trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,currency,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,underlying
111404624,210,1494107023,2017-05-04 14:15:15,1493921715,318.50000,USD,,future,long,,1493901548,closed,2017-05-04 08:39:05,316.40000,100,,1,1,,@SMN7,,
111404632,-588,1494107023,2017-05-04 14:15:16,1493921716,437.50000,USD,,future,long,,1493901548,closed,2017-05-04 08:39:07,449.25000,50,,1,1,,@WN7,,
111404602,-1370,1494107024,2017-05-04 16:45:55,1493930755,45.53000,USD,,future,long,,1493901548,closed,2017-05-04 08:39:01,46.90000,1000,,1,1,,QCLM7,,
111404608,763,1494107024,2017-05-04 16:45:57,1493930757,1.10060,USD,,future,long,,1493901548,closed,2017-05-04 08:39:01,1.09450,125000,,1,1,,@EUM7,,
111404611,-470,1494107023,2017-05-04 16:45:57,1493930757,1725.30000,USD,,future,long,,1493901548,closed,2017-05-04 08:39:02,1730.00000,100,,1,1,,@EMDM7,,
111404616,-100,1494107023,2017-05-04 16:45:58,1493930758,2386.50000,USD,,future,long,,1493901548,closed,2017-05-04 08:39:03,2388.50000,50,,1,1,,@ESM7,,
111404618,200,1494107023,2017-05-04 16:45:58,1493930758,251.50000,USD,,future,long,,1493901548,closed,2017-05-04 08:39:03,250.70000,250,,1,1,,QHGN7,,
111404620,-563,1494107024,2017-05-04 16:45:58,1493930758,0.00891,USD,,future,short,,1493901548,closed,2017-05-04 08:39:04,0.00887,12500000,,1,1,,@JYM7,,
111404626,-63,1494107023,2017-05-04 16:45:59,1493930759,108.22656,USD,,future,short,,1493901548,closed,2017-05-04 08:39:06,108.19531,2000,,1,1,,@TUM7,,
111404622,-410,1494107023,2017-05-04 16:45:59,1493930759,3.20000,USD,,future,long,,1493901548,closed,2017-05-04 08:39:04,3.24100,10000,,1,1,,QNGM7,,
111404628,-31,1494107024,2017-05-04 16:46:00,1493930760,125.17188,USD,,future,short,,1493901548,closed,2017-05-04 08:39:06,125.14063,1000,,1,1,,@TYM7,,
111425876,-500,1494107023,2017-05-05 08:29:58,1493987398,44.92000,USD,,future,long,,1493984585,closed,2017-05-05 07:42:56,45.42000,1000,,1,1,,QCLM7,,
111425878,0,1494107024,2017-05-05 08:29:58,1493987398,1.09835,USD,,future,short,,1493984585,closed,2017-05-05 07:42:57,1.09835,125000,,1,1,,@EUM7,,
111425880,-40,1494107024,2017-05-05 08:29:59,1493987399,1724.10000,USD,,future,long,,1493984585,closed,2017-05-05 07:42:57,1724.50000,100,,1,1,,@EMDM7,,
111425882,-25,1494107024,2017-05-05 08:30:00,1493987400,2386.00000,USD,,future,long,,1493984585,closed,2017-05-05 07:42:58,2386.50000,50,,1,1,,@ESM7,,
111425884,150,1494107024,2017-05-05 08:30:01,1493987401,251.15000,USD,,future,short,,1493984585,closed,2017-05-05 07:42:58,251.75000,250,,1,1,,QHGN7,,
111425886,-150,1494107024,2017-05-05 08:30:02,1493987402,0.00889,USD,,future,long,,1493984585,closed,2017-05-05 07:42:59,0.00890,12500000,,1,1,,@JYM7,,
111425890,-50,1494107023,2017-05-05 08:30:03,1493987403,318.00000,USD,,future,short,,1493984585,closed,2017-05-05 07:43:01,317.50000,100,,1,1,,@SMN7,,
111425892,-47,1494107023,2017-05-05 08:30:04,1493987404,108.18750,USD,,future,long,,1493984584,closed,2017-05-05 07:43:02,108.21094,2000,,1,1,,@TUM7,,
111425894,47,1494107024,2017-05-05 08:30:05,1493987405,125.06250,USD,,future,short,,1493984585,closed,2017-05-05 07:43:02,125.10938,1000,,1,1,,@TYM7,,
111425896,0,1494107023,2017-05-05 08:30:06,1493987406,440.00000,USD,,future,short,,1493984584,closed,2017-05-05 07:43:03,440.00000,50,,1,1,,@WN7,,
111425872,125,1494267353,2017-05-05 14:19:43,1494008383,371.00000,USD,,future,long,,1493984563,closed,2017-05-05 07:42:40,368.50000,50,,1,1,,@CN7,,
111426418,-100,1494267353,2017-05-05 14:19:44,1494008384,316.90000,USD,,future,long,,1493987408,closed,2017-05-05 08:30:03,317.90000,100,,1,1,,@SMN7,,
111426430,150,1494267354,2017-05-05 14:19:45,1494008385,442.50000,USD,,future,long,,1493987408,closed,2017-05-05 08:30:06,439.50000,50,,1,1,,@WN7,,
111426390,-1590,1494276469,2017-05-05 16:49:24,1494017364,46.50000,USD,,future,short,,1493987408,closed,2017-05-05 08:29:58,44.91000,1000,,1,1,,QCLM7,,
111426393,431,1494276469,2017-05-05 16:49:25,1494017365,1.10160,USD,,future,long,,1493987408,closed,2017-05-05 08:29:59,1.09815,125000,,1,1,,@EUM7,,
111426396,-1340,1494276469,2017-05-05 16:49:25,1494017365,1737.70000,USD,,future,short,,1493987408,closed,2017-05-05 08:29:59,1724.30000,100,,1,1,,@EMDM7,,
111426399,-613,1494276469,2017-05-05 16:49:26,1494017366,2398.25000,USD,,future,short,,1493987408,closed,2017-05-05 08:30:00,2386.00000,50,,1,1,,@ESM7,,
111426402,688,1494276469,2017-05-05 16:49:27,1494017367,253.80000,USD,,future,long,,1493987408,closed,2017-05-05 08:30:01,251.05000,250,,1,1,,QHGN7,,
111426406,38,1494276469,2017-05-05 16:49:27,1494017367,0.00888,USD,,future,short,,1493987408,closed,2017-05-05 08:30:02,0.00888,12500000,,1,1,,@JYM7,,
111426423,-78,1494276469,2017-05-05 16:49:28,1494017368,108.22656,USD,,future,short,,1493987408,closed,2017-05-05 08:30:04,108.18750,2000,,1,1,,@TUM7,,
111425888,610,1494276469,2017-05-05 16:49:28,1494017368,3.27200,USD,,future,long,,1493984585,closed,2017-05-05 07:42:59,3.21100,10000,,1,1,,QNGM7,,
111426427,250,1494276469,2017-05-05 16:49:29,1494017369,125.25000,USD,,future,long,,1493987408,closed,2017-05-05 08:30:05,125.00000,1000,,1,1,,@TYM7,,
111462859,-500,1494611994,2017-05-09 14:15:48,1494353748,318.30000,USD,,future,short,,1494267354,closed,2017-05-08 14:15:51,313.30000,100,,1,1,,@SMN7,,
111462861,175,1494611994,2017-05-09 14:15:50,1494353750,430.00000,USD,,future,short,,1494267354,closed,2017-05-08 14:15:51,433.50000,50,,1,1,,@WN7,,
111465499,-190,1494621861,2017-05-09 16:45:49,1494362749,46.27000,USD,,future,long,,1494276469,closed,2017-05-08 16:47:42,46.46000,1000,,1,1,,QCLM7,,
111465501,625,1494621861,2017-05-09 16:45:50,1494362750,1.08965,USD,,future,short,,1494276469,closed,2017-05-08 16:47:44,1.09465,125000,,1,1,,@EUM7,,
111465503,-510,1494621861,2017-05-09 16:45:51,1494362751,1724.50000,USD,,future,long,,1494276469,closed,2017-05-08 16:47:44,1729.60000,100,,1,1,,@EMDM7,,
111465508,88,1494621861,2017-05-09 16:45:51,1494362751,2393.00000,USD,,future,short,,1494276469,closed,2017-05-08 16:47:45,2394.75000,50,,1,1,,@ESM7,,
111465510,150,1494621861,2017-05-09 16:45:52,1494362752,249.70000,USD,,future,long,,1494276469,closed,2017-05-08 16:47:45,249.10000,250,,1,1,,QHGN7,,
111465512,-713,1494621861,2017-05-09 16:45:53,1494362753,0.00878,USD,,future,long,,1494276469,closed,2017-05-08 16:47:46,0.00884,12500000,,1,1,,@JYM7,,
111465516,-16,1494621861,2017-05-09 16:45:54,1494362754,108.17188,USD,,future,long,,1494276469,closed,2017-05-08 16:47:47,108.17969,2000,,1,1,,@TUM7,,
111465514,390,1494621861,2017-05-09 16:45:54,1494362754,3.21600,USD,,future,long,,1494276469,closed,2017-05-08 16:47:46,3.17700,10000,,1,1,,QNGM7,,
111465518,47,1494621861,2017-05-09 16:45:55,1494362755,124.90625,USD,,future,short,,1494276469,closed,2017-05-08 16:47:47,124.95313,1000,,1,1,,@TYM7,,
111482900,75,1494634165,2017-05-10 14:15:34,1494440134,431.25000,USD,,future,long,,1494353752,closed,2017-05-09 14:15:50,429.75000,50,,1,1,,@WN7,,
111486751,-113,1494634165,2017-05-10 16:44:56,1494449096,1.08870,USD,,future,long,,1494362757,closed,2017-05-09 16:45:50,1.08960,125000,,1,1,,@EUM7,,
111486766,-680,1494634165,2017-05-10 16:44:57,1494449097,3.28400,USD,,future,short,,1494362757,closed,2017-05-09 16:45:54,3.21600,10000,,1,1,,QNGM7,,
111486757,138,1494634164,2017-05-10 16:44:57,1494449097,2395.50000,USD,,future,long,,1494362757,closed,2017-05-09 16:45:52,2392.75000,50,,1,1,,@ESM7,,
111486769,47,1494634165,2017-05-10 16:44:58,1494449098,108.14844,USD,,future,short,,1494362757,closed,2017-05-09 16:45:55,108.17188,2000,,1,1,,@TUM7,,
111462857,-188,1494634165,2017-05-11 14:15:45,1494526545,369.50000,USD,,future,short,,1494267353,closed,2017-05-08 14:15:48,365.75000,50,,1,1,,@CN7,,
111482897,-350,1494634165,2017-05-11 14:15:46,1494526546,314.70000,USD,,future,long,,1494353752,closed,2017-05-09 14:15:49,318.20000,100,,1,1,,@SMN7,,
111528523,-175,1494634165,2017-05-11 14:15:47,1494526547,434.75000,USD,,future,short,,1494440137,closed,2017-05-10 14:15:35,431.25000,50,,1,1,,@WN7,,
111486747,-1560,1494634165,2017-05-11 16:44:54,1494535494,47.83000,USD,,future,short,,1494362757,closed,2017-05-09 16:45:50,46.27000,1000,,1,1,,QCLM7,,
111532078,63,1494634165,2017-05-11 16:44:55,1494535495,1.08820,USD,,future,short,,1494449100,closed,2017-05-10 16:44:56,1.08870,125000,,1,1,,@EUM7,,
111532081,225,1494634164,2017-05-11 16:44:56,1494535496,2391.00000,USD,,future,short,,1494449100,closed,2017-05-10 16:44:57,2395.50000,50,,1,1,,@ESM7,,
111486754,-80,1494634165,2017-05-11 16:44:56,1494535496,1725.30000,USD,,future,short,,1494362757,closed,2017-05-09 16:45:51,1724.50000,100,,1,1,,@EMDM7,,
111486760,-313,1494634165,2017-05-11 16:44:57,1494535497,250.95000,USD,,future,short,,1494362757,closed,2017-05-09 16:45:53,249.70000,250,,1,1,,QHGN7,,
111486763,-125,1494634165,2017-05-11 16:44:58,1494535498,0.00879,USD,,future,short,,1494362757,closed,2017-05-09 16:45:53,0.00878,12500000,,1,1,,@JYM7,,
111486772,94,1494634165,2017-05-11 16:44:59,1494535499,124.98438,USD,,future,long,,1494362757,closed,2017-05-09 16:45:55,124.89063,1000,,1,1,,@TYM7,,
111532087,78,1494634165,2017-05-11 16:44:59,1494535499,108.17969,USD,,future,long,,1494449100,closed,2017-05-10 16:44:59,108.14063,2000,,1,1,,@TUM7,,
111532084,1390,1494838706,2017-05-12 13:59:48,1494611988,3.42200,USD,,future,long,,1494449100,closed,2017-05-10 16:44:58,3.28300,10000,,1,1,,QNGM7,,
111552995,130,1494871219,2017-05-12 14:15:52,1494612952,313.40000,USD,,future,short,,1494526550,closed,2017-05-11 14:15:47,314.70000,100,,1,1,,@SMN7,,
111557555,550,1494872247,2017-05-12 16:44:17,1494621857,0.00884,USD,,future,long,,1494535502,closed,2017-05-11 16:44:58,0.00879,12500000,,1,1,,@JYM7,,
111557540,1330,1495130399,2017-05-15 14:00:14,1494871214,49.15000,USD,,future,long,,1494535502,closed,2017-05-11 16:44:55,47.82000,1000,,1,1,,QCLM7,,
111552992,-88,1495131407,2017-05-15 14:17:23,1494872243,367.50000,USD,,future,long,,1494526550,closed,2017-05-11 14:15:46,369.25000,50,,1,1,,@CN7,,
111578311,-90,1495131407,2017-05-15 14:17:25,1494872245,312.40000,USD,,future,long,,1494612955,closed,2017-05-12 14:15:53,313.30000,100,,1,1,,@SMN7,,
111557543,1419,1495140186,2017-05-15 16:44:47,1494881087,1.09950,USD,,future,long,,1494535502,closed,2017-05-11 16:44:55,1.08815,125000,,1,1,,@EUM7,,
111557546,410,1495140186,2017-05-15 16:44:48,1494881088,1729.00000,USD,,future,long,,1494535502,closed,2017-05-11 16:44:56,1724.90000,100,,1,1,,@EMDM7,,
111557549,425,1495140186,2017-05-15 16:44:49,1494881089,2399.25000,USD,,future,long,,1494535502,closed,2017-05-11 16:44:57,2390.75000,50,,1,1,,@ESM7,,
111557552,775,1495140186,2017-05-15 16:44:50,1494881090,254.00000,USD,,future,long,,1494535502,closed,2017-05-11 16:44:57,250.90000,250,,1,1,,QHGN7,,
111583206,438,1495140186,2017-05-15 16:44:51,1494881091,0.00880,USD,,future,short,,1494621861,closed,2017-05-12 16:44:19,0.00884,12500000,,1,1,,@JYM7,,
111583208,-510,1495140186,2017-05-15 16:44:52,1494881092,3.43800,USD,,future,long,,1494621861,closed,2017-05-12 16:44:19,3.48900,10000,,1,1,,QNGN7,,
111557562,-438,1495140186,2017-05-15 16:44:53,1494881093,125.42188,USD,,future,short,,1494535502,closed,2017-05-11 16:45:00,124.98438,1000,,1,1,,@TYM7,,
111552998,-438,1495335340,2017-05-18 14:16:42,1495131402,425.75000,USD,,future,long,,1494526549,closed,2017-05-11 14:15:48,434.50000,50,,1,1,,@WN7,,
111607590,1550,1495335340,2017-05-18 16:43:01,1495140181,3.28300,USD,,future,short,,1494881096,closed,2017-05-15 16:44:53,3.43800,10000,,1,1,,QNGN7,,
111557559,-328,1495335340,2017-05-18 16:43:03,1495140183,108.34375,USD,,future,short,,1494535502,closed,2017-05-11 16:44:59,108.17969,2000,,1,1,,@TUM7,,
111605272,500,1495476014,2017-05-19 14:17:06,1495217826,307.40000,USD,,future,short,,1494872247,closed,2017-05-15 14:17:26,312.40000,100,,1,1,,@SMN7,,
111607587,2425,1495485827,2017-05-19 16:43:55,1495226635,0.00900,USD,,future,long,,1494881096,closed,2017-05-15 16:44:52,0.00880,12500000,,1,1,,@JYM7,,
111675137,630,1495485827,2017-05-19 16:43:56,1495226636,3.34500,USD,,future,long,,1495140186,closed,2017-05-18 16:43:03,3.28200,10000,,1,1,,QNGN7,,
111675140,16,1495485827,2017-05-19 16:43:57,1495226637,108.34375,USD,,future,long,,1495140186,closed,2017-05-18 16:43:04,108.33594,2000,,1,1,,@TUM7,,
111691479,70,1495735155,2017-05-22 14:17:18,1495477038,307.90000,USD,,future,long,,1495217829,closed,2017-05-19 14:17:07,307.20000,100,,1,1,,@SMN7,,
111671642,-513,1495735155,2017-05-22 14:17:21,1495477041,436.00000,USD,,future,short,,1495131407,closed,2017-05-18 14:16:45,425.75000,50,,1,1,,@WN7,,
111607572,-1940,1495736310,2017-05-22 16:43:37,1495485817,51.04000,USD,,future,short,,1494881096,closed,2017-05-15 16:44:47,49.10000,1000,,1,1,,QCLN7,,
111607575,-3244,1495736310,2017-05-22 16:43:39,1495485819,1.12545,USD,,future,short,,1494881096,closed,2017-05-15 16:44:48,1.09950,125000,,1,1,,@EUM7,,
111607578,900,1495736310,2017-05-22 16:43:40,1495485820,1720.00000,USD,,future,short,,1494881096,closed,2017-05-15 16:44:49,1729.00000,100,,1,1,,@EMDM7,,
111695007,25,1495736310,2017-05-22 16:43:41,1495485821,0.00899,USD,,future,short,,1495226639,closed,2017-05-19 16:43:56,0.00900,12500000,,1,1,,@JYM7,,
111695010,-750,1495736310,2017-05-22 16:43:42,1495485822,3.42000,USD,,future,short,,1495226639,closed,2017-05-19 16:43:57,3.34500,10000,,1,1,,QNGN7,,
111695013,-16,1495736310,2017-05-22 16:43:45,1495485825,108.35156,USD,,future,short,,1495226639,closed,2017-05-19 16:43:58,108.34375,2000,,1,1,,@TUM7,,
111715640,-325,1495821562,2017-05-23 14:17:19,1495563439,429.25000,USD,,future,long,,1495477043,closed,2017-05-22 14:17:22,435.75000,50,,1,1,,@WN7,,
111607581,113,1495822678,2017-05-23 16:43:26,1495572206,2397.00000,USD,,future,short,,1494881096,closed,2017-05-15 16:44:50,2399.25000,50,,1,1,,@ESM7,,
111607584,-1488,1495822678,2017-05-23 16:43:27,1495572207,259.95000,USD,,future,short,,1494881096,closed,2017-05-15 16:44:51,254.00000,250,,1,1,,QHGN7,,
111719022,-550,1495822678,2017-05-23 16:43:28,1495572208,0.00895,USD,,future,long,,1495485827,closed,2017-05-22 16:43:41,0.00899,12500000,,1,1,,@JYM7,,
111719028,-125,1495822678,2017-05-23 16:43:30,1495572210,108.28125,USD,,future,long,,1495485827,closed,2017-05-22 16:43:45,108.34375,2000,,1,1,,@TUM7,,
111607594,469,1495822678,2017-05-23 16:43:31,1495572211,125.87500,USD,,future,long,,1494881096,closed,2017-05-15 16:44:54,125.40625,1000,,1,1,,@TYM7,,
111719013,240,1495844326,2017-05-24 16:43:37,1495658617,51.27000,USD,,future,long,,1495485827,closed,2017-05-22 16:43:38,51.03000,1000,,1,1,,QCLN7,,
111739385,263,1495844326,2017-05-24 16:43:39,1495658619,2402.00000,USD,,future,long,,1495572214,closed,2017-05-23 16:43:27,2396.75000,50,,1,1,,@ESM7,,
111739388,-225,1495844326,2017-05-24 16:43:41,1495658621,259.00000,USD,,future,long,,1495572214,closed,2017-05-23 16:43:28,259.90000,250,,1,1,,QHGN7,,
111739391,-325,1495844326,2017-05-24 16:43:42,1495658622,0.00898,USD,,future,short,,1495572214,closed,2017-05-23 16:43:29,0.00895,12500000,,1,1,,@JYM7,,
111719025,-1250,1495844326,2017-05-24 16:43:43,1495658623,3.29300,USD,,future,long,,1495485827,closed,2017-05-22 16:43:43,3.41800,10000,,1,1,,QNGN7,,
111739394,-172,1495844326,2017-05-24 16:43:44,1495658624,108.36719,USD,,future,short,,1495572214,closed,2017-05-23 16:43:31,108.28125,2000,,1,1,,@TUM7,,
111739397,-344,1495844326,2017-05-24 16:43:45,1495658625,126.21875,USD,,future,short,,1495572214,closed,2017-05-23 16:43:32,125.87500,1000,,1,1,,@TYM7,,
111605268,-100,1495962007,2017-05-25 14:18:24,1495736304,369.50000,USD,,future,short,,1494872247,closed,2017-05-15 14:17:25,367.50000,50,,1,1,,@CN7,,
111735849,-88,1495962006,2017-05-25 14:18:27,1495736307,431.00000,USD,,future,short,,1495563442,closed,2017-05-23 14:17:20,429.25000,50,,1,1,,@WN7,,
111757332,-550,1495962007,2017-05-25 16:43:59,1495745039,2413.00000,USD,,future,short,,1495658628,closed,2017-05-24 16:43:40,2402.00000,50,,1,1,,@ESM7,,
111757335,-163,1495962007,2017-05-25 16:44:01,1495745041,259.65000,USD,,future,short,,1495658628,closed,2017-05-24 16:43:41,259.00000,250,,1,1,,QHGN7,,
111757338,-350,1495962007,2017-05-25 16:44:02,1495745042,0.00895,USD,,future,long,,1495658628,closed,2017-05-24 16:43:43,0.00898,12500000,,1,1,,@JYM7,,
111757344,-63,1495962007,2017-05-25 16:44:04,1495745044,108.32813,USD,,future,long,,1495658628,closed,2017-05-24 16:43:45,108.35938,2000,,1,1,,@TUM7,,
111757329,1470,1496090252,2017-05-26 16:44:26,1495831466,49.80000,USD,,future,short,,1495658628,closed,2017-05-24 16:43:39,51.27000,1000,,1,1,,QCLN7,,
111719019,470,1496090252,2017-05-26 16:44:27,1495831467,1724.40000,USD,,future,long,,1495485827,closed,2017-05-22 16:43:40,1719.70000,100,,1,1,,@EMDM7,,
111757341,-60,1496090252,2017-05-26 16:44:28,1495831468,3.29900,USD,,future,short,,1495658628,closed,2017-05-24 16:43:44,3.29300,10000,,1,1,,QNGN7,,
111757347,-16,1496090252,2017-05-26 16:44:29,1495831469,126.18750,USD,,future,long,,1495658628,closed,2017-05-24 16:43:46,126.20313,1000,,1,1,,@TYM7,,
111799619,-100,1496275759,2017-05-29 12:41:38,1496076098,1725.40000,USD,,future,short,,1495831472,closed,2017-05-26 16:44:27,1724.40000,100,,1,1,,@EMDM7,,
111779490,100,1496275759,2017-05-29 12:41:39,1496076099,2414.75000,USD,,future,long,,1495745047,closed,2017-05-25 16:44:00,2412.75000,50,,1,1,,@ESM7,,
111779496,-550,1496275759,2017-05-29 12:41:39,1496076099,0.00899,USD,,future,short,,1495745047,closed,2017-05-25 16:44:03,0.00895,12500000,,1,1,,@JYM7,,
111779499,16,1496275759,2017-05-29 12:41:40,1496076100,108.32031,USD,,future,short,,1495745047,closed,2017-05-25 16:44:05,108.32813,2000,,1,1,,@TUM7,,
111799625,-94,1496275759,2017-05-29 12:41:41,1496076101,126.28125,USD,,future,short,,1495831471,closed,2017-05-26 16:44:30,126.18750,1000,,1,1,,@TYM7,,
111799616,210,1496275759,2017-05-29 16:37:29,1496090249,50.00000,USD,,future,long,,1495831472,closed,2017-05-26 16:44:27,49.79000,1000,,1,1,,QCLN7,,
111779493,-650,1496275759,2017-05-29 16:37:30,1496090250,257.00000,USD,,future,long,,1495745047,closed,2017-05-25 16:44:01,259.60000,250,,1,1,,QHGN7,,
111775947,-113,1496427174,2017-05-30 14:19:05,1496168345,367.00000,USD,,future,long,,1495736310,closed,2017-05-25 14:18:27,369.25000,50,,1,1,,@CN7,,
111775950,-25,1496427173,2017-05-30 14:19:07,1496168347,430.25000,USD,,future,long,,1495736310,closed,2017-05-25 14:18:28,430.75000,50,,1,1,,@WN7,,
111820574,430,1496427174,2017-05-30 16:44:16,1496177056,49.57000,USD,,future,short,,1496090252,closed,2017-05-29 16:37:30,50.00000,1000,,1,1,,QCLN7,,
111719016,-600,1496427173,2017-05-30 16:44:17,1496177057,1.12060,USD,,future,long,,1495485827,closed,2017-05-22 16:43:39,1.12540,125000,,1,1,,@EUM7,,
111816016,-540,1496427173,2017-05-30 16:44:19,1496177059,1719.60000,USD,,future,long,,1496076103,closed,2017-05-29 12:41:38,1725.00000,100,,1,1,,@EMDM7,,
111816022,563,1496427173,2017-05-30 16:44:20,1496177060,0.00904,USD,,future,long,,1496076103,closed,2017-05-29 12:41:40,0.00899,12500000,,1,1,,@JYM7,,
111799622,-1550,1496427174,2017-05-30 16:44:21,1496177061,3.14300,USD,,future,long,,1495831472,closed,2017-05-26 16:44:29,3.29800,10000,,1,1,,QNGN7,,
111816025,47,1496427174,2017-05-30 16:44:22,1496177062,108.33594,USD,,future,long,,1496076103,closed,2017-05-29 12:41:41,108.31250,2000,,1,1,,@TUM7,,
111816028,203,1496427174,2017-05-30 16:44:23,1496177063,126.46875,USD,,future,long,,1496076103,closed,2017-05-29 12:41:41,126.26563,1000,,1,1,,@TYM7,,
111837818,-31,1496495758,2017-05-31 14:00:16,1496253616,108.35156,USD,,future,short,,1496177065,closed,2017-05-30 16:44:22,108.33594,2000,,1,1,,@TUM7,,
111837821,-47,1496495758,2017-05-31 14:00:17,1496253617,126.51563,USD,,future,short,,1496177065,closed,2017-05-30 16:44:23,126.46875,1000,,1,1,,@TYM7,,
111835709,-250,1496495758,2017-05-31 14:18:30,1496254710,372.00000,USD,,future,short,,1496168350,closed,2017-05-30 14:19:07,367.00000,50,,1,1,,@CN7,,
111835712,25,1496495758,2017-05-31 14:18:31,1496254711,429.75000,USD,,future,short,,1496168350,closed,2017-05-30 14:19:08,430.25000,50,,1,1,,@WN7,,
111837803,-830,1496495758,2017-05-31 16:44:46,1496263486,48.73000,USD,,future,long,,1496177065,closed,2017-05-30 16:44:17,49.56000,1000,,1,1,,QCLN7,,
111837806,-550,1496495758,2017-05-31 16:44:48,1496263488,1.12500,USD,,future,short,,1496177065,closed,2017-05-30 16:44:18,1.12060,125000,,1,1,,@EUM7,,
111837809,-410,1496495757,2017-05-31 16:44:49,1496263489,1723.70000,USD,,future,short,,1496177065,closed,2017-05-30 16:44:19,1719.60000,100,,1,1,,@EMDM7,,
111816019,13,1496495757,2017-05-31 16:44:49,1496263489,2414.50000,USD,,future,short,,1496076103,closed,2017-05-29 12:41:39,2414.75000,50,,1,1,,@ESM7,,
111820577,-363,1496495758,2017-05-31 16:44:50,1496263490,258.45000,USD,,future,short,,1496090252,closed,2017-05-29 16:37:31,257.00000,250,,1,1,,QHGN7,,
111837812,-25,1496495758,2017-05-31 16:44:51,1496263491,0.00904,USD,,future,short,,1496177065,closed,2017-05-30 16:44:20,0.00904,12500000,,1,1,,@JYM7,,
111715637,490,1496495758,2017-06-02 14:12:51,1496427171,303.00000,USD,,future,short,,1495477044,closed,2017-05-22 14:17:20,307.90000,100,,1,1,,@SMN7,,
111859351,910,1496686470,2017-06-02 16:44:35,1496436275,47.82000,USD,,future,short,,1496263494,closed,2017-05-31 16:44:47,48.73000,1000,,1,1,,QCLN7,,
111859363,-250,1496686470,2017-06-02 16:44:38,1496436278,257.40000,USD,,future,long,,1496263494,closed,2017-05-31 16:44:51,258.40000,250,,1,1,,QHGN7,,
111859366,288,1496686470,2017-06-02 16:44:39,1496436279,0.00906,USD,,future,long,,1496263494,closed,2017-05-31 16:44:51,0.00904,12500000,,1,1,,@JYM7,,
111837815,1350,1496686470,2017-06-02 16:44:40,1496436280,3.00800,USD,,future,short,,1496177065,closed,2017-05-30 16:44:21,3.14300,10000,,1,1,,QNGN7,,
111859368,0,1496686470,2017-06-02 16:44:41,1496436281,108.21875,USD,,future,long,,1496263494,closed,2017-05-31 16:44:52,108.21875,2000,,1,1,,@TUU7,,
111859370,406,1496686470,2017-06-02 16:44:42,1496436282,126.62500,USD,,future,long,,1496263494,closed,2017-05-31 16:44:52,126.21875,1000,,1,1,,@TYU7,,
111897521,-240,1496945642,2017-06-05 14:14:27,1496686467,300.50000,USD,,future,long,,1496427174,closed,2017-06-02 14:12:52,302.90000,100,,1,1,,@SMN7,,
111901253,-430,1496954722,2017-06-05 16:45:53,1496695553,47.38000,USD,,future,long,,1496436284,closed,2017-06-02 16:44:37,47.81000,1000,,1,1,,QCLN7,,
111859354,175,1496954722,2017-06-05 16:45:54,1496695554,1.12630,USD,,future,long,,1496263494,closed,2017-05-31 16:44:48,1.12490,125000,,1,1,,@EUM7,,
111859357,1780,1496954722,2017-06-05 16:45:55,1496695555,1741.40000,USD,,future,long,,1496263494,closed,2017-05-31 16:44:49,1723.60000,100,,1,1,,@EMDM7,,
111859360,1050,1496954722,2017-06-05 16:45:56,1496695556,2435.25000,USD,,future,long,,1496263494,closed,2017-05-31 16:44:50,2414.25000,50,,1,1,,@ESM7,,
111901259,13,1496954721,2017-06-05 16:45:57,1496695557,0.00906,USD,,future,short,,1496436284,closed,2017-06-02 16:44:39,0.00906,12500000,,1,1,,@JYM7,,
111901262,-300,1496954722,2017-06-05 16:45:58,1496695558,2.97700,USD,,future,long,,1496436284,closed,2017-06-02 16:44:40,3.00700,10000,,1,1,,QNGN7,,
111901265,63,1496954722,2017-06-05 16:45:59,1496695559,108.18750,USD,,future,short,,1496436284,closed,2017-06-02 16:44:41,108.21875,2000,,1,1,,@TUU7,,
111901268,172,1496954721,2017-06-05 16:46:00,1496695560,126.45313,USD,,future,short,,1496436284,closed,2017-06-02 16:44:42,126.62500,1000,,1,1,,@TYU7,,
111856270,325,1497031200,2017-06-06 14:13:17,1496772797,436.00000,USD,,future,long,,1496254714,closed,2017-05-31 14:18:32,429.50000,50,,1,1,,@WN7,,
111921242,-225,1497032060,2017-06-06 16:44:46,1496781886,1.12810,USD,,future,short,,1496695563,closed,2017-06-05 16:45:55,1.12630,125000,,1,1,,@EUM7,,
111921258,-800,1497032060,2017-06-06 16:44:48,1496781888,3.05700,USD,,future,short,,1496695562,closed,2017-06-05 16:45:59,2.97700,10000,,1,1,,QNGN7,,
111921262,63,1497032060,2017-06-06 16:44:49,1496781889,108.21094,USD,,future,long,,1496695562,closed,2017-06-05 16:46:00,108.17969,2000,,1,1,,@TUU7,,
111937520,-388,1497053152,2017-06-07 14:13:01,1496859181,443.75000,USD,,future,short,,1496772802,closed,2017-06-06 14:13:20,436.00000,50,,1,1,,@WN7,,
111941155,-106,1497053152,2017-06-07 16:46:14,1496868374,1.12720,USD,,future,long,,1496781891,closed,2017-06-06 16:44:47,1.12805,125000,,1,1,,@EUM7,,
