rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-10-13 09:30:46 ctwo:97.7 csi:98.0 @LEZ6,@LEZ6,2016-10-13 09:30:46,97.7,2016-10-12 20:00:00,98.0,-0.0030612244898,0.0030612244898,Open,0 days 13:30:46.000000000,0.563032407407
2016-10-13 00:04:55 ctwo:297.5 csi:296.5 @SMZ6,@SMZ6,2016-10-13 00:04:55,297.5,2016-10-12 20:00:00,296.5,0.00337268128162,0.00337268128162,Open,0 days 04:04:55.000000000,0.170081018519
2016-10-13 03:30:10 ctwo:23.07 csi:23.15 @SBH7,@SBH7,2016-10-13 03:30:10,23.07,2016-10-12 20:00:00,23.15,-0.00345572354212,0.00345572354212,Open,0 days 07:30:10.000000000,0.312615740741
2016-10-13 00:04:38 ctwo:6872.0 csi:6897.0 @CTZ6,@CTZ6,2016-10-13 00:04:38,6872.0,2016-10-12 20:00:00,6897.0,-0.00362476439031,0.00362476439031,Open,0 days 04:04:38.000000000,0.169884259259
2016-10-13 00:04:43 ctwo:1.5611 csi:1.5668 QHOX6,QHOX6,2016-10-13 00:04:43,1.5611,2016-10-12 20:00:00,1.5668,-0.00363798825632,0.00363798825632,Open,0 days 04:04:43.000000000,0.16994212963
2016-10-13 00:04:37 ctwo:338.25 csi:337.0 @CZ6,@CZ6,2016-10-13 00:04:37,338.25,2016-10-12 20:00:00,337.0,0.00370919881306,0.00370919881306,Open,0 days 04:04:37.000000000,0.169872685185
2016-10-13 00:04:57 ctwo:398.25 csi:396.75 @WZ6,@WZ6,2016-10-13 00:04:57,398.25,2016-10-12 20:00:00,396.75,0.00378071833648,0.00378071833648,Open,0 days 04:04:57.000000000,0.170104166667
2016-10-13 02:00:15 ctwo:8035.0 csi:8066.0 SWZ6,SWZ6,2016-10-13 02:00:15,8035.0,2016-10-12 20:00:00,8066.0,-0.00384329283412,0.00384329283412,Open,0 days 06:00:15.000000000,0.250173611111
2016-10-13 00:04:35 ctwo:0.752 csi:0.7551 @ADZ6,@ADZ6,2016-10-13 00:04:35,0.752,2016-10-12 20:00:00,0.7551,-0.00410541650113,0.00410541650113,Open,0 days 04:04:35.000000000,0.169849537037
2016-10-13 00:04:43 ctwo:216.75 csi:217.65 QHGZ6,QHGZ6,2016-10-13 00:04:43,216.75,2016-10-12 20:00:00,217.65,-0.00413507925569,0.00413507925569,Open,0 days 04:04:43.000000000,0.16994212963
2016-10-13 04:15:09 ctwo:152.75 csi:152.1 @KCZ6,@KCZ6,2016-10-13 04:15:09,152.75,2016-10-12 20:00:00,152.1,0.0042735042735,0.0042735042735,Open,0 days 08:15:09.000000000,0.343854166667
2016-10-13 09:30:06 ctwo:117.25 csi:117.775 @GFX6,@GFX6,2016-10-13 09:30:06,117.25,2016-10-12 20:00:00,117.775,-0.00445765230312,0.00445765230312,Open,0 days 13:30:06.000000000,0.562569444444
2016-10-13 03:45:07 ctwo:591.1 csi:594.0 QWZ6,QWZ6,2016-10-13 03:45:07,591.1,2016-10-12 20:00:00,594.0,-0.00488215488215,0.00488215488215,Open,0 days 07:45:07.000000000,0.322997685185
2016-10-13 04:21:14 ctwo:2656.0 csi:2643.0 @CCZ6,@CCZ6,2016-10-13 04:21:14,2656.0,2016-10-12 20:00:00,2643.0,0.00491865304578,0.00491865304578,Open,0 days 08:21:14.000000000,0.348078703704
2016-10-13 00:04:49 ctwo:199.0 csi:198.0 @OZ6,@OZ6,2016-10-13 00:04:49,199.0,2016-10-12 20:00:00,198.0,0.00505050505051,0.00505050505051,Open,0 days 04:04:49.000000000,0.170011574074
2016-10-13 00:04:44 ctwo:0.00966 csi:0.0096095 @JYZ6,@JYZ6,2016-10-13 00:04:44,0.00966,2016-10-12 20:00:00,0.0096095,0.00525521619231,0.00525521619231,Open,0 days 04:04:44.000000000,0.169953703704
2016-10-13 00:04:55 ctwo:306.6 csi:308.25 SSV6,SSV6,2016-10-13 00:04:55,306.6,2016-10-12 20:00:00,308.25,-0.00535279805353,0.00535279805353,Open,0 days 04:04:55.000000000,0.170081018519
2016-10-13 00:04:50 ctwo:645.6 csi:649.1 QPAZ6,QPAZ6,2016-10-13 00:04:50,645.6,2016-10-12 20:00:00,649.1,-0.0053920813434,0.0053920813434,Open,0 days 04:04:50.000000000,0.170023148148
2016-10-13 00:04:57 ctwo:165.0 csi:164.09375 @USZ6,@USZ6,2016-10-13 00:04:57,165.0,2016-10-12 20:00:00,164.09375,0.00552275756999,0.00552275756999,Open,0 days 04:04:57.000000000,0.170104166667
2016-10-13 00:04:58 ctwo:17949.0 csi:18053.0 @YMZ6,@YMZ6,2016-10-13 00:04:58,17949.0,2016-10-12 20:00:00,18053.0,-0.00576081537695,0.00576081537695,Open,0 days 04:04:58.000000000,0.170115740741
2016-10-13 00:04:45 ctwo:462.5 csi:465.25 GASZ6,GASZ6,2016-10-13 00:04:45,462.5,2016-10-12 20:00:00,465.25,-0.00591080064481,0.00591080064481,Open,0 days 04:04:45.000000000,0.169965277778
2016-10-13 00:04:54 ctwo:8650.5 csi:8704.0 INV6,INV6,2016-10-13 00:04:54,8650.5,2016-10-12 20:00:00,8704.0,-0.00614659926471,0.00614659926471,Open,0 days 04:04:54.000000000,0.170069444444
2016-10-13 00:04:40 ctwo:2118.25 csi:2131.5 @ESZ6,@ESZ6,2016-10-13 00:04:40,2118.25,2016-10-12 20:00:00,2131.5,-0.00621627961529,0.00621627961529,Open,0 days 04:04:40.000000000,0.169907407407
2016-10-13 00:04:49 ctwo:4783.0 csi:4813.5 @NQZ6,@NQZ6,2016-10-13 00:04:49,4783.0,2016-10-12 20:00:00,4813.5,-0.0063363456944,0.0063363456944,Open,0 days 04:04:49.000000000,0.170011574074
2016-10-13 00:04:42 ctwo:1262.0 csi:1253.8 QGCZ6,QGCZ6,2016-10-13 00:04:42,1262.0,2016-10-12 20:00:00,1253.8,0.00654011804115,0.00654011804115,Open,0 days 04:04:42.000000000,0.169930555556
2016-10-13 02:00:17 ctwo:2977.0 csi:2997.0 EXZ6,EXZ6,2016-10-13 02:00:17,2977.0,2016-10-12 20:00:00,2997.0,-0.00667334000667,0.00667334000667,Open,0 days 06:00:17.000000000,0.250196759259
2016-10-13 02:00:18 ctwo:4421.5 csi:4451.5 MTV6,MTV6,2016-10-13 02:00:18,4421.5,2016-10-12 20:00:00,4451.5,-0.00673930135909,0.00673930135909,Open,0 days 06:00:18.000000000,0.250208333333
2016-10-13 09:30:49 ctwo:43.75 csi:44.05 @HEZ6,@HEZ6,2016-10-13 09:30:49,43.75,2016-10-12 20:00:00,44.05,-0.00681044267877,0.00681044267877,Open,0 days 13:30:49.000000000,0.56306712963
2016-10-13 02:00:17 ctwo:447.3 csi:450.5 AEXV6,AEXV6,2016-10-13 02:00:17,447.3,2016-10-12 20:00:00,450.5,-0.00710321864595,0.00710321864595,Open,0 days 06:00:17.000000000,0.250196759259
2016-10-13 00:04:56 ctwo:1214.0 csi:1222.9 @TFSZ6,@TFSZ6,2016-10-13 00:04:56,1214.0,2016-10-12 20:00:00,1222.9,-0.00727778232071,0.00727778232071,Open,0 days 04:04:56.000000000,0.170092592593
2016-10-13 02:00:25 ctwo:10431.0 csi:10508.5 DXMZ6,DXMZ6,2016-10-13 02:00:25,10431.0,2016-10-12 20:00:00,10508.5,-0.0073749821573,0.0073749821573,Open,0 days 06:00:25.000000000,0.250289351852
2016-10-13 00:04:45 ctwo:51.42 csi:51.81 EBZ6,EBZ6,2016-10-13 00:04:45,51.42,2016-10-12 20:00:00,51.81,-0.00752750434279,0.00752750434279,Open,0 days 04:04:45.000000000,0.169965277778
2016-10-13 00:04:58 ctwo:5412.0 csi:5455.0 APZ6,APZ6,2016-10-13 00:04:58,5412.0,2016-10-12 20:00:00,5455.0,-0.00788267644363,0.00788267644363,Open,0 days 04:04:58.000000000,0.170115740741
2016-10-13 00:04:40 ctwo:1511.2 csi:1523.6 @EMDZ6,@EMDZ6,2016-10-13 00:04:40,1511.2,2016-10-12 20:00:00,1523.6,-0.00813861906012,0.00813861906012,Open,0 days 04:04:40.000000000,0.169907407407
2016-10-13 00:04:52 ctwo:1.4499 csi:1.4619 QRBX6,QRBX6,2016-10-13 00:04:52,1.4499,2016-10-12 20:00:00,1.4619,-0.00820849579315,0.00820849579315,Open,0 days 04:04:52.000000000,0.170046296296
2016-10-13 00:04:38 ctwo:50.2 csi:50.64 QCLZ6,QCLZ6,2016-10-13 00:04:38,50.2,2016-10-12 20:00:00,50.64,-0.0086887835703,0.0086887835703,Open,0 days 04:04:38.000000000,0.169884259259
2016-10-13 00:04:53 ctwo:17.66 csi:17.505 QSIZ6,QSIZ6,2016-10-13 00:04:53,17.66,2016-10-12 20:00:00,17.505,0.00885461296772,0.00885461296772,Open,0 days 04:04:53.000000000,0.17005787037
2016-10-13 00:04:50 ctwo:950.6 csi:941.9 QPLF7,QPLF7,2016-10-13 00:04:50,950.6,2016-10-12 20:00:00,941.9,0.00923664932583,0.00923664932583,Open,0 days 04:04:50.000000000,0.170023148148
2016-10-13 00:04:49 ctwo:16800.0 csi:16965.0 @NKDZ6,@NKDZ6,2016-10-13 00:04:49,16800.0,2016-10-12 20:00:00,16965.0,-0.00972590627763,0.00972590627763,Open,0 days 04:04:49.000000000,0.170011574074
2016-10-13 00:04:47 ctwo:895.1 csi:904.0 @MMEZ6,@MMEZ6,2016-10-13 00:04:47,895.1,2016-10-12 20:00:00,904.0,-0.00984513274336,0.00984513274336,Open,0 days 04:04:47.000000000,0.169988425926
2016-10-13 00:04:55 ctwo:345.4 csi:349.2 TWV6,TWV6,2016-10-13 00:04:55,345.4,2016-10-12 20:00:00,349.2,-0.0108820160367,0.0108820160367,Open,0 days 04:04:55.000000000,0.170081018519
2016-10-13 00:04:42 ctwo:9539.0 csi:9658.0 HHIV6,HHIV6,2016-10-13 00:04:42,9539.0,2016-10-12 20:00:00,9658.0,-0.0123213915925,0.0123213915925,Open,0 days 04:04:42.000000000,0.169930555556
2016-10-13 00:04:43 ctwo:23099.0 csi:23416.0 HSIV6,HSIV6,2016-10-13 00:04:43,23099.0,2016-10-12 20:00:00,23416.0,-0.0135377519645,0.0135377519645,Open,0 days 04:04:43.000000000,0.16994212963
2016-10-13 00:04:57 ctwo:16.75 csi:16.325 @VXV6,@VXV6,2016-10-13 00:04:57,16.75,2016-10-12 20:00:00,16.325,0.0260336906585,0.0260336906585,Open,0 days 04:04:57.000000000,0.170104166667
