trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,currency,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,underlying
111897533,-786,1497291272,2017-06-09 14:14:32,1497032072,32.34000,USD,,future,short,,1496427187,closed,2017-06-02 14:13:05,31.03000,600,,1,1,,@BON7,,
111960956,-50,1497300408,2017-06-09 16:46:55,1497041215,2430.75000,USD,,future,long,,1496868409,closed,2017-06-07 16:46:45,2431.75000,50,,1,1,,@ESM7,,
111978770,-850,1497300408,2017-06-09 16:46:56,1497041216,264.80000,USD,,future,short,,1496954744,closed,2017-06-08 16:45:41,261.40000,250,,1,1,,QHGN7,,
111901340,-266,1497300408,2017-06-09 16:46:57,1497041217,126.35938,USD,,future,long,,1496436314,closed,2017-06-02 16:45:13,126.62500,1000,,1,1,,@TYU7,,
112001313,100,1497559595,2017-06-12 16:46:44,1497300404,2428.75000,USD,,future,short,,1497041219,closed,2017-06-09 16:46:56,2430.75000,50,,1,1,,@ESM7,,
112001319,31,1497559595,2017-06-12 16:46:46,1497300406,126.32813,USD,,future,short,,1497041219,closed,2017-06-09 16:46:58,126.35938,1000,,1,1,,@TYU7,,
112001316,-1275,1497645959,2017-06-13 16:46:08,1497386768,259.65000,USD,,future,long,,1497041219,closed,2017-06-09 16:46:57,264.75000,250,,1,1,,QHGN7,,
111978774,-740,1497645959,2017-06-13 16:46:09,1497386769,2.96400,USD,,future,long,,1496954744,closed,2017-06-08 16:45:42,3.03800,10000,,1,1,,QNGN7,,
112021357,488,1497678974,2017-06-14 14:00:19,1497463219,2438.25000,USD,,future,long,,1497300408,closed,2017-06-12 16:46:45,2428.50000,50,,1,1,,@ESM7,,
111997064,-156,1497678974,2017-06-14 14:14:30,1497464070,32.08000,USD,,future,long,,1497032074,closed,2017-06-09 14:14:33,32.34000,600,,1,1,,@BON7,,
112059847,-402,1497678974,2017-06-15 14:00:33,1497549633,32.75000,USD,,future,short,,1497464073,closed,2017-06-14 14:14:31,32.08000,600,,1,1,,@BON7,,
112064437,75,1497678973,2017-06-15 16:46:32,1497559592,2433.00000,USD,,future,short,,1497473152,closed,2017-06-14 16:45:50,2434.50000,50,,1,1,,@ESU7,,
112040888,688,1497678974,2017-06-15 16:46:32,1497559592,256.90000,USD,,future,short,,1497386771,closed,2017-06-13 16:46:08,259.65000,250,,1,1,,QHGN7,,
112040891,-850,1497678974,2017-06-15 16:46:33,1497559593,3.04900,USD,,future,short,,1497386771,closed,2017-06-13 16:46:09,2.96400,10000,,1,1,,QNGN7,,
112021360,313,1497678974,2017-06-15 16:46:34,1497559594,126.62500,USD,,future,long,,1497300408,closed,2017-06-12 16:46:46,126.31250,1000,,1,1,,@TYU7,,
112103266,438,1498164446,2017-06-19 18:20:44,1497910844,258.55000,USD,,future,long,,1497645959,closed,2017-06-16 16:45:56,256.80000,250,,1,1,,QHGN7,,
112103268,-1290,1498164446,2017-06-19 18:20:57,1497910857,2.92100,USD,,future,long,,1497645959,closed,2017-06-16 16:45:57,3.05000,10000,,1,1,,QNGQ7,,
112103271,359,1498164446,2017-06-19 18:21:08,1497910868,126.42188,USD,,future,short,,1497645959,closed,2017-06-16 16:45:57,126.78125,1000,,1,1,,@TYU7,,
112125770,638,1498176662,2017-06-20 14:01:03,1497981663,256.00000,USD,,future,short,,1497920442,closed,2017-06-19 18:20:56,258.55000,250,,1,1,,QHGN7,,
112101010,-546,1498176662,2017-06-20 14:13:02,1497982382,32.71000,USD,,future,long,,1497636912,closed,2017-06-16 14:15:10,33.62000,600,,1,1,,@BOZ7,,
112103264,213,1498241636,2017-06-20 16:47:26,1497991646,2436.50000,USD,,future,long,,1497645959,closed,2017-06-16 16:45:56,2432.25000,50,,1,1,,@ESU7,,
112142033,238,1498263208,2017-06-21 16:46:00,1498077960,2431.75000,USD,,future,short,,1497991649,closed,2017-06-20 16:47:27,2436.50000,50,,1,1,,@ESU7,,
112142035,-988,1498263208,2017-06-21 16:46:01,1498077961,261.20000,USD,,future,short,,1497991649,closed,2017-06-20 16:47:27,257.25000,250,,1,1,,QHGU7,,
112125783,60,1498263208,2017-06-21 16:46:02,1498077962,2.91500,USD,,future,short,,1497920442,closed,2017-06-19 18:21:06,2.92100,10000,,1,1,,QNGQ7,,
112125795,172,1498263208,2017-06-21 16:46:03,1498077963,126.59375,USD,,future,long,,1497920442,closed,2017-06-19 18:21:15,126.42188,1000,,1,1,,@TYU7,,
112139656,384,1498367529,2017-06-22 14:15:18,1498155318,32.07000,USD,,future,short,,1497982385,closed,2017-06-20 14:13:03,32.71000,600,,1,1,,@BOZ7,,
112161350,88,1498500816,2017-06-23 16:49:01,1498250941,2433.25000,USD,,future,long,,1498077966,closed,2017-06-21 16:46:00,2431.50000,50,,1,1,,@ESU7,,
112198030,-163,1498769274,2017-06-26 16:50:03,1498510203,2436.50000,USD,,future,short,,1498250944,closed,2017-06-23 16:49:02,2433.25000,50,,1,1,,@ESU7,,
112161359,1560,1498769274,2017-06-26 16:50:04,1498510204,3.07000,USD,,future,long,,1498077966,closed,2017-06-21 16:46:03,2.91400,10000,,1,1,,QNGQ7,,
112177706,282,1498846426,2017-06-27 14:15:49,1498587349,32.53000,USD,,future,long,,1498155321,closed,2017-06-22 14:15:19,32.06000,600,,1,1,,@BOZ7,,
112220966,190,1498846426,2017-06-27 16:47:17,1498596437,3.05100,USD,,future,short,,1498510207,closed,2017-06-26 16:50:05,3.07000,10000,,1,1,,QNGQ7,,
112161367,344,1498846426,2017-06-27 16:47:18,1498596438,126.25000,USD,,future,short,,1498077966,closed,2017-06-21 16:46:04,126.59375,1000,,1,1,,@TYU7,,
112240341,-30,1498905107,2017-06-28 14:14:19,1498673659,32.58000,USD,,future,short,,1498587351,closed,2017-06-27 14:15:49,32.53000,600,,1,1,,@BOZ7,,
112244931,-63,1498905107,2017-06-28 16:49:11,1498682951,126.17188,USD,,future,long,,1498596440,closed,2017-06-27 16:47:18,126.23438,1000,,1,1,,@TYU7,,
112220963,-788,1498905107,2017-06-29 16:47:49,1498769269,2420.50000,USD,,future,long,,1498510207,closed,2017-06-26 16:50:04,2436.25000,50,,1,1,,@ESU7,,
112161355,2075,1498905107,2017-06-29 16:47:51,1498769271,269.40000,USD,,future,long,,1498077966,closed,2017-06-21 16:46:01,261.10000,250,,1,1,,QHGU7,,
112271268,328,1498905107,2017-06-29 16:47:52,1498769272,125.84375,USD,,future,short,,1498682953,closed,2017-06-28 16:49:11,126.17188,1000,,1,1,,@TYU7,,
112267363,396,1499102057,2017-06-30 14:13:44,1498846424,33.22000,USD,,future,long,,1498673661,closed,2017-06-28 14:14:20,32.56000,600,,1,1,,@BOZ7,,
112292473,-438,1499114546,2017-06-30 16:48:29,1498855709,271.15000,USD,,future,short,,1498769274,closed,2017-06-29 16:47:51,269.40000,250,,1,1,,QHGU7,,
112292476,-328,1499114546,2017-06-30 16:48:31,1498855711,125.50000,USD,,future,long,,1498769274,closed,2017-06-29 16:47:52,125.82813,1000,,1,1,,@TYU7,,
112292468,-263,1499114546,2017-07-03 13:14:15,1499102055,2425.75,USD,,future,short,,1498769273,closed,2017-06-29 16:47:50,2420.50000,50,,1,1,,@ESU7,,
