rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo: 2016-12-27 20:44:32 1.0 @SFH7 $125,@SFH7,2016-12-27 20:44:32,0.9784,2016-12-28 17:00:00,0.9774,0.00102312257008,0.00102312257008,Close,-1.0,125.0,2.5,-1 days +03:44:32.000000000,-1216.0
ctwo: 2016-12-28 08:03:25 1.0 @CDH7 $-120,@CDH7,2016-12-28 08:03:25,0.73725,2016-12-28 17:00:00,0.73845,-0.00162502539102,0.00162502539102,Close,-1.0,-120.0,2.5,-1 days +15:03:25.000000000,-537.0
ctwo: 2016-12-28 08:03:25 1 @CDH7 $120,@CDH7,2016-12-28 08:03:25,0.73725,2016-12-28 17:00:00,0.73845,-0.00162502539102,0.00162502539102,Open,1.0,120.0,2.5,-1 days +15:03:25.000000000,-537.0
ctwo: 2016-12-28 20:00:37 3 @PXH7 $-120,@PXH7,2016-12-28 20:00:37,0.04781,2016-12-28 17:00:00,0.04773,0.00167609469935,0.00167609469935,Open,1.0,-120.0,7.5,0 days 03:00:37.000000000,180.0
ctwo: 2016-12-28 20:00:36 3.0 @PXH7 $120,@PXH7,2016-12-28 20:00:36,0.04781,2016-12-28 17:00:00,0.04773,0.00167609469935,0.00167609469935,Close,-1.0,120.0,7.5,0 days 03:00:36.000000000,180.0
ctwo: 2016-12-28 08:03:31 1.0 @NEH7 $-169,@NEH7,2016-12-28 08:03:31,0.689,2016-12-28 17:00:00,0.6907,-0.00246127117417,0.00246127117417,Close,-1.0,-169.0,2.5,-1 days +15:03:31.000000000,-537.0
ctwo: 2016-12-28 08:03:31 1 @NEH7 $170,@NEH7,2016-12-28 08:03:31,0.689,2016-12-28 17:00:00,0.6907,-0.00246127117417,0.00246127117417,Open,1.0,170.0,2.5,-1 days +15:03:31.000000000,-537.0
ctwo: 2016-12-28 20:00:39 1.0 QSIH7 $209,QSIH7,2016-12-28 20:00:39,16.08,2016-12-28 17:00:00,16.038,0.00261878039656,0.00261878039656,Close,-1.0,209.0,2.5,0 days 03:00:39.000000000,180.0
ctwo: 2016-12-28 20:00:39 1 QSIH7 $209,QSIH7,2016-12-28 20:00:39,16.08,2016-12-28 17:00:00,16.038,0.00261878039656,0.00261878039656,Open,-1.0,209.0,2.5,0 days 03:00:39.000000000,180.0
ctwo: 2016-12-28 08:03:27 2.0 @FVH7 $-624,@FVH7,2016-12-28 08:03:27,116.945313,2016-12-28 17:00:00,117.2578125,-0.00266506336198,0.00266506336198,Close,-1.0,-624.0,5.0,-1 days +15:03:27.000000000,-537.0
ctwo: 2016-12-28 08:03:28 2 @FVH7 $-625,@FVH7,2016-12-28 08:03:28,116.94531,2016-12-28 17:00:00,117.2578125,-0.00266508894663,0.00266508894663,Open,-1.0,-625.0,5.0,-1 days +15:03:28.000000000,-537.0
ctwo: 2016-12-28 14:01:57 1 @HEG7 $-80,@HEG7,2016-12-28 14:01:57,65.3,2016-12-28 14:05:00,65.1,0.00307219662058,0.00307219662058,Open,1.0,-80.0,2.5,-1 days +23:56:57.000000000,-4.0
ctwo: 2016-12-28 14:01:56 1.0 @HEG7 $-90,@HEG7,2016-12-28 14:01:56,65.325,2016-12-28 14:05:00,65.1,0.00345622119816,0.00345622119816,Close,1.0,-90.0,2.5,-1 days +23:56:56.000000000,-4.0
ctwo: 2016-12-28 08:03:36 1.0 @TYH7 $-453,@TYH7,2016-12-28 08:03:36,123.1875,2016-12-28 17:00:00,123.640625,-0.0036648553014,0.0036648553014,Close,-1.0,-453.0,2.5,-1 days +15:03:36.000000000,-537.0
ctwo: 2016-12-28 08:03:36 1 @TYH7 $-453,@TYH7,2016-12-28 08:03:36,123.1875,2016-12-28 17:00:00,123.640625,-0.0036648553014,0.0036648553014,Open,-1.0,-453.0,2.5,-1 days +15:03:36.000000000,-537.0
ctwo: 2016-12-27 20:44:25 1 @BPH7 $-393,@BPH7,2016-12-27 20:44:25,1.2311,2016-12-28 17:00:00,1.2248,0.00514369693011,0.00514369693011,Open,1.0,-393.0,2.5,-1 days +03:44:25.000000000,-1216.0
ctwo: 2016-12-27 20:44:24 1.0 @BPH7 $393,@BPH7,2016-12-27 20:44:24,1.2311,2016-12-28 17:00:00,1.2248,0.00514369693011,0.00514369693011,Close,-1.0,393.0,2.5,-1 days +03:44:24.000000000,-1216.0
ctwo: 2016-12-27 20:44:25 1.0 @EUH7 $706,@EUH7,2016-12-27 20:44:25,1.05145,2016-12-28 17:00:00,1.0458,0.00540256263148,0.00540256263148,Close,-1.0,706.0,2.5,-1 days +03:44:25.000000000,-1216.0
ctwo: 2016-12-27 20:44:26 1 @EUH7 $-706,@EUH7,2016-12-27 20:44:26,1.05145,2016-12-28 17:00:00,1.0458,0.00540256263148,0.00540256263148,Open,1.0,-706.0,2.5,-1 days +03:44:26.000000000,-1216.0
ctwo: 2016-12-28 08:03:37 1.0 @USH7 $-968,@USH7,2016-12-28 08:03:37,148.75,2016-12-28 17:00:00,149.71875,-0.00647046545606,0.00647046545606,Close,-1.0,-968.0,2.5,-1 days +15:03:37.000000000,-537.0
ctwo: 2016-12-28 08:03:37 1 @USH7 $-968,@USH7,2016-12-28 08:03:37,148.75,2016-12-28 17:00:00,149.71875,-0.00647046545606,0.00647046545606,Open,-1.0,-968.0,2.5,-1 days +15:03:37.000000000,-537.0
ctwo: 2016-12-28 20:00:35 1.0 QCLG7 $359,QCLG7,2016-12-28 20:00:35,53.7,2016-12-28 17:00:00,54.06,-0.00665926748058,0.00665926748058,Close,1.0,359.0,2.5,0 days 03:00:35.000000000,180.0
ctwo: 2016-12-28 08:03:39 1 @YMH7 $-675,@YMH7,2016-12-28 08:03:39,19910.0,2016-12-28 17:00:00,19775.0,0.00682680151707,0.00682680151707,Open,1.0,-675.0,2.5,-1 days +15:03:39.000000000,-537.0
ctwo: 2016-12-28 20:00:35 1 QCLG7 $370,QCLG7,2016-12-28 20:00:35,53.69,2016-12-28 17:00:00,54.06,-0.00684424713282,0.00684424713282,Open,1.0,370.0,2.5,0 days 03:00:35.000000000,180.0
ctwo: 2016-12-28 09:31:00 1 @GFH7 $437,@GFH7,2016-12-28 09:31:00,126.075,2016-12-28 14:05:00,126.95,-0.00689247735329,0.00689247735329,Open,1.0,437.0,2.5,-1 days +19:26:00.000000000,-274.0
ctwo: 2016-12-28 09:30:43 1.0 @GFH7 $-437,@GFH7,2016-12-28 09:30:43,126.075,2016-12-28 14:05:00,126.95,-0.00689247735329,0.00689247735329,Close,-1.0,-437.0,2.5,-1 days +19:25:43.000000000,-275.0
ctwo: 2016-12-28 08:03:38 1.0 @YMH7 $-685,@YMH7,2016-12-28 08:03:38,19912.0,2016-12-28 17:00:00,19775.0,0.00692793931732,0.00692793931732,Close,1.0,-685.0,2.5,-1 days +15:03:38.000000000,-537.0
ctwo: 2016-12-28 08:03:36 1 @SMH7 $-250,@SMH7,2016-12-28 08:03:36,322.8,2016-12-28 14:20:00,320.3,0.00780518264127,0.00780518264127,Open,1.0,-250.0,2.5,-1 days +17:43:36.000000000,-377.0
ctwo: 2016-12-27 20:44:26 1.0 @ESH7 $887,@ESH7,2016-12-27 20:44:26,2263.0,2016-12-28 17:00:00,2245.25,0.00790557844338,0.00790557844338,Close,-1.0,887.0,2.5,-1 days +03:44:26.000000000,-1216.0
ctwo: 2016-12-27 20:44:26 1 @ESH7 $-887,@ESH7,2016-12-27 20:44:26,2263.0,2016-12-28 17:00:00,2245.25,0.00790557844338,0.00790557844338,Open,1.0,-887.0,2.5,-1 days +03:44:26.000000000,-1216.0
ctwo: 2016-12-28 08:03:35 1.0 @SMH7 $-259,@SMH7,2016-12-28 08:03:35,322.9,2016-12-28 14:20:00,320.3,0.00811738994692,0.00811738994692,Close,1.0,-259.0,2.5,-1 days +17:43:35.000000000,-377.0
ctwo: 2016-12-28 08:03:26 1.0 @EMDH7 $1829,@EMDH7,2016-12-28 08:03:26,1679.6,2016-12-28 17:00:00,1661.3,0.0110154698128,0.0110154698128,Close,-1.0,1829.0,2.5,-1 days +15:03:26.000000000,-537.0
ctwo: 2016-12-28 08:03:26 1 @EMDH7 $-1829,@EMDH7,2016-12-28 08:03:26,1679.6,2016-12-28 17:00:00,1661.3,0.0110154698128,0.0110154698128,Open,1.0,-1829.0,2.5,-1 days +15:03:26.000000000,-537.0
ctwo: 2016-12-28 08:03:38 2 @WH7 $-525,@WH7,2016-12-28 08:03:38,406.75,2016-12-28 14:20:00,401.5,0.0130759651308,0.0130759651308,Open,1.0,-525.0,5.0,-1 days +17:43:38.000000000,-377.0
ctwo: 2016-12-28 08:03:38 2.0 @WH7 $-550,@WH7,2016-12-28 08:03:38,407.0,2016-12-28 14:20:00,401.5,0.013698630137,0.013698630137,Close,1.0,-550.0,5.0,-1 days +17:43:38.000000000,-377.0
ctwo: 2016-12-28 08:03:24 3.0 @CH7 $787,@CH7,2016-12-28 08:03:24,353.5,2016-12-28 14:20:00,348.25,0.0150753768844,0.0150753768844,Close,-1.0,787.0,7.5,-1 days +17:43:24.000000000,-377.0
ctwo: 2016-12-28 08:03:25 3 @CH7 $-787,@CH7,2016-12-28 08:03:25,353.5,2016-12-28 14:20:00,348.25,0.0150753768844,0.0150753768844,Open,1.0,-787.0,7.5,-1 days +17:43:25.000000000,-377.0
ctwo: 2016-12-28 08:03:34 1 QPAH7 $-1125,QPAH7,2016-12-28 08:03:34,678.1,2016-12-28 17:00:00,666.85,0.0168703606508,0.0168703606508,Open,1.0,-1125.0,2.5,-1 days +15:03:34.000000000,-537.0
ctwo: 2016-12-28 08:03:34 1.0 QPAH7 $1125,QPAH7,2016-12-28 08:03:34,678.1,2016-12-28 17:00:00,666.85,0.0168703606508,0.0168703606508,Close,-1.0,1125.0,2.5,-1 days +15:03:34.000000000,-537.0
ctwo: 2016-12-28 08:03:32 1.0 QNGH7 $1680,QNGH7,2016-12-28 08:03:32,3.657,2016-12-28 17:00:00,3.825,-0.0439215686275,0.0439215686275,Close,1.0,1680.0,2.5,-1 days +15:03:32.000000000,-537.0
ctwo: 2016-12-28 08:03:32 1 QNGH7 $1710,QNGH7,2016-12-28 08:03:32,3.654,2016-12-28 17:00:00,3.825,-0.0447058823529,0.0447058823529,Open,1.0,1710.0,2.5,-1 days +15:03:32.000000000,-537.0
