rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo closed: 2017-08-25 16:47:37 1.0 @YMU7 $15,@YMU7,2017-08-25 16:47:37,21806.0,2017-08-25 17:00:00,21809.0,-0.000137557888945,0.000137557888945,Close,1.0,15.0,2.5,-1 days +23:47:37.000000000,-13.0
ctwo closed: 2017-08-25 16:47:36 1.0 @USU7 $31,@USU7,2017-08-25 16:47:36,156.5625,2017-08-25 17:00:00,156.53125,0.000199640646836,0.000199640646836,Close,-1.0,31.0,2.5,-1 days +23:47:36.000000000,-13.0
ctwo opened: 2017-08-25 16:47:25 1 @ESU7 $25,@ESU7,2017-08-25 16:47:25,2442.0,2017-08-25 17:00:00,2442.5,-0.000204708290686,0.000204708290686,Open,1.0,25.0,2.5,-1 days +23:47:25.000000000,-13.0
ctwo opened: 2017-08-25 16:47:32 1 @NKDU7 $-22,@NKDU7,2017-08-25 16:47:32,19455.0,2017-08-25 17:00:00,19450.0,0.00025706940874,0.00025706940874,Open,1.0,-22.0,2.5,-1 days +23:47:32.000000000,-13.0
ctwo closed: 2017-08-25 16:47:24 1.0 @EMDU7 $70,@EMDU7,2017-08-25 16:47:24,1707.6,2017-08-25 17:00:00,1708.3,-0.000409764092958,0.000409764092958,Close,1.0,70.0,2.5,-1 days +23:47:24.000000000,-13.0
ctwo closed: 2017-08-25 16:47:20 1.0 @ADU7 $-39,@ADU7,2017-08-25 16:47:20,0.7931,2017-08-25 17:00:00,0.7935,-0.000504095778198,0.000504095778198,Close,-1.0,-39.0,2.5,-1 days +23:47:20.000000000,-13.0
ctwo opened: 2017-08-25 16:47:30 4 @PXU7 $60,@PXU7,2017-08-25 16:47:30,0.05656,2017-08-25 17:00:00,0.05659,-0.000530128998056,0.000530128998056,Open,1.0,60.0,10.0,-1 days +23:47:30.000000000,-13.0
ctwo closed: 2017-08-25 14:12:41 1.0 @WZ7 $12,@WZ7,2017-08-25 14:12:41,435.0,2017-08-25 14:20:00,435.25,-0.000574382538771,0.000574382538771,Close,1.0,12.0,2.5,-1 days +23:52:41.000000000,-8.0
ctwo closed: 2017-08-25 16:47:29 1.0 @JYU7 $-68,@JYU7,2017-08-25 16:47:29,0.009156,2017-08-25 17:00:00,0.0091615,-0.000600338372537,0.000600338372537,Close,-1.0,-68.0,2.5,-1 days +23:47:29.000000000,-13.0
ctwo opened: 2017-08-25 16:47:28 1 QHOV7 $41,QHOV7,2017-08-25 16:47:28,1.6229,2017-08-25 17:00:00,1.6239,-0.000615801465607,0.000615801465607,Open,1.0,41.0,2.5,-1 days +23:47:28.000000000,-13.0
ctwo opened: 2017-08-25 16:47:27 1 QHGZ7 $-50,QHGZ7,2017-08-25 16:47:27,305.85,2017-08-25 17:00:00,305.65,0.00065434320301,0.00065434320301,Open,1.0,-50.0,2.5,-1 days +23:47:27.000000000,-13.0
ctwo closed: 2017-08-25 14:00:00 1.0 @GFV7 $-50,@GFV7,2017-08-25 14:00:00,143.05,2017-08-25 14:05:00,142.95,0.000699545295558,0.000699545295558,Close,1.0,-50.0,2.5,-1 days +23:55:00.000000000,-5.0
ctwo opened: 2017-08-25 16:47:23 1 QCLV7 $39,QCLV7,2017-08-25 16:47:23,47.83,2017-08-25 17:00:00,47.87,-0.000835596406935,0.000835596406935,Open,1.0,39.0,2.5,-1 days +23:47:23.000000000,-13.0
ctwo closed: 2017-08-25 14:12:35 2.0 @BOZ7 $-35,@BOZ7,2017-08-25 14:12:35,34.98,2017-08-25 14:20:00,34.95,0.000858369098712,0.000858369098712,Close,1.0,-35.0,5.0,-1 days +23:52:35.000000000,-8.0
ctwo closed: 2017-08-25 16:47:35 1.0 @SFU7 $112,@SFU7,2017-08-25 16:47:35,1.047,2017-08-25 17:00:00,1.0461,0.00086033839977,0.00086033839977,Close,-1.0,112.0,2.5,-1 days +23:47:35.000000000,-13.0
ctwo opened: 2017-08-25 16:47:31 1 QNGV7 $-30,QNGV7,2017-08-25 16:47:31,2.927,2017-08-25 17:00:00,2.924,0.00102599179207,0.00102599179207,Open,1.0,-30.0,2.5,-1 days +23:47:31.000000000,-13.0
ctwo closed: 2017-08-25 16:47:27 1.0 QGCZ7 $-140,QGCZ7,2017-08-25 16:47:27,1296.5,2017-08-25 17:00:00,1297.9,-0.00107866553664,0.00107866553664,Close,-1.0,-140.0,2.5,-1 days +23:47:27.000000000,-13.0
ctwo closed: 2017-08-25 16:47:33 1.0 QPAU7 $114,QPAU7,2017-08-25 16:47:33,929.9,2017-08-25 17:00:00,931.05,-0.00123516459911,0.00123516459911,Close,1.0,114.0,2.5,-1 days +23:47:33.000000000,-13.0
ctwo opened: 2017-08-25 16:47:34 1 QRBV7 $-100,QRBV7,2017-08-25 16:47:34,1.5432,2017-08-25 17:00:00,1.5408,0.00155763239875,0.00155763239875,Open,1.0,-100.0,2.5,-1 days +23:47:34.000000000,-13.0
ctwo opened: 2017-08-25 14:00:03 1 @LEV7 $-69,@LEV7,2017-08-25 14:00:03,107.1,2017-08-25 14:05:00,106.925,0.00163666121113,0.00163666121113,Open,1.0,-69.0,2.5,-1 days +23:55:03.000000000,-5.0
ctwo closed: 2017-08-25 16:47:24 1.0 @EUU7 $531,@EUU7,2017-08-25 16:47:24,1.19345,2017-08-25 17:00:00,1.1892,0.00357383114699,0.00357383114699,Close,-1.0,531.0,2.5,-1 days +23:47:24.000000000,-13.0
