rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo: 2016-11-28 13:56:05 1 @WH7 $37,@WH7,2016-11-28 13:56:05,417.25,2016-11-28 14:20:00,416.5,0.00180072028812,0.00180072028812,Open,-1.0,37.0,2.5,-1 days +23:36:05.000000000,-24.0
ctwo: 2016-11-28 13:55:55 1.0 QCLF7 $100,QCLF7,2016-11-28 13:55:55,47.18,2016-11-28 17:00:00,47.08,0.00212404418012,0.00212404418012,Close,-1.0,100.0,2.5,-1 days +20:55:55.000000000,-185.0
ctwo: 2016-11-28 13:55:55 1 QCLF7 $100,QCLF7,2016-11-28 13:55:55,47.18,2016-11-28 17:00:00,47.08,0.00212404418012,0.00212404418012,Open,-1.0,100.0,2.5,-1 days +20:55:55.000000000,-185.0
ctwo: 2016-11-28 13:55:57 1.0 @ESZ6 $262,@ESZ6,2016-11-28 13:55:57,2206.0,2016-11-28 17:00:00,2200.75,0.00238555038055,0.00238555038055,Close,-1.0,262.0,2.5,-1 days +20:55:57.000000000,-185.0
ctwo: 2016-11-28 13:55:58 1 @ESZ6 $262,@ESZ6,2016-11-28 13:55:58,2206.0,2016-11-28 17:00:00,2200.75,0.00238555038055,0.00238555038055,Open,-1.0,262.0,2.5,-1 days +20:55:58.000000000,-185.0
ctwo: 2016-11-28 13:55:57 1.0 @EMDZ6 $510,@EMDZ6,2016-11-28 13:55:57,1633.2,2016-11-28 17:00:00,1628.1,0.00313248571955,0.00313248571955,Close,-1.0,510.0,2.5,-1 days +20:55:57.000000000,-185.0
ctwo: 2016-11-28 13:55:57 1 @EMDZ6 $520,@EMDZ6,2016-11-28 13:55:57,1633.3,2016-11-28 17:00:00,1628.1,0.00319390700817,0.00319390700817,Open,-1.0,520.0,2.5,-1 days +20:55:57.000000000,-185.0
ctwo: 2016-11-28 13:56:01 1.0 @SMF7 $-109,@SMF7,2016-11-28 13:56:01,327.1,2016-11-28 14:20:00,328.2,-0.00335161486898,0.00335161486898,Close,-1.0,-109.0,2.5,-1 days +23:36:01.000000000,-24.0
ctwo: 2016-11-28 13:56:02 1 @SMF7 $-109,@SMF7,2016-11-28 13:56:02,327.1,2016-11-28 14:20:00,328.2,-0.00335161486898,0.00335161486898,Open,-1.0,-109.0,2.5,-1 days +23:36:02.000000000,-24.0
ctwo: 2016-11-28 13:56:00 1.0 QNGF7 $-119,QNGF7,2016-11-28 13:56:00,3.308,2016-11-28 17:00:00,3.32,-0.00361445783133,0.00361445783133,Close,-1.0,-119.0,2.5,-1 days +20:56:00.000000000,-184.0
ctwo: 2016-11-28 13:56:01 1 QNGF7 $-120,QNGF7,2016-11-28 13:56:01,3.308,2016-11-28 17:00:00,3.32,-0.00361445783133,0.00361445783133,Open,-1.0,-120.0,2.5,-1 days +20:56:01.000000000,-184.0
