rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-05-03 16:46:35 1.0 EUR20170619 $250,EUR20170619,EUR,CU,2017-05-03 16:46:35,1.0908,2017-05-03 17:00:00,1.0928,-0.00183016105417,0.00183016105417,Open,1.0,250.0,2.5,-14.0
ib: 2017-05-03 14:00:23 1.0 HE20170614 $-60,HE20170614,HE,LH,2017-05-03 14:00:23,75.7,2017-05-03 14:05:00,75.55,0.00198544010589,0.00198544010589,Open,1.0,-60.0,2.5,-5.0
ib: 2017-05-03 16:47:09 3.0 MXP20170619 $164,MXP20170619,MXP,MP,2017-05-03 16:47:09,0.05265,2017-05-03 17:00:00,0.05276,-0.00208491281274,0.00208491281274,Open,1.0,164.0,7.5,-13.0
ib: 2017-05-03 16:46:31 2.0 CAD20170620 $-309,CAD20170620,CAD,CD,2017-05-03 16:46:31,0.72835,2017-05-03 17:00:00,0.7299,-0.00212357857241,0.00212357857241,Open,-1.0,-309.0,5.0,-14.0
ib: 2017-05-03 16:45:58 1.0 ZB20170621 $343,ZB20170621,ZB,US,2017-05-03 16:45:58,152.46875,2017-05-03 17:00:00,152.8125,-0.00224948875256,0.00224948875256,Open,1.0,343.0,2.5,-15.0
ib: 2017-05-03 16:46:05 1.0 PA20170628 $-284,PA20170628,PA,PA,2017-05-03 16:46:05,796.45,2017-05-03 17:00:00,799.3,-0.00356561991743,0.00356561991743,Open,-1.0,-284.0,2.5,-14.0
ib: 2017-05-03 16:46:25 1.0 SI20170727 $-304,SI20170727,SI,SI,2017-05-03 16:46:25,1648.5,2017-05-03 17:00:00,1654.6,-0.00368669164753,0.00368669164753,Open,-1.0,-304.0,2.5,-14.0
ib: 2017-05-03 16:46:33 1.0 HO20170531 $-256,HO20170531,HO,HO,2017-05-03 16:46:33,1.4675,2017-05-03 17:00:00,1.4736,-0.00413952225841,0.00413952225841,Open,-1.0,-256.0,2.5,-14.0
ib: 2017-05-03 16:46:09 1.0 CL20170522 $-299,CL20170522,CL,CL,2017-05-03 16:46:09,47.52,2017-05-03 17:00:00,47.82,-0.00627352572146,0.00627352572146,Open,-1.0,-299.0,2.5,-14.0
ib: 2017-05-03 16:46:43 1.0 RB20170531 $-457,RB20170531,RB,RB,2017-05-03 16:46:43,1.5229,2017-05-03 17:00:00,1.5338,-0.00710653279437,0.00710653279437,Open,-1.0,-457.0,2.5,-14.0
ib: 2017-05-03 16:46:47 1.0 PL20170727 $-330,PL20170727,PL,PL,2017-05-03 16:46:47,897.8,2017-05-03 17:00:00,904.4,-0.00729765590447,0.00729765590447,Open,-1.0,-330.0,2.5,-14.0
ib: 2017-05-03 16:46:11 1.0 GC20170628 $-1029,GC20170628,GC,GC,2017-05-03 16:46:11,1238.2,2017-05-03 17:00:00,1248.5,-0.00824989987986,0.00824989987986,Open,-1.0,-1029.0,2.5,-14.0
ib: 2017-05-03 16:46:27 1.0 HG20170727 $-637,HG20170727,HG,HG,2017-05-03 16:46:27,251.8,2017-05-03 17:00:00,254.35,-0.0100255553371,0.0100255553371,Open,-1.0,-637.0,2.5,-14.0
