rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-10-20 23:47:51 ctwo:1522.7 csi:1525.0 @EMDZ6,@EMDZ6,2016-10-20 23:47:51,1522.7,2016-10-20 20:00:00,1525.0,-0.00150819672131,0.00150819672131,Open,0 days 03:47:51.000000000,0.158229166667
2016-10-20 23:48:06 ctwo:305.1 csi:304.6 @SMZ6,@SMZ6,2016-10-20 23:48:06,305.1,2016-10-20 20:00:00,304.6,0.00164149704531,0.00164149704531,Close,0 days 03:48:06.000000000,0.158402777778
2016-10-20 23:47:59 ctwo:0.05336 csi:0.05345 @PXZ6,@PXZ6,2016-10-20 23:47:59,0.05336,2016-10-20 20:00:00,0.05345,-0.00168381665108,0.00168381665108,Open,0 days 03:47:59.000000000,0.158321759259
2016-10-20 23:47:48 ctwo:0.7552 csi:0.7565 @CDZ6,@CDZ6,2016-10-20 23:47:48,0.7552,2016-10-20 20:00:00,0.7565,-0.00171844018506,0.00171844018506,Close,0 days 03:47:48.000000000,0.158194444444
2016-10-20 23:47:49 ctwo:0.7552 csi:0.7565 @CDZ6,@CDZ6,2016-10-20 23:47:49,0.7552,2016-10-20 20:00:00,0.7565,-0.00171844018506,0.00171844018506,Open,0 days 03:47:49.000000000,0.158206018519
2016-10-20 23:47:49 ctwo:98.485 csi:98.314 @DXZ6,@DXZ6,2016-10-20 23:47:49,98.485,2016-10-20 20:00:00,98.314,0.00173932501983,0.00173932501983,Open,0 days 03:47:49.000000000,0.158206018519
2016-10-20 23:47:52 ctwo:2133.25 csi:2137.0 @ESZ6,@ESZ6,2016-10-20 23:47:52,2133.25,2016-10-20 20:00:00,2137.0,-0.00175479644361,0.00175479644361,Close,0 days 03:47:52.000000000,0.158240740741
2016-10-20 23:47:56 ctwo:0.00962 csi:0.009637 @JYZ6,@JYZ6,2016-10-20 23:47:56,0.00962,2016-10-20 20:00:00,0.009637,-0.00176403445056,0.00176403445056,Open,0 days 03:47:56.000000000,0.158287037037
2016-10-20 23:48:11 ctwo:18076.0 csi:18108.0 @YMZ6,@YMZ6,2016-10-20 23:48:11,18076.0,2016-10-20 20:00:00,18108.0,-0.0017671747294,0.0017671747294,Open,0 days 03:48:11.000000000,0.158460648148
2016-10-20 23:47:56 ctwo:0.009619 csi:0.009637 @JYZ6,@JYZ6,2016-10-20 23:47:56,0.009619,2016-10-20 20:00:00,0.009637,-0.00186780118294,0.00186780118294,Close,0 days 03:47:56.000000000,0.158287037037
2016-10-20 23:47:52 ctwo:2133.0 csi:2137.0 @ESZ6,@ESZ6,2016-10-20 23:47:52,2133.0,2016-10-20 20:00:00,2137.0,-0.00187178287319,0.00187178287319,Open,0 days 03:47:52.000000000,0.158240740741
2016-10-20 23:48:03 ctwo:500.720833333 csi:501.7 @RSX6,@RSX6,2016-10-20 23:48:03,500.720833333,2016-10-20 20:00:00,501.7,-0.00195169756162,0.00195169756162,Close,0 days 03:48:03.000000000,0.158368055556
2016-10-20 23:48:05 ctwo:1.0077 csi:1.0098 @SFZ6,@SFZ6,2016-10-20 23:48:05,1.0077,2016-10-20 20:00:00,1.0098,-0.00207961972668,0.00207961972668,Close,0 days 03:48:05.000000000,0.158391203704
2016-10-20 23:48:06 ctwo:8688.0 csi:8707.0 INV6,INV6,2016-10-20 23:48:06,8688.0,2016-10-20 20:00:00,8707.0,-0.00218215229126,0.00218215229126,Open,0 days 03:48:06.000000000,0.158402777778
2016-10-20 23:47:54 ctwo:9687.0 csi:9709.0 HHIV6,HHIV6,2016-10-20 23:47:54,9687.0,2016-10-20 20:00:00,9709.0,-0.00226593881965,0.00226593881965,Open,0 days 03:47:54.000000000,0.158263888889
2016-10-20 23:47:56 ctwo:424.0 csi:423.0 @KWZ6,@KWZ6,2016-10-20 23:47:56,424.0,2016-10-20 20:00:00,423.0,0.00236406619385,0.00236406619385,Open,0 days 03:47:56.000000000,0.158287037037
2016-10-20 23:48:02 ctwo:210.0 csi:210.5 @OZ6,@OZ6,2016-10-20 23:48:02,210.0,2016-10-20 20:00:00,210.5,-0.00237529691211,0.00237529691211,Open,0 days 03:48:02.000000000,0.158356481481
2016-10-20 23:48:10 ctwo:5412.0 csi:5425.0 APZ6,APZ6,2016-10-20 23:48:10,5412.0,2016-10-20 20:00:00,5425.0,-0.00239631336406,0.00239631336406,Open,0 days 03:48:10.000000000,0.158449074074
2016-10-20 23:48:08 ctwo:1215.1 csi:1218.7 @TFSZ6,@TFSZ6,2016-10-20 23:48:08,1215.1,2016-10-20 20:00:00,1218.7,-0.00295396734225,0.00295396734225,Close,0 days 03:48:08.000000000,0.158425925926
2016-10-20 23:48:08 ctwo:1214.9 csi:1218.7 @TFSZ6,@TFSZ6,2016-10-20 23:48:08,1214.9,2016-10-20 20:00:00,1218.7,-0.00311807663904,0.00311807663904,Open,0 days 03:48:08.000000000,0.158425925926
2016-10-20 23:47:54 ctwo:1263.0 csi:1267.5 QGCZ6,QGCZ6,2016-10-20 23:47:54,1263.0,2016-10-20 20:00:00,1267.5,-0.00355029585799,0.00355029585799,Open,0 days 03:47:54.000000000,0.158263888889
2016-10-20 23:47:44 ctwo:34.92 csi:35.05 @BOZ6,@BOZ6,2016-10-20 23:47:44,34.92,2016-10-20 20:00:00,35.05,-0.0037089871612,0.0037089871612,Close,0 days 03:47:44.000000000,0.158148148148
2016-10-20 23:48:00 ctwo:0.7156 csi:0.7183 @NEZ6,@NEZ6,2016-10-20 23:48:00,0.7156,2016-10-20 20:00:00,0.7183,-0.00375887512182,0.00375887512182,Close,0 days 03:48:00.000000000,0.158333333333
2016-10-20 23:47:57 ctwo:461.25 csi:463.0 GASZ6,GASZ6,2016-10-20 23:47:57,461.25,2016-10-20 20:00:00,463.0,-0.00377969762419,0.00377969762419,Open,0 days 03:47:57.000000000,0.158298611111
2016-10-20 23:48:03 ctwo:499.8 csi:501.7 @RSX6,@RSX6,2016-10-20 23:48:03,499.8,2016-10-20 20:00:00,501.7,-0.00378712377915,0.00378712377915,Open,0 days 03:48:03.000000000,0.158368055556
2016-10-20 23:47:44 ctwo:34.91 csi:35.05 @BOZ6,@BOZ6,2016-10-20 23:47:44,34.91,2016-10-20 20:00:00,35.05,-0.00399429386591,0.00399429386591,Open,0 days 03:47:44.000000000,0.158148148148
2016-10-20 23:48:00 ctwo:0.7154 csi:0.7183 @NEZ6,@NEZ6,2016-10-20 23:48:00,0.7154,2016-10-20 20:00:00,0.7183,-0.00403731031602,0.00403731031602,Open,0 days 03:48:00.000000000,0.158333333333
2016-10-20 23:47:57 ctwo:52.03 csi:52.25 EBF7,EBF7,2016-10-20 23:47:57,52.03,2016-10-20 20:00:00,52.25,-0.00421052631579,0.00421052631579,Open,0 days 03:47:57.000000000,0.158298611111
2016-10-20 23:47:55 ctwo:1.5938 csi:1.6008 QHOF7,QHOF7,2016-10-20 23:47:55,1.5938,2016-10-20 20:00:00,1.6008,-0.0043728135932,0.0043728135932,Close,0 days 03:47:55.000000000,0.158275462963
2016-10-20 23:47:58 ctwo:911.2 csi:915.3 @MMEZ6,@MMEZ6,2016-10-20 23:47:58,911.2,2016-10-20 20:00:00,915.3,-0.00447940565935,0.00447940565935,Open,0 days 03:47:58.000000000,0.158310185185
2016-10-20 23:48:03 ctwo:931.0 csi:935.4 QPLF7,QPLF7,2016-10-20 23:48:03,931.0,2016-10-20 20:00:00,935.4,-0.00470387000214,0.00470387000214,Open,0 days 03:48:03.000000000,0.158368055556
2016-10-20 23:47:49 ctwo:50.35 csi:50.63 QCLZ6,QCLZ6,2016-10-20 23:47:49,50.35,2016-10-20 20:00:00,50.63,-0.00553031799328,0.00553031799328,Open,0 days 03:47:49.000000000,0.158206018519
2016-10-20 23:48:07 ctwo:309.8 csi:312.3 SSV6,SSV6,2016-10-20 23:48:07,309.8,2016-10-20 20:00:00,312.3,-0.0080051232789,0.0080051232789,Open,0 days 03:48:07.000000000,0.158414351852
2016-10-20 23:48:10 ctwo:16.0 csi:15.775 @VXX6,@VXX6,2016-10-20 23:48:10,16.0,2016-10-20 20:00:00,15.775,0.0142630744849,0.0142630744849,Open,0 days 03:48:10.000000000,0.158449074074
