rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-05-15 16:45:57 1.0 HG20170727 $-24,HG20170727,HG,HG,2017-05-15 16:45:57,254.0,2017-05-15 17:00:00,253.9,0.000393855848759,0.000393855848759,Open,1.0,-24.0,2.5,-15.0
ib: 2017-05-15 16:45:51 1.0 EMD20170616 $70,EMD20170616,EMD,EMD,2017-05-15 16:45:51,1728.8,2017-05-15 17:00:00,1729.5,-0.000404741254698,0.000404741254698,Open,1.0,70.0,2.5,-15.0
ib: 2017-05-15 14:00:40 1.0 LE20170831 $-19,LE20170831,LE,LC,2017-05-15 14:00:40,118.85,2017-05-15 14:05:00,118.8,0.000420875420875,0.000420875420875,Open,1.0,-19.0,2.5,-5.0
ib: 2017-05-15 16:45:55 1.0 SI20170727 $-35,SI20170727,SI,SI,2017-05-15 16:45:55,1661.0,2017-05-15 17:00:00,1660.3,0.00042161055231,0.00042161055231,Open,1.0,-35.0,2.5,-15.0
ib: 2017-05-15 16:46:15 1.0 NQ20170616 $-50,NQ20170616,NQ,NQ,2017-05-15 16:46:15,5703.75,2017-05-15 17:00:00,5701.25,0.000438500328875,0.000438500328875,Open,1.0,-50.0,2.5,-14.0
ib: 2017-05-15 16:46:17 1.0 RB20170531 $-29,RB20170531,RB,RB,2017-05-15 16:46:17,1.5943,2017-05-15 17:00:00,1.5936,0.000439257028113,0.000439257028113,Open,1.0,-29.0,2.5,-14.0
ib: 2017-05-15 16:45:59 1.0 NIY20170608 $-43,NIY20170608,NIY,NIY,2017-05-15 16:45:59,19955.0,2017-05-15 17:00:00,19945.0,0.000501378791677,0.000501378791677,Open,1.0,-43.0,2.5,-15.0
ib: 2017-05-15 16:45:31 1.0 YM20170616 $55,YM20170616,YM,YM,2017-05-15 16:45:31,20941.0,2017-05-15 17:00:00,20930.0,0.000525561395127,0.000525561395127,Open,-1.0,55.0,2.5,-15.0
ib: 2017-05-15 14:17:51 3.0 ZC20170714 $37,ZC20170714,ZC,C,2017-05-15 14:17:51,367.5,2017-05-15 14:20:00,367.75,-0.000679809653297,0.000679809653297,Open,1.0,37.0,7.5,-3.0
ib: 2017-05-15 16:45:33 1.0 JPY20170619 $81,JPY20170619,JPY,JY,2017-05-15 16:45:33,0.88015,2017-05-15 17:00:00,0.8808,-0.000737965485922,0.000737965485922,Open,1.0,81.0,2.5,-15.0
ib: 2017-05-15 16:46:21 1.0 PL20170727 $-49,PL20170727,PL,PL,2017-05-15 16:46:21,929.7,2017-05-15 17:00:00,928.7,0.00107677398514,0.00107677398514,Open,1.0,-49.0,2.5,-14.0
ib: 2017-05-15 16:46:03 2.0 CAD20170620 $170,CAD20170620,CAD,CD,2017-05-15 16:46:03,0.73405,2017-05-15 17:00:00,0.7332,0.00115930169122,0.00115930169122,Open,-1.0,170.0,5.0,-14.0
ib: 2017-05-15 14:00:42 1.0 GF20170831 $-87,GF20170831,GF,FC,2017-05-15 14:00:42,149.45,2017-05-15 14:05:00,149.275,0.00117233294256,0.00117233294256,Open,1.0,-87.0,2.5,-5.0
ib: 2017-05-15 14:17:55 2.0 ZW20170714 $50,ZW20170714,ZW,W,2017-05-15 14:17:55,423.75,2017-05-15 14:20:00,423.25,0.00118133490845,0.00118133490845,Open,-1.0,50.0,5.0,-3.0
ib: 2017-05-15 14:17:49 2.0 ZL20170714 $-47,ZL20170714,ZL,BO,2017-05-15 14:17:49,33.06,2017-05-15 14:20:00,33.02,0.00121138703816,0.00121138703816,Open,1.0,-47.0,5.0,-3.0
ib: 2017-05-15 16:46:01 1.0 CL20170620 $59,CL20170620,CL,CL,2017-05-15 16:46:01,49.1,2017-05-15 17:00:00,49.16,-0.00122050447518,0.00122050447518,Open,1.0,59.0,2.5,-14.0
ib: 2017-05-15 16:45:47 3.0 MXP20170619 $105,MXP20170619,MXP,MP,2017-05-15 16:45:47,0.05316,2017-05-15 17:00:00,0.05323,-0.00131504790532,0.00131504790532,Open,1.0,105.0,7.5,-15.0
ib: 2017-05-15 14:00:38 1.0 HE20170717 $79,HE20170717,HE,LH,2017-05-15 14:00:38,78.15,2017-05-15 14:05:00,78.35,-0.00255264837269,0.00255264837269,Open,1.0,79.0,2.5,-5.0
ib: 2017-05-15 16:45:43 1.0 NG20170628 $-90,NG20170628,NG,NG,2017-05-15 16:45:43,3.438,2017-05-15 17:00:00,3.429,0.00262467191601,0.00262467191601,Open,1.0,-90.0,2.5,-15.0
ib: 2017-05-15 16:45:37 1.0 PA20170628 $250,PA20170628,PA,PA,2017-05-15 16:45:37,794.5,2017-05-15 17:00:00,797.0,-0.00313676286073,0.00313676286073,Open,1.0,250.0,2.5,-15.0
ib: 2017-05-15 16:46:05 1.0 HO20170531 $243,HO20170531,HO,HO,2017-05-15 16:46:05,1.5104,2017-05-15 17:00:00,1.5162,-0.00382535285582,0.00382535285582,Open,1.0,243.0,2.5,-14.0
