rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-06-15 14:14:25 2.0 ZW20170714 $24,ZW20170714,ZW,W,2017-06-15 14:14:25,453.5,2017-06-15 14:20:00,453.75,-0.000550964187328,0.000550964187328,Open,1.0,24.0,5.0,-6.0
ib: 2017-06-15 16:47:23 1.0 NIY20170907 $-67,NIY20170907,NIY,NIY,2017-06-15 16:47:23,19885.0,2017-06-15 17:00:00,19870.0,0.000754906894816,0.000754906894816,Open,1.0,-67.0,2.5,-13.0
ib: 2017-06-15 16:47:09 2.0 CAD20170620 $160,CAD20170620,CAD,CD,2017-06-15 16:47:09,0.75375,2017-06-15 17:00:00,0.75455,-0.0010602345769,0.0010602345769,Open,1.0,160.0,5.0,-13.0
ib: 2017-06-15 16:47:15 1.0 SI20170727 $95,SI20170727,SI,SI,2017-06-15 16:47:15,1673.5,2017-06-15 17:00:00,1671.6,0.00113663555875,0.00113663555875,Open,-1.0,95.0,2.5,-13.0
ib: 2017-06-15 16:47:34 1.0 GC20170829 $150,GC20170829,GC,GC,2017-06-15 16:47:34,1256.1,2017-06-15 17:00:00,1254.6,0.0011956001913,0.0011956001913,Open,-1.0,150.0,2.5,-13.0
ib: 2017-06-15 16:47:17 1.0 HG20170727 $87,HG20170727,HG,HG,2017-06-15 16:47:17,256.9,2017-06-15 17:00:00,256.55,0.00136425648022,0.00136425648022,Open,-1.0,87.0,2.5,-13.0
ib: 2017-06-15 16:47:11 1.0 CL20170720 $-70,CL20170720,CL,CL,2017-06-15 16:47:11,44.61,2017-06-15 17:00:00,44.68,-0.0015666965085,0.0015666965085,Open,-1.0,-70.0,2.5,-13.0
ib: 2017-06-15 16:46:51 1.0 PL20170727 $95,PL20170727,PL,PL,2017-06-15 16:46:51,923.2,2017-06-15 17:00:00,921.3,0.00206230326712,0.00206230326712,Open,-1.0,95.0,2.5,-14.0
ib: 2017-06-15 16:46:53 1.0 RB20170630 $-193,RB20170630,RB,RB,2017-06-15 16:46:53,1.4403,2017-06-15 17:00:00,1.4357,0.00320401198022,0.00320401198022,Open,1.0,-193.0,2.5,-14.0
ib: 2017-06-15 14:01:03 1.0 GF20170831 $262,GF20170831,GF,FC,2017-06-15 14:01:03,147.6,2017-06-15 14:05:00,147.075,0.00356960734319,0.00356960734319,Open,-1.0,262.0,2.5,-4.0
ib: 2017-06-15 14:00:59 1.0 LE20170831 $169,LE20170831,LE,LC,2017-06-15 14:00:59,117.925,2017-06-15 14:05:00,117.5,0.0036170212766,0.0036170212766,Open,-1.0,169.0,2.5,-5.0
ib: 2017-06-15 16:47:36 1.0 PA20170927 $-454,PA20170927,PA,PA,2017-06-15 16:47:36,862.5,2017-06-15 17:00:00,857.95,0.00530333935544,0.00530333935544,Open,1.0,-454.0,2.5,-13.0
ib: 2017-06-15 16:47:13 1.0 HO20170630 $-377,HO20170630,HO,HO,2017-06-15 16:47:13,1.413,2017-06-15 17:00:00,1.422,-0.00632911392405,0.00632911392405,Open,-1.0,-377.0,2.5,-13.0
ib: 2017-06-15 16:47:19 1.0 NG20170628 $289,NG20170628,NG,NG,2017-06-15 16:47:19,3.049,2017-06-15 17:00:00,3.078,-0.00942170240416,0.00942170240416,Open,1.0,289.0,2.5,-13.0
ib: 2017-06-15 14:14:33 2.0 ZM20170714 $-1179,ZM20170714,ZM,SM,2017-06-15 14:14:33,300.6,2017-06-15 14:20:00,306.5,-0.0192495921697,0.0192495921697,Open,-1.0,-1179.0,5.0,-6.0
