rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-10-25 21:51:24 ctwo:463.5 csi:463.25 GASZ6,GASZ6,2016-10-25 21:51:24,463.5,2016-10-25 20:00:00,463.25,0.000539665407447,0.000539665407447,Close,0 days 01:51:24.000000000,0.0773611111111
2016-10-26 02:01:51 ctwo:163.92 csi:164.02 BDZ6,BDZ6,2016-10-26 02:01:51,163.92,2016-10-25 20:00:00,164.02,-0.000609681746129,0.000609681746129,Open,0 days 06:01:51.000000000,0.251284722222
2016-10-26 09:30:52 ctwo:117.775 csi:117.7 @GFF7,@GFF7,2016-10-26 09:30:52,117.775,2016-10-25 20:00:00,117.7,0.000637213254036,0.000637213254036,Close,0 days 13:30:52.000000000,0.563101851852
2016-10-26 09:31:08 ctwo:117.775 csi:117.7 @GFF7,@GFF7,2016-10-26 09:31:08,117.775,2016-10-25 20:00:00,117.7,0.000637213254036,0.000637213254036,Open,0 days 13:31:08.000000000,0.563287037037
2016-10-25 21:51:35 ctwo:1.0075 csi:1.0084 @SFZ6,@SFZ6,2016-10-25 21:51:35,1.0075,2016-10-25 20:00:00,1.0084,-0.00089250297501,0.00089250297501,Open,0 days 01:51:35.000000000,0.0774884259259
2016-10-25 21:51:34 ctwo:1.0075 csi:1.0084 @SFZ6,@SFZ6,2016-10-25 21:51:34,1.0075,2016-10-25 20:00:00,1.0084,-0.00089250297501,0.00089250297501,Close,0 days 01:51:34.000000000,0.0774768518519
2016-10-26 09:30:07 ctwo:104.0 csi:103.9 @LEZ6,@LEZ6,2016-10-26 09:30:07,104.0,2016-10-25 20:00:00,103.9,0.000962463907603,0.000962463907603,Close,0 days 13:30:07.000000000,0.562581018519
2016-10-26 09:31:02 ctwo:104.0 csi:103.9 @LEZ6,@LEZ6,2016-10-26 09:31:02,104.0,2016-10-25 20:00:00,103.9,0.000962463907603,0.000962463907603,Open,0 days 13:31:02.000000000,0.563217592593
2016-10-25 21:51:21 ctwo:0.0096215 csi:0.009611 @JYZ6,@JYZ6,2016-10-25 21:51:21,0.0096215,2016-10-25 20:00:00,0.009611,0.00109249817917,0.00109249817917,Close,0 days 01:51:21.000000000,0.0773263888889
2016-10-25 21:51:27 ctwo:0.05361 csi:0.05367 @PXZ6,@PXZ6,2016-10-25 21:51:27,0.05361,2016-10-25 20:00:00,0.05367,-0.00111794298491,0.00111794298491,Close,0 days 01:51:27.000000000,0.0773958333333
2016-10-25 21:51:22 ctwo:0.0096 csi:0.009611 @JYZ6,@JYZ6,2016-10-25 21:51:22,0.0096,2016-10-25 20:00:00,0.009611,-0.00114452190199,0.00114452190199,Open,0 days 01:51:22.000000000,0.077337962963
2016-10-25 21:51:20 ctwo:1275.1 csi:1273.6 QGCZ6,QGCZ6,2016-10-25 21:51:20,1275.1,2016-10-25 20:00:00,1273.6,0.0011777638191,0.0011777638191,Close,0 days 01:51:20.000000000,0.0773148148148
2016-10-26 02:01:40 ctwo:164.213333333 csi:164.02 BDZ6,BDZ6,2016-10-26 02:01:40,164.213333333,2016-10-25 20:00:00,164.02,0.00117871804251,0.00117871804251,Close,0 days 06:01:40.000000000,0.251157407407
2016-10-25 21:51:39 ctwo:404.75 csi:404.25 @WZ6,@WZ6,2016-10-25 21:51:39,404.75,2016-10-25 20:00:00,404.25,0.00123685837972,0.00123685837972,Close,0 days 01:51:39.000000000,0.0775347222222
2016-10-25 21:51:31 ctwo:963.7 csi:964.9 QPLF7,QPLF7,2016-10-25 21:51:31,963.7,2016-10-25 20:00:00,964.9,-0.00124365219194,0.00124365219194,Close,0 days 01:51:31.000000000,0.0774421296296
2016-10-26 02:00:35 ctwo:3079.0 csi:3075.0 EXZ6,EXZ6,2016-10-26 02:00:35,3079.0,2016-10-25 20:00:00,3075.0,0.00130081300813,0.00130081300813,Open,0 days 06:00:35.000000000,0.250405092593
2016-10-26 02:00:18 ctwo:3079.0 csi:3075.0 EXZ6,EXZ6,2016-10-26 02:00:18,3079.0,2016-10-25 20:00:00,3075.0,0.00130081300813,0.00130081300813,Close,0 days 06:00:18.000000000,0.250208333333
2016-10-25 21:51:15 ctwo:349.75 csi:349.25 @CZ6,@CZ6,2016-10-25 21:51:15,349.75,2016-10-25 20:00:00,349.25,0.00143163922691,0.00143163922691,Close,0 days 01:51:15.000000000,0.0772569444444
2016-10-25 21:51:16 ctwo:349.75 csi:349.25 @CZ6,@CZ6,2016-10-25 21:51:16,349.75,2016-10-25 20:00:00,349.25,0.00143163922691,0.00143163922691,Open,0 days 01:51:16.000000000,0.0772685185185
2016-10-25 21:51:27 ctwo:0.05359 csi:0.05367 @PXZ6,@PXZ6,2016-10-25 21:51:27,0.05359,2016-10-25 20:00:00,0.05367,-0.00149059064654,0.00149059064654,Open,0 days 01:51:27.000000000,0.0773958333333
2016-10-25 21:51:28 ctwo:0.7136 csi:0.7147 @NEZ6,@NEZ6,2016-10-25 21:51:28,0.7136,2016-10-25 20:00:00,0.7147,-0.00153910731776,0.00153910731776,Close,0 days 01:51:28.000000000,0.0774074074074
2016-10-26 02:00:32 ctwo:4531.0 csi:4538.5 MTX6,MTX6,2016-10-26 02:00:32,4531.0,2016-10-25 20:00:00,4538.5,-0.0016525283684,0.0016525283684,Open,0 days 06:00:32.000000000,0.25037037037
2016-10-26 02:00:20 ctwo:4531.0 csi:4538.5 MTX6,MTX6,2016-10-26 02:00:20,4531.0,2016-10-25 20:00:00,4538.5,-0.0016525283684,0.0016525283684,Close,0 days 06:00:20.000000000,0.250231481481
2016-10-25 21:51:31 ctwo:963.3 csi:964.9 QPLF7,QPLF7,2016-10-25 21:51:31,963.3,2016-10-25 20:00:00,964.9,-0.00165820292258,0.00165820292258,Open,0 days 01:51:31.000000000,0.0774421296296
2016-10-25 21:51:27 ctwo:523.0 csi:524.0 @MWZ6,@MWZ6,2016-10-25 21:51:27,523.0,2016-10-25 20:00:00,524.0,-0.00190839694656,0.00190839694656,Close,0 days 01:51:27.000000000,0.0773958333333
2016-10-25 21:51:28 ctwo:523.0 csi:524.0 @MWZ6,@MWZ6,2016-10-25 21:51:28,523.0,2016-10-25 20:00:00,524.0,-0.00190839694656,0.00190839694656,Open,0 days 01:51:28.000000000,0.0774074074074
2016-10-26 03:00:24 ctwo:6968.5 csi:6983.5 LFZ6,LFZ6,2016-10-26 03:00:24,6968.5,2016-10-25 20:00:00,6983.5,-0.00214792009737,0.00214792009737,Open,0 days 07:00:24.000000000,0.291944444444
2016-10-26 03:00:09 ctwo:6968.5 csi:6983.5 LFZ6,LFZ6,2016-10-26 03:00:09,6968.5,2016-10-25 20:00:00,6983.5,-0.00214792009737,0.00214792009737,Close,0 days 07:00:09.000000000,0.291770833333
2016-10-25 21:51:32 ctwo:1.4893 csi:1.4859 QRBZ6,QRBZ6,2016-10-25 21:51:32,1.4893,2016-10-25 20:00:00,1.4859,0.00228817551652,0.00228817551652,Close,0 days 01:51:32.000000000,0.0774537037037
2016-10-25 21:51:41 ctwo:18054.0 csi:18097.0 @YMZ6,@YMZ6,2016-10-25 21:51:41,18054.0,2016-10-25 20:00:00,18097.0,-0.00237608443388,0.00237608443388,Close,0 days 01:51:41.000000000,0.0775578703704
2016-10-25 21:51:42 ctwo:18052.0 csi:18097.0 @YMZ6,@YMZ6,2016-10-25 21:51:42,18052.0,2016-10-25 20:00:00,18097.0,-0.00248659998895,0.00248659998895,Open,0 days 01:51:42.000000000,0.0775694444444
2016-10-25 21:51:12 ctwo:0.7614 csi:0.7634 @ADZ6,@ADZ6,2016-10-25 21:51:12,0.7614,2016-10-25 20:00:00,0.7634,-0.00261985852764,0.00261985852764,Close,0 days 01:51:12.000000000,0.0772222222222
2016-10-25 21:51:29 ctwo:4869.25 csi:4886.0 @NQZ6,@NQZ6,2016-10-25 21:51:29,4869.25,2016-10-25 20:00:00,4886.0,-0.00342816209578,0.00342816209578,Close,0 days 01:51:29.000000000,0.0774189814815
2016-10-25 21:51:33 ctwo:10.06 csi:10.095 @RRF7,@RRF7,2016-10-25 21:51:33,10.06,2016-10-25 20:00:00,10.095,-0.00346706290243,0.00346706290243,Open,0 days 01:51:33.000000000,0.0774652777778
2016-10-26 03:30:19 ctwo:22.85 csi:22.93 @SBH7,@SBH7,2016-10-26 03:30:19,22.85,2016-10-25 20:00:00,22.93,-0.00348887919756,0.00348887919756,Open,0 days 07:30:19.000000000,0.312719907407
2016-10-25 21:51:30 ctwo:4868.75 csi:4886.0 @NQZ6,@NQZ6,2016-10-25 21:51:30,4868.75,2016-10-25 20:00:00,4886.0,-0.00353049529267,0.00353049529267,Open,0 days 01:51:30.000000000,0.0774305555556
2016-10-25 21:51:37 ctwo:309.5 csi:308.2 @SMZ6,@SMZ6,2016-10-25 21:51:37,309.5,2016-10-25 20:00:00,308.2,0.00421804023361,0.00421804023361,Open,0 days 01:51:37.000000000,0.0775115740741
2016-10-25 21:51:33 ctwo:1006.75 csi:1002.25 @SF7,@SF7,2016-10-25 21:51:33,1006.75,2016-10-25 20:00:00,1002.25,0.00448989773011,0.00448989773011,Open,0 days 01:51:33.000000000,0.0774652777778
2016-10-25 21:51:36 ctwo:309.6 csi:308.2 @SMZ6,@SMZ6,2016-10-25 21:51:36,309.6,2016-10-25 20:00:00,308.2,0.00454250486697,0.00454250486697,Close,0 days 01:51:36.000000000,0.0775
2016-10-25 21:51:33 ctwo:1007.0 csi:1002.25 @SF7,@SF7,2016-10-25 21:51:33,1007.0,2016-10-25 20:00:00,1002.25,0.00473933649289,0.00473933649289,Close,0 days 01:51:33.000000000,0.0774652777778
2016-10-25 21:51:14 ctwo:0.7677 csi:0.7634 @ADZ6,@ADZ6,2016-10-25 21:51:14,0.7677,2016-10-25 20:00:00,0.7634,0.00563269583443,0.00563269583443,Open,0 days 01:51:14.000000000,0.0772453703704
2016-10-25 21:51:36 ctwo:8649.0 csi:8698.0 INV6,INV6,2016-10-25 21:51:36,8649.0,2016-10-25 20:00:00,8698.0,-0.00563347896068,0.00563347896068,Open,0 days 01:51:36.000000000,0.0775
2016-10-25 21:51:35 ctwo:8649.0 csi:8698.0 INV6,INV6,2016-10-25 21:51:35,8649.0,2016-10-25 20:00:00,8698.0,-0.00563347896068,0.00563347896068,Close,0 days 01:51:35.000000000,0.0774884259259
2016-10-25 21:51:26 ctwo:914.1 csi:919.3 @MMEZ6,@MMEZ6,2016-10-25 21:51:26,914.1,2016-10-25 20:00:00,919.3,-0.00565647775481,0.00565647775481,Close,0 days 01:51:26.000000000,0.0773842592593
2016-10-26 04:15:17 ctwo:163.55 csi:164.5 @KCZ6,@KCZ6,2016-10-26 04:15:17,163.55,2016-10-25 20:00:00,164.5,-0.00577507598784,0.00577507598784,Open,0 days 08:15:17.000000000,0.343946759259
2016-10-26 04:15:07 ctwo:163.55 csi:164.5 @KCZ6,@KCZ6,2016-10-26 04:15:07,163.55,2016-10-25 20:00:00,164.5,-0.00577507598784,0.00577507598784,Close,0 days 08:15:07.000000000,0.343831018519
2016-10-26 03:30:05 ctwo:22.79 csi:22.93 @SBH7,@SBH7,2016-10-26 03:30:05,22.79,2016-10-25 20:00:00,22.93,-0.00610553859573,0.00610553859573,Close,0 days 07:30:05.000000000,0.31255787037
2016-10-25 21:51:25 ctwo:459.75 csi:463.25 GASZ6,GASZ6,2016-10-25 21:51:25,459.75,2016-10-25 20:00:00,463.25,-0.00755531570426,0.00755531570426,Open,0 days 01:51:25.000000000,0.0773726851852
2016-10-25 21:51:21 ctwo:1.5873 csi:1.5998 QHOF7,QHOF7,2016-10-25 21:51:21,1.5873,2016-10-25 20:00:00,1.5998,-0.00781347668459,0.00781347668459,Close,0 days 01:51:21.000000000,0.0773263888889
2016-10-25 21:51:29 ctwo:3.29 csi:3.316 QNGF7,QNGF7,2016-10-25 21:51:29,3.29,2016-10-25 20:00:00,3.316,-0.00784077201448,0.00784077201448,Open,0 days 01:51:29.000000000,0.0774189814815
2016-10-25 21:51:40 ctwo:5379.66666667 csi:5423.0 APZ6,APZ6,2016-10-25 21:51:40,5379.66666667,2016-10-25 20:00:00,5423.0,-0.00799065707788,0.00799065707788,Close,0 days 01:51:40.000000000,0.0775462962963
2016-10-25 21:51:24 ctwo:51.3 csi:51.79 EBF7,EBF7,2016-10-25 21:51:24,51.3,2016-10-25 20:00:00,51.79,-0.00946128596254,0.00946128596254,Open,0 days 01:51:24.000000000,0.0773611111111
2016-10-25 21:51:23 ctwo:51.3 csi:51.79 EBF7,EBF7,2016-10-25 21:51:23,51.3,2016-10-25 20:00:00,51.79,-0.00946128596254,0.00946128596254,Close,0 days 01:51:23.000000000,0.077349537037
2016-10-25 21:51:21 ctwo:23341.0 csi:23605.0 HSIX6,HSIX6,2016-10-25 21:51:21,23341.0,2016-10-25 20:00:00,23605.0,-0.0111840711714,0.0111840711714,Open,0 days 01:51:21.000000000,0.0773263888889
2016-10-25 21:51:16 ctwo:49.37 csi:49.96 QCLZ6,QCLZ6,2016-10-25 21:51:16,49.37,2016-10-25 20:00:00,49.96,-0.011809447558,0.011809447558,Close,0 days 01:51:16.000000000,0.0772685185185
2016-10-25 21:51:32 ctwo:1.4636 csi:1.4859 QRBZ6,QRBZ6,2016-10-25 21:51:32,1.4636,2016-10-25 20:00:00,1.4859,-0.0150077394172,0.0150077394172,Open,0 days 01:51:32.000000000,0.0774537037037
2016-10-25 21:51:40 ctwo:5335.0 csi:5423.0 APZ6,APZ6,2016-10-25 21:51:40,5335.0,2016-10-25 20:00:00,5423.0,-0.0162271805274,0.0162271805274,Open,0 days 01:51:40.000000000,0.0775462962963
2016-10-25 21:51:29 ctwo:3.41 csi:3.316 QNGF7,QNGF7,2016-10-25 21:51:29,3.41,2016-10-25 20:00:00,3.316,0.0283474065139,0.0283474065139,Close,0 days 01:51:29.000000000,0.0774189814815
