rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-11-08 22:39:08 ctwo:164.1875 csi:162.09375 @USZ6,@USZ6,2016-11-08 22:39:08,164.1875,2016-11-08 20:00:00,162.09375,0.0129169076537,0.0129169076537,Open,0 days 02:39:08.000000000,0.110509259259
2016-11-08 22:39:08 ctwo:164.21875 csi:162.09375 @USZ6,@USZ6,2016-11-08 22:39:08,164.21875,2016-11-08 20:00:00,162.09375,0.0131096973202,0.0131096973202,Close,0 days 02:39:08.000000000,0.110509259259
2016-11-08 22:38:45 ctwo:96.505 csi:97.86 @DXZ6,@DXZ6,2016-11-08 22:38:45,96.505,2016-11-08 20:00:00,97.86,-0.0138463110566,0.0138463110566,Open,0 days 02:38:45.000000000,0.110243055556
2016-11-08 22:38:44 ctwo:96.5 csi:97.86 @DXZ6,@DXZ6,2016-11-08 22:38:44,96.5,2016-11-08 20:00:00,97.86,-0.0138974044553,0.0138974044553,Close,0 days 02:38:44.000000000,0.110231481481
2016-11-08 22:38:40 ctwo:0.7633 csi:0.7745 @ADZ6,@ADZ6,2016-11-08 22:38:40,0.7633,2016-11-08 20:00:00,0.7745,-0.0144609425436,0.0144609425436,Open,0 days 02:38:40.000000000,0.110185185185
2016-11-08 22:38:39 ctwo:0.7633 csi:0.7745 @ADZ6,@ADZ6,2016-11-08 22:38:39,0.7633,2016-11-08 20:00:00,0.7745,-0.0144609425436,0.0144609425436,Close,0 days 02:38:39.000000000,0.110173611111
2016-11-08 22:38:56 ctwo:655.85 csi:665.5 QPAZ6,QPAZ6,2016-11-08 22:38:56,655.85,2016-11-08 20:00:00,665.5,-0.0145003756574,0.0145003756574,Open,0 days 02:38:56.000000000,0.11037037037
2016-11-08 22:38:43 ctwo:1.1225 csi:1.1047 @EUZ6,@EUZ6,2016-11-08 22:38:43,1.1225,2016-11-08 20:00:00,1.1047,0.0161129718476,0.0161129718476,Close,0 days 02:38:43.000000000,0.110219907407
2016-11-08 22:38:44 ctwo:1.1225 csi:1.1047 @EUZ6,@EUZ6,2016-11-08 22:38:44,1.1225,2016-11-08 20:00:00,1.1047,0.0161129718476,0.0161129718476,Open,0 days 02:38:44.000000000,0.110231481481
2016-11-08 22:38:59 ctwo:18.71 csi:18.356 QSIZ6,QSIZ6,2016-11-08 22:38:59,18.71,2016-11-08 20:00:00,18.356,0.0192852473306,0.0192852473306,Open,0 days 02:38:59.000000000,0.110405092593
2016-11-08 22:38:58 ctwo:18.72 csi:18.356 QSIZ6,QSIZ6,2016-11-08 22:38:58,18.72,2016-11-08 20:00:00,18.356,0.0198300283286,0.0198300283286,Close,0 days 02:38:58.000000000,0.110393518519
2016-11-08 22:39:01 ctwo:304.15 csi:311.4 SSX6,SSX6,2016-11-08 22:39:01,304.15,2016-11-08 20:00:00,311.4,-0.0232819524727,0.0232819524727,Close,0 days 02:39:01.000000000,0.110428240741
2016-11-08 22:39:02 ctwo:304.05 csi:311.4 SSX6,SSX6,2016-11-08 22:39:02,304.05,2016-11-08 20:00:00,311.4,-0.0236030828516,0.0236030828516,Open,0 days 02:39:02.000000000,0.110439814815
2016-11-09 02:01:04 ctwo:7489.0 csi:7723.0 SWZ6,SWZ6,2016-11-09 02:01:04,7489.0,2016-11-08 20:00:00,7723.0,-0.0302991065648,0.0302991065648,Open,0 days 06:01:04.000000000,0.250740740741
2016-11-09 02:00:20 ctwo:7489.0 csi:7723.0 SWZ6,SWZ6,2016-11-09 02:00:20,7489.0,2016-11-08 20:00:00,7723.0,-0.0302991065648,0.0302991065648,Close,0 days 06:00:20.000000000,0.250231481481
2016-11-08 22:38:52 ctwo:22157.0 csi:22929.0 HSIX6,HSIX6,2016-11-08 22:38:52,22157.0,2016-11-08 20:00:00,22929.0,-0.0336691526015,0.0336691526015,Close,0 days 02:38:52.000000000,0.110324074074
2016-11-08 22:38:51 ctwo:1318.5 csi:1274.5 QGCZ6,QGCZ6,2016-11-08 22:38:51,1318.5,2016-11-08 20:00:00,1274.5,0.0345233424872,0.0345233424872,Open,0 days 02:38:51.000000000,0.1103125
2016-11-08 22:38:51 ctwo:1318.8 csi:1274.5 QGCZ6,QGCZ6,2016-11-08 22:38:51,1318.8,2016-11-08 20:00:00,1274.5,0.0347587289133,0.0347587289133,Close,0 days 02:38:51.000000000,0.1103125
2016-11-08 22:39:09 ctwo:17644.0 csi:18285.0 @YMZ6,@YMZ6,2016-11-08 22:39:09,17644.0,2016-11-08 20:00:00,18285.0,-0.0350560568772,0.0350560568772,Open,0 days 02:39:09.000000000,0.110520833333
2016-11-08 22:39:09 ctwo:17643.0 csi:18285.0 @YMZ6,@YMZ6,2016-11-08 22:39:09,17643.0,2016-11-08 20:00:00,18285.0,-0.0351107465135,0.0351107465135,Close,0 days 02:39:09.000000000,0.110520833333
2016-11-09 02:00:52 ctwo:431.8 csi:448.8 AEXX6,AEXX6,2016-11-09 02:00:52,431.8,2016-11-08 20:00:00,448.8,-0.0378787878788,0.0378787878788,Open,0 days 06:00:52.000000000,0.250601851852
2016-11-09 02:00:21 ctwo:431.8 csi:448.8 AEXX6,AEXX6,2016-11-09 02:00:21,431.8,2016-11-08 20:00:00,448.8,-0.0378787878788,0.0378787878788,Close,0 days 06:00:21.000000000,0.250243055556
2016-11-08 22:38:55 ctwo:4598.75 csi:4802.25 @NQZ6,@NQZ6,2016-11-08 22:38:55,4598.75,2016-11-08 20:00:00,4802.25,-0.0423759695976,0.0423759695976,Close,0 days 02:38:55.000000000,0.110358796296
2016-11-08 22:38:46 ctwo:1443.3 csi:1509.8 @EMDZ6,@EMDZ6,2016-11-08 22:38:46,1443.3,2016-11-08 20:00:00,1509.8,-0.0440455689495,0.0440455689495,Close,0 days 02:38:46.000000000,0.11025462963
2016-11-08 22:38:59 ctwo:8156.0 csi:8558.0 INX6,INX6,2016-11-08 22:38:59,8156.0,2016-11-08 20:00:00,8558.0,-0.0469735919607,0.0469735919607,Close,0 days 02:38:59.000000000,0.110405092593
