rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo closed: 2017-02-07 16:50:09 1.0 @ESH7 $112,@ESH7,2017-02-07 16:50:09,2286.25,2017-02-07 17:00:00,2288.5,-0.000983176753332,0.000983176753332,Close,1.0,112.0,2.5,-1 days +23:50:09.000000000,-10.0
ctwo opened: 2017-02-07 14:03:55 1 @HEJ7 $39,@HEJ7,2017-02-07 14:03:55,72.075,2017-02-07 14:05:00,72.175,-0.00138552130239,0.00138552130239,Open,1.0,39.0,2.5,-1 days +23:58:55.000000000,-2.0
ctwo closed: 2017-02-07 16:50:08 1.0 @EUH7 $-187,@EUH7,2017-02-07 16:50:08,1.06935,2017-02-07 17:00:00,1.07085,-0.00140075640846,0.00140075640846,Close,-1.0,-187.0,2.5,-1 days +23:50:08.000000000,-10.0
ctwo opened: 2017-02-07 14:03:53 1 @GFH7 $87,@GFH7,2017-02-07 14:03:53,124.05,2017-02-07 14:05:00,124.225,-0.00140873415174,0.00140873415174,Open,1.0,87.0,2.5,-1 days +23:58:53.000000000,-2.0
ctwo opened: 2017-02-07 14:16:31 1 @SH7 $75,@SH7,2017-02-07 14:16:31,1041.25,2017-02-07 14:20:00,1042.75,-0.00143850395589,0.00143850395589,Open,1.0,75.0,2.5,-1 days +23:56:31.000000000,-4.0
ctwo opened: 2017-02-07 16:50:12 1 @JYH7 $-187,@JYH7,2017-02-07 16:50:12,0.00891,2017-02-07 17:00:00,0.008925,-0.00168067226891,0.00168067226891,Open,-1.0,-187.0,2.5,-1 days +23:50:12.000000000,-10.0
ctwo opened: 2017-02-07 16:50:07 1 @CDH7 $129,@CDH7,2017-02-07 16:50:07,0.7587,2017-02-07 17:00:00,0.76,-0.00171052631579,0.00171052631579,Open,1.0,129.0,2.5,-1 days +23:50:07.000000000,-10.0
ctwo closed: 2017-02-07 14:16:33 2.0 @WH7 $75,@WH7,2017-02-07 14:16:33,430.0,2017-02-07 14:20:00,430.75,-0.00174114915844,0.00174114915844,Close,1.0,75.0,5.0,-1 days +23:56:33.000000000,-4.0
ctwo opened: 2017-02-07 16:50:14 1 @NEH7 $129,@NEH7,2017-02-07 16:50:14,0.7295,2017-02-07 17:00:00,0.7308,-0.00177887246853,0.00177887246853,Open,1.0,129.0,2.5,-1 days +23:50:14.000000000,-10.0
ctwo opened: 2017-02-07 14:16:32 1 @SMH7 $59,@SMH7,2017-02-07 14:16:32,335.3,2017-02-07 14:20:00,335.9,-0.00178624590652,0.00178624590652,Open,1.0,59.0,2.5,-1 days +23:56:32.000000000,-4.0
ctwo opened: 2017-02-07 16:50:04 1 @ADH7 $139,@ADH7,2017-02-07 16:50:04,0.762,2017-02-07 17:00:00,0.7634,-0.00183390096935,0.00183390096935,Open,1.0,139.0,2.5,-1 days +23:50:04.000000000,-10.0
ctwo closed: 2017-02-07 16:50:17 1.0 QPAH7 $-155,QPAH7,2017-02-07 16:50:17,762.9,2017-02-07 17:00:00,764.45,-0.00202760154359,0.00202760154359,Close,-1.0,-155.0,2.5,-1 days +23:50:17.000000000,-10.0
ctwo opened: 2017-02-07 16:50:21 1 QSIH7 $-280,QSIH7,2017-02-07 16:50:21,17.7,2017-02-07 17:00:00,17.756,-0.00315386348277,0.00315386348277,Open,-1.0,-280.0,2.5,-1 days +23:50:21.000000000,-10.0
ctwo opened: 2017-02-07 16:50:16 1 QNGH7 $-100,QNGH7,2017-02-07 16:50:16,3.14,2017-02-07 17:00:00,3.13,0.00319488817891,0.00319488817891,Open,1.0,-100.0,2.5,-1 days +23:50:16.000000000,-10.0
ctwo opened: 2017-02-07 16:50:18 1 QPLJ7 $-239,QPLJ7,2017-02-07 16:50:18,1008.1,2017-02-07 17:00:00,1012.9,-0.00473886859512,0.00473886859512,Open,-1.0,-239.0,2.5,-1 days +23:50:18.000000000,-10.0
ctwo opened: 2017-02-07 16:50:19 1 QRBH7 $524,QRBH7,2017-02-07 16:50:19,1.475,2017-02-07 17:00:00,1.4875,-0.00840336134454,0.00840336134454,Open,1.0,524.0,2.5,-1 days +23:50:19.000000000,-10.0
