rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-07-18 16:44:56 2 @ADU7 $99,@ADU7,2017-07-18 16:44:56,0.7911,2017-07-18 17:00:00,0.7916,-0.000631632137443,0.000631632137443,Open,1.0,99.0,5.0,-1 days +23:44:56.000000000,-16.0
ctwo opened: 2017-07-18 13:59:22 1 @GFQ7 $49,@GFQ7,2017-07-18 13:59:22,151.5,2017-07-18 14:05:00,151.6,-0.00065963060686,0.00065963060686,Open,1.0,49.0,2.5,-1 days +23:54:22.000000000,-6.0
ctwo opened: 2017-07-18 16:45:01 1 @JYU7 $-75,@JYU7,2017-07-18 16:45:01,0.00895,2017-07-18 17:00:00,0.008956,-0.000669941938365,0.000669941938365,Open,-1.0,-75.0,2.5,-1 days +23:45:01.000000000,-15.0
ctwo opened: 2017-07-18 16:44:58 1 @ESU7 $-100,@ESU7,2017-07-18 16:44:58,2459.75,2017-07-18 17:00:00,2457.75,0.000813752415827,0.000813752415827,Open,1.0,-100.0,2.5,-1 days +23:44:58.000000000,-16.0
ctwo opened: 2017-07-18 16:45:04 1 @NQU7 $-150,@NQU7,2017-07-18 16:45:04,5890.25,2017-07-18 17:00:00,5882.75,0.00127491394331,0.00127491394331,Open,1.0,-150.0,2.5,-1 days +23:45:04.000000000,-15.0
ctwo opened: 2017-07-18 16:45:01 1 QHGU7 $100,QHGU7,2017-07-18 16:45:01,272.65,2017-07-18 17:00:00,273.05,-0.00146493316242,0.00146493316242,Open,1.0,100.0,2.5,-1 days +23:45:01.000000000,-15.0
ctwo opened: 2017-07-18 16:45:07 1 QSIU7 $-140,QSIU7,2017-07-18 16:45:07,16.24,2017-07-18 17:00:00,16.268,-0.00172117039587,0.00172117039587,Open,-1.0,-140.0,2.5,-1 days +23:45:07.000000000,-15.0
ctwo opened: 2017-07-18 16:45:03 1 QNGU7 $59,QNGU7,2017-07-18 16:45:03,3.067,2017-07-18 17:00:00,3.073,-0.00195248942402,0.00195248942402,Open,1.0,59.0,2.5,-1 days +23:45:03.000000000,-15.0
ctwo opened: 2017-07-18 14:11:39 1 @WU7 $-62,@WU7,2017-07-18 14:11:39,505.0,2017-07-18 14:20:00,503.75,0.00248138957816,0.00248138957816,Open,1.0,-62.0,2.5,-1 days +23:51:39.000000000,-9.0
ctwo opened: 2017-07-18 14:11:37 2 @CU7 $-100,@CU7,2017-07-18 14:11:37,378.0,2017-07-18 14:20:00,377.0,0.0026525198939,0.0026525198939,Open,1.0,-100.0,5.0,-1 days +23:51:37.000000000,-9.0
ctwo opened: 2017-07-18 13:59:24 1 @HEV7 $-80,@HEV7,2017-07-18 13:59:24,68.075,2017-07-18 14:05:00,67.875,0.00294659300184,0.00294659300184,Open,1.0,-80.0,2.5,-1 days +23:54:24.000000000,-6.0
ctwo opened: 2017-07-18 16:45:05 1 QRBU7 $-256,QRBU7,2017-07-18 16:45:05,1.5469,2017-07-18 17:00:00,1.5408,0.00395898234683,0.00395898234683,Open,1.0,-256.0,2.5,-1 days +23:45:05.000000000,-15.0
