rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-05-09 16:46:36 1.0 ZN20170621 $78,ZN20170621,ZN,TY,2017-05-09 16:46:36,124.90625,2017-05-09 17:00:00,124.828125,0.000625860558268,0.000625860558268,Open,-1.0,78.0,2.5,-14.0
ib: 2017-05-09 14:16:14 3.0 ZC20170714 $37,ZC20170714,ZC,C,2017-05-09 14:16:14,366.25,2017-05-09 14:20:00,366.5,-0.000682128240109,0.000682128240109,Open,1.0,37.0,7.5,-4.0
ib: 2017-05-09 16:47:06 1.0 GBP20170619 $-56,GBP20170619,GBP,BP,2017-05-09 16:47:06,1.2949,2017-05-09 17:00:00,1.294,0.000695517774343,0.000695517774343,Open,1.0,-56.0,2.5,-13.0
ib: 2017-05-09 16:46:58 1.0 NIY20170608 $65,NIY20170608,NIY,NIY,2017-05-09 16:46:58,19940.0,2017-05-09 17:00:00,19955.0,-0.000751691305437,0.000751691305437,Open,1.0,65.0,2.5,-14.0
ib: 2017-05-09 16:46:50 1.0 EMD20170616 $140,EMD20170616,EMD,EMD,2017-05-09 16:46:50,1724.5,2017-05-09 17:00:00,1725.9,-0.000811170983255,0.000811170983255,Open,1.0,140.0,2.5,-14.0
ib: 2017-05-09 14:16:20 2.0 ZM20170714 $60,ZM20170714,ZM,SM,2017-05-09 14:16:20,318.2,2017-05-09 14:20:00,318.5,-0.00094191522763,0.00094191522763,Open,1.0,60.0,5.0,-4.0
ib: 2017-05-09 16:46:44 3.0 MXP20170619 $-75,MXP20170619,MXP,MP,2017-05-09 16:46:44,0.05181,2017-05-09 17:00:00,0.05176,0.00096599690881,0.00096599690881,Open,1.0,-75.0,7.5,-14.0
ib: 2017-05-09 16:46:32 1.0 CHF20170619 $-125,CHF20170619,CHF,SF,2017-05-09 16:46:32,0.9946,2017-05-09 17:00:00,0.9936,0.00100644122383,0.00100644122383,Open,1.0,-125.0,2.5,-14.0
ib: 2017-05-09 16:46:28 1.0 ZB20170621 $156,ZB20170621,ZB,US,2017-05-09 16:46:28,150.90625,2017-05-09 17:00:00,150.75,0.00103648424544,0.00103648424544,Open,-1.0,156.0,2.5,-14.0
ib: 2017-05-09 16:47:12 1.0 RB20170531 $88,RB20170531,RB,RB,2017-05-09 16:47:12,1.4874,2017-05-09 17:00:00,1.4895,-0.00140986908359,0.00140986908359,Open,1.0,88.0,2.5,-13.0
ib: 2017-05-09 16:46:30 1.0 JPY20170619 $237,JPY20170619,JPY,JY,2017-05-09 16:46:30,0.8782,2017-05-09 17:00:00,0.8763,0.00216820723497,0.00216820723497,Open,-1.0,237.0,2.5,-14.0
ib: 2017-05-09 16:46:34 1.0 PA20170628 $-210,PA20170628,PA,PA,2017-05-09 16:46:34,795.7,2017-05-09 17:00:00,793.6,0.00264616935484,0.00264616935484,Open,1.0,-210.0,2.5,-14.0
ib: 2017-05-09 14:01:45 1.0 HE20170614 $-89,HE20170614,HE,LH,2017-05-09 14:01:45,77.6,2017-05-09 14:05:00,77.375,0.00290791599354,0.00290791599354,Open,1.0,-89.0,2.5,-4.0
ib: 2017-05-09 16:46:40 1.0 GC20170628 $410,GC20170628,GC,GC,2017-05-09 16:46:40,1220.2,2017-05-09 17:00:00,1216.1,0.00337143327029,0.00337143327029,Open,-1.0,410.0,2.5,-14.0
ib: 2017-05-09 16:46:46 1.0 NG20170526 $109,NG20170526,NG,NG,2017-05-09 16:46:46,3.216,2017-05-09 17:00:00,3.227,-0.00340873876666,0.00340873876666,Open,1.0,109.0,2.5,-14.0
ib: 2017-05-09 16:47:02 1.0 HO20170531 $-239,HO20170531,HO,HO,2017-05-09 16:47:02,1.4478,2017-05-09 17:00:00,1.4421,0.00395256916996,0.00395256916996,Open,1.0,-239.0,2.5,-13.0
ib: 2017-05-09 16:47:16 1.0 PL20170727 $225,PL20170727,PL,PL,2017-05-09 16:47:16,905.4,2017-05-09 17:00:00,900.9,0.004995004995,0.004995004995,Open,-1.0,225.0,2.5,-13.0
ib: 2017-05-09 16:46:54 1.0 SI20170727 $464,SI20170727,SI,SI,2017-05-09 16:46:54,1616.0,2017-05-09 17:00:00,1606.7,0.00578826165432,0.00578826165432,Open,-1.0,464.0,2.5,-14.0
ib: 2017-05-09 16:46:38 1.0 CL20170522 $-379,CL20170522,CL,CL,2017-05-09 16:46:38,46.26,2017-05-09 17:00:00,45.88,0.00828247602441,0.00828247602441,Open,1.0,-379.0,2.5,-14.0
ib: 2017-05-09 12:13:13 1.0 GF20170831 $2187,GF20170831,GF,FC,2017-05-09 12:13:13,156.525,2017-05-09 14:05:00,152.15,0.0287545185672,0.0287545185672,Open,-1.0,2187.0,2.5,-112.0
