trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,currency,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,underlying
111202854,119,1493325809,2017-04-24 16:51:20,1493067080,1.28030,USD,,future,short,,1492808192,closed,2017-04-21 16:56:15,1.28220,62500,,1,1,,@BPM7,,
111202857,-270,1493325809,2017-04-24 16:51:21,1493067081,0.74275,USD,,future,short,,1492808192,closed,2017-04-21 16:56:16,0.74140,100000,,2,2,,@CDM7,,
111202873,-1238,1493325810,2017-04-24 16:51:22,1493067082,2370.50000,USD,,future,short,,1492808192,closed,2017-04-21 16:56:19,2345.75000,50,,1,1,,@ESM7,,
111202866,-1750,1493325809,2017-04-24 16:51:22,1493067082,1733.30000,USD,,future,short,,1492808192,closed,2017-04-21 16:56:18,1715.80000,100,,1,1,,@EMDM7,,
111202876,1350,1493325809,2017-04-24 16:51:23,1493067083,1272.70000,USD,,future,short,,1492808192,closed,2017-04-21 16:56:20,1286.20000,100,,1,1,,QGCM7,,
111170299,-150,1493325810,2017-04-24 16:51:24,1493067084,255.45000,USD,,future,long,,1492721821,closed,2017-04-20 16:56:50,256.05000,250,,1,1,,QHGN7,,
111202879,-172,1493325810,2017-04-24 16:51:25,1493067085,1.55400,USD,,future,long,,1492808192,closed,2017-04-21 16:56:21,1.55810,42000,,1,1,,QHOM7,,
111170302,788,1493325810,2017-04-24 16:51:25,1493067085,0.00910,USD,,future,short,,1492721821,closed,2017-04-20 16:56:51,0.00917,12500000,,1,1,,@JYM7,,
111202885,60,1493325809,2017-04-24 16:51:26,1493067086,0.70180,USD,,future,short,,1492808192,closed,2017-04-21 16:56:23,0.70210,100000,,2,2,,@NEM7,,
111202902,-1172,1493325809,2017-04-24 16:51:27,1493067087,108.30469,USD,,future,long,,1492808192,closed,2017-04-21 16:56:28,108.42188,2000,,5,5,,@TUM7,,
111202905,-406,1493325809,2017-04-24 16:51:28,1493067088,125.56250,USD,,future,long,,1492808192,closed,2017-04-21 16:56:29,125.96875,1000,,1,1,,@TYM7,,
111202912,-1080,1493325810,2017-04-24 16:51:29,1493067089,20710.00000,USD,,future,short,,1492808192,closed,2017-04-21 16:56:30,20494.00000,5,,1,1,,@YMM7,,
111135290,2800,1493402400,2017-04-25 14:00:44,1493143244,17.58000,USD,,future,short,,1492635064,closed,2017-04-19 16:51:00,18.14000,5000,,1,1,,QSIK7,,
111197481,360,1493402400,2017-04-25 14:00:52,1493143252,115.82500,USD,,future,short,,1492797724,closed,2017-04-21 14:01:58,116.72500,400,,1,1,,@LEM7,,
111234103,-420,1493402400,2017-04-25 14:14:49,1493144089,31.86000,USD,,future,long,,1493057686,closed,2017-04-24 14:14:43,32.21000,600,,2,2,,@BON7,,
111096403,-525,1493402401,2017-04-25 14:14:51,1493144091,371.75000,USD,,future,short,,1492539278,closed,2017-04-18 14:14:33,368.25000,50,,3,3,,@CN7,,
111135276,1063,1493412235,2017-04-25 16:48:32,1493153312,118.21094,USD,,future,short,,1492635064,closed,2017-04-19 16:50:56,118.74219,1000,,2,2,,@FVM7,,
111135284,3060,1493412234,2017-04-25 16:48:33,1493153313,5548.75000,USD,,future,long,,1492635064,closed,2017-04-19 16:50:59,5395.75000,20,,1,1,,@NQM7,,
111237148,391,1493412235,2017-04-25 16:48:34,1493153314,108.26563,USD,,future,short,,1493067091,closed,2017-04-24 16:51:28,108.30469,2000,,5,5,,@TUM7,,
111237154,1170,1493412234,2017-04-25 16:48:35,1493153315,20943.00000,USD,,future,long,,1493067091,closed,2017-04-24 16:51:29,20709.00000,5,,1,1,,@YMM7,,
111233882,2825,1493451157,2017-04-26 14:00:49,1493229649,145.85000,USD,,future,long,,1493056844,closed,2017-04-24 14:00:42,140.20000,500,,1,1,,@GFQ7,,
111255620,1090,1493451157,2017-04-26 14:00:50,1493229650,118.52500,USD,,future,long,,1493143254,closed,2017-04-25 14:00:52,115.80000,400,,1,1,,@LEM7,,
111197484,1010,1493451156,2017-04-26 14:00:51,1493229651,70.80000,USD,,future,long,,1492797724,closed,2017-04-21 14:02:01,68.27500,400,,1,1,,@HEM7,,
111256142,-348,1493451157,2017-04-26 14:14:56,1493230496,32.15000,USD,,future,short,,1493144093,closed,2017-04-25 14:14:50,31.86000,600,,2,2,,@BON7,,
111234106,-625,1493451156,2017-04-26 14:14:57,1493230497,426.50000,USD,,future,short,,1493057686,closed,2017-04-24 14:14:44,420.25000,50,,2,2,,@WN7,,
111237118,1200,1493451157,2017-04-26 16:49:17,1493239757,0.74980,USD,,future,short,,1493067091,closed,2017-04-24 16:51:19,0.75580,100000,,2,2,,@ADM7,,
111237121,425,1493451157,2017-04-26 16:49:19,1493239759,1.28700,USD,,future,long,,1493067091,closed,2017-04-24 16:51:20,1.28020,62500,,1,1,,@BPM7,,
111202863,2231,1493451156,2017-04-26 16:49:20,1493239760,1.09330,USD,,future,long,,1492808192,closed,2017-04-21 16:56:18,1.07545,125000,,1,1,,@EUM7,,
111237130,600,1493451157,2017-04-26 16:49:21,1493239761,2382.25000,USD,,future,long,,1493067091,closed,2017-04-24 16:51:23,2370.25000,50,,1,1,,@ESM7,,
111237127,1330,1493451156,2017-04-26 16:49:21,1493239761,1746.40000,USD,,future,long,,1493067091,closed,2017-04-24 16:51:22,1733.10000,100,,1,1,,@EMDM7,,
111237133,-150,1493451157,2017-04-26 16:49:22,1493239762,1271.10000,USD,,future,long,,1493067091,closed,2017-04-24 16:51:23,1272.60000,100,,1,1,,QGCM7,,
111237139,819,1493451157,2017-04-26 16:49:23,1493239763,1.53450,USD,,future,short,,1493067091,closed,2017-04-24 16:51:25,1.55400,42000,,1,1,,QHOM7,,
111237142,-838,1493451156,2017-04-26 16:49:24,1493239764,0.00904,USD,,future,long,,1493067091,closed,2017-04-24 16:51:26,0.00910,12500000,,1,1,,@JYM7,,
111202899,388,1493451157,2017-04-26 16:49:25,1493239765,1.01000,USD,,future,long,,1492808192,closed,2017-04-21 16:56:27,1.00690,125000,,1,1,,@SFM7,,
111260067,350,1493451157,2017-04-26 16:49:26,1493239766,17.55500,USD,,future,short,,1493153318,closed,2017-04-25 16:48:34,17.62500,5000,,1,1,,QSIN7,,
111260070,391,1493451157,2017-04-26 16:49:27,1493239767,108.29688,USD,,future,long,,1493153317,closed,2017-04-25 16:48:35,108.25781,2000,,5,5,,@TUM7,,
111278124,-2263,1493451156,2017-04-27 14:00:53,1493316053,150.37500,USD,,future,short,,1493229654,closed,2017-04-26 14:00:50,145.85000,500,,1,1,,@GFQ7,,
111278127,-1210,1493451157,2017-04-27 14:00:54,1493316054,121.55000,USD,,future,short,,1493229654,closed,2017-04-26 14:00:51,118.52500,400,,1,1,,@LEM7,,
111256145,-450,1493451156,2017-04-27 14:14:55,1493316895,368.50000,USD,,future,long,,1493144093,closed,2017-04-25 14:14:51,371.50000,50,,3,3,,@CN7,,
111198000,140,1493451157,2017-04-27 14:14:57,1493316897,314.60000,USD,,future,long,,1492798561,closed,2017-04-21 14:15:58,313.90000,100,,2,2,,@SMN7,,
111282211,-100,1493451157,2017-04-27 16:43:10,1493325790,0.74590,USD,,future,long,,1493239770,closed,2017-04-26 16:49:18,0.74640,100000,,2,2,,@ADM7,,
111282214,-319,1493451157,2017-04-27 16:43:11,1493325791,1.29210,USD,,future,short,,1493239769,closed,2017-04-26 16:49:19,1.28700,62500,,1,1,,@BPM7,,
111237124,-1690,1493451157,2017-04-27 16:43:12,1493325792,0.73425,USD,,future,long,,1493067091,closed,2017-04-24 16:51:21,0.74270,100000,,2,2,,@CDM7,,
111202860,-380,1493451157,2017-04-27 16:43:14,1493325794,49.23000,USD,,future,long,,1492808192,closed,2017-04-21 16:56:17,49.61000,1000,,1,1,,QCLM7,,
111282217,456,1493451157,2017-04-27 16:43:15,1493325795,1.08965,USD,,future,short,,1493239769,closed,2017-04-26 16:49:20,1.09330,125000,,1,1,,@EUM7,,
111282220,-340,1493451157,2017-04-27 16:43:16,1493325796,1749.80000,USD,,future,short,,1493239770,closed,2017-04-26 16:49:21,1746.40000,100,,1,1,,@EMDM7,,
111282223,-213,1493451157,2017-04-27 16:43:17,1493325797,2386.50000,USD,,future,short,,1493239769,closed,2017-04-26 16:49:22,2382.25000,50,,1,1,,@ESM7,,
111282229,-718,1493451156,2017-04-27 16:43:18,1493325798,1.51690,USD,,future,long,,1493239769,closed,2017-04-26 16:49:23,1.53400,42000,,1,1,,QHOM7,,
111237136,-1063,1493451157,2017-04-27 16:43:18,1493325798,259.70000,USD,,future,short,,1493067091,closed,2017-04-24 16:51:24,255.45000,250,,1,1,,QHGN7,,
111237145,-2860,1493451157,2017-04-27 16:43:19,1493325799,0.68740,USD,,future,long,,1493067091,closed,2017-04-24 16:51:27,0.70170,100000,,2,2,,@NEM7,,
111202889,-3100,1493451157,2017-04-27 16:43:20,1493325800,19270.00000,USD,,future,short,,1492808192,closed,2017-04-21 16:56:24,18650.00000,5,,1,1,,@NKDM7,,
111260065,-775,1493451156,2017-04-27 16:43:21,1493325801,5587.50000,USD,,future,short,,1493153317,closed,2017-04-25 16:48:33,5548.75000,20,,1,1,,@NQM7,,
111202893,-2325,1493451156,2017-04-27 16:43:22,1493325802,814.40000,USD,,future,short,,1492808192,closed,2017-04-21 16:56:25,791.15000,100,,1,1,,QPAM7,,
111170328,-4591,1493451157,2017-04-27 16:43:23,1493325803,1.56120,USD,,future,long,,1492721821,closed,2017-04-20 16:56:57,1.67050,42000,,1,1,,QRBM7,,
111282236,150,1493451157,2017-04-27 16:43:24,1493325804,1.00880,USD,,future,short,,1493239769,closed,2017-04-26 16:49:26,1.01000,125000,,1,1,,@SFM7,,
111282239,-1300,1493451157,2017-04-27 16:43:25,1493325805,17.28500,USD,,future,long,,1493239769,closed,2017-04-26 16:49:27,17.54500,5000,,1,1,,QSIN7,,
111237151,-78,1493451157,2017-04-27 16:43:26,1493325806,125.64063,USD,,future,short,,1493067091,closed,2017-04-24 16:51:29,125.56250,1000,,1,1,,@TYM7,,
111260073,195,1493451157,2017-04-27 16:43:27,1493325807,20904.00000,USD,,future,short,,1493153318,closed,2017-04-25 16:48:36,20943.00000,5,,1,1,,@YMM7,,
111301263,2150,1493451157,2017-04-28 13:59:53,1493402393,154.65000,USD,,future,long,,1493316057,closed,2017-04-27 14:00:54,150.35000,500,,1,1,,@GFQ7,,
111301266,1020,1493451156,2017-04-28 13:59:57,1493402397,124.07500,USD,,future,long,,1493316057,closed,2017-04-27 14:00:55,121.52500,400,,1,1,,@LEM7,,
111278554,-516,1493661614,2017-04-28 14:15:24,1493403324,31.70000,USD,,future,long,,1493230501,closed,2017-04-26 14:14:57,32.13000,600,,2,2,,@BON7,,
111197996,-300,1493662525,2017-04-28 14:15:26,1493403326,954.50000,USD,,future,long,,1492798561,closed,2017-04-21 14:15:57,960.50000,50,,1,1,,@SN7,,
111278557,550,1493662525,2017-04-28 14:15:27,1493403327,431.75000,USD,,future,long,,1493230500,closed,2017-04-26 14:14:58,426.25000,50,,2,2,,@WN7,,
111305124,319,1493662524,2017-04-28 16:43:41,1493412221,1.29700,USD,,future,long,,1493325809,closed,2017-04-27 16:43:12,1.29190,62500,,1,1,,@BPM7,,
111305133,338,1493662525,2017-04-28 16:43:42,1493412222,1.09230,USD,,future,long,,1493325809,closed,2017-04-27 16:43:15,1.08960,125000,,1,1,,@EUM7,,
111305136,-2020,1493662524,2017-04-28 16:43:43,1493412223,1729.10000,USD,,future,long,,1493325809,closed,2017-04-27 16:43:16,1749.30000,100,,1,1,,@EMDM7,,
111305139,-325,1493662525,2017-04-28 16:43:44,1493412224,2379.75000,USD,,future,long,,1493325809,closed,2017-04-27 16:43:17,2386.25000,50,,1,1,,@ESM7,,
111305142,275,1493662525,2017-04-28 16:43:45,1493412225,260.75000,USD,,future,long,,1493325810,closed,2017-04-27 16:43:18,259.65000,250,,1,1,,QHGN7,,
111282226,170,1493662524,2017-04-28 16:43:45,1493412225,1269.40000,USD,,future,short,,1493239769,closed,2017-04-26 16:49:23,1271.10000,100,,1,1,,QGCM7,,
111282232,550,1493662525,2017-04-28 16:43:46,1493412226,0.00899,USD,,future,short,,1493239770,closed,2017-04-26 16:49:24,0.00904,12500000,,1,1,,@JYM7,,
111305151,-100,1493662524,2017-04-28 16:43:47,1493412227,19245.00000,USD,,future,long,,1493325809,closed,2017-04-27 16:43:21,19265.00000,5,,1,1,,@NKDM7,,
111305154,-130,1493662524,2017-04-28 16:43:48,1493412228,5580.75000,USD,,future,long,,1493325809,closed,2017-04-27 16:43:22,5587.25000,20,,1,1,,@NQM7,,
111305157,1095,1493662525,2017-04-28 16:43:48,1493412228,824.70000,USD,,future,long,,1493325810,closed,2017-04-27 16:43:23,813.75000,100,,1,1,,QPAM7,,
111202896,1290,1493662525,2017-04-28 16:43:49,1493412229,948.70000,USD,,future,short,,1492808192,closed,2017-04-21 16:56:26,974.50000,50,,1,1,,QPLN7,,
111305166,150,1493662525,2017-04-28 16:43:50,1493412230,17.25500,USD,,future,short,,1493325810,closed,2017-04-27 16:43:25,17.28500,5000,,1,1,,QSIN7,,
111305163,-88,1493662525,2017-04-28 16:43:50,1493412230,1.00800,USD,,future,long,,1493325810,closed,2017-04-27 16:43:25,1.00870,125000,,1,1,,@SFM7,,
111282242,-156,1493662524,2017-04-28 16:43:51,1493412231,108.31250,USD,,future,short,,1493239769,closed,2017-04-26 16:49:27,108.29688,2000,,5,5,,@TUM7,,
111135305,1563,1493662525,2017-04-28 16:43:52,1493412232,152.87500,USD,,future,short,,1492635064,closed,2017-04-19 16:51:02,154.43750,1000,,1,1,,@USM7,,
111305172,-130,1493662525,2017-04-28 16:43:52,1493412232,20877.00000,USD,,future,long,,1493325810,closed,2017-04-27 16:43:27,20903.00000,5,,1,1,,@YMM7,,
111324829,475,1493901597,2017-05-01 14:00:09,1493661609,153.72500,USD,,future,short,,1493402401,closed,2017-04-28 13:59:55,154.67500,500,,1,1,,@GFQ7,,
111324833,-10,1493901597,2017-05-01 14:00:10,1493661610,124.10000,USD,,future,short,,1493402401,closed,2017-04-28 13:59:58,124.07500,400,,1,1,,@LEM7,,
111278130,-960,1493901597,2017-05-01 14:00:11,1493661611,73.20000,USD,,future,short,,1493229654,closed,2017-04-26 14:00:52,70.80000,400,,1,1,,@HEM7,,
111325290,-528,1493901597,2017-05-01 14:15:17,1493662517,32.14000,USD,,future,short,,1493403329,closed,2017-04-28 14:15:25,31.70000,600,,2,2,,@BON7,,
111301614,-1238,1493901597,2017-05-01 14:15:19,1493662519,376.75000,USD,,future,short,,1493316899,closed,2017-04-27 14:14:56,368.50000,50,,3,3,,@CN7,,
111325293,-775,1493901597,2017-05-01 14:15:20,1493662520,970.00000,USD,,future,short,,1493403330,closed,2017-04-28 14:15:26,954.50000,50,,1,1,,@SN7,,
111301617,-800,1493901597,2017-05-01 14:15:21,1493662521,318.60000,USD,,future,short,,1493316899,closed,2017-04-27 14:14:57,314.60000,100,,2,2,,@SMN7,,
111325296,-2275,1493921721,2017-05-01 14:15:22,1493662522,454.50000,USD,,future,short,,1493403330,closed,2017-04-28 14:15:28,431.75000,50,,2,2,,@WN7,,
111305121,-620,1493921722,2017-05-01 16:44:30,1493671470,0.75210,USD,,future,short,,1493325809,closed,2017-04-27 16:43:11,0.74590,100000,,1,1,,@ADM7,,
111328820,406,1493921722,2017-05-01 16:44:31,1493671471,1.29060,USD,,future,short,,1493412234,closed,2017-04-28 16:43:42,1.29710,62500,,1,1,,@BPM7,,
111305127,530,1493921722,2017-05-01 16:44:32,1493671472,0.73160,USD,,future,short,,1493325810,closed,2017-04-27 16:43:13,0.73425,100000,,2,2,,@CDM7,,
111328823,-50,1493921722,2017-05-01 16:44:33,1493671473,1.09270,USD,,future,short,,1493412235,closed,2017-04-28 16:43:42,1.09230,125000,,1,1,,@EUM7,,
111328826,-740,1493921722,2017-05-01 16:44:34,1493671474,1736.50000,USD,,future,short,,1493412235,closed,2017-04-28 16:43:43,1729.10000,100,,1,1,,@EMDM7,,
111328829,-363,1493921722,2017-05-01 16:44:34,1493671474,2387.00000,USD,,future,short,,1493412234,closed,2017-04-28 16:43:44,2379.75000,50,,1,1,,@ESM7,,
111260062,172,1493921722,2017-05-01 16:44:35,1493671475,118.28906,USD,,future,long,,1493153317,closed,2017-04-25 16:48:32,118.20313,1000,,2,2,,@FVM7,,
111328832,-1140,1493921722,2017-05-01 16:44:36,1493671476,1257.90000,USD,,future,long,,1493412235,closed,2017-04-28 16:43:45,1269.30000,100,,1,1,,QGCM7,,
111328835,-1388,1493921722,2017-05-01 16:44:37,1493671477,266.30000,USD,,future,short,,1493412235,closed,2017-04-28 16:43:46,260.75000,250,,1,1,,QHGN7,,
111328838,-413,1493921722,2017-05-01 16:44:38,1493671478,0.00896,USD,,future,long,,1493412235,closed,2017-04-28 16:43:46,0.00899,12500000,,1,1,,@JYM7,,
111202882,-495,1493921722,2017-05-01 16:44:39,1493671479,0.05297,USD,,future,short,,1492808192,closed,2017-04-21 16:56:22,0.05264,500000,,3,3,,@PXM7,,
111305148,-330,1493921722,2017-05-01 16:44:40,1493671480,0.69000,USD,,future,short,,1493325810,closed,2017-04-27 16:43:20,0.68670,100000,,1,1,,@NEM7,,
111328841,-675,1493921721,2017-05-01 16:44:40,1493671480,19380.00000,USD,,future,short,,1493412234,closed,2017-04-28 16:43:47,19245.00000,5,,1,1,,@NKDM7,,
111328844,-1010,1493921722,2017-05-01 16:44:41,1493671481,5631.25000,USD,,future,short,,1493412234,closed,2017-04-28 16:43:48,5580.75000,20,,1,1,,@NQM7,,
111328850,-780,1493921721,2017-05-01 16:44:42,1493671482,932.80000,USD,,future,long,,1493412234,closed,2017-04-28 16:43:49,948.40000,50,,1,1,,QPLN7,,
111328853,138,1493921722,2017-05-01 16:44:43,1493671483,1.00690,USD,,future,short,,1493412235,closed,2017-04-28 16:43:50,1.00800,125000,,1,1,,@SFM7,,
111328856,-1800,1493921722,2017-05-01 16:44:43,1493671483,16.89000,USD,,future,long,,1493412235,closed,2017-04-28 16:43:51,17.25000,5000,,1,1,,QSIN7,,
111328859,-234,1493921722,2017-05-01 16:44:44,1493671484,108.28125,USD,,future,long,,1493412235,closed,2017-04-28 16:43:51,108.30469,2000,,5,5,,@TUM7,,
111305169,-141,1493921722,2017-05-01 16:44:45,1493671485,125.48438,USD,,future,long,,1493325809,closed,2017-04-27 16:43:26,125.62500,1000,,1,1,,@TYM7,,
111328862,-719,1493921722,2017-05-01 16:44:46,1493671486,152.12500,USD,,future,long,,1493412235,closed,2017-04-28 16:43:52,152.84375,1000,,1,1,,@USM7,,
111305130,1230,1494008394,2017-05-02 16:44:08,1493757848,48.00000,USD,,future,short,,1493325809,closed,2017-04-27 16:43:14,49.23000,1000,,1,1,,QCLM7,,
111305145,1386,1494008395,2017-05-02 16:44:09,1493757849,1.48390,USD,,future,short,,1493325809,closed,2017-04-27 16:43:19,1.51690,42000,,1,1,,QHOM7,,
111170316,720,1494008395,2017-05-02 16:44:10,1493757850,3.18500,USD,,future,short,,1492721821,closed,2017-04-20 16:56:53,3.25700,10000,,1,1,,QNGM7,,
111328847,685,1494008395,2017-05-02 16:44:11,1493757851,817.85000,USD,,future,short,,1493412234,closed,2017-04-28 16:43:49,824.70000,100,,1,1,,QPAM7,,
111305160,1138,1494008395,2017-05-02 16:44:12,1493757852,1.53400,USD,,future,short,,1493325810,closed,2017-04-27 16:43:24,1.56110,42000,,1,1,,QRBM7,,
111328865,70,1494008395,2017-05-02 16:44:13,1493757853,20863.00000,USD,,future,short,,1493412235,closed,2017-04-28 16:43:53,20877.00000,5,,1,1,,@YMM7,,
111348739,-675,1494029969,2017-05-03 08:40:12,1493815212,372.00000,USD,,future,long,,1493662524,closed,2017-05-01 14:15:19,376.50000,50,,3,3,,@CN7,,
111351743,-500,1494029969,2017-05-03 08:40:13,1493815213,0.72900,USD,,future,long,,1493671488,closed,2017-05-01 16:44:32,0.73150,100000,,2,2,,@CDM7,,
111372948,-100,1494029969,2017-05-03 08:40:14,1493815214,47.91000,USD,,future,long,,1493757855,closed,2017-05-02 16:44:08,48.01000,1000,,1,1,,QCLM7,,
111351752,-225,1494029969,2017-05-03 08:40:15,1493815215,2382.25000,USD,,future,long,,1493671488,closed,2017-05-01 16:44:35,2386.75000,50,,1,1,,@ESM7,,
111351761,-2688,1494029969,2017-05-03 08:40:16,1493815216,255.50000,USD,,future,long,,1493671488,closed,2017-05-01 16:44:37,266.25000,250,,1,1,,QHGN7,,
111372951,-340,1494029969,2017-05-03 08:40:16,1493815216,1.47550,USD,,future,long,,1493757855,closed,2017-05-02 16:44:09,1.48360,42000,,1,1,,QHOM7,,
111351770,90,1494029969,2017-05-03 08:40:17,1493815217,0.69080,USD,,future,long,,1493671488,closed,2017-05-01 16:44:40,0.68990,100000,,1,1,,@NEM7,,
111372954,150,1494029969,2017-05-03 08:40:18,1493815218,3.19800,USD,,future,long,,1493757855,closed,2017-05-02 16:44:10,3.18300,10000,,1,1,,QNGM7,,
111372957,-2060,1494029969,2017-05-03 08:40:19,1493815219,797.00000,USD,,future,long,,1493757855,closed,2017-05-02 16:44:11,817.60000,100,,1,1,,QPAM7,,
111372960,126,1494029969,2017-05-03 08:40:20,1493815220,1.53670,USD,,future,long,,1493757855,closed,2017-05-02 16:44:12,1.53370,42000,,1,1,,QRBM7,,
111348742,-75,1494029969,2017-05-03 08:40:21,1493815221,969.00000,USD,,future,long,,1493662525,closed,2017-05-01 14:15:20,969.75000,50,,2,2,,@SN7,,
111351791,-188,1494029969,2017-05-03 08:40:22,1493815222,125.67188,USD,,future,short,,1493671488,closed,2017-05-01 16:44:45,125.48438,1000,,1,1,,@TYM7,,
111351794,-844,1494029969,2017-05-03 08:40:23,1493815223,152.96875,USD,,future,short,,1493671488,closed,2017-05-01 16:44:46,152.12500,1000,,1,1,,@USM7,,
111348750,-600,1494029969,2017-05-03 08:40:25,1493815225,448.25000,USD,,future,long,,1493662525,closed,2017-05-01 14:15:23,454.25000,50,,2,2,,@WN7,,
111348309,3225,1494029969,2017-05-03 14:00:02,1493834402,160.10000,USD,,future,long,,1493661613,closed,2017-05-01 14:00:09,153.65000,500,,1,1,,@GFQ7,,
111348315,1000,1494029969,2017-05-03 14:00:03,1493834403,75.65000,USD,,future,long,,1493661613,closed,2017-05-01 14:00:11,73.15000,400,,1,1,,@HEM7,,
111348312,2400,1494029969,2017-05-03 14:00:03,1493834403,130.05000,USD,,future,long,,1493661613,closed,2017-05-01 14:00:10,124.05000,400,,1,1,,@LEM7,,
111348736,516,1494029969,2017-05-03 14:15:35,1493835335,32.56000,USD,,future,long,,1493662525,closed,2017-05-01 14:15:19,32.13000,600,,2,2,,@BON7,,
111380480,-375,1494029969,2017-05-03 14:15:35,1493835335,374.50000,USD,,future,short,,1493815227,closed,2017-05-03 08:40:12,372.00000,50,,3,3,,@CN7,,
111380510,-288,1494029969,2017-05-03 14:15:36,1493835336,975.50000,USD,,future,short,,1493815227,closed,2017-05-03 08:40:22,969.75000,50,,1,1,,@SN7,,
111380519,-625,1494029969,2017-05-03 14:15:37,1493835337,454.50000,USD,,future,short,,1493815227,closed,2017-05-03 08:40:25,448.25000,50,,2,2,,@WN7,,
111348747,60,1494029969,2017-05-03 14:15:37,1493835337,318.80000,USD,,future,long,,1493662524,closed,2017-05-01 14:15:22,318.50000,100,,2,2,,@SMN7,,
111351737,-1040,1494029969,2017-05-03 16:45:27,1493844327,0.74160,USD,,future,long,,1493671488,closed,2017-05-01 16:44:30,0.75200,100000,,1,1,,@ADM7,,
111351740,-125,1494029969,2017-05-03 16:45:28,1493844328,1.28850,USD,,future,long,,1493671489,closed,2017-05-01 16:44:31,1.29050,62500,,1,1,,@BPM7,,
111380483,90,1494029969,2017-05-03 16:45:29,1493844329,0.72855,USD,,future,short,,1493815227,closed,2017-05-03 08:40:13,0.72900,100000,,2,2,,@CDM7,,
111380486,380,1494029969,2017-05-03 16:45:29,1493844329,47.53000,USD,,future,short,,1493815227,closed,2017-05-03 08:40:14,47.91000,1000,,1,1,,QCLM7,,
111351746,-231,1494029969,2017-05-03 16:45:30,1493844330,1.09080,USD,,future,long,,1493671489,closed,2017-05-01 16:44:33,1.09265,125000,,1,1,,@EUM7,,
111351749,-1210,1494029969,2017-05-03 16:45:30,1493844330,1724.30000,USD,,future,long,,1493671489,closed,2017-05-01 16:44:34,1736.40000,100,,1,1,,@EMDM7,,
111351755,125,1494029969,2017-05-03 16:45:31,1493844331,118.22656,USD,,future,short,,1493671489,closed,2017-05-01 16:44:36,118.28906,1000,,2,2,,@FVM7,,
111380489,-13,1494029969,2017-05-03 16:45:31,1493844331,2382.50000,USD,,future,short,,1493815227,closed,2017-05-03 08:40:15,2382.25000,50,,1,1,,@ESM7,,
111351758,1970,1494029969,2017-05-03 16:45:31,1493844331,1238.20000,USD,,future,short,,1493671488,closed,2017-05-01 16:44:36,1257.90000,100,,1,1,,QGCM7,,
111380495,349,1494029969,2017-05-03 16:45:32,1493844332,1.46740,USD,,future,short,,1493815227,closed,2017-05-03 08:40:17,1.47570,42000,,1,1,,QHOM7,,
111380492,938,1494029969,2017-05-03 16:45:32,1493844332,251.75000,USD,,future,short,,1493815227,closed,2017-05-03 08:40:16,255.50000,250,,1,1,,QHGN7,,
111351764,925,1494029969,2017-05-03 16:45:33,1493844333,0.00888,USD,,future,short,,1493671488,closed,2017-05-01 16:44:38,0.00896,12500000,,1,1,,@JYM7,,
111380498,400,1494029969,2017-05-03 16:45:33,1493844333,0.68680,USD,,future,short,,1493815227,closed,2017-05-03 08:40:18,0.69080,100000,,1,1,,@NEM7,,
111351767,-435,1494029969,2017-05-03 16:45:33,1493844333,0.05265,USD,,future,long,,1493671488,closed,2017-05-01 16:44:39,0.05294,500000,,3,3,,@PXM7,,
111351773,1150,1494029969,2017-05-03 16:45:34,1493844334,19605.00000,USD,,future,long,,1493671488,closed,2017-05-01 16:44:41,19375.00000,5,,1,1,,@NKDM7,,
111380501,-250,1494029969,2017-05-03 16:45:34,1493844334,3.22300,USD,,future,short,,1493815227,closed,2017-05-03 08:40:19,3.19800,10000,,1,1,,QNGM7,,
111351776,-405,1494029969,2017-05-03 16:45:35,1493844335,5610.75000,USD,,future,long,,1493671488,closed,2017-05-01 16:44:41,5631.00000,20,,1,1,,@NQM7,,
111380504,55,1494029969,2017-05-03 16:45:35,1493844335,796.45000,USD,,future,short,,1493815227,closed,2017-05-03 08:40:20,797.00000,100,,1,1,,QPAM7,,
111351779,1750,1494029969,2017-05-03 16:45:35,1493844335,897.80000,USD,,future,short,,1493671488,closed,2017-05-01 16:44:42,932.80000,50,,1,1,,QPLN7,,
111351782,138,1494029969,2017-05-03 16:45:36,1493844336,1.00790,USD,,future,long,,1493671488,closed,2017-05-01 16:44:43,1.00680,125000,,1,1,,@SFM7,,
111380507,571,1494029969,2017-05-03 16:45:36,1493844336,1.52330,USD,,future,short,,1493815227,closed,2017-05-03 08:40:21,1.53690,42000,,1,1,,QRBM7,,
111351785,2025,1494029969,2017-05-03 16:45:37,1493844337,16.48500,USD,,future,short,,1493671488,closed,2017-05-01 16:44:44,16.89000,5000,,1,1,,QSIN7,,
111380513,-219,1494029969,2017-05-03 16:45:37,1493844337,125.43750,USD,,future,long,,1493815227,closed,2017-05-03 08:40:23,125.65625,1000,,1,1,,@TYM7,,
111351788,313,1494029969,2017-05-03 16:45:37,1493844337,108.25000,USD,,future,short,,1493671488,closed,2017-05-01 16:44:44,108.28125,2000,,5,5,,@TUM7,,
