rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-11-08 02:00:55 ctwo:10436.0 csi:10433.5 DXMZ6,DXMZ6,2016-11-08 02:00:55,10436.0,2016-11-07 20:00:00,10433.5,0.000239612785738,0.000239612785738,Close,0 days 06:00:55.000000000,0.250636574074
2016-11-08 02:01:14 ctwo:10436.0 csi:10433.5 DXMZ6,DXMZ6,2016-11-08 02:01:14,10436.0,2016-11-07 20:00:00,10433.5,0.000239612785738,0.000239612785738,Open,0 days 06:01:14.000000000,0.250856481481
2016-11-07 21:51:10 ctwo:998.75 csi:998.5 @SF7,@SF7,2016-11-07 21:51:10,998.75,2016-11-07 20:00:00,998.5,0.000250375563345,0.000250375563345,Close,0 days 01:51:10.000000000,0.0771990740741
2016-11-07 21:51:04 ctwo:120.96875 csi:120.9375 @FVZ6,@FVZ6,2016-11-07 21:51:04,120.96875,2016-11-07 20:00:00,120.9375,0.000258397932817,0.000258397932817,Open,0 days 01:51:04.000000000,0.0771296296296
2016-11-07 21:51:11 ctwo:1.0279 csi:1.0282 @SFZ6,@SFZ6,2016-11-07 21:51:11,1.0279,2016-11-07 20:00:00,1.0282,-0.000291772028788,0.000291772028788,Close,0 days 01:51:11.000000000,0.0772106481481
2016-11-07 21:51:13 ctwo:312.0 csi:311.9 @SMZ6,@SMZ6,2016-11-07 21:51:13,312.0,2016-11-07 20:00:00,311.9,0.000320615581917,0.000320615581917,Close,0 days 01:51:13.000000000,0.0772337962963
2016-11-07 21:51:14 ctwo:312.0 csi:311.9 @SMZ6,@SMZ6,2016-11-07 21:51:14,312.0,2016-11-07 20:00:00,311.9,0.000320615581917,0.000320615581917,Open,0 days 01:51:14.000000000,0.0772453703704
2016-11-07 21:51:04 ctwo:120.976563 csi:120.9375 @FVZ6,@FVZ6,2016-11-07 21:51:04,120.976563,2016-11-07 20:00:00,120.9375,0.000323001550387,0.000323001550387,Close,0 days 01:51:04.000000000,0.0771296296296
2016-11-07 21:51:13 ctwo:151.73 csi:151.78 BBZ6,BBZ6,2016-11-07 21:51:13,151.73,2016-11-07 20:00:00,151.78,-0.000329424166557,0.000329424166557,Close,0 days 01:51:13.000000000,0.0772337962963
2016-11-07 21:50:58 ctwo:1.10525 csi:1.10565 @EUZ6,@EUZ6,2016-11-07 21:50:58,1.10525,2016-11-07 20:00:00,1.10565,-0.000361778139556,0.000361778139556,Close,0 days 01:50:58.000000000,0.0770601851852
2016-11-07 21:51:13 ctwo:151.72 csi:151.78 BBZ6,BBZ6,2016-11-07 21:51:13,151.72,2016-11-07 20:00:00,151.78,-0.000395308999868,0.000395308999868,Open,0 days 01:51:13.000000000,0.0772337962963
2016-11-07 21:50:58 ctwo:1.1052 csi:1.10565 @EUZ6,@EUZ6,2016-11-07 21:50:58,1.1052,2016-11-07 20:00:00,1.10565,-0.000407000407,0.000407000407,Open,0 days 01:50:58.000000000,0.0770601851852
2016-11-08 02:01:29 ctwo:162.22 csi:162.29 BDZ6,BDZ6,2016-11-08 02:01:29,162.22,2016-11-07 20:00:00,162.29,-0.000431326637501,0.000431326637501,Close,0 days 06:01:29.000000000,0.251030092593
2016-11-08 02:01:47 ctwo:162.22 csi:162.29 BDZ6,BDZ6,2016-11-08 02:01:47,162.22,2016-11-07 20:00:00,162.29,-0.000431326637501,0.000431326637501,Open,0 days 06:01:47.000000000,0.251238425926
2016-11-08 03:00:05 ctwo:6767.0 csi:6764.0 LFZ6,LFZ6,2016-11-08 03:00:05,6767.0,2016-11-07 20:00:00,6764.0,0.000443524541691,0.000443524541691,Close,0 days 07:00:05.000000000,0.291724537037
2016-11-08 03:00:22 ctwo:6767.0 csi:6764.0 LFZ6,LFZ6,2016-11-08 03:00:22,6767.0,2016-11-07 20:00:00,6764.0,0.000443524541691,0.000443524541691,Open,0 days 07:00:22.000000000,0.291921296296
2016-11-07 21:51:18 ctwo:129.90625 csi:129.84375 @TYZ6,@TYZ6,2016-11-07 21:51:18,129.90625,2016-11-07 20:00:00,129.84375,0.000481347773767,0.000481347773767,Open,0 days 01:51:18.000000000,0.0772916666667
2016-11-07 21:51:11 ctwo:1.0277 csi:1.0282 @SFZ6,@SFZ6,2016-11-07 21:51:11,1.0277,2016-11-07 20:00:00,1.0282,-0.000486286714647,0.000486286714647,Open,0 days 01:51:11.000000000,0.0772106481481
2016-11-07 21:51:09 ctwo:9.8 csi:9.805 @RRF7,@RRF7,2016-11-07 21:51:09,9.8,2016-11-07 20:00:00,9.805,-0.00050994390617,0.00050994390617,Open,0 days 01:51:09.000000000,0.0771875
2016-11-08 02:00:34 ctwo:7712.0 csi:7716.0 SWZ6,SWZ6,2016-11-08 02:00:34,7712.0,2016-11-07 20:00:00,7716.0,-0.000518403317781,0.000518403317781,Open,0 days 06:00:34.000000000,0.250393518519
2016-11-08 02:00:17 ctwo:7712.0 csi:7716.0 SWZ6,SWZ6,2016-11-08 02:00:17,7712.0,2016-11-07 20:00:00,7716.0,-0.000518403317781,0.000518403317781,Close,0 days 06:00:17.000000000,0.250196759259
2016-11-07 21:51:18 ctwo:129.921875 csi:129.84375 @TYZ6,@TYZ6,2016-11-07 21:51:18,129.921875,2016-11-07 20:00:00,129.84375,0.000601684717208,0.000601684717208,Close,0 days 01:51:18.000000000,0.0772916666667
2016-11-07 21:51:05 ctwo:409.75 csi:410.0 @KWZ6,@KWZ6,2016-11-07 21:51:05,409.75,2016-11-07 20:00:00,410.0,-0.000609756097561,0.000609756097561,Close,0 days 01:51:05.000000000,0.0771412037037
2016-11-08 02:00:34 ctwo:3000.0 csi:2998.0 EXZ6,EXZ6,2016-11-08 02:00:34,3000.0,2016-11-07 20:00:00,2998.0,0.000667111407605,0.000667111407605,Open,0 days 06:00:34.000000000,0.250393518519
2016-11-08 02:00:17 ctwo:3000.0 csi:2998.0 EXZ6,EXZ6,2016-11-08 02:00:17,3000.0,2016-11-07 20:00:00,2998.0,0.000667111407605,0.000667111407605,Close,0 days 06:00:17.000000000,0.250196759259
2016-11-08 08:00:24 ctwo:221.9 csi:222.05 @OJF7,@OJF7,2016-11-08 08:00:24,221.9,2016-11-07 20:00:00,222.05,-0.000675523530736,0.000675523530736,Open,0 days 12:00:24.000000000,0.500277777778
2016-11-08 08:00:14 ctwo:221.9 csi:222.05 @OJF7,@OJF7,2016-11-08 08:00:14,221.9,2016-11-07 20:00:00,222.05,-0.000675523530736,0.000675523530736,Close,0 days 12:00:14.000000000,0.500162037037
2016-11-07 21:51:04 ctwo:1.4609 csi:1.4598 QHOF7,QHOF7,2016-11-07 21:51:04,1.4609,2016-11-07 20:00:00,1.4598,0.000753527880532,0.000753527880532,Close,0 days 01:51:04.000000000,0.0771296296296
2016-11-08 02:00:35 ctwo:446.5 csi:446.85 AEXX6,AEXX6,2016-11-08 02:00:35,446.5,2016-11-07 20:00:00,446.85,-0.000783260601992,0.000783260601992,Open,0 days 06:00:35.000000000,0.250405092593
2016-11-08 02:00:17 ctwo:446.5 csi:446.85 AEXX6,AEXX6,2016-11-08 02:00:17,446.5,2016-11-07 20:00:00,446.85,-0.000783260601992,0.000783260601992,Close,0 days 06:00:17.000000000,0.250196759259
2016-11-08 04:20:41 ctwo:2447.0 csi:2445.0 @CCH7,@CCH7,2016-11-08 04:20:41,2447.0,2016-11-07 20:00:00,2445.0,0.00081799591002,0.00081799591002,Close,0 days 08:20:41.000000000,0.347696759259
2016-11-08 04:20:54 ctwo:2447.0 csi:2445.0 @CCH7,@CCH7,2016-11-08 04:20:54,2447.0,2016-11-07 20:00:00,2445.0,0.00081799591002,0.00081799591002,Open,0 days 08:20:54.000000000,0.347847222222
2016-11-07 21:51:15 ctwo:346.1 csi:345.8 TWX6,TWX6,2016-11-07 21:51:15,346.1,2016-11-07 20:00:00,345.8,0.000867553499132,0.000867553499132,Close,0 days 01:51:15.000000000,0.0772569444444
2016-11-07 21:51:09 ctwo:503.84 csi:504.3 @RSF7,@RSF7,2016-11-07 21:51:09,503.84,2016-11-07 20:00:00,504.3,-0.000912155463018,0.000912155463018,Close,0 days 01:51:09.000000000,0.0771875
2016-11-08 02:00:16 ctwo:4451.5 csi:4456.0 MTX6,MTX6,2016-11-08 02:00:16,4451.5,2016-11-07 20:00:00,4456.0,-0.00100987432675,0.00100987432675,Close,0 days 06:00:16.000000000,0.250185185185
2016-11-08 02:00:24 ctwo:4451.5 csi:4456.0 MTX6,MTX6,2016-11-08 02:00:24,4451.5,2016-11-07 20:00:00,4456.0,-0.00100987432675,0.00100987432675,Open,0 days 06:00:24.000000000,0.250277777778
2016-11-07 21:51:05 ctwo:409.5 csi:410.0 @KWZ6,@KWZ6,2016-11-07 21:51:05,409.5,2016-11-07 20:00:00,410.0,-0.00121951219512,0.00121951219512,Open,0 days 01:51:05.000000000,0.0771412037037
2016-11-08 09:32:09 ctwo:101.525 csi:101.65 @LEZ6,@LEZ6,2016-11-08 09:32:09,101.525,2016-11-07 20:00:00,101.65,-0.00122970978849,0.00122970978849,Open,0 days 13:32:09.000000000,0.563993055556
2016-11-08 09:31:50 ctwo:101.525 csi:101.65 @LEZ6,@LEZ6,2016-11-08 09:31:50,101.525,2016-11-07 20:00:00,101.65,-0.00122970978849,0.00122970978849,Close,0 days 13:31:50.000000000,0.563773148148
2016-11-07 21:50:56 ctwo:345.75 csi:346.25 @CZ6,@CZ6,2016-11-07 21:50:56,345.75,2016-11-07 20:00:00,346.25,-0.0014440433213,0.0014440433213,Close,0 days 01:50:56.000000000,0.077037037037
2016-11-08 03:45:19 ctwo:580.3 csi:579.4 QWH7,QWH7,2016-11-08 03:45:19,580.3,2016-11-07 20:00:00,579.4,0.0015533310321,0.0015533310321,Open,0 days 07:45:19.000000000,0.323136574074
2016-11-07 21:51:19 ctwo:162.875 csi:162.59375 @USZ6,@USZ6,2016-11-07 21:51:19,162.875,2016-11-07 20:00:00,162.59375,0.0017297712858,0.0017297712858,Open,0 days 01:51:19.000000000,0.0773032407407
2016-11-07 21:51:18 ctwo:162.875 csi:162.59375 @USZ6,@USZ6,2016-11-07 21:51:18,162.875,2016-11-07 20:00:00,162.59375,0.0017297712858,0.0017297712858,Close,0 days 01:51:18.000000000,0.0772916666667
2016-11-07 21:50:58 ctwo:6857.0 csi:6845.0 @CTZ6,@CTZ6,2016-11-07 21:50:58,6857.0,2016-11-07 20:00:00,6845.0,0.00175310445581,0.00175310445581,Open,0 days 01:50:58.000000000,0.0770601851852
2016-11-07 21:50:56 ctwo:345.5 csi:346.25 @CZ6,@CZ6,2016-11-07 21:50:56,345.5,2016-11-07 20:00:00,346.25,-0.00216606498195,0.00216606498195,Open,0 days 01:50:56.000000000,0.077037037037
2016-11-07 21:51:05 ctwo:0.009596 csi:0.0095745 @JYZ6,@JYZ6,2016-11-07 21:51:05,0.009596,2016-11-07 20:00:00,0.0095745,0.0022455480704,0.0022455480704,Close,0 days 01:51:05.000000000,0.0771412037037
2016-11-07 21:51:21 ctwo:18148.0 csi:18192.0 @YMZ6,@YMZ6,2016-11-07 21:51:21,18148.0,2016-11-07 20:00:00,18192.0,-0.00241864555849,0.00241864555849,Open,0 days 01:51:21.000000000,0.0773263888889
2016-11-07 21:51:20 ctwo:18148.0 csi:18192.0 @YMZ6,@YMZ6,2016-11-07 21:51:20,18148.0,2016-11-07 20:00:00,18192.0,-0.00241864555849,0.00241864555849,Close,0 days 01:51:20.000000000,0.0773148148148
2016-11-07 21:51:01 ctwo:2123.75 csi:2129.0 @ESZ6,@ESZ6,2016-11-07 21:51:01,2123.75,2016-11-07 20:00:00,2129.0,-0.00246594645373,0.00246594645373,Close,0 days 01:51:01.000000000,0.0770949074074
2016-11-07 21:50:57 ctwo:6862.0 csi:6845.0 @CTZ6,@CTZ6,2016-11-07 21:50:57,6862.0,2016-11-07 20:00:00,6845.0,0.00248356464573,0.00248356464573,Close,0 days 01:50:57.000000000,0.0770486111111
2016-11-07 21:51:12 ctwo:8532.0 csi:8509.5 INX6,INX6,2016-11-07 21:51:12,8532.0,2016-11-07 20:00:00,8509.5,0.00264410364886,0.00264410364886,Open,0 days 01:51:12.000000000,0.0772222222222
2016-11-07 21:51:05 ctwo:0.0096 csi:0.0095745 @JYZ6,@JYZ6,2016-11-07 21:51:05,0.0096,2016-11-07 20:00:00,0.0095745,0.00266332445559,0.00266332445559,Open,0 days 01:51:05.000000000,0.0771412037037
2016-11-07 21:51:12 ctwo:8533.5 csi:8509.5 INX6,INX6,2016-11-07 21:51:12,8533.5,2016-11-07 20:00:00,8509.5,0.00282037722545,0.00282037722545,Close,0 days 01:51:12.000000000,0.0772222222222
2016-11-07 21:51:20 ctwo:408.75 csi:410.0 @WZ6,@WZ6,2016-11-07 21:51:20,408.75,2016-11-07 20:00:00,410.0,-0.0030487804878,0.0030487804878,Close,0 days 01:51:20.000000000,0.0773148148148
2016-11-07 21:50:53 ctwo:0.7685 csi:0.7709 @ADZ6,@ADZ6,2016-11-07 21:50:53,0.7685,2016-11-07 20:00:00,0.7709,-0.00311324425996,0.00311324425996,Close,0 days 01:50:53.000000000,0.0770023148148
2016-11-07 21:50:55 ctwo:0.7684 csi:0.7709 @ADZ6,@ADZ6,2016-11-07 21:50:55,0.7684,2016-11-07 20:00:00,0.7709,-0.00324296277079,0.00324296277079,Open,0 days 01:50:55.000000000,0.077025462963
2016-11-07 21:51:08 ctwo:1.3663 csi:1.371 QRBZ6,QRBZ6,2016-11-07 21:51:08,1.3663,2016-11-07 20:00:00,1.371,-0.00342815463166,0.00342815463166,Close,0 days 01:51:08.000000000,0.0771759259259
2016-11-08 09:32:00 ctwo:115.85 csi:116.25 @GFF7,@GFF7,2016-11-08 09:32:00,115.85,2016-11-07 20:00:00,116.25,-0.00344086021505,0.00344086021505,Open,0 days 13:32:00.000000000,0.563888888889
2016-11-08 09:31:41 ctwo:115.85 csi:116.25 @GFF7,@GFF7,2016-11-08 09:31:41,115.85,2016-11-07 20:00:00,116.25,-0.00344086021505,0.00344086021505,Close,0 days 13:31:41.000000000,0.563668981481
2016-11-07 21:51:16 ctwo:1187.0 csi:1191.3 @TFSZ6,@TFSZ6,2016-11-07 21:51:16,1187.0,2016-11-07 20:00:00,1191.3,-0.00360950222446,0.00360950222446,Close,0 days 01:51:16.000000000,0.0772685185185
2016-11-07 21:51:20 ctwo:408.5 csi:410.0 @WZ6,@WZ6,2016-11-07 21:51:20,408.5,2016-11-07 20:00:00,410.0,-0.00365853658537,0.00365853658537,Open,0 days 01:51:20.000000000,0.0773148148148
2016-11-07 21:51:11 ctwo:18.22 csi:18.151 QSIZ6,QSIZ6,2016-11-07 21:51:11,18.22,2016-11-07 20:00:00,18.151,0.00380144344664,0.00380144344664,Close,0 days 01:51:11.000000000,0.0772106481481
2016-11-07 21:51:12 ctwo:18.22 csi:18.151 QSIZ6,QSIZ6,2016-11-07 21:51:12,18.22,2016-11-07 20:00:00,18.151,0.00380144344664,0.00380144344664,Open,0 days 01:51:12.000000000,0.0772222222222
2016-11-07 21:51:08 ctwo:1.3656 csi:1.371 QRBZ6,QRBZ6,2016-11-07 21:51:08,1.3656,2016-11-07 20:00:00,1.371,-0.00393873085339,0.00393873085339,Open,0 days 01:51:08.000000000,0.0771759259259
2016-11-07 21:51:09 ctwo:9.85 csi:9.805 @RRF7,@RRF7,2016-11-07 21:51:09,9.85,2016-11-07 20:00:00,9.805,0.00458949515553,0.00458949515553,Close,0 days 01:51:09.000000000,0.0771875
2016-11-07 21:51:10 ctwo:501.7 csi:504.3 @RSF7,@RSF7,2016-11-07 21:51:10,501.7,2016-11-07 20:00:00,504.3,-0.00515566131271,0.00515566131271,Open,0 days 01:51:10.000000000,0.0771990740741
2016-11-07 21:51:19 ctwo:16.7 csi:16.575 @VXZ6,@VXZ6,2016-11-07 21:51:19,16.7,2016-11-07 20:00:00,16.575,0.00754147812971,0.00754147812971,Open,0 days 01:51:19.000000000,0.0773032407407
2016-11-07 21:51:08 ctwo:648.25 csi:656.4 QPAZ6,QPAZ6,2016-11-07 21:51:08,648.25,2016-11-07 20:00:00,656.4,-0.0124162096283,0.0124162096283,Close,0 days 01:51:08.000000000,0.0771759259259
