rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-10-23 19:30:17 ctwo:151.76 csi:151.77 BBZ6,BBZ6,2016-10-23 19:30:17,151.76,2016-10-21 20:00:00,151.77,-6.58891744088e-05,6.58891744088e-05,Close,1 days 23:30:17.000000000,1.97936342593
2016-10-23 19:30:35 ctwo:151.76 csi:151.77 BBZ6,BBZ6,2016-10-23 19:30:35,151.76,2016-10-21 20:00:00,151.77,-6.58891744088e-05,6.58891744088e-05,Open,1 days 23:30:35.000000000,1.97957175926
2016-10-23 18:00:40 ctwo:109.101563 csi:109.09375 @TUZ6,@TUZ6,2016-10-23 18:00:40,109.101563,2016-10-21 20:00:00,109.09375,7.16173016326e-05,7.16173016326e-05,Open,1 days 22:00:40.000000000,1.91712962963
2016-10-23 18:00:16 ctwo:109.101563 csi:109.09375 @TUZ6,@TUZ6,2016-10-23 18:00:16,109.101563,2016-10-21 20:00:00,109.09375,7.16173016326e-05,7.16173016326e-05,Close,1 days 22:00:16.000000000,1.91685185185
2016-10-23 18:00:22 ctwo:1.0088 csi:1.0087 @SFZ6,@SFZ6,2016-10-23 18:00:22,1.0088,2016-10-21 20:00:00,1.0087,9.91375037176e-05,9.91375037176e-05,Close,1 days 22:00:22.000000000,1.9169212963
2016-10-23 18:00:16 ctwo:121.070313 csi:121.0546875 @FVZ6,@FVZ6,2016-10-23 18:00:16,121.070313,2016-10-21 20:00:00,121.0546875,0.000129078025169,0.000129078025169,Close,1 days 22:00:16.000000000,1.91685185185
2016-10-23 18:00:44 ctwo:121.070313 csi:121.0546875 @FVZ6,@FVZ6,2016-10-23 18:00:44,121.070313,2016-10-21 20:00:00,121.0546875,0.000129078025169,0.000129078025169,Open,1 days 22:00:44.000000000,1.91717592593
2016-10-24 02:01:42 ctwo:131.7 csi:131.68 BLZ6,BLZ6,2016-10-24 02:01:42,131.7,2016-10-21 20:00:00,131.68,0.000151883353584,0.000151883353584,Close,2 days 06:01:42.000000000,2.25118055556
2016-10-24 02:01:52 ctwo:131.7 csi:131.68 BLZ6,BLZ6,2016-10-24 02:01:52,131.7,2016-10-21 20:00:00,131.68,0.000151883353584,0.000151883353584,Open,2 days 06:01:52.000000000,2.2512962963
2016-10-23 18:00:02 ctwo:52.7 csi:52.69 EBF7,EBF7,2016-10-23 18:00:02,52.7,2016-10-21 20:00:00,52.69,0.00018978933384,0.00018978933384,Close,1 days 22:00:02.000000000,1.91668981481
2016-10-23 18:00:21 ctwo:52.7 csi:52.69 EBF7,EBF7,2016-10-23 18:00:21,52.7,2016-10-21 20:00:00,52.69,0.00018978933384,0.00018978933384,Open,1 days 22:00:21.000000000,1.91690972222
2016-10-23 18:30:05 ctwo:98.29 csi:98.31 HTSZ6,HTSZ6,2016-10-23 18:30:05,98.29,2016-10-21 20:00:00,98.31,-0.000203438103957,0.000203438103957,Close,1 days 22:30:05.000000000,1.93755787037
2016-10-23 18:30:18 ctwo:98.29 csi:98.31 HTSZ6,HTSZ6,2016-10-23 18:30:18,98.29,2016-10-21 20:00:00,98.31,-0.000203438103957,0.000203438103957,Open,1 days 22:30:18.000000000,1.93770833333
2016-10-23 18:00:22 ctwo:1.0903 csi:1.08985 @EUZ6,@EUZ6,2016-10-23 18:00:22,1.0903,2016-10-21 20:00:00,1.08985,0.000412900857916,0.000412900857916,Close,1 days 22:00:22.000000000,1.9169212963
2016-10-23 18:00:55 ctwo:1267.1 csi:1267.7 QGCZ6,QGCZ6,2016-10-23 18:00:55,1267.1,2016-10-21 20:00:00,1267.7,-0.000473298098919,0.000473298098919,Open,1 days 22:00:55.000000000,1.91730324074
2016-10-23 18:00:50 ctwo:1267.1 csi:1267.7 QGCZ6,QGCZ6,2016-10-23 18:00:50,1267.1,2016-10-21 20:00:00,1267.7,-0.000473298098919,0.000473298098919,Close,1 days 22:00:50.000000000,1.91724537037
2016-10-23 18:00:52 ctwo:164.90625 csi:164.8125 @USZ6,@USZ6,2016-10-23 18:00:52,164.90625,2016-10-21 20:00:00,164.8125,0.000568828213879,0.000568828213879,Close,1 days 22:00:52.000000000,1.91726851852
2016-10-24 03:45:16 ctwo:594.2 csi:593.8 QWZ6,QWZ6,2016-10-24 03:45:16,594.2,2016-10-21 20:00:00,593.8,0.000673627484002,0.000673627484002,Open,2 days 07:45:16.000000000,2.32310185185
2016-10-24 03:45:05 ctwo:594.2 csi:593.8 QWZ6,QWZ6,2016-10-24 03:45:05,594.2,2016-10-21 20:00:00,593.8,0.000673627484002,0.000673627484002,Close,2 days 07:45:05.000000000,2.32297453704
2016-10-23 18:00:16 ctwo:4846.75 csi:4843.25 @NQZ6,@NQZ6,2016-10-23 18:00:16,4846.75,2016-10-21 20:00:00,4843.25,0.000722655241831,0.000722655241831,Close,1 days 22:00:16.000000000,1.91685185185
2016-10-23 18:00:50 ctwo:4846.75 csi:4843.25 @NQZ6,@NQZ6,2016-10-23 18:00:50,4846.75,2016-10-21 20:00:00,4843.25,0.000722655241831,0.000722655241831,Open,1 days 22:00:50.000000000,1.91724537037
2016-10-23 18:00:12 ctwo:1217.3 csi:1216.4 @TFSZ6,@TFSZ6,2016-10-23 18:00:12,1217.3,2016-10-21 20:00:00,1216.4,0.000739888194673,0.000739888194673,Close,1 days 22:00:12.000000000,1.91680555556
2016-10-23 18:00:37 ctwo:1217.3 csi:1216.4 @TFSZ6,@TFSZ6,2016-10-23 18:00:37,1217.3,2016-10-21 20:00:00,1216.4,0.000739888194673,0.000739888194673,Open,1 days 22:00:37.000000000,1.91709490741
2016-10-23 18:00:17 ctwo:1.2231 csi:1.2241 @BPZ6,@BPZ6,2016-10-23 18:00:17,1.2231,2016-10-21 20:00:00,1.2241,-0.000816926721673,0.000816926721673,Close,1 days 22:00:17.000000000,1.91686342593
2016-10-23 18:00:40 ctwo:2136.5 csi:2134.75 @ESZ6,@ESZ6,2016-10-23 18:00:40,2136.5,2016-10-21 20:00:00,2134.75,0.000819768122731,0.000819768122731,Open,1 days 22:00:40.000000000,1.91712962963
2016-10-23 18:00:12 ctwo:2136.5 csi:2134.75 @ESZ6,@ESZ6,2016-10-23 18:00:12,2136.5,2016-10-21 20:00:00,2134.75,0.000819768122731,0.000819768122731,Close,1 days 22:00:12.000000000,1.91680555556
2016-10-24 02:00:52 ctwo:10708.0 csi:10699.0 DXMZ6,DXMZ6,2016-10-24 02:00:52,10708.0,2016-10-21 20:00:00,10699.0,0.00084120011216,0.00084120011216,Close,2 days 06:00:52.000000000,2.25060185185
2016-10-24 02:01:04 ctwo:10708.0 csi:10699.0 DXMZ6,DXMZ6,2016-10-24 02:01:04,10708.0,2016-10-21 20:00:00,10699.0,0.00084120011216,0.00084120011216,Open,2 days 06:01:04.000000000,2.25074074074
2016-10-23 18:00:50 ctwo:0.05345 csi:0.0535 @PXZ6,@PXZ6,2016-10-23 18:00:50,0.05345,2016-10-21 20:00:00,0.0535,-0.000934579439252,0.000934579439252,Open,1 days 22:00:50.000000000,1.91724537037
2016-10-23 18:00:22 ctwo:0.05345 csi:0.0535 @PXZ6,@PXZ6,2016-10-23 18:00:22,0.05345,2016-10-21 20:00:00,0.0535,-0.000934579439252,0.000934579439252,Close,1 days 22:00:22.000000000,1.9169212963
2016-10-23 18:00:36 ctwo:50.9 csi:50.85 QCLZ6,QCLZ6,2016-10-23 18:00:36,50.9,2016-10-21 20:00:00,50.85,0.000983284169125,0.000983284169125,Open,1 days 22:00:36.000000000,1.91708333333
2016-10-23 18:00:20 ctwo:50.9 csi:50.85 QCLZ6,QCLZ6,2016-10-23 18:00:20,50.9,2016-10-21 20:00:00,50.85,0.000983284169125,0.000983284169125,Close,1 days 22:00:20.000000000,1.91689814815
2016-10-23 21:00:22 ctwo:8711.5 csi:8702.5 INV6,INV6,2016-10-23 21:00:22,8711.5,2016-10-21 20:00:00,8702.5,0.00103418557886,0.00103418557886,Close,2 days 01:00:22.000000000,2.0419212963
2016-10-23 18:00:54 ctwo:1525.7 csi:1523.7 @EMDZ6,@EMDZ6,2016-10-23 18:00:54,1525.7,2016-10-21 20:00:00,1523.7,0.00131259434272,0.00131259434272,Open,1 days 22:00:54.000000000,1.91729166667
2016-10-23 18:00:40 ctwo:1525.7 csi:1523.7 @EMDZ6,@EMDZ6,2016-10-23 18:00:40,1525.7,2016-10-21 20:00:00,1523.7,0.00131259434272,0.00131259434272,Close,1 days 22:00:40.000000000,1.91712962963
2016-10-24 03:00:03 ctwo:127.12 csi:126.93 LGZ6,LGZ6,2016-10-24 03:00:03,127.12,2016-10-21 20:00:00,126.93,0.00149688804853,0.00149688804853,Close,2 days 07:00:03.000000000,2.29170138889
2016-10-23 20:00:29 ctwo:981.5 csi:983.0 @SX6,@SX6,2016-10-23 20:00:29,981.5,2016-10-21 20:00:00,983.0,-0.00152594099695,0.00152594099695,Open,2 days 00:00:29.000000000,2.00033564815
2016-10-23 20:00:14 ctwo:981.5 csi:983.0 @SX6,@SX6,2016-10-23 20:00:14,981.5,2016-10-21 20:00:00,983.0,-0.00152594099695,0.00152594099695,Close,2 days 00:00:14.000000000,2.00016203704
2016-10-24 04:15:22 ctwo:155.85 csi:156.1 @KCZ6,@KCZ6,2016-10-24 04:15:22,155.85,2016-10-21 20:00:00,156.1,-0.00160153747598,0.00160153747598,Open,2 days 08:15:22.000000000,2.34400462963
2016-10-24 04:15:12 ctwo:155.85 csi:156.1 @KCZ6,@KCZ6,2016-10-24 04:15:12,155.85,2016-10-21 20:00:00,156.1,-0.00160153747598,0.00160153747598,Close,2 days 08:15:12.000000000,2.34388888889
2016-10-23 18:00:53 ctwo:15.55 csi:15.575 @VXX6,@VXX6,2016-10-23 18:00:53,15.55,2016-10-21 20:00:00,15.575,-0.0016051364366,0.0016051364366,Open,1 days 22:00:53.000000000,1.91728009259
2016-10-23 18:00:20 ctwo:15.55 csi:15.575 @VXX6,@VXX6,2016-10-23 18:00:20,15.55,2016-10-21 20:00:00,15.575,-0.0016051364366,0.0016051364366,Close,1 days 22:00:20.000000000,1.91689814815
2016-10-23 21:00:21 ctwo:506.5 csi:507.4 @RSF7,@RSF7,2016-10-23 21:00:21,506.5,2016-10-21 20:00:00,507.4,-0.00177374852188,0.00177374852188,Open,2 days 01:00:21.000000000,2.04190972222
2016-10-23 20:00:14 ctwo:413.75 csi:414.5 @WZ6,@WZ6,2016-10-23 20:00:14,413.75,2016-10-21 20:00:00,414.5,-0.00180940892642,0.00180940892642,Close,2 days 00:00:14.000000000,2.00016203704
2016-10-24 02:00:33 ctwo:3073.0 csi:3067.0 EXZ6,EXZ6,2016-10-24 02:00:33,3073.0,2016-10-21 20:00:00,3067.0,0.00195630909684,0.00195630909684,Open,2 days 06:00:33.000000000,2.25038194444
2016-10-24 02:00:20 ctwo:3073.0 csi:3067.0 EXZ6,EXZ6,2016-10-24 02:00:20,3073.0,2016-10-21 20:00:00,3067.0,0.00195630909684,0.00195630909684,Close,2 days 06:00:20.000000000,2.25023148148
2016-10-24 02:00:38 ctwo:456.55 csi:455.6 AEXX6,AEXX6,2016-10-24 02:00:38,456.55,2016-10-21 20:00:00,455.6,0.00208516242318,0.00208516242318,Open,2 days 06:00:38.000000000,2.25043981481
2016-10-24 02:00:22 ctwo:456.55 csi:455.6 AEXX6,AEXX6,2016-10-24 02:00:22,456.55,2016-10-21 20:00:00,455.6,0.00208516242318,0.00208516242318,Close,2 days 06:00:22.000000000,2.25025462963
2016-10-23 18:00:50 ctwo:17.53 csi:17.493 QSIZ6,QSIZ6,2016-10-23 18:00:50,17.53,2016-10-21 20:00:00,17.493,0.00211513176699,0.00211513176699,Close,1 days 22:00:50.000000000,1.91724537037
2016-10-23 18:01:02 ctwo:17.53 csi:17.493 QSIZ6,QSIZ6,2016-10-23 18:01:02,17.53,2016-10-21 20:00:00,17.493,0.00211513176699,0.00211513176699,Open,1 days 22:01:02.000000000,1.91738425926
2016-10-24 02:00:20 ctwo:4543.5 csi:4533.5 MTX6,MTX6,2016-10-24 02:00:20,4543.5,2016-10-21 20:00:00,4533.5,0.00220580125731,0.00220580125731,Close,2 days 06:00:20.000000000,2.25023148148
2016-10-24 02:00:31 ctwo:4543.5 csi:4533.5 MTX6,MTX6,2016-10-24 02:00:31,4543.5,2016-10-21 20:00:00,4533.5,0.00220580125731,0.00220580125731,Open,2 days 06:00:31.000000000,2.2503587963
2016-10-23 18:20:05 ctwo:307.2 csi:306.5 @SMZ6,@SMZ6,2016-10-23 18:20:05,307.2,2016-10-21 20:00:00,306.5,0.00228384991843,0.00228384991843,Close,1 days 22:20:05.000000000,1.93061342593
2016-10-23 04:00:10 ctwo:17200.0 csi:17250.0 @NKDZ6,@NKDZ6,2016-10-23 04:00:10,17200.0,2016-10-21 20:00:00,17250.0,-0.00289855072464,0.00289855072464,Close,1 days 08:00:10.000000000,1.33344907407
2016-10-23 04:00:24 ctwo:17200.0 csi:17250.0 @NKDZ6,@NKDZ6,2016-10-23 04:00:24,17200.0,2016-10-21 20:00:00,17250.0,-0.00289855072464,0.00289855072464,Open,1 days 08:00:24.000000000,1.33361111111
2016-10-23 18:00:34 ctwo:1.6175 csi:1.6124 QHOF7,QHOF7,2016-10-23 18:00:34,1.6175,2016-10-21 20:00:00,1.6124,0.0031629868519,0.0031629868519,Close,1 days 22:00:34.000000000,1.91706018519
2016-10-23 18:00:17 ctwo:935.4 csi:932.3 QPLF7,QPLF7,2016-10-23 18:00:17,935.4,2016-10-21 20:00:00,932.3,0.00332510994315,0.00332510994315,Close,1 days 22:00:17.000000000,1.91686342593
2016-10-23 19:36:43 ctwo:911.9 csi:915.0 @MMEZ6,@MMEZ6,2016-10-23 19:36:43,911.9,2016-10-21 20:00:00,915.0,-0.00338797814208,0.00338797814208,Close,1 days 23:36:43.000000000,1.98383101852
2016-10-23 19:36:45 ctwo:911.9 csi:915.0 @MMEZ6,@MMEZ6,2016-10-23 19:36:45,911.9,2016-10-21 20:00:00,915.0,-0.00338797814208,0.00338797814208,Open,1 days 23:36:45.000000000,1.98385416667
2016-10-23 20:01:28 ctwo:217.5 csi:218.25 @OZ6,@OZ6,2016-10-23 20:01:28,217.5,2016-10-21 20:00:00,218.25,-0.00343642611684,0.00343642611684,Close,2 days 00:01:28.000000000,2.00101851852
2016-10-23 20:00:13 ctwo:10.25 csi:10.29 @RRX6,@RRX6,2016-10-23 20:00:13,10.25,2016-10-21 20:00:00,10.29,-0.00388726919339,0.00388726919339,Close,2 days 00:00:13.000000000,2.00015046296
2016-10-23 20:00:15 ctwo:351.0 csi:352.5 @CZ6,@CZ6,2016-10-23 20:00:15,351.0,2016-10-21 20:00:00,352.5,-0.00425531914894,0.00425531914894,Close,2 days 00:00:15.000000000,2.00017361111
2016-10-23 20:00:35 ctwo:351.0 csi:352.5 @CZ6,@CZ6,2016-10-23 20:00:35,351.0,2016-10-21 20:00:00,352.5,-0.00425531914894,0.00425531914894,Open,2 days 00:00:35.000000000,2.00040509259
2016-10-24 03:00:13 ctwo:7016.5 csi:6985.0 LFZ6,LFZ6,2016-10-24 03:00:13,7016.5,2016-10-21 20:00:00,6985.0,0.00450966356478,0.00450966356478,Close,2 days 07:00:13.000000000,2.29181712963
2016-10-24 04:00:22 ctwo:2139.0 csi:2153.0 LRCF7,LRCF7,2016-10-24 04:00:22,2139.0,2016-10-21 20:00:00,2153.0,-0.00650255457501,0.00650255457501,Close,2 days 08:00:22.000000000,2.33358796296
2016-10-23 06:15:11 ctwo:307.85 csi:310.2 SSV6,SSV6,2016-10-23 06:15:11,307.85,2016-10-21 20:00:00,310.2,-0.00757575757576,0.00757575757576,Close,1 days 10:15:11.000000000,1.42721064815
2016-10-23 06:15:22 ctwo:307.85 csi:310.2 SSV6,SSV6,2016-10-23 06:15:22,307.85,2016-10-21 20:00:00,310.2,-0.00757575757576,0.00757575757576,Open,1 days 10:15:22.000000000,1.42733796296
2016-10-24 09:30:40 ctwo:117.425 csi:115.5 @GFF7,@GFF7,2016-10-24 09:30:40,117.425,2016-10-21 20:00:00,115.5,0.0166666666667,0.0166666666667,Close,2 days 13:30:40.000000000,2.56296296296
2016-10-24 09:32:04 ctwo:117.425 csi:115.5 @GFF7,@GFF7,2016-10-24 09:32:04,117.425,2016-10-21 20:00:00,115.5,0.0166666666667,0.0166666666667,Open,2 days 13:32:04.000000000,2.56393518519
2016-10-24 09:31:58 ctwo:104.05 csi:101.875 @LEZ6,@LEZ6,2016-10-24 09:31:58,104.05,2016-10-21 20:00:00,101.875,0.0213496932515,0.0213496932515,Open,2 days 13:31:58.000000000,2.56386574074
2016-10-24 09:31:50 ctwo:104.05 csi:101.875 @LEZ6,@LEZ6,2016-10-24 09:31:50,104.05,2016-10-21 20:00:00,101.875,0.0213496932515,0.0213496932515,Close,2 days 13:31:50.000000000,2.56377314815
