rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-10-11 09:31:52 ctwo:119.5 csi:120.025 @GFX6,@GFX6,2016-10-11 09:31:52,119.5,2016-10-10 20:00:00,120.025,-0.00437408873151,0.00437408873151,Close,0 days 13:31:52.000000000,0.563796296296
2016-10-11 03:45:06 ctwo:589.7 csi:592.3 QWZ6,QWZ6,2016-10-11 03:45:06,589.7,2016-10-10 20:00:00,592.3,-0.00438966739828,0.00438966739828,Close,0 days 07:45:06.000000000,0.322986111111
2016-10-10 21:49:46 ctwo:923.1 csi:927.3 @MMEZ6,@MMEZ6,2016-10-10 21:49:46,923.1,2016-10-10 20:00:00,927.3,-0.00452927855063,0.00452927855063,Close,0 days 01:49:46.000000000,0.0762268518519
2016-10-10 21:49:54 ctwo:348.9 csi:346.9 TWV6,TWV6,2016-10-10 21:49:54,348.9,2016-10-10 20:00:00,346.9,0.00576535024503,0.00576535024503,Close,0 days 01:49:54.000000000,0.0763194444444
2016-10-11 03:30:19 ctwo:22.99 csi:23.13 @SBH7,@SBH7,2016-10-11 03:30:19,22.99,2016-10-10 20:00:00,23.13,-0.00605274535236,0.00605274535236,Open,0 days 07:30:19.000000000,0.312719907407
2016-10-11 03:30:09 ctwo:22.99 csi:23.13 @SBH7,@SBH7,2016-10-11 03:30:09,22.99,2016-10-10 20:00:00,23.13,-0.00605274535236,0.00605274535236,Close,0 days 07:30:09.000000000,0.312604166667
2016-10-10 21:49:48 ctwo:198.25 csi:197.0 @OZ6,@OZ6,2016-10-10 21:49:48,198.25,2016-10-10 20:00:00,197.0,0.00634517766497,0.00634517766497,Open,0 days 01:49:48.000000000,0.07625
2016-10-10 21:49:47 ctwo:198.25 csi:197.0 @OZ6,@OZ6,2016-10-10 21:49:47,198.25,2016-10-10 20:00:00,197.0,0.00634517766497,0.00634517766497,Close,0 days 01:49:47.000000000,0.0762384259259
2016-10-10 21:49:47 ctwo:17090.0 csi:16950.0 @NKDZ6,@NKDZ6,2016-10-10 21:49:47,17090.0,2016-10-10 20:00:00,16950.0,0.00825958702065,0.00825958702065,Close,0 days 01:49:47.000000000,0.0762384259259
2016-10-10 21:49:42 ctwo:9999.0 csi:9897.0 HHIV6,HHIV6,2016-10-10 21:49:42,9999.0,2016-10-10 20:00:00,9897.0,0.0103061533798,0.0103061533798,Close,0 days 01:49:42.000000000,0.0761805555556
2016-10-11 08:00:09 ctwo:199.5 csi:201.75 @OJX6,@OJX6,2016-10-11 08:00:09,199.5,2016-10-10 20:00:00,201.75,-0.0111524163569,0.0111524163569,Close,0 days 12:00:09.000000000,0.500104166667
