PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,trade_id,underlying
33,1457676835,2016-03-11 01:43:16,1457678596,1.11762,,forex,short,2016-03-11 01:13:55,1457676835,closed,2016-03-11 01:13:53,1.11762,10000,,5,5,,EURUSD,,101170763,
-6,1457958764,2016-03-14 08:37:29,1457959049,1.43604,,forex,long,2016-03-14 08:32:44,1457958764,closed,2016-03-14 08:32:40,1.43624,10000,,3,3,,GBPUSD,,101205539,
-51,1457699407,2016-03-11 07:53:00,1457700780,126.32400,,forex,long,2016-03-11 07:30:07,1457699407,closed,2016-03-11 07:30:04,126.33000,10000,,5,5,,EURJPY,,101175452,
51,1457697323,2016-03-11 07:13:21,1457698401,126.29200,,forex,long,2016-03-11 06:55:23,1457697323,closed,2016-03-11 06:55:19,126.28800,10000,,5,5,,EURJPY,,101175005,
-33,1457961701,2016-03-14 09:43:37,1457963017,0.9878,,forex,short,2016-03-14 09:21:41,1457961701,closed,2016-03-14 09:21:38,0.98672,10000,,3,3,,USDCHF,,101206213,
-30,1457678603,2016-03-11 02:13:34,1457680414,1.11691,,forex,long,2016-03-11 01:43:23,1457678603,closed,2016-03-11 01:43:20,1.11695,10000,,5,5,,EURUSD,,101171177,
-114,1457714562,2016-03-11 12:26:06,1457717166,1.11895,,forex,long,2016-03-11 11:42:42,1457714562,closed,2016-03-11 11:42:39,1.11903,10000,,5,5,,EURUSD,,101182340,
-173,1457517811,2016-03-09 06:02:46,1457521366,0.99871,,forex,short,2016-03-09 05:03:31,1457517811,closed,2016-03-09 05:03:28,0.99872,10000,,5,5,,USDCHF,,101107035,
13,1457965958,2016-03-14 10:48:32,1457966912,113.731,,forex,long,2016-03-14 10:32:38,1457965958,closed,2016-03-14 10:32:35,113.68000,10000,,3,3,,USDJPY,,101209140,
53,1457713743,2016-03-11 11:33:56,1457714036,1.11628,,forex,long,2016-03-11 11:29:03,1457713743,closed,2016-03-11 11:29:00,1.11627,10000,,5,5,,EURUSD,,101181709,
-234,1457620988,2016-03-10 14:43:06,1457638986,1.32997,,forex,short,2016-03-10 09:43:08,1457620988,closed,2016-03-10 09:26:49,1.32834,10000,,5,5,,USDCAD,,101144959,
105,1457521385,2016-03-09 14:03:44,1457550224,0.74886,,forex,long,2016-03-09 06:03:05,1457521385,closed,2016-03-09 06:03:03,0.74880,10000,,5,5,,AUDUSD,,101108449,
16,1457507410,2016-03-09 03:03:27,1457510607,0.99771,,forex,long,2016-03-09 02:10:10,1457507410,closed,2016-03-09 02:10:07,0.99771,10000,,5,5,,USDCHF,,101100651,
-118,1457500286,2016-03-09 05:03:46,1457517826,1.34333,,forex,long,2016-03-09 00:11:26,1457500286,closed,2016-03-09 00:05:02,1.34307,10000,,5,5,,USDCAD,,101097036,
8,1457961240,2016-03-14 09:39:48,1457962788,113.66,,forex,long,2016-03-14 09:14:00,1457961240,closed,2016-03-14 09:13:56,113.63000,10000,,3,3,,USDJPY,,101206093,
-189,1457500294,2016-03-09 08:03:15,1457528595,1.41843,,forex,short,2016-03-09 00:11:34,1457500294,closed,2016-03-09 00:11:31,1.41843,10000,,5,5,,GBPUSD,,101097105,
211,1457702484,2016-03-11 10:51:37,1457711497,0.75129,,forex,long,2016-03-11 08:21:24,1457702484,closed,2016-03-11 08:21:20,0.75129,10000,,5,5,,AUDUSD,,101176159,
-18,1457685760,2016-03-11 06:12:16,1457694736,0.98756,,forex,short,2016-03-11 03:42:40,1457685760,closed,2016-03-11 03:42:38,0.98758,10000,,5,5,,USDCHF,,101172729,
4,1457489295,2016-03-09 00:04:57,1457499897,1.34308,,forex,short,2016-03-08 21:08:15,1457489295,closed,2016-03-08 21:02:45,1.34326,10000,,5,5,,USDCAD,,101093436,
-67,1457711505,2016-03-11 11:29:18,1457713758,0.75545,,forex,short,2016-03-11 10:51:45,1457711505,closed,2016-03-11 10:51:42,0.75546,10000,,5,5,,AUDUSD,,101180429,
32,1457514215,2016-03-09 05:03:23,1457517803,0.99804,,forex,long,2016-03-09 04:03:35,1457514215,closed,2016-03-09 04:03:32,0.99807,10000,,5,5,,USDCHF,,101104085,
-106,1457700778,2016-03-11 08:33:20,1457703200,1.10940,,forex,short,2016-03-11 07:52:58,1457700778,closed,2016-03-11 07:52:55,1.10939,10000,,5,5,,EURUSD,,101175839,
8,1457967695,2016-03-14 11:15:30,1457968530,0.98659,,forex,short,2016-03-14 11:01:35,1457967695,closed,2016-03-14 11:01:31,0.98685,10000,,3,3,,USDCHF,,101210090,
-32,1457921605,2016-03-13 22:13:27,1457921607,0.983466,,forex,short,2016-03-13 22:13:25,1457913866,closed,2016-03-13 20:04:22,0.98284,10000,,5,5,,USDCHF,,101198132,
0,1457972634,2016-03-14 12:34:53,1457973293,0.75105,,forex,short,2016-03-14 12:23:54,1457972634,closed,2016-03-14 12:23:50,0.75104,10000,,3,3,,AUDUSD,,101212689,
0,1457976077,2016-03-14 13:29:42,1457976582,0.75043,,forex,short,2016-03-14 13:21:17,1457976077,closed,2016-03-14 13:21:14,0.75044,10000,,3,3,,AUDUSD,,101214207,
36,1457972610,2016-03-14 12:46:23,1457973983,1.11026,,forex,short,2016-03-14 12:23:30,1457972610,closed,2016-03-14 12:23:26,1.11147,10000,,3,3,,EURUSD,,101212679,
4,1457967102,2016-03-14 10:54:33,1457967273,113.743,,forex,long,2016-03-14 10:51:42,1457967103,closed,2016-03-14 10:51:39,113.72900,10000,,3,3,,USDJPY,,101209811,
10,1457716928,2016-03-13 19:58:52,1457913532,127.046,,forex,short,2016-03-11 12:22:08,1457716928,closed,2016-03-11 12:22:04,127.06900,10000,,5,5,,EURJPY,,101183159,
-4,1457960400,2016-03-14 09:03:48,1457960628,0.75413,,forex,long,2016-03-14 09:00:00,1457960400,closed,2016-03-14 08:59:57,0.75426,10000,,3,3,,AUDUSD,,101205862,
-2,1457959678,2016-03-14 08:59:52,1457960392,0.75432,,forex,short,2016-03-14 08:47:58,1457959678,closed,2016-03-14 08:47:55,0.75424,10000,,3,3,,AUDUSD,,101205760,
-48,1457941023,2016-03-14 03:37:05,1457941025,126.9272,,forex,long,2016-03-14 03:37:03,1457913540,closed,2016-03-13 19:58:57,127.03600,10000,,5,5,,EURJPY,,101198035,
7,1457968559,2016-03-14 11:32:43,1457969563,0.75052,,forex,long,2016-03-14 11:15:59,1457968559,closed,2016-03-14 11:15:56,0.75029,10000,,3,3,,AUDUSD,,101210593,
23,1457702953,2016-03-11 10:51:27,1457711487,113.62500,,forex,short,2016-03-11 08:29:13,1457702953,closed,2016-03-11 08:29:09,113.63900,10000,,5,5,,USDJPY,,101176258,
-4,1457970283,2016-03-14 11:55:33,1457970933,1.43189,,forex,short,2016-03-14 11:44:43,1457970283,closed,2016-03-14 11:44:39,1.43177,10000,,3,3,,GBPUSD,,101211438,
-27,1457919432,2016-03-14 01:53:53,1457934833,1.32309,,forex,short,2016-03-13 21:37:12,1457919432,closed,2016-03-13 21:33:09,1.32191,10000,,3,3,,USDCAD,,101199093,
-13,1457972378,2016-03-14 12:27:34,1457972854,0.98544,,forex,short,2016-03-14 12:19:38,1457972378,closed,2016-03-14 12:19:34,0.98502,10000,,3,3,,USDCHF,,101212596,
-42,1457728169,2016-03-13 20:04:32,1457913872,0.75663,,forex,short,2016-03-11 15:29:29,1457728169,closed,2016-03-11 15:29:26,0.75579,10000,,5,5,,AUDUSD,,101187346,
66,1457648002,2016-03-10 17:43:55,1457649835,1.33379,,forex,long,2016-03-10 17:13:22,1457648002,closed,2016-03-10 16:43:50,1.33299,10000,,5,5,,USDCAD,,101161098,
-21,1457714033,2016-03-11 11:34:23,1457714063,1.31920,,forex,long,2016-03-11 11:33:53,1457714033,closed,2016-03-11 11:29:34,1.32003,10000,,5,5,,USDCAD,,101181728,
6,1457953655,2016-03-14 07:37:28,1457955448,113.667,,forex,short,2016-03-14 07:07:35,1457953655,closed,2016-03-14 07:07:31,113.68800,10000,,3,3,,USDJPY,,101204666,
-18,1457957791,2016-03-14 08:32:26,1457958746,126.353,,forex,long,2016-03-14 08:16:31,1457957791,closed,2016-03-14 08:16:28,126.42000,10000,,3,3,,EURJPY,,101205331,
169,1457667814,2016-03-11 03:13:31,1457684011,1.32919,,forex,short,2016-03-10 22:43:34,1457667814,closed,2016-03-10 22:13:04,1.33091,10000,,5,5,,USDCAD,,101164302,
-16,1457975740,2016-03-14 13:29:22,1457976562,126.141,,forex,long,2016-03-14 13:15:40,1457975740,closed,2016-03-14 13:15:36,126.20100,10000,,3,3,,EURJPY,,101214052,
-12,1457975453,2016-03-14 13:15:44,1457975744,1.4319,,forex,long,2016-03-14 13:10:53,1457975453,closed,2016-03-14 13:10:49,1.43230,10000,,3,3,,GBPUSD,,101213906,
-57,1457484592,2016-03-08 23:03:51,1457496231,112.49100,,forex,short,2016-03-08 19:49:52,1457484592,closed,2016-03-08 19:49:50,112.49100,10000,,5,5,,USDJPY,,101092813,
-3,1457964880,2016-03-14 10:18:32,1457965112,0.98756,,forex,long,2016-03-14 10:14:40,1457964880,closed,2016-03-14 10:14:36,0.98766,10000,,3,3,,USDCHF,,101208520,
-7,1457970269,2016-03-14 11:48:19,1457970499,1.10953,,forex,long,2016-03-14 11:44:29,1457970269,closed,2016-03-14 11:44:25,1.10976,10000,,3,3,,EURUSD,,101211435,
-18,1457711222,2016-03-11 11:08:39,1457712519,1.32195,,forex,long,2016-03-11 10:47:02,1457711222,closed,2016-03-11 10:43:32,1.32139,10000,,5,5,,USDCAD,,101180235,
272,1457707331,2016-03-11 12:18:09,1457716689,126.39400,,forex,long,2016-03-11 09:42:11,1457707331,closed,2016-03-11 09:42:08,126.39200,10000,,5,5,,EURJPY,,101177993,
-11,1457975169,2016-03-14 13:11:05,1457975465,113.654,,forex,short,2016-03-14 13:06:09,1457975169,closed,2016-03-14 13:06:06,113.61400,10000,,3,3,,USDJPY,,101213776,
-76,1457640820,2016-03-10 20:13:55,1457658835,0.74445,,forex,short,2016-03-10 15:13:40,1457640820,closed,2016-03-10 15:13:38,0.74446,10000,,5,5,,AUDUSD,,101159228,
-20,1457975765,2016-03-14 13:20:47,1457976047,0.98686,,forex,short,2016-03-14 13:16:05,1457975765,closed,2016-03-14 13:16:01,0.98620,10000,,3,3,,USDCHF,,101214061,
8,1457963982,2016-03-14 10:07:40,1457964460,113.672,,forex,long,2016-03-14 09:59:42,1457963982,closed,2016-03-14 09:59:39,113.64100,10000,,3,3,,USDJPY,,101207941,
-29,1457950702,2016-03-14 07:23:40,1457954620,1.32383,,forex,long,2016-03-14 06:18:22,1457950702,closed,2016-03-14 06:15:01,1.32511,10000,,3,3,,USDCAD,,101204138,
2,1457961475,2016-03-14 09:21:33,1457961693,0.98673,,forex,long,2016-03-14 09:17:55,1457961475,closed,2016-03-14 09:17:51,0.98665,10000,,3,3,,USDCHF,,101206134,
-30,1457973287,2016-03-14 12:42:34,1457973754,0.98631,,forex,short,2016-03-14 12:34:47,1457973287,closed,2016-03-14 12:34:42,0.98531,10000,,3,3,,USDCHF,,101212979,
-37,1457958194,2016-03-14 09:00:02,1457960402,1.32511,,forex,short,2016-03-14 08:23:14,1457958194,closed,2016-03-14 08:20:48,1.32348,10000,,3,3,,USDCAD,,101205408,
-5,1457976056,,,0.98678,,forex,long,2016-03-14 13:20:56,1457976056,open,2016-03-14 13:20:52,0.98677,10000,,0,3,,USDCHF,,101214189,
133,1457684003,2016-03-11 05:13:16,1457691196,1.42633,,forex,long,2016-03-11 03:13:23,1457684003,closed,2016-03-11 03:13:20,1.42638,10000,,5,5,,GBPUSD,,101172354,
16,1457975754,2016-03-14 13:20:35,1457976035,1.43138,,forex,short,2016-03-14 13:15:54,1457975754,closed,2016-03-14 13:15:49,1.43191,10000,,3,3,,GBPUSD,,101214055,
2,1457974238,2016-03-14 13:01:55,1457974915,0.98626,,forex,short,2016-03-14 12:50:38,1457974238,closed,2016-03-14 12:50:34,0.98631,10000,,3,3,,USDCHF,,101213439,
-21,1457965358,2016-03-14 10:26:31,1457965591,0.98644,,forex,long,2016-03-14 10:22:38,1457965358,closed,2016-03-14 10:22:35,0.98712,10000,,3,3,,USDCHF,,101208760,
-17,1457521373,2016-03-09 09:02:38,1457532158,1.00209,,forex,long,2016-03-09 06:02:53,1457521373,closed,2016-03-09 06:02:51,1.00209,10000,,5,5,,USDCHF,,101108436,
73,1457644418,2016-03-10 16:43:46,1457646226,1.33384,,forex,short,2016-03-10 16:13:38,1457644418,closed,2016-03-10 15:43:39,1.33503,10000,,5,5,,USDCAD,,101160203,
-208,1457700537,2016-03-11 07:48:59,1457700539,1.10892,,forex,long,2016-03-11 07:48:57,1457696517,closed,2016-03-11 03:13:10,1.11098,10000,,10,10,,EURUSD,,101172351,
-14,1457974021,2016-03-14 12:53:45,1457974425,0.7514,,forex,short,2016-03-14 12:47:01,1457974021,closed,2016-03-14 12:46:57,0.75094,10000,,3,3,,AUDUSD,,101213357,
-20,1457704446,2016-03-11 09:02:28,1457704948,1.11177,,forex,short,2016-03-11 08:54:06,1457704446,closed,2016-03-11 08:54:03,1.11182,10000,,5,5,,EURUSD,,101176540,
101,1457699416,2016-03-11 10:43:11,1457710991,0.98662,,forex,short,2016-03-11 07:30:16,1457699416,closed,2016-03-11 07:30:13,0.98665,10000,,5,5,,USDCHF,,101175454,
-10,1457963025,2016-03-14 10:07:29,1457964449,0.98739,,forex,long,2016-03-14 09:43:45,1457963025,closed,2016-03-14 09:43:42,0.98771,10000,,3,3,,USDCHF,,101207264,
999,1457582916,2016-03-10 18:13:16,1457651596,1.09742,,forex,long,2016-03-09 23:08:36,1457582916,closed,2016-03-09 23:08:31,1.09743,10000,,5,5,,EURUSD,,101134055,
11,1457960602,2016-03-14 09:21:50,1457961710,1.32541,,forex,long,2016-03-14 09:03:22,1457960602,closed,2016-03-14 09:00:07,1.32491,10000,,3,3,,USDCAD,,101205867,
-4,1457960149,2016-03-14 08:59:32,1457960372,0.98568,,forex,long,2016-03-14 08:55:49,1457960149,closed,2016-03-14 08:55:45,0.98582,10000,,3,3,,USDCHF,,101205812,
188,1457705634,2016-03-11 10:43:28,1457711008,1.32637,,forex,short,2016-03-11 09:13:54,1457705634,closed,2016-03-11 09:10:23,1.32647,10000,,5,5,,USDCAD,,101176860,
-180,1457619901,2016-03-10 15:13:33,1457640813,0.74821,,forex,long,2016-03-10 09:25:01,1457619901,closed,2016-03-10 09:24:58,0.74809,10000,,5,5,,AUDUSD,,101144808,
45,1457550232,2016-03-09 15:03:07,1457553787,0.75089,,forex,short,2016-03-09 14:03:52,1457550232,closed,2016-03-09 14:03:49,0.75089,10000,,5,5,,AUDUSD,,101125578,
4,1457976570,,,126.13800,,forex,short,2016-03-14 13:29:30,1457976570,open,2016-03-14 13:29:26,126.13900,10000,,0,3,,EURJPY,,101214468,
18,1457958784,2016-03-14 08:59:42,1457960382,113.606,,forex,short,2016-03-14 08:33:04,1457958784,closed,2016-03-14 08:33:01,113.67300,10000,,3,3,,USDJPY,,101205545,
-87,1457484587,2016-03-09 02:03:40,1457507020,0.99655,,forex,short,2016-03-08 19:49:47,1457484587,closed,2016-03-08 19:49:45,0.99655,10000,,5,5,,USDCHF,,101092811,
2,1457975437,2016-03-14 13:15:31,1457975731,126.203,,forex,short,2016-03-14 13:10:37,1457975437,closed,2016-03-14 13:10:34,126.21000,10000,,3,3,,EURJPY,,101213903,
-93,1457550219,2016-03-09 18:01:04,1457564464,0.99604,,forex,short,2016-03-09 14:03:39,1457550219,closed,2016-03-09 14:03:36,0.99604,10000,,5,5,,USDCHF,,101125572,
18,1457965779,2016-03-14 11:01:26,1457967686,0.987,,forex,long,2016-03-14 10:29:39,1457965779,closed,2016-03-14 10:29:35,0.98640,10000,,3,3,,USDCHF,,101208935,
-40,1457959898,2016-03-14 09:34:23,1457962463,1.11055,,forex,long,2016-03-14 08:51:38,1457959898,closed,2016-03-14 08:51:34,1.11188,10000,,3,3,,EURUSD,,101205779,
