PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,trade_id,underlying
-166,1457963548,2016-03-14 10:46:09,1457966769,1.32722,,forex,long,2016-03-14 09:52:28,1457963548,closed,2016-03-14 09:48:50,1.32942,10000,,10,10,,USDCAD,,101207492,
315,1457558234,2016-03-10 09:25:46,1457619946,1.32500,,forex,long,2016-03-09 16:17:14,1457558234,closed,2016-03-09 16:06:16,1.32461,10000,,10,10,,USDCAD,,101129256,
354,1457705678,2016-03-11 10:44:04,1457711044,1.32619,,forex,short,2016-03-11 09:14:38,1457705678,closed,2016-03-11 09:10:53,1.32636,10000,,10,10,,USDCAD,,101176877,
-142,1457543386,2016-03-09 14:04:53,1457550293,1.32370,,forex,short,2016-03-09 12:09:46,1457543386,closed,2016-03-09 12:03:35,1.32336,10000,,10,10,,USDCAD,,101122625,
-68,1457958236,2016-03-14 09:00:52,1457960452,1.32444,,forex,short,2016-03-14 08:23:56,1457958236,closed,2016-03-14 08:21:17,1.32354,10000,,10,10,,USDCAD,,101205419,
337,1457532585,2016-03-09 10:04:04,1457535844,1.34056,,forex,short,2016-03-09 09:09:45,1457532585,closed,2016-03-09 09:03:33,1.34104,10000,,10,10,,USDCAD,,101113256,
-160,1457696549,2016-03-11 07:37:53,1457699873,1.32562,,forex,short,2016-03-11 06:42:29,1457696549,closed,2016-03-11 06:13:09,1.32459,10000,,10,10,,USDCAD,,101174613,
-116,1457962025,2016-03-14 09:40:38,1457962838,1.32729,,forex,short,2016-03-14 09:27:05,1457962025,closed,2016-03-14 09:22:31,1.32575,10000,,10,10,,USDCAD,,101206242,
-68,1457919474,2016-03-14 01:54:29,1457934869,1.32299,,forex,short,2016-03-13 21:37:54,1457919474,closed,2016-03-13 21:33:38,1.32209,10000,,10,10,,USDCAD,,101199096,
-242,1457500317,2016-03-09 05:04:24,1457517864,1.34333,,forex,long,2016-03-09 00:11:57,1457500317,closed,2016-03-09 00:05:33,1.34324,10000,,10,10,,USDCAD,,101097049,
34,1457529721,2016-03-09 09:03:28,1457532208,1.34022,,forex,long,2016-03-09 08:22:01,1457529721,closed,2016-03-09 08:04:21,1.34057,10000,,10,10,,USDCAD,,101111312,
-206,1457714396,2016-03-11 12:03:14,1457715794,1.31915,,forex,short,2016-03-11 11:39:56,1457714396,closed,2016-03-11 11:35:05,1.31949,10000,,10,10,,USDCAD,,101182015,
59,1457946654,2016-03-14 06:15:25,1457950525,1.32518,,forex,short,2016-03-14 05:10:54,1457946654,closed,2016-03-14 05:07:09,1.32596,10000,,10,10,,USDCAD,,101203380,
18,1457553839,2016-03-09 15:04:02,1457553842,1.32530,,forex,long,2016-03-09 15:03:59,1457553839,closed,2016-03-09 14:04:58,1.32505,10000,,10,10,,USDCAD,,101125609,
125,1457640864,2016-03-10 15:14:26,1457640866,1.33613,,forex,long,2016-03-10 15:14:24,1457640864,closed,2016-03-10 14:43:34,1.33444,10000,,10,10,,USDCAD,,101158499,
218,1457642642,2016-03-10 16:44:15,1457646255,1.33489,,forex,short,2016-03-10 15:44:02,1457642643,closed,2016-03-10 15:14:30,1.33609,10000,,10,10,,USDCAD,,101159300,
-35,1457971995,2016-03-14 12:31:51,1457973111,1.32849,,forex,short,2016-03-14 12:13:15,1457971995,closed,2016-03-14 12:09:32,1.32803,10000,,10,10,,USDCAD,,101212290,
93,1457960673,2016-03-14 09:22:27,1457961747,1.32568,,forex,long,2016-03-14 09:04:33,1457960673,closed,2016-03-14 09:00:56,1.32444,10000,,10,10,,USDCAD,,101205888,
-77,1457963323,2016-03-14 09:48:45,1457963325,1.32942,,forex,short,2016-03-14 09:48:43,1457963323,closed,2016-03-14 09:44:50,1.32840,10000,,10,10,,USDCAD,,101207305,
-20,1457700102,2016-03-11 09:10:49,1457705449,1.32673,,forex,long,2016-03-11 07:41:42,1457700102,closed,2016-03-11 07:37:57,1.32663,10000,,10,10,,USDCAD,,101175523,
0,1457976631,,,1.32704,,forex,long,2016-03-14 13:30:31,1457976631,open,2016-03-14 13:26:55,1.32701,10000,,0,10,,USDCAD,,101214381,
121,1457648030,2016-03-10 17:44:17,1457649857,1.33339,,forex,long,2016-03-10 17:13:50,1457648030,closed,2016-03-10 16:44:19,1.33313,10000,,10,10,,USDCAD,,101161104,
2,1457973338,2016-03-14 12:40:12,1457973612,1.32842,,forex,long,2016-03-14 12:35:38,1457973338,closed,2016-03-14 12:31:55,1.32840,10000,,10,10,,USDCAD,,101212929,
90,1457963083,2016-03-14 09:44:45,1457963085,1.32837,,forex,long,2016-03-14 09:44:43,1457963083,closed,2016-03-14 09:40:42,1.32718,10000,,10,10,,USDCAD,,101207147,
-136,1457968215,2016-03-14 12:09:27,1457971767,1.32791,,forex,long,2016-03-14 11:10:15,1457968215,closed,2016-03-14 11:06:10,1.32971,10000,,10,10,,USDCAD,,101210241,
-58,1457689421,2016-03-11 06:13:04,1457694784,1.32439,,forex,long,2016-03-11 04:43:41,1457689421,closed,2016-03-11 04:13:23,1.32536,10000,,10,10,,USDCAD,,101173060,
-59,1457716008,2016-03-11 12:11:08,1457716268,1.32100,,forex,long,2016-03-11 12:06:48,1457716008,closed,2016-03-11 12:03:19,1.32198,10000,,10,10,,USDCAD,,101182820,
23,1457975835,2016-03-14 13:17:18,1457975838,1.32744,,forex,long,2016-03-14 13:17:15,1457975835,closed,2016-03-14 13:12:45,1.32713,10000,,10,10,,USDCAD,,101213982,
95,1457485379,2016-03-08 21:03:11,1457488991,1.34253,,forex,long,2016-03-08 20:02:59,1457485379,closed,2016-03-08 19:50:34,1.34196,10000,,10,10,,USDCAD,,101092829,
