PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,trade_id,underlying
17,1457971197,2016-03-14 11:59:59,1457971199,1.11065,,forex,long,2016-03-14 11:59:57,1457971197,closed,2016-03-14 11:56:01,1.11048,10000,,10,10,,EURUSD,,101211804,
-402,1457685775,2016-03-11 07:49:28,1457700568,1.11150,,forex,long,2016-03-11 03:42:55,1457685775,closed,2016-03-11 03:13:46,1.11337,10000,,10,10,,EURUSD,,101172363,
-101,1457917533,2016-03-14 00:54:47,1457931287,1.11615,,forex,short,2016-03-13 21:05:33,1457917533,closed,2016-03-13 21:01:26,1.11514,10000,,10,10,,EURUSD,,101198699,
75,1457714071,2016-03-11 11:34:34,1457714074,1.11732,,forex,long,2016-03-11 11:34:31,1457714071,closed,2016-03-11 11:29:44,1.11647,10000,,10,10,,EURUSD,,101181734,
-231,1457485362,2016-03-09 03:03:53,1457510633,1.09955,,forex,long,2016-03-08 20:02:42,1457485362,closed,2016-03-08 19:50:08,1.09970,10000,,10,10,,EURUSD,,101092819,
20,1457974247,2016-03-14 12:54:00,1457974440,1.11052,,forex,long,2016-03-14 12:50:47,1457974247,closed,2016-03-14 12:47:10,1.11032,10000,,10,10,,EURUSD,,101213369,
72,1457572161,2016-03-09 23:08:53,1457582933,1.09837,,forex,short,2016-03-09 20:09:21,1457572161,closed,2016-03-09 20:02:16,1.09817,10000,,10,10,,EURUSD,,101131563,
3,1457974935,2016-03-14 13:02:17,1457974937,1.11027,,forex,long,2016-03-14 13:02:15,1457974935,closed,2016-03-14 12:58:09,1.11024,10000,,10,10,,EURUSD,,101213585,
85,1457712812,2016-03-11 11:25:34,1457713534,1.11576,,forex,long,2016-03-11 11:13:32,1457712812,closed,2016-03-11 11:08:55,1.11594,10000,,10,10,,EURUSD,,101180988,
-152,1457714582,2016-03-11 12:26:36,1457717196,1.11900,,forex,long,2016-03-11 11:43:02,1457714582,closed,2016-03-11 11:39:36,1.11835,10000,,10,10,,EURUSD,,101182192,
-224,1457700805,2016-03-11 08:33:49,1457703229,1.10952,,forex,short,2016-03-11 07:53:25,1457700805,closed,2016-03-11 07:49:33,1.10934,10000,,10,10,,EURUSD,,101175769,
72,1457962810,2016-03-14 11:45:13,1457970313,1.10985,,forex,short,2016-03-14 09:40:10,1457962810,closed,2016-03-14 09:35:04,1.11057,10000,,10,10,,EURUSD,,101206819,
-99,1457970761,2016-03-14 11:55:57,1457970957,1.11064,,forex,short,2016-03-14 11:52:41,1457970761,closed,2016-03-14 11:49:01,1.10965,10000,,10,10,,EURUSD,,101211638,
-27,1457975176,2016-03-14 13:06:18,1457975178,1.11055,,forex,short,2016-03-14 13:06:16,1457975176,closed,2016-03-14 13:02:21,1.11028,10000,,10,10,,EURUSD,,101213663,
2011,1457583230,2016-03-10 18:13:43,1457651623,1.09740,,forex,long,2016-03-09 23:13:50,1457583230,closed,2016-03-09 23:08:57,1.09742,10000,,10,10,,EURUSD,,101134087,
119,1457972872,2016-03-14 12:47:06,1457974026,1.11034,,forex,short,2016-03-14 12:27:52,1457972872,closed,2016-03-14 12:24:03,1.11153,10000,,10,10,,EURUSD,,101212698,
-153,1457711779,2016-03-11 11:08:50,1457712530,1.11570,,forex,short,2016-03-11 10:56:19,1457711779,closed,2016-03-11 10:51:55,1.11432,10000,,10,10,,EURUSD,,101180445,
32,1457717388,2016-03-13 19:59:40,1457913580,1.11652,,forex,short,2016-03-11 12:29:48,1457717388,closed,2016-03-11 12:26:41,1.11684,10000,,10,10,,EURUSD,,101183272,
-1,1457975495,2016-03-14 13:11:37,1457975497,1.11048,,forex,long,2016-03-14 13:11:35,1457975495,closed,2016-03-14 13:06:23,1.11049,10000,,10,10,,EURUSD,,101213780,
-155,1457971429,2016-03-14 12:15:59,1457972159,1.11219,,forex,short,2016-03-14 12:03:49,1457971429,closed,2016-03-14 12:00:03,1.11064,10000,,10,10,,EURUSD,,101211897,
-58,1457680439,2016-03-11 02:14:02,1457680442,1.11620,,forex,long,2016-03-11 02:13:59,1457680439,closed,2016-03-11 01:43:43,1.11682,10000,,10,10,,EURUSD,,101171195,
