trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,balance,commission,margin_available
95,-5.1,20160318 08:33:39 EST,20160318 08:33:39 EST,20160318 08:33:39 EST,1.12874,,EURUSD,long,20160318 08:31:51 EST,20160318 08:38:00 EST,open,20160318 08:31:51 EST,1.12866,10000.0,,1.0,1.0,,EURUSD,stratv1IB,9392.6565,6.0,-935137.5346
96,-7.31586,20160318 08:36:22 EST,20160318 08:36:22 EST,20160318 08:36:22 EST,0.96768,,USDCHF,long,20160318 08:34:23 EST,20160318 08:43:32 EST,open,20160318 08:34:23 EST,0.96765,10000.0,,1.0,1.0,,USDCHF,stratv1IB,9385.4565,6.0,-944933.2879
100,-9.23904,20160318 08:45:21 EST,20160318 08:45:21 EST,20160318 08:45:21 EST,0.96729,,USDCHF,long,20160318 08:43:43 EST,20160318 08:47:29 EST,open,20160318 08:43:43 EST,0.96707,10000.0,,1.0,1.0,,USDCHF,stratv1IB,9370.34546,6.0,-943653.22548
97,-6.704,20160318 08:36:33 EST,20160318 08:36:33 EST,20160318 08:36:33 EST,111.507,,USDJPY,long,20160318 08:34:34 EST,20160318 08:47:52 EST,open,20160318 08:34:34 EST,111.497,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9366.34546,6.0,-963254.35256
98,-9.872,20160318 08:43:54 EST,20160318 08:43:54 EST,20160318 08:43:54 EST,125.818,,EURJPY,long,20160318 08:36:56 EST,20160318 08:49:52 EST,open,20160318 08:36:56 EST,125.887,10000.0,,1.0,1.0,,EURJPY,stratv1IB,9362.34546,6.0,-984144.40856
101,-3.36828,20160318 08:49:52 EST,20160318 08:49:52 EST,20160318 08:49:52 EST,0.9674,,USDCHF,long,20160318 08:47:41 EST,20160318 08:52:34 EST,open,20160318 08:47:41 EST,0.96787,10000.0,,1.0,1.0,,USDCHF,stratv1IB,9358.97718,6.0,-995226.8699
99,-7.2,20160318 08:40:30 EST,20160318 08:40:30 EST,20160318 08:40:30 EST,1.12855,,EURUSD,long,20160318 08:38:11 EST,20160318 08:55:48 EST,open,20160318 08:38:11 EST,1.1286,10000.0,,1.0,1.0,,EURUSD,stratv1IB,9346.34336,6.0,-995439.79972
103,-7.496,20160318 08:54:33 EST,20160318 08:54:33 EST,20160318 08:54:33 EST,125.866,,EURJPY,long,20160318 08:50:03 EST,20160318 08:58:20 EST,open,20160318 08:50:03 EST,125.869,10000.0,,1.0,1.0,,EURJPY,stratv1IB,9340.69536,6.0,-996701.91972
102,-3.448,20160318 08:58:09 EST,20160318 08:58:09 EST,20160318 08:58:09 EST,111.529,,USDJPY,long,20160318 08:48:03 EST,20160318 08:59:48 EST,open,20160318 08:48:03 EST,111.531,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9332.23136,6.0,-1006519.11172
105,-6.2,20160318 08:57:36 EST,20160318 08:57:36 EST,20160318 08:57:36 EST,1.12865,,EURUSD,long,20160318 08:55:59 EST,20160318 09:00:21 EST,open,20160318 08:55:59 EST,1.1283,10000.0,,1.0,1.0,,EURUSD,stratv1IB,9328.23136,6.0,-1027617.36772
106,-8.464,20160318 08:59:47 EST,20160318 08:59:47 EST,20160318 08:59:47 EST,125.828,,EURJPY,long,20160318 08:58:32 EST,20160318 09:00:43 EST,open,20160318 08:58:32 EST,125.855,10000.0,,1.0,1.0,,EURJPY,stratv1IB,9324.23136,6.0,-1049975.20772
107,-6.088,20160318 09:01:27 EST,20160318 09:01:27 EST,20160318 09:01:27 EST,111.536,,USDJPY,long,20160318 08:59:59 EST,20160318 09:02:32 EST,open,20160318 08:59:59 EST,111.531,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9318.14336,6.0,-1061050.00772
110,-6.176,20160318 09:03:27 EST,20160318 09:03:27 EST,20160318 09:03:27 EST,111.523,,USDJPY,long,20160318 09:02:43 EST,20160318 09:04:33 EST,open,20160318 09:02:43 EST,111.521,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9303.76736,6.0,-1051953.93172
108,-5.6,20160318 09:03:16 EST,20160318 09:03:16 EST,20160318 09:03:16 EST,1.1283,,EURUSD,long,20160318 09:00:32 EST,20160318 09:06:11 EST,open,20160318 09:00:32 EST,1.12827,10000.0,,1.0,1.0,,EURUSD,stratv1IB,9299.76736,6.0,-1073050.47972
111,-6.352,20160318 09:06:23 EST,20160318 09:06:23 EST,20160318 09:06:23 EST,111.517,,USDJPY,long,20160318 09:04:44 EST,20160318 09:07:29 EST,open,20160318 09:04:44 EST,111.518,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9293.41536,6.0,-1084333.16772
92,-10.6,20160318 09:04:11 EST,20160318 09:04:11 EST,20160318 09:04:11 EST,0.76271,,AUDUSD,long,20160318 08:26:46 EST,20160318 09:09:12 EST,open,20160318 08:26:46 EST,0.76198,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,9281.71536,6.0,-1069596.82772
112,-5.5,20160318 09:08:14 EST,20160318 09:08:14 EST,20160318 09:08:14 EST,1.12831,,EURUSD,long,20160318 09:06:23 EST,20160318 09:09:24 EST,open,20160318 09:06:23 EST,1.12825,10000.0,,1.0,1.0,,EURUSD,stratv1IB,9279.71536,6.0,-1080879.32772
7,26.81086,20160318 09:09:24 EST,20160318 09:09:24 EST,20160318 09:09:24 EST,1.29647,,USDCAD,long,20160318 06:23:57 EST,20160318 09:09:24 EST,open,20160318 06:23:57 EST,1.29647,10000.0,,1.0,1.0,,USDCAD,stratv1IB,9306.52622,6.0,-1088498.92772
109,-8.024,20160318 09:08:37 EST,20160318 09:08:37 EST,20160318 09:08:37 EST,125.832,,EURJPY,long,20160318 09:00:54 EST,20160318 09:09:49 EST,open,20160318 09:00:54 EST,125.809,10000.0,,1.0,1.0,,EURJPY,stratv1IB,9300.52622,6.0,-1120541.43442
113,-6.176,20160318 09:08:37 EST,20160318 09:08:37 EST,20160318 09:08:37 EST,111.516,,USDJPY,long,20160318 09:07:40 EST,20160318 09:10:36 EST,open,20160318 09:07:40 EST,111.53,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9292.92622,6.0,-1130148.14242
115,-7.6,20160318 09:10:12 EST,20160318 09:10:12 EST,20160318 09:10:12 EST,1.12793,,EURUSD,long,20160318 09:09:36 EST,20160318 09:13:15 EST,open,20160318 09:09:36 EST,1.12813,10000.0,,1.0,1.0,,EURUSD,stratv1IB,9283.40622,6.0,-1140177.11442
104,-9.13782,20160318 08:54:11 EST,20160318 08:54:11 EST,20160318 08:54:11 EST,0.96757,,USDCHF,long,20160318 08:52:45 EST,20160318 09:13:40 EST,open,20160318 08:52:45 EST,0.96794,10000.0,,1.0,1.0,,USDCHF,stratv1IB,9276.00622,6.0,-1153638.1031
117,-9.52,20160318 09:11:44 EST,20160318 09:11:44 EST,20160318 09:11:44 EST,125.771,,EURJPY,long,20160318 09:10:01 EST,20160318 09:13:53 EST,open,20160318 09:10:01 EST,125.815,10000.0,,1.0,1.0,,EURJPY,stratv1IB,9269.45422,6.0,-1154896.8551
121,-7.056,20160318 09:14:50 EST,20160318 09:14:50 EST,20160318 09:14:50 EST,125.803,,EURJPY,long,20160318 09:14:04 EST,20160318 09:16:44 EST,open,20160318 09:14:04 EST,125.798,10000.0,,1.0,1.0,,EURJPY,stratv1IB,9260.39822,6.0,-1175765.725
119,-9.3,20160318 09:20:18 EST,20160318 09:20:18 EST,20160318 09:20:18 EST,1.12784,,EURUSD,long,20160318 09:13:28 EST,20160318 09:21:15 EST,open,20160318 09:13:28 EST,1.12824,10000.0,,1.0,1.0,,EURUSD,stratv1IB,9248.30622,6.0,-1175770.517
118,-8.552,20160318 09:13:40 EST,20160318 09:13:40 EST,20160318 09:13:40 EST,111.511,,USDJPY,long,20160318 09:10:48 EST,20160318 09:21:39 EST,open,20160318 09:10:48 EST,111.525,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9244.30622,6.0,-1196867.717
123,-6.6,20160318 09:22:12 EST,20160318 09:22:12 EST,20160318 09:22:12 EST,1.12824,,EURUSD,long,20160318 09:21:27 EST,20160318 09:23:18 EST,open,20160318 09:21:27 EST,1.12839,10000.0,,1.0,1.0,,EURUSD,stratv1IB,9237.70622,6.0,-1206683.593
122,-6.792,20160318 09:17:41 EST,20160318 09:17:41 EST,20160318 09:17:41 EST,125.799,,EURJPY,long,20160318 09:16:56 EST,20160318 09:24:37 EST,open,20160318 09:16:56 EST,125.84,10000.0,,1.0,1.0,,EURJPY,stratv1IB,9231.35422,6.0,-1219227.189
124,-6.352,20160318 09:23:30 EST,20160318 09:23:30 EST,20160318 09:23:30 EST,111.523,,USDJPY,long,20160318 09:21:51 EST,20160318 09:24:37 EST,open,20160318 09:21:51 EST,111.53,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9229.35422,6.0,-1229041.829
127,-7.672,20160318 09:25:35 EST,20160318 09:25:35 EST,20160318 09:25:35 EST,111.505,,USDJPY,long,20160318 09:24:49 EST,20160318 09:28:43 EST,open,20160318 09:24:49 EST,111.538,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9209.21756,6.0,-1228857.76376
120,-11.36466,20160318 09:28:31 EST,20160318 09:28:31 EST,20160318 09:28:31 EST,0.96742,,USDCHF,long,20160318 09:13:53 EST,20160318 09:29:40 EST,open,20160318 09:13:53 EST,0.96733,10000.0,,1.0,1.0,,USDCHF,stratv1IB,9205.21756,6.0,-1248464.42202
125,-7.1,20160318 09:25:12 EST,20160318 09:25:12 EST,20160318 09:25:12 EST,1.12826,,EURUSD,long,20160318 09:23:30 EST,20160318 09:30:47 EST,open,20160318 09:23:30 EST,1.12845,10000.0,,1.0,1.0,,EURUSD,stratv1IB,9201.21756,6.0,-1269540.23628
130,-6.0,20160318 09:34:23 EST,20160318 09:34:23 EST,20160318 09:34:23 EST,1.12845,,EURUSD,long,20160318 09:30:58 EST,20160318 09:36:32 EST,open,20160318 09:30:58 EST,1.12867,10000.0,,1.0,1.0,,EURUSD,stratv1IB,9196.84956,6.0,-1259932.21628
128,-1.512,20160318 09:35:17 EST,20160318 09:35:17 EST,20160318 09:35:17 EST,111.589,,USDJPY,long,20160318 09:28:55 EST,20160318 09:37:27 EST,open,20160318 09:28:55 EST,111.57,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9197.12772,6.0,-1271341.38342
116,0.27816,20160318 09:37:05 EST,20160318 09:37:05 EST,20160318 09:37:05 EST,1.29739,,USDCAD,long,20160318 09:09:37 EST,20160318 09:39:05 EST,open,20160318 09:09:37 EST,1.29668,10000.0,,1.0,1.0,,USDCAD,stratv1IB,9191.02772,6.0,-1279564.20974
131,-6.1,20160318 09:38:32 EST,20160318 09:38:32 EST,20160318 09:38:32 EST,1.12876,,EURUSD,long,20160318 09:36:43 EST,20160318 09:40:42 EST,open,20160318 09:36:43 EST,1.12865,10000.0,,1.0,1.0,,EURUSD,stratv1IB,9184.85172,6.0,-1290723.23206
132,-6.176,20160318 09:39:27 EST,20160318 09:39:27 EST,20160318 09:39:27 EST,111.578,,USDJPY,long,20160318 09:37:38 EST,20160318 09:41:26 EST,open,20160318 09:37:38 EST,111.578,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9177.94074,6.0,-1302039.29278
134,-6.5,20160318 09:42:20 EST,20160318 09:42:20 EST,20160318 09:42:20 EST,1.12871,,EURUSD,long,20160318 09:40:53 EST,20160318 09:43:47 EST,open,20160318 09:40:53 EST,1.12893,10000.0,,1.0,1.0,,EURUSD,stratv1IB,9167.15274,6.0,-1302043.78078
135,-8.288,20160318 09:42:42 EST,20160318 09:42:42 EST,20160318 09:42:42 EST,111.546,,USDJPY,long,20160318 09:41:37 EST,20160318 09:44:31 EST,open,20160318 09:41:37 EST,111.537,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9163.15274,6.0,-1323147.83678
126,-4.856,20160318 09:33:08 EST,20160318 09:33:08 EST,20160318 09:33:08 EST,125.851,,EURJPY,long,20160318 09:24:49 EST,20160318 09:44:43 EST,open,20160318 09:24:49 EST,125.947,10000.0,,1.0,1.0,,EURJPY,stratv1IB,9161.15274,6.0,-1334231.17278
114,-7.4,20160318 09:13:15 EST,20160318 09:13:15 EST,20160318 09:13:15 EST,0.76182,,AUDUSD,long,20160318 09:09:24 EST,20160318 09:45:38 EST,open,20160318 09:09:24 EST,0.76234,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,9155.15274,6.0,-1362752.19678
137,-11.016,20160318 09:49:33 EST,20160318 09:49:33 EST,20160318 09:49:33 EST,111.465,,USDJPY,long,20160318 09:44:43 EST,20160318 09:51:43 EST,open,20160318 09:44:43 EST,111.478,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9135.88874,6.0,-1359299.30078
138,-12.248,20160318 09:49:45 EST,20160318 09:49:45 EST,20160318 09:49:45 EST,125.88,,EURJPY,long,20160318 09:44:54 EST,20160318 09:51:55 EST,open,20160318 09:44:54 EST,125.873,10000.0,,1.0,1.0,,EURJPY,stratv1IB,9133.88874,6.0,-1370376.12478
141,-5.384,20160318 09:52:51 EST,20160318 09:52:51 EST,20160318 09:52:51 EST,125.884,,EURJPY,long,20160318 09:52:07 EST,20160318 09:57:32 EST,open,20160318 09:52:07 EST,125.903,10000.0,,1.0,1.0,,EURJPY,stratv1IB,9124.50474,6.0,-1372349.78078
139,-7.2,20160318 09:53:34 EST,20160318 09:53:34 EST,20160318 09:53:34 EST,0.76222,,AUDUSD,long,20160318 09:45:49 EST,20160318 09:59:32 EST,open,20160318 09:45:49 EST,0.76207,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,9120.00074,6.0,-1381239.79278
136,-2.8,20160318 09:52:29 EST,20160318 09:52:29 EST,20160318 09:52:29 EST,1.1292,,EURUSD,long,20160318 09:43:58 EST,20160318 10:01:32 EST,open,20160318 09:43:58 EST,1.12806,10000.0,,1.0,1.0,,EURUSD,stratv1IB,9101.37562,6.0,-1379380.21558
129,-6.91098,20160318 09:41:26 EST,20160318 09:41:26 EST,20160318 09:41:26 EST,0.96724,,USDCHF,long,20160318 09:29:52 EST,20160318 10:04:34 EST,open,20160318 09:29:52 EST,0.96766,10000.0,,1.0,1.0,,USDCHF,stratv1IB,9097.37562,6.0,-1400458.6701
140,-4.504,20160318 09:57:32 EST,20160318 09:57:32 EST,20160318 09:57:32 EST,111.483,,USDJPY,long,20160318 09:51:55 EST,20160318 10:04:57 EST,open,20160318 09:51:55 EST,111.529,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9093.37562,6.0,-1420065.751
144,-6.4,20160318 10:06:46 EST,20160318 10:06:46 EST,20160318 10:06:46 EST,1.12834,,EURUSD,long,20160318 10:01:44 EST,20160318 10:08:46 EST,open,20160318 10:01:44 EST,1.12835,10000.0,,1.0,1.0,,EURUSD,stratv1IB,9081.09562,6.0,-1412447.331
146,-6.88,20160318 10:07:19 EST,20160318 10:07:19 EST,20160318 10:07:19 EST,111.52,,USDJPY,long,20160318 10:05:08 EST,20160318 10:09:42 EST,open,20160318 10:05:08 EST,111.45,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9072.56512,6.0,-1423751.0326
142,-10.048,20160318 10:00:17 EST,20160318 10:00:17 EST,20160318 10:00:17 EST,125.861,,EURJPY,long,20160318 09:57:44 EST,20160318 10:09:53 EST,open,20160318 09:57:44 EST,125.819,10000.0,,1.0,1.0,,EURJPY,stratv1IB,9070.56512,6.0,-1434823.1046
147,-6.6,20160318 10:10:48 EST,20160318 10:10:48 EST,20160318 10:10:48 EST,1.12855,,EURUSD,long,20160318 10:08:57 EST,20160318 10:12:25 EST,open,20160318 10:08:57 EST,1.12827,10000.0,,1.0,1.0,,EURUSD,stratv1IB,9064.54112,6.0,-1445888.5926
148,-1.424,20160318 10:11:42 EST,20160318 10:11:42 EST,20160318 10:11:42 EST,111.509,,USDJPY,long,20160318 10:09:54 EST,20160318 10:13:08 EST,open,20160318 10:09:54 EST,111.512,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9060.54112,6.0,-1466985.4486
143,-7.0,20160318 10:08:35 EST,20160318 10:08:35 EST,20160318 10:08:35 EST,0.76194,,AUDUSD,long,20160318 09:59:44 EST,20160318 10:14:24 EST,open,20160318 09:59:44 EST,0.76216,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,9056.54112,6.0,-1484419.4006
150,-3.1,20160318 10:14:57 EST,20160318 10:14:57 EST,20160318 10:14:57 EST,1.12867,,EURUSD,long,20160318 10:12:36 EST,20160318 10:17:49 EST,open,20160318 10:12:36 EST,1.12889,10000.0,,1.0,1.0,,EURUSD,stratv1IB,9050.56112,6.0,-1482231.7286
145,-8.5305,20160318 10:09:30 EST,20160318 10:09:30 EST,20160318 10:09:30 EST,0.9672,,USDCHF,long,20160318 10:04:46 EST,20160318 10:18:23 EST,open,20160318 10:04:46 EST,0.96721,10000.0,,1.0,1.0,,USDCHF,stratv1IB,9046.56112,6.0,-1503309.92822
151,-6.88,20160318 10:16:12 EST,20160318 10:16:12 EST,20160318 10:16:12 EST,111.494,,USDJPY,long,20160318 10:13:20 EST,20160318 10:18:23 EST,open,20160318 10:13:20 EST,111.479,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9044.56112,6.0,-1513120.08022
152,-8.4,20160318 10:19:19 EST,20160318 10:19:19 EST,20160318 10:19:19 EST,0.76192,,AUDUSD,long,20160318 10:14:35 EST,20160318 10:20:15 EST,open,20160318 10:14:35 EST,0.76185,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,9030.92512,6.0,-1511620.71706
153,-5.5,20160318 10:19:19 EST,20160318 10:19:19 EST,20160318 10:19:19 EST,1.12886,,EURUSD,long,20160318 10:18:00 EST,20160318 10:20:27 EST,open,20160318 10:18:00 EST,1.12888,10000.0,,1.0,1.0,,EURUSD,stratv1IB,9028.92512,6.0,-1522909.51706
155,-5.736,20160318 10:19:42 EST,20160318 10:19:42 EST,20160318 10:19:42 EST,111.485,,USDJPY,long,20160318 10:18:35 EST,20160318 10:23:32 EST,open,20160318 10:18:35 EST,111.499,10000.0,,1.0,1.0,,USDJPY,stratv1IB,9016.42512,6.0,-1532723.92906
156,-8.7,20160318 10:22:26 EST,20160318 10:22:26 EST,20160318 10:22:26 EST,0.76172,,AUDUSD,long,20160318 10:20:27 EST,20160318 10:24:16 EST,open,20160318 10:20:27 EST,0.7618,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,9012.42512,6.0,-1550153.92906
154,-6.5061,20160318 10:24:38 EST,20160318 10:24:38 EST,20160318 10:24:38 EST,0.96717,,USDCHF,long,20160318 10:18:34 EST,20160318 10:25:54 EST,open,20160318 10:18:34 EST,0.9674,10000.0,,1.0,1.0,,USDCHF,stratv1IB,9000.75102,6.0,-1547965.42512
158,-9.168,20160318 10:24:50 EST,20160318 10:24:50 EST,20160318 10:24:50 EST,111.464,,USDJPY,long,20160318 10:23:43 EST,20160318 10:25:55 EST,open,20160318 10:23:43 EST,111.494,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8998.75102,6.0,-1557776.89712
159,-11.8,20160318 10:26:19 EST,20160318 10:26:19 EST,20160318 10:26:19 EST,0.76122,,AUDUSD,long,20160318 10:24:27 EST,20160318 10:27:14 EST,open,20160318 10:24:27 EST,0.76122,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8984.95102,6.0,-1577383.12446
157,-5.8,20160318 10:22:48 EST,20160318 10:22:48 EST,20160318 10:22:48 EST,1.12886,,EURUSD,long,20160318 10:20:38 EST,20160318 10:28:20 EST,open,20160318 10:20:38 EST,1.12882,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8974.30194,6.0,-1576680.8462
160,-7.41708,20160318 10:27:36 EST,20160318 10:27:36 EST,20160318 10:27:36 EST,0.96733,,USDCHF,long,20160318 10:26:06 EST,20160318 10:29:48 EST,open,20160318 10:26:06 EST,0.9672,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8969.20194,6.0,-1578854.8446
161,-7.232,20160318 10:27:37 EST,20160318 10:27:37 EST,20160318 10:27:37 EST,111.503,,USDJPY,long,20160318 10:26:06 EST,20160318 10:30:00 EST,open,20160318 10:26:06 EST,111.507,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8965.20194,6.0,-1598456.75046
165,-8.992,20160318 10:31:28 EST,20160318 10:31:28 EST,20160318 10:31:28 EST,111.476,,USDJPY,long,20160318 10:30:11 EST,20160318 10:32:57 EST,open,20160318 10:30:11 EST,111.484,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8960.70708,6.0,-1587399.68346
163,-4.6,20160318 10:29:37 EST,20160318 10:29:37 EST,20160318 10:29:37 EST,1.12898,,EURUSD,long,20160318 10:28:32 EST,20160318 10:33:19 EST,open,20160318 10:28:32 EST,1.12909,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8956.70708,6.0,-1608501.17546
149,-1.248,20160318 10:32:57 EST,20160318 10:32:57 EST,20160318 10:32:57 EST,125.882,,EURJPY,long,20160318 10:10:05 EST,20160318 10:33:31 EST,open,20160318 10:10:05 EST,125.893,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8952.70708,6.0,-1630872.45946
164,-2.25486,20160318 10:32:45 EST,20160318 10:32:45 EST,20160318 10:32:45 EST,0.9675,,USDCHF,long,20160318 10:30:00 EST,20160318 10:34:27 EST,open,20160318 10:30:00 EST,0.96776,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8946.16708,6.0,-1630641.95818
167,-4.1,20160318 10:34:16 EST,20160318 10:34:16 EST,20160318 10:34:16 EST,1.12946,,EURUSD,long,20160318 10:33:31 EST,20160318 10:35:11 EST,open,20160318 10:33:31 EST,1.12947,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8942.16708,6.0,-1651732.22368
168,-6.44,20160318 10:35:35 EST,20160318 10:35:35 EST,20160318 10:35:35 EST,125.888,,EURJPY,long,20160318 10:33:43 EST,20160318 10:36:31 EST,open,20160318 10:33:43 EST,125.93,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8931.50024,6.0,-1653237.18102
166,-6.44,20160318 10:33:31 EST,20160318 10:33:31 EST,20160318 10:33:31 EST,111.479,,USDJPY,long,20160318 10:33:08 EST,20160318 10:36:31 EST,open,20160318 10:33:08 EST,111.49,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8929.50024,6.0,-1663048.30102
169,-8.22684,20160318 10:35:23 EST,20160318 10:35:23 EST,20160318 10:35:23 EST,0.96753,,USDCHF,long,20160318 10:34:38 EST,20160318 10:37:26 EST,open,20160318 10:34:38 EST,0.9676,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8923.50024,6.0,-1693735.30822
162,-4.5,20160318 10:29:26 EST,20160318 10:29:26 EST,20160318 10:29:26 EST,0.76146,,AUDUSD,long,20160318 10:27:25 EST,20160318 10:39:07 EST,open,20160318 10:27:25 EST,0.76207,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8918.21624,6.0,-1690040.99888
170,0.5,20160318 10:38:11 EST,20160318 10:38:11 EST,20160318 10:38:11 EST,1.13011,,EURUSD,long,20160318 10:35:23 EST,20160318 10:39:19 EST,open,20160318 10:35:23 EST,1.13065,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8916.21624,6.0,-1701347.49888
172,-9.784,20160318 10:38:34 EST,20160318 10:38:34 EST,20160318 10:38:34 EST,111.446,,USDJPY,long,20160318 10:36:43 EST,20160318 10:39:32 EST,open,20160318 10:36:43 EST,111.414,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8903.26724,6.0,-1709205.71322
173,-11.061,20160318 10:39:31 EST,20160318 10:39:31 EST,20160318 10:39:31 EST,0.96703,,USDCHF,long,20160318 10:37:38 EST,20160318 10:41:24 EST,open,20160318 10:37:38 EST,0.96693,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8895.02724,6.0,-1700065.11868
171,-3.888,20160318 10:39:31 EST,20160318 10:39:31 EST,20160318 10:39:31 EST,125.955,,EURJPY,long,20160318 10:36:43 EST,20160318 10:42:43 EST,open,20160318 10:36:43 EST,125.922,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8891.02724,6.0,-1720934.12746
176,-6.44,20160318 10:40:29 EST,20160318 10:40:29 EST,20160318 10:40:29 EST,111.379,,USDJPY,long,20160318 10:39:44 EST,20160318 10:42:43 EST,open,20160318 10:39:44 EST,111.386,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8889.02724,6.0,-1730736.09546
174,-5.0,20160318 10:40:06 EST,20160318 10:40:06 EST,20160318 10:40:06 EST,0.76215,,AUDUSD,long,20160318 10:39:19 EST,20160318 10:44:14 EST,open,20160318 10:39:19 EST,0.76137,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8881.73124,6.0,-1748150.44346
133,-12.57712,20160318 10:00:06 EST,20160318 10:00:06 EST,20160318 10:00:06 EST,1.2958,,USDCAD,long,20160318 09:39:16 EST,20160318 10:44:28 EST,open,20160318 09:39:16 EST,1.29757,10000.0,,1.0,1.0,,USDCAD,stratv1IB,8879.17272,6.0,-1755672.66738
175,-4.8,20160318 10:41:12 EST,20160318 10:41:12 EST,20160318 10:41:12 EST,1.13068,,EURUSD,long,20160318 10:39:31 EST,20160318 10:45:16 EST,open,20160318 10:39:31 EST,1.13035,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8875.19672,6.0,-1766871.80118
177,-2.55852,20160318 10:44:27 EST,20160318 10:44:27 EST,20160318 10:44:27 EST,0.96733,,USDCHF,long,20160318 10:41:35 EST,20160318 10:45:29 EST,open,20160318 10:41:35 EST,0.96708,10000.0,,1.0,1.0,,USDCHF,stratv1IB,8871.19672,6.0,-1787964.58494
178,-5.296,20160318 10:43:40 EST,20160318 10:43:40 EST,20160318 10:43:40 EST,125.928,,EURJPY,long,20160318 10:42:55 EST,20160318 10:45:43 EST,open,20160318 10:42:55 EST,125.914,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8869.19672,6.0,-1799045.01694
179,-3.976,20160318 10:44:41 EST,20160318 10:44:41 EST,20160318 10:44:41 EST,111.402,,USDJPY,long,20160318 10:42:55 EST,20160318 10:45:43 EST,open,20160318 10:42:55 EST,111.394,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8865.19672,6.0,-1818636.9788
180,-3.3,20160318 10:46:20 EST,20160318 10:46:20 EST,20160318 10:46:20 EST,0.76182,,AUDUSD,long,20160318 10:44:27 EST,20160318 10:47:09 EST,open,20160318 10:44:27 EST,0.76188,10000.0,,1.0,1.0,,AUDUSD,stratv1IB,8847.76072,6.0,-1807339.7148
184,-9.52,20160318 10:46:56 EST,20160318 10:46:56 EST,20160318 10:46:56 EST,125.866,,EURJPY,long,20160318 10:45:56 EST,20160318 10:47:44 EST,open,20160318 10:45:56 EST,125.841,10000.0,,1.0,1.0,,EURJPY,stratv1IB,8843.76072,6.0,-1826031.8228
182,-8.0,20160318 10:46:20 EST,20160318 10:46:20 EST,20160318 10:46:20 EST,1.1302,,EURUSD,long,20160318 10:45:29 EST,20160318 10:49:15 EST,open,20160318 10:45:29 EST,1.13004,10000.0,,1.0,1.0,,EURUSD,stratv1IB,8837.66072,6.0,-1840788.3188
185,-6.616,20160318 10:46:44 EST,20160318 10:46:44 EST,20160318 10:46:44 EST,111.38,,USDJPY,long,20160318 10:45:56 EST,20160318 10:49:40 EST,open,20160318 10:45:56 EST,111.354,10000.0,,1.0,1.0,,USDJPY,stratv1IB,8832.0656,6.0,-1852098.57606
