permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
19,Paper,Paper,2.0,USD,IDEALPRO,19.0,,,1.0,81.859,20000.0,0.0,-4.464,SLD,AUD,JPY,20160411 13:53:02 EST,,-2.464,99865.376,2000047.344,99865.376,81.873,99903.376,99903.376,-4.464
20,Paper,Paper,2.0,USD,IDEALPRO,20.0,,,1.0,81.873,20000.0,20000.0,-2.0,BOT,AUD,JPY,20160411 13:53:33 EST,,0.0,99863.376,1985637.696,100079.088,81.873,100121.088,99903.376,-2.0
21,Paper,Paper,2.0,USD,IDEALPRO,21.0,,,1.0,81.859,20000.0,0.0,-4.464,SLD,AUD,JPY,20160411 23:59:51 EST,,-2.464,99858.912,2000044.88,99858.912,81.873,99900.912,99900.912,-4.464
22,Paper,Paper,2.0,USD,IDEALPRO,22.0,,,1.0,81.873,20000.0,20000.0,-2.0,BOT,AUD,JPY,20160412 00:00:21 EST,,0.0,99856.912,1985635.232,100072.624,81.873,100118.624,99900.912,-2.0
23,Paper,Paper,2.0,USD,IDEALPRO,23.0,,,1.0,81.873,20000.0,40000.0,-2.0,BOT,AUD,JPY,20160412 05:33:06 EST,,0.0,99854.912,1971225.584,100288.336,81.873,100336.336,99900.912,-2.0
24,Paper,Paper,2.0,USD,IDEALPRO,24.0,,,1.0,81.859,20000.0,20000.0,-4.464,SLD,AUD,JPY,20160412 05:44:10 EST,,-2.464,99850.448,1985632.768,100066.16,81.873,100116.16,99898.448,-4.464
25,Paper,Paper,2.0,USD,IDEALPRO,25.0,,,1.0,81.873,20000.0,40000.0,-2.0,BOT,AUD,JPY,20160412 11:35:39 EST,,0.0,99848.448,1971223.12,100281.872,81.873,100333.872,99898.448,-2.0
26,Paper,Paper,2.0,USD,IDEALPRO,26.0,,,1.0,81.859,20000.0,20000.0,-4.464,SLD,AUD,JPY,20160412 12:09:25 EST,,-2.464,99843.984,1985630.304,100059.696,81.873,100113.696,99895.984,-4.464
27,Paper,Paper,2.0,USD,IDEALPRO,27.0,,,1.0,81.873,20000.0,40000.0,-2.0,BOT,AUD,JPY,20160412 12:39:34 EST,,0.0,99841.984,1971220.656,100275.408,81.873,100331.408,99895.984,-2.0
28,Paper,Paper,2.0,USD,IDEALPRO,28.0,,,1.0,81.859,20000.0,20000.0,-4.464,SLD,AUD,JPY,20160412 13:10:47 EST,,-2.464,99837.52,1985627.84,100053.232,81.873,100111.232,99893.52,-4.464
29,Paper,Paper,2.0,USD,IDEALPRO,29.0,,,1.0,83.591,20000.0,0.0,300.368,SLD,AUD,JPY,20160413 13:41:14 EST,,302.368,100137.888,2000339.856,100137.888,81.873,100195.888,100195.888,300.368
30,Paper,Paper,2.0,USD,IDEALPRO,30.0,,,1.0,83.584,20000.0,20000.0,-2.0,BOT,AUD,JPY,20160413 13:41:48 EST,,0.0,100135.888,1985629.072,100132.656,83.584,100194.656,100195.888,-2.0
31,Paper,Paper,2.0,USD,IDEALPRO,31.0,,,1.0,83.696,20000.0,0.0,17.712,SLD,AUD,JPY,20160413 15:00:54 EST,,19.712,100153.6,2000359.568,100153.6,83.584,100215.6,100215.6,17.712
32,Paper,Paper,2.0,USD,IDEALPRO,32.0,,,1.0,83.71,20000.0,20000.0,-2.0,BOT,AUD,JPY,20160413 15:01:24 EST,,0.0,100151.6,1985626.608,100148.368,83.71,100214.368,100215.6,-2.0
