permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
55,Paper,Paper,19.34840544,USD,IDEALPRO,55.0,,,1.0,0.95576,2000000.0,-1000000.0,-515.32640544,SLD,USD,CHF,20160406 20:41:14 EST,,-495.978,12078.8357724,-576378.242,0.95576,13147.406,-515.32640544,,
56,Paper,Paper,19.3421298,USD,IDEALPRO,56.0,,,1.0,0.95545,2000000.0,1000000.0,294.4398702,BOT,USD,CHF,20160406 22:36:46 EST,,313.782,12373.2756426,-576378.242,0.95545,13461.188,294.4398702,4981068.73324,5175681.188
57,Paper,Paper,19.34293956,USD,IDEALPRO,57.0,,,1.0,0.95549,2000000.0,-1000000.0,21.1450604399,SLD,USD,CHF,20160407 00:08:07 EST,,40.4879999999,12394.420703,-576378.242,0.95549,13501.676,21.1450604399,-5849468.3413,-5654818.324
58,Paper,Paper,19.28605392,USD,IDEALPRO,58.0,,,1.0,0.95268,2000000.0,1000000.0,2824.99594608,BOT,USD,CHF,20160407 02:35:09 EST,,2844.282,15219.4166491,-576378.242,0.95268,16345.958,2824.99594608,33021854.8742,33216505.958
59,Paper,Paper,19.3158126,USD,IDEALPRO,59.0,,,1.0,0.95415,2000000.0,-1000000.0,1468.6181874,SLD,USD,CHF,20160407 03:35:53 EST,,1487.934,16688.0348365,-576378.242,0.95415,17833.892,1468.6181874,-19408654.7272,-19213966.108
60,Paper,Paper,19.37087628,USD,IDEALPRO,60.0,,,1.0,0.95687,2000000.0,1000000.0,-2772.55487628,BOT,USD,CHF,20160407 04:37:56 EST,,-2753.184,13915.4799602,-576378.242,0.95687,15080.708,-2772.55487628,-9390629.06244,-9195939.292
61,Paper,Paper,19.3664226,USD,IDEALPRO,61.0,,,1.0,0.95665,2000000.0,-1000000.0,-242.0504226,SLD,USD,CHF,20160407 05:07:53 EST,,-222.684,13673.4295376,-576378.242,0.95665,14858.024,-242.0504226,5893330.66754,6088058.024
62,Paper,Paper,19.37391288,USD,IDEALPRO,62.0,,,1.0,0.95702,2000000.0,1000000.0,-393.88791288,BOT,USD,CHF,20160407 06:38:01 EST,,-374.514,13279.5416247,-576378.242,0.95702,14483.51,-393.88791288,-10909565.0008,-10714836.49
63,Paper,Paper,19.35974208,USD,IDEALPRO,63.0,,,1.0,0.95632,2000000.0,-1000000.0,-727.89974208,SLD,USD,CHF,20160407 07:05:56 EST,,-708.54,12551.6418826,-576378.242,0.95632,13774.97,-727.89974208,2551948.87988,2746714.97
64,Paper,Paper,19.3674348,USD,IDEALPRO,64.0,,,1.0,0.9567,2000000.0,1000000.0,-404.0034348,BOT,USD,CHF,20160407 08:37:01 EST,,-384.636,12147.6384478,-576378.242,0.9567,13390.334,-404.0034348,-7671656.90395,-7476889.666
65,Paper,Paper,19.368447,USD,IDEALPRO,65.0,,,1.0,0.95675,2000000.0,-1000000.0,31.241553,SLD,USD,CHF,20160407 09:06:51 EST,,50.61,12178.8800008,-576378.242,0.95675,13440.944,31.241553,6904036.118,7098840.944
66,Paper,Paper,19.34334444,USD,IDEALPRO,66.0,,,1.0,0.95551,2000000.0,1000000.0,1235.78465556,BOT,USD,CHF,20160407 11:07:06 EST,,1255.128,13414.6646564,-576378.242,0.95551,14696.072,1235.78465556,4374790.12226,4569596.072
67,Paper,Paper,19.34192736,USD,IDEALPRO,67.0,,,1.0,0.95544,2000000.0,-1000000.0,-90.1959273601,SLD,USD,CHF,20160407 13:07:30 EST,,-70.8540000001,13324.468729,-576378.242,0.95544,14625.218,-90.1959273601,-6354638.29327,-6159794.782
68,Paper,Paper,19.34132004,USD,IDEALPRO,68.0,,,1.0,0.95541,2000000.0,1000000.0,11.02467996,BOT,USD,CHF,20160407 15:21:07 EST,,30.366,13335.493409,-576378.242,0.95541,14655.584,11.02467996,5386910.95101,5581755.584
69,Paper,Paper,19.34536884,USD,IDEALPRO,69.0,,,1.0,0.95561,2000000.0,-1000000.0,183.09463116,SLD,USD,CHF,20160407 17:23:12 EST,,202.44,13518.5880402,-576378.242,0.95561,14858.024,183.09463116,-4633704.17396,-4438821.976
70,Paper,Paper,19.36095672,USD,IDEALPRO,70.0,,,1.0,0.95638,2000000.0,1000000.0,-798.75495672,BOT,USD,CHF,20160407 18:07:52 EST,,-779.394,12719.8330835,-576378.242,0.95638,14078.63,-798.75495672,-4432044.70932,-4237161.37
71,Paper,Paper,19.35690792,USD,IDEALPRO,71.0,,,1.0,0.95618,2000000.0,-1000000.0,-221.79690792,SLD,USD,CHF,20160407 18:38:20 EST,,-202.44,12498.0361756,-576378.242,0.95618,13876.19,-221.79690792,1134815.27418,1329736.19
72,Paper,Paper,19.37087628,USD,IDEALPRO,72.0,,,1.0,0.95687,2000000.0,1000000.0,-717.78887628,BOT,USD,CHF,20160407 20:08:35 EST,,-698.418,11780.2472993,-576378.242,0.95687,13177.772,-717.78887628,-9392764.2951,-9197842.228
73,Paper,Paper,19.36702992,USD,IDEALPRO,73.0,,,1.0,0.95668,2000000.0,-1000000.0,-211.68502992,SLD,USD,CHF,20160407 20:39:02 EST,,-192.318,11568.5622694,-576378.242,0.95668,12985.454,-211.68502992,6194885.80027,6389845.454
74,Paper,Paper,19.36217136,USD,IDEALPRO,74.0,,,1.0,0.95644,2000000.0,1000000.0,223.56582864,BOT,USD,CHF,20160407 21:08:28 EST,,242.928,11792.128098,-576378.242,0.95644,13228.382,223.56582864,-5040292.4143,-4845331.618
75,Paper,Paper,19.363386,USD,IDEALPRO,75.0,,,1.0,0.9565,2000000.0,-1000000.0,41.3686140001,SLD,USD,CHF,20160407 22:07:58 EST,,60.7320000001,11833.496712,-576378.242,0.9565,13289.114,41.3686140001,4373190.73471,4568189.114
76,Paper,Paper,19.363386,USD,IDEALPRO,76.0,,,1.0,0.9565,2000000.0,1000000.0,-19.363386,BOT,USD,CHF,20160407 23:37:38 EST,,0.0,11814.133326,-576378.242,0.9565,13289.114,-19.363386,-5647590.40907,-5452590.886
77,Paper,Paper,19.36500552,USD,IDEALPRO,77.0,,,1.0,0.95658,2000000.0,-1000000.0,61.61099448,SLD,USD,CHF,20160408 00:07:34 EST,,80.976,11875.7443205,-576378.242,0.95658,13370.09,61.61099448,5182992.98232,5378030.09
78,Paper,Paper,19.37573484,USD,IDEALPRO,78.0,,,1.0,0.95711,2000000.0,1000000.0,-555.84173484,BOT,USD,CHF,20160408 01:07:51 EST,,-536.466,11319.9025857,-576378.242,0.95711,12833.624,-555.84173484,-11822504.6398,-11627466.376
