Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160330 03:30:36 EST,paperUSD,19497.9451,19911.9451,303323.37427,0,-502.0549,-88.0549,USD
20160330 03:31:09 EST,paperUSD,19495.9451,19911.9451,289065.61427,0,-504.0549,-88.0549,USD
20160330 03:31:41 EST,paperUSD,19493.9451,19911.9451,277886.97427,0,-506.0549,-88.0549,USD
20160330 03:33:14 EST,paperUSD,19493.7931,19913.7931,289067.46227,0,-506.2069,-86.2069,USD
20160330 03:33:44 EST,paperUSD,19488.7131,19910.7131,299306.43827,0,-511.2869,-89.2869,USD
20160330 03:35:51 EST,paperUSD,19487.98255,19911.98255,310366.73297,0,-512.01745,-88.01745,USD
20160330 03:36:22 EST,paperUSD,19485.98255,19911.98255,299306.01512,0,-514.01745,-88.01745,USD
20160330 03:41:00 EST,paperUSD,19490.05455,19918.05455,306885.19112,0,-509.94545,-81.94545,USD
20160330 03:43:35 EST,paperUSD,19483.90453,19913.90453,317935.07486,0,-516.09547,-86.09547,USD
20160330 03:43:35 EST,paperUSD,19481.90453,19913.90453,306885.19112,0,-518.09547,-86.09547,USD
20160330 03:48:47 EST,paperUSD,19479.90453,19913.90453,296655.27912,0,-520.09547,-86.09547,USD
20160330 03:57:32 EST,paperUSD,19477.90453,19913.90453,288975.57912,0,-522.09547,-86.09547,USD
20160330 03:58:03 EST,paperUSD,19510.95759,19948.95759,298710.53886,0,-489.04241,-51.04241,USD
20160330 03:58:04 EST,paperUSD,19510.89359,19950.89359,308942.38686,0,-489.10641,-49.10641,USD
20160330 03:58:34 EST,paperUSD,19508.89359,19950.89359,298707.28286,0,-491.10641,-49.10641,USD
20160330 04:01:12 EST,paperUSD,19502.49359,19946.49359,308937.98686,0,-497.50641,-53.50641,USD
20160330 04:02:21 EST,paperUSD,19500.49359,19946.49359,298705.87486,0,-499.50641,-53.50641,USD
20160330 04:03:24 EST,paperUSD,19497.08559,19945.08559,308936.57886,0,-502.91441,-54.91441,USD
20160330 04:05:33 EST,paperUSD,19495.08559,19945.08559,298704.37886,0,-504.91441,-54.91441,USD
20160330 04:06:08 EST,paperUSD,19491.06159,19943.06159,308934.55486,0,-508.93841,-56.93841,USD
20160330 04:06:42 EST,paperUSD,19489.06159,19943.06159,299175.22612,0,-510.93841,-56.93841,USD
20160330 04:07:45 EST,paperUSD,19487.06159,19943.06159,291595.69812,0,-512.93841,-56.93841,USD
20160330 04:08:17 EST,paperUSD,19497.55759,19955.55759,299177.60212,0,-502.44241,-44.44241,USD
20160330 04:08:17 EST,paperUSD,19495.55759,19955.55759,291595.69812,0,-504.44241,-44.44241,USD
20160330 04:13:28 EST,paperUSD,19495.49359,19957.49359,299175.66612,0,-504.50641,-42.50641,USD
20160330 04:20:11 EST,paperUSD,19493.49359,19957.49359,287997.46612,0,-506.50641,-42.50641,USD
20160330 04:22:43 EST,paperUSD,19569.89359,20035.89359,294941.26612,0,-430.10641,35.89359,USD
20160330 04:23:15 EST,paperUSD,19568.94959,20036.94959,302521.85012,0,-431.05041,36.94959,USD
20160330 04:23:15 EST,paperUSD,19566.94959,20036.94959,295579.05012,0,-433.05041,36.94959,USD
20160330 04:24:26 EST,paperUSD,19566.70959,20038.70959,306759.01012,0,-433.29041,38.70959,USD
20160330 04:24:27 EST,paperUSD,19564.70959,20038.70959,299176.31412,0,-435.29041,38.70959,USD
20160330 04:24:27 EST,paperUSD,19577.23774,20053.23774,310251.56012,0,-422.76226,53.23774,USD
20160330 04:24:27 EST,paperUSD,19575.23774,20053.23774,299176.31412,0,-424.76226,53.23774,USD
20160330 04:30:45 EST,paperUSD,19578.80484,20058.80484,308930.07576,0,-421.19516,58.80484,USD
20160330 04:42:55 EST,paperUSD,19576.80484,20058.80484,299194.96654,0,-423.19516,58.80484,USD
20160330 04:44:57 EST,paperUSD,19574.80484,20058.80484,288010.51854,0,-425.19516,58.80484,USD
20160330 04:53:50 EST,paperUSD,19572.80484,20058.80484,277767.67054,0,-427.19516,58.80484,USD
20160330 04:58:58 EST,paperUSD,19570.80484,20058.80484,270198.96654,0,-429.19516,58.80484,USD
20160330 05:00:32 EST,paperUSD,19566.07684,20056.07684,277764.94254,0,-433.92316,56.07684,USD
20160330 05:01:34 EST,paperUSD,19543.48354,20035.48354,288860.78184,0,-456.51646,35.48354,USD
20160330 05:02:36 EST,paperUSD,19541.48354,20035.48354,277763.53204,0,-458.51646,35.48354,USD
20160330 05:03:38 EST,paperUSD,19539.48354,20035.48354,268001.1667,0,-460.51646,35.48354,USD
20160330 05:03:38 EST,paperUSD,19537.38232,20035.38232,279051.15166,0,-462.61768,35.38232,USD
20160330 05:03:38 EST,paperUSD,19535.38232,20035.38232,268001.1667,0,-464.61768,35.38232,USD
20160330 05:05:10 EST,paperUSD,19511.58232,20013.58232,274922.1667,0,-488.41768,13.58232,USD
20160330 05:06:12 EST,paperUSD,19509.58232,20013.58232,267998.9667,0,-490.41768,13.58232,USD
20160330 05:14:22 EST,paperUSD,19460.15032,19966.15032,282209.2947,0,-539.84968,-33.84968,USD
20160330 05:14:55 EST,paperUSD,19458.15032,19966.15032,267997.1187,0,-541.84968,-33.84968,USD
20160330 05:17:00 EST,paperUSD,19454.03832,19964.03832,279179.4547,0,-545.96168,-35.96168,USD
20160330 05:19:13 EST,paperUSD,19452.03832,19964.03832,267996.6787,0,-547.96168,-35.96168,USD
20160330 05:19:44 EST,paperUSD,19457.62982,19971.62982,277751.45254,0,-542.37018,-28.37018,USD
