trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,unr_pnl,currency
91.0,-5.0,20160404 20:45:59 EST,20160404 20:45:59 EST,20160404 20:45:59 EST,0.68056,,NZDUSD,short,,20160404 19:01:17 EST,closed,20160404 19:01:17 EST,0.68061,,,2.0,2.0,,NZDUSD,,1.0,1.0,19373.9,6.0,400160.7,19789.9,,,,,
92.0,2.8,20160404 22:06:08 EST,20160404 22:06:08 EST,20160404 22:06:08 EST,0.68122,,NZDUSD,long,,20160404 20:45:59 EST,closed,20160404 20:45:59 EST,0.68054,,,1.0,1.0,,NZDUSD,,6.8,-1.0,19376.7,4.0,400167.5,19796.7,,,,,
93.0,-3.7,20160404 23:09:09 EST,20160404 23:09:09 EST,20160404 23:09:09 EST,0.68119,,NZDUSD,short,,20160404 22:06:08 EST,closed,20160404 22:06:08 EST,0.68122,,,1.0,1.0,,NZDUSD,,0.3,1.0,19373.0,4.0,400167.2,19797.0,,,,,
94.0,27.5,20160405 05:00:35 EST,20160405 05:00:35 EST,20160405 05:00:35 EST,0.67799,,NZDUSD,short,,20160404 23:58:00 EST,closed,20160404 23:58:00 EST,0.68114,,,1.0,1.0,,NZDUSD,,31.5,1.0,19400.5,4.0,400135.7,19828.5,,,,,
95.0,-0.9,20160405 05:05:15 EST,20160405 05:05:15 EST,20160405 05:05:15 EST,0.6783,,NZDUSD,long,,20160405 05:00:35 EST,closed,20160405 05:00:35 EST,0.67799,,,1.0,1.0,,NZDUSD,,3.1,-1.0,19399.6,4.0,400138.8,19831.6,,,,,
96.0,13.5,20160405 06:02:38 EST,20160405 06:02:38 EST,20160405 06:02:38 EST,0.67655,,NZDUSD,short,,20160405 05:05:15 EST,closed,20160405 05:05:15 EST,0.6783,,,1.0,1.0,,NZDUSD,,17.5,1.0,19413.1,4.0,400121.3,19849.1,,,,,
97.0,-30.8,20160405 13:31:24 EST,20160405 13:31:24 EST,20160405 13:31:24 EST,0.67912,,NZDUSD,short,,20160405 06:07:10 EST,closed,20160405 06:07:10 EST,0.67644,,,1.0,1.0,,NZDUSD,,-26.8,1.0,19382.3,4.0,400148.1,19822.3,,,,,
98.0,16.5,20160405 20:32:06 EST,20160405 20:32:06 EST,20160405 20:32:06 EST,0.68117,,NZDUSD,long,,20160405 13:31:24 EST,closed,20160405 13:31:24 EST,0.67912,,,1.0,1.0,,NZDUSD,,20.5,-1.0,19398.8,4.0,400168.6,19842.8,,,,,
99.0,-13.7,20160405 21:13:28 EST,20160405 21:13:28 EST,20160405 21:13:28 EST,0.67964,,NZDUSD,long,,20160405 20:52:13 EST,closed,20160405 20:52:13 EST,0.68061,,,1.0,1.0,,NZDUSD,,-9.7,-1.0,19385.1,4.0,400158.9,19833.1,,,,,
100.0,-10.4,20160405 21:34:18 EST,20160405 21:34:18 EST,20160405 21:34:18 EST,0.68028,,NZDUSD,short,,20160405 21:13:28 EST,closed,20160405 21:13:28 EST,0.67964,,,1.0,1.0,,NZDUSD,,-6.4,1.0,19374.7,4.0,400165.3,19826.7,,,,,
101.0,-1.4,20160405 21:54:10 EST,20160405 21:54:10 EST,20160405 21:54:10 EST,0.68041,,NZDUSD,long,,20160405 21:34:18 EST,closed,20160405 21:34:18 EST,0.68028,,,2.0,2.0,,NZDUSD,,2.6,-2.0,19373.3,4.0,400167.9,19829.3,,,,,
102.0,-7.8,20160405 22:14:43 EST,20160405 22:14:43 EST,20160405 22:14:43 EST,0.68079,,NZDUSD,short,,20160405 21:54:10 EST,closed,20160405 21:54:10 EST,0.68041,,,1.0,1.0,,NZDUSD,,-3.8,1.0,19365.5,4.0,400171.7,19825.5,,,,,
103.0,-2.8,20160405 22:35:43 EST,20160405 22:35:43 EST,20160405 22:35:43 EST,0.68085,,NZDUSD,long,,20160405 22:14:43 EST,closed,20160405 22:14:43 EST,0.68079,,,2.0,2.0,,NZDUSD,,1.2,-2.0,19362.7,4.0,400172.9,19826.7,,,,,
104.0,-6.4,20160405 23:52:17 EST,20160405 23:52:17 EST,20160405 23:52:17 EST,0.68118,,NZDUSD,short,,20160405 23:14:13 EST,closed,20160405 23:14:13 EST,0.68094,,,1.0,1.0,,NZDUSD,,-2.4,1.0,19356.3,4.0,400175.3,19824.3,,,,,
105.0,-4.6,20160406 00:12:34 EST,20160406 00:12:34 EST,20160406 00:12:34 EST,0.68112,,NZDUSD,long,,20160405 23:52:17 EST,closed,20160405 23:52:17 EST,0.68118,,,1.0,1.0,,NZDUSD,,-0.600000000001,-1.0,19351.7,4.0,400174.7,19823.7,,,,,
106.0,-5.0,20160406 00:50:05 EST,20160406 00:50:05 EST,20160406 00:50:05 EST,0.68095,,NZDUSD,long,,20160406 00:30:48 EST,closed,20160406 00:30:48 EST,0.681,,,2.0,2.0,,NZDUSD,,-0.999999999998,-2.0,19346.7,4.0,400173.7,19822.7,,,,,
107.0,-9.5,20160406 01:29:40 EST,20160406 01:29:40 EST,20160406 01:29:40 EST,0.6815,,NZDUSD,short,,20160406 00:50:05 EST,closed,20160406 00:50:05 EST,0.68095,,,1.0,1.0,,NZDUSD,,-5.5,1.0,19337.2,4.0,400179.2,19817.2,,,,,
108.0,-3.4,20160406 01:48:56 EST,20160406 01:48:56 EST,20160406 01:48:56 EST,0.68156,,NZDUSD,long,,20160406 01:29:40 EST,closed,20160406 01:29:40 EST,0.6815,,,1.0,1.0,,NZDUSD,,0.600000000001,-1.0,19333.8,4.0,400179.8,19817.8,,,,,
109.0,-2.2,20160406 02:09:13 EST,20160406 02:09:13 EST,20160406 02:09:13 EST,0.68138,,NZDUSD,short,,20160406 01:48:56 EST,closed,20160406 01:48:56 EST,0.68156,,,1.0,1.0,,NZDUSD,,1.8,1.0,19331.6,4.0,400178.0,19819.6,,,,,
110.0,-15.6,20160406 02:30:06 EST,20160406 02:30:06 EST,20160406 02:30:06 EST,0.6808,,NZDUSD,long,,20160406 02:09:13 EST,closed,20160406 02:09:13 EST,0.68138,,,2.0,2.0,,NZDUSD,,-11.6,-2.0,19316.0,4.0,400166.4,19808.0,,,,,
111.0,-3.4,20160406 03:48:46 EST,20160406 03:48:46 EST,20160406 03:48:46 EST,0.68068,,NZDUSD,short,,20160406 02:50:26 EST,closed,20160406 02:50:26 EST,0.68074,,,1.0,1.0,,NZDUSD,,0.600000000001,1.0,19312.6,4.0,400165.8,19808.6,,,,,
112.0,-12.4,20160406 04:47:29 EST,20160406 04:47:29 EST,20160406 04:47:29 EST,0.67864,,NZDUSD,long,,20160406 04:08:03 EST,closed,20160406 04:08:03 EST,0.67948,,,1.0,1.0,,NZDUSD,,-8.4,-1.0,19300.2,4.0,400157.4,19800.2,,,,,
113.0,-8.0,20160406 05:08:46 EST,20160406 05:08:46 EST,20160406 05:08:46 EST,0.67904,,NZDUSD,short,,20160406 04:47:29 EST,closed,20160406 04:47:29 EST,0.67864,,,1.0,1.0,,NZDUSD,,-4.0,1.0,19292.2,4.0,400161.4,19796.2,,,,,
114.0,-6.6,20160406 05:29:36 EST,20160406 05:29:36 EST,20160406 05:29:36 EST,0.67878,,NZDUSD,long,,20160406 05:08:46 EST,closed,20160406 05:08:46 EST,0.67904,,,1.0,1.0,,NZDUSD,,-2.6,-1.0,19285.6,4.0,400158.8,19793.6,,,,,
115.0,-6.9,20160406 07:40:30 EST,20160406 07:40:30 EST,20160406 07:40:30 EST,0.67819,,NZDUSD,long,,20160406 07:18:41 EST,closed,20160406 07:18:41 EST,0.67848,,,1.0,1.0,,NZDUSD,,-2.9,-1.0,19278.7,4.0,400155.9,19790.7,,,,,
116.0,-16.0,20160406 09:13:11 EST,20160406 09:13:11 EST,20160406 09:13:11 EST,0.67865,,NZDUSD,short,,20160406 08:00:48 EST,closed,20160406 08:00:48 EST,0.67745,,,1.0,1.0,,NZDUSD,,-12.0,1.0,19262.7,4.0,400167.9,19778.7,,,,,
117.0,-14.1,20160406 10:32:47 EST,20160406 10:32:47 EST,20160406 10:32:47 EST,0.67985,,NZDUSD,long,,20160406 09:53:14 EST,closed,20160406 09:53:14 EST,0.68086,,,1.0,1.0,,NZDUSD,,-10.1,-1.0,19248.6,4.0,400157.8,19768.6,,,,,
118.0,-10.1,20160406 10:51:32 EST,20160406 10:51:32 EST,20160406 10:51:32 EST,0.68046,,NZDUSD,short,,20160406 10:32:47 EST,closed,20160406 10:32:47 EST,0.67985,,,1.0,1.0,,NZDUSD,,-6.1,1.0,19238.5,4.0,400163.9,19762.5,,,,,
119.0,-26.4,20160406 11:48:55 EST,20160406 11:48:55 EST,20160406 11:48:55 EST,0.68283,,NZDUSD,short,,20160406 11:10:48 EST,closed,20160406 11:10:48 EST,0.68059,,,1.0,1.0,,NZDUSD,,-22.4,1.0,19212.1,4.0,400186.3,19740.1,,,,,
120.0,-11.2,20160406 12:46:37 EST,20160406 12:46:37 EST,20160406 12:46:37 EST,0.68211,,NZDUSD,long,,20160406 11:48:55 EST,closed,20160406 11:48:55 EST,0.68283,,,1.0,1.0,,NZDUSD,,-7.2,-1.0,19200.9,4.0,400179.1,19732.9,,,,,
121.0,-4.7,20160406 14:42:41 EST,20160406 14:42:41 EST,20160406 14:42:41 EST,0.68218,,NZDUSD,short,,20160406 12:46:37 EST,closed,20160406 12:46:37 EST,0.68211,,,1.0,1.0,,NZDUSD,,-0.7,1.0,19196.2,4.0,400179.8,19732.2,,,,,
122.0,-11.6,20160406 15:41:17 EST,20160406 15:41:17 EST,20160406 15:41:17 EST,0.68274,,NZDUSD,short,,20160406 15:15:33 EST,closed,20160406 15:15:33 EST,0.68198,,,1.0,1.0,,NZDUSD,,-7.6,1.0,19184.6,4.0,400187.4,19724.6,,,,,
123.0,-4.9,20160406 16:20:46 EST,20160406 16:20:46 EST,20160406 16:20:46 EST,0.68265,,NZDUSD,long,,20160406 15:41:17 EST,closed,20160406 15:41:17 EST,0.68274,,,1.0,1.0,,NZDUSD,,-0.9,-1.0,19179.7,4.0,400186.5,19723.7,,,,,
124.0,-6.8,20160406 17:00:42 EST,20160406 17:00:42 EST,20160406 17:00:42 EST,0.68293,,NZDUSD,short,,20160406 16:20:46 EST,closed,20160406 16:20:46 EST,0.68265,,,1.0,1.0,,NZDUSD,,-2.8,1.0,19172.9,4.0,400189.3,19720.9,,,,,
125.0,-4.6,20160406 17:43:05 EST,20160406 17:43:05 EST,20160406 17:43:05 EST,0.68227,,NZDUSD,long,,20160406 17:22:20 EST,closed,20160406 17:22:20 EST,0.68233,,,1.0,1.0,,NZDUSD,,-0.599999999999,-1.0,19168.3,4.0,400188.7,19720.3,,,,,
126.0,-5.7,20160406 18:02:53 EST,20160406 18:02:53 EST,20160406 18:02:53 EST,0.68244,,NZDUSD,short,,20160406 17:43:05 EST,closed,20160406 17:43:05 EST,0.68227,,,1.0,1.0,,NZDUSD,,-1.7,1.0,19162.6,4.0,400190.4,19718.6,,,,,
127.0,-12.1,20160406 19:22:28 EST,20160406 19:22:28 EST,20160406 19:22:28 EST,0.68337,,NZDUSD,short,,20160406 18:42:17 EST,closed,20160406 18:42:17 EST,0.68256,,,1.0,1.0,,NZDUSD,,-8.1,1.0,19150.5,4.0,400198.5,19710.5,,,,,
128.0,-2.7,20160406 19:32:10 EST,20160406 19:32:10 EST,20160406 19:32:10 EST,0.6835,,NZDUSD,long,,20160406 19:22:28 EST,closed,20160406 19:22:28 EST,0.68337,,,1.0,1.0,,NZDUSD,,1.3,-1.0,19147.8,4.0,400199.8,19711.8,,,,,
129.0,9.9,20160406 22:25:35 EST,20160406 22:25:35 EST,20160406 22:25:35 EST,0.68195,,NZDUSD,short,,20160406 20:46:03 EST,closed,20160406 20:46:03 EST,0.68334,,,1.0,1.0,,NZDUSD,,13.9,1.0,19157.7,4.0,400185.9,19725.7,19157.7,19725.7,0.0,0.0,
130.0,-8.6,20160406 23:07:30 EST,20160406 23:07:30 EST,20160406 23:07:30 EST,0.68156,,NZDUSD,long,,20160406 22:46:46 EST,closed,20160406 22:46:46 EST,0.68202,,,1.0,1.0,,NZDUSD,,-4.6,-1.0,19149.1,4.0,400181.3,19721.1,19149.1,19721.1,-6.7,-8.7,
131.0,4.1,20160407 00:26:53 EST,20160407 00:26:53 EST,20160407 00:26:53 EST,0.68218,,NZDUSD,long,,20160406 23:28:49 EST,closed,20160406 23:28:49 EST,0.68137,,,1.0,1.0,,NZDUSD,,8.1,-1.0,19153.2,4.0,400189.4,19729.2,19153.2,19729.2,-0.2,-2.2,
132.0,-2.0,,,,0.0,,NZDUSD,long,,20160407 00:46:42 EST,open,20160407 00:46:42 EST,0.68214,,,0.0,1.0,,NZDUSD,,0.0,1.0,19151.2,2.0,393368.0,19729.2,19141.3,19721.3,,,
133.0,-3.0,20160407 01:05:55 EST,20160407 01:05:55 EST,20160407 01:05:55 EST,0.68346,,NZDUSD,long,,20160407 01:05:02 EST,closed,20160407 01:05:02 EST,0.68336,,,1.0,1.0,,NZDUSD,,0.999999999999,-1.0,19148.2,4.0,393369.0,19730.2,19148.2,19730.2,-20.1,-22.1,USD
134.0,-19.8,20160407 03:23:00 EST,20160407 03:23:00 EST,20160407 03:23:00 EST,0.68318,,NZDUSD,long,,20160407 01:45:55 EST,closed,20160407 01:45:55 EST,0.68476,,,1.0,1.0,,NZDUSD,,-15.8,-1.0,19128.4,4.0,393353.2,19714.4,19128.4,19714.4,-34.1,-36.1,USD
135.0,-23.3,20160407 06:50:15 EST,20160407 06:50:15 EST,20160407 06:50:15 EST,0.68112,,NZDUSD,long,,20160407 04:00:02 EST,closed,20160407 04:00:02 EST,0.68305,,,1.0,1.0,,NZDUSD,,-19.3,-1.0,19105.1,4.0,393333.9,19695.1,19105.1,19695.1,-17.0,-19.0,USD
136.0,20.2,20160407 08:01:41 EST,20160407 08:01:41 EST,20160407 08:01:41 EST,0.6787,,NZDUSD,short,,20160407 06:50:15 EST,closed,20160407 06:50:15 EST,0.68112,,,1.0,1.0,,NZDUSD,,24.2,1.0,19125.3,4.0,393309.7,19719.3,19125.3,19719.3,3.0,1.0,USD
137.0,7.8,20160407 08:57:17 EST,20160407 08:57:17 EST,20160407 08:57:17 EST,0.68012,,NZDUSD,long,,20160407 08:20:20 EST,closed,20160407 08:20:20 EST,0.67894,,,1.0,1.0,,NZDUSD,,11.8,-1.0,19133.1,4.0,393321.5,19731.1,19133.1,19731.1,24.1,22.1,USD
138.0,-8.9,20160407 09:54:29 EST,20160407 09:54:29 EST,20160407 09:54:29 EST,0.67917,,NZDUSD,long,,20160407 09:15:30 EST,closed,20160407 09:15:30 EST,0.67966,,,1.0,1.0,,NZDUSD,,-4.9,-1.0,19124.2,4.0,393316.6,19726.2,19124.2,19726.2,16.9,14.9,USD
139.0,14.1,20160407 11:20:53 EST,20160407 11:20:53 EST,20160407 11:20:53 EST,0.67736,,NZDUSD,short,,20160407 09:54:29 EST,closed,20160407 09:54:29 EST,0.67917,,,1.0,1.0,,NZDUSD,,18.1,1.0,19138.3,4.0,393298.5,19744.3,19138.3,19744.3,22.5,20.5,USD
140.0,3.5,20160407 13:13:09 EST,20160407 13:13:09 EST,20160407 13:13:09 EST,0.67708,,NZDUSD,short,,20160407 11:48:43 EST,closed,20160407 11:48:43 EST,0.67783,,,1.0,1.0,,NZDUSD,,7.5,1.0,19141.8,4.0,393291.0,19751.8,19141.8,19751.8,35.9,33.9,USD
141.0,-2.4,20160407 13:49:38 EST,20160407 13:49:38 EST,20160407 13:49:38 EST,0.67724,,NZDUSD,long,,20160407 13:13:09 EST,closed,20160407 13:13:09 EST,0.67708,,,1.0,1.0,,NZDUSD,,1.6,-1.0,19139.4,4.0,393292.6,19753.4,19139.4,19753.4,42.7,40.7,USD
142.0,-5.8,20160407 14:13:17 EST,20160407 14:13:17 EST,20160407 14:13:17 EST,0.67742,,NZDUSD,short,,20160407 13:49:38 EST,closed,20160407 13:49:38 EST,0.67724,,,1.0,1.0,,NZDUSD,,-1.8,1.0,19133.6,4.0,393294.4,19751.6,19133.6,19751.6,41.8,39.8,USD
143.0,-16.2,20160407 22:16:12 EST,20160407 22:16:12 EST,20160407 22:16:12 EST,0.67864,,NZDUSD,short,,20160407 14:32:23 EST,closed,20160407 14:32:23 EST,0.67742,,,1.0,1.0,,NZDUSD,,-12.2,1.0,19117.4,4.0,393306.6,19739.4,19117.4,19739.4,40.0,38.0,USD
144.0,-2.9,20160407 22:38:32 EST,20160407 22:38:32 EST,20160407 22:38:32 EST,0.67875,,NZDUSD,long,,20160407 22:16:12 EST,closed,20160407 22:16:12 EST,0.67864,,,1.0,1.0,,NZDUSD,,1.1,-1.0,19114.5,4.0,393307.7,19740.5,19114.5,19740.5,27.1,25.1,USD
145.0,-0.200000000001,20160407 23:55:06 EST,20160407 23:55:06 EST,20160407 23:55:06 EST,0.67837,,NZDUSD,short,,20160407 22:38:32 EST,closed,20160407 22:38:32 EST,0.67875,,,1.0,1.0,,NZDUSD,,3.8,1.0,19114.3,4.0,393303.9,19744.3,19114.3,19744.3,26.7,24.7,USD
146.0,-6.6,20160408 01:45:17 EST,20160408 01:45:17 EST,20160408 01:45:17 EST,0.67842,,NZDUSD,long,,20160408 00:51:22 EST,closed,20160407 23:55:06 EST,0.67835,,,2.0,2.0,,NZDUSD,,1.4,-1.0,19107.7,8.0,393305.3,19745.7,19107.7,19745.7,30.0,28.0,USD
147.0,-3.7,20160408 03:52:35 EST,20160408 03:52:35 EST,20160408 03:52:35 EST,0.67875,,NZDUSD,short,,20160408 01:45:17 EST,closed,20160408 01:45:17 EST,0.67878,,,1.0,1.0,,NZDUSD,,0.300000000001,1.0,19104.0,4.0,393305.0,19746.0,19104.0,19746.0,26.4,24.4,USD
148.0,-2.0,,,,0.0,,NZDUSD,long,,20160408 03:52:35 EST,open,20160408 03:52:35 EST,0.67875,,,0.0,1.0,,NZDUSD,,0.0,1.0,19102.0,2.0,386517.5,19746.0,19126.0,19772.0,,,USD
