Date,accountid,balance,buy_power,unr_pnl,real_pnl,currency
20160318 09:06:23 EST,paperUSD,9297.76736,-1084333.07972,0,-702.23264,USD
20160318 09:06:23 EST,paperUSD,9295.41536,-1074519.58372,0,-704.58464,USD
20160318 09:07:29 EST,paperUSD,9293.41536,-1084333.16772,0,-706.58464,USD
20160318 09:07:40 EST,paperUSD,9291.41536,-1094146.75172,0,-708.58464,USD
20160318 09:08:14 EST,paperUSD,9289.91536,-1082863.65172,0,-710.08464,USD
20160318 09:08:37 EST,paperUSD,9285.89136,-1071790.43572,0,-714.10864,USD
20160318 09:08:37 EST,paperUSD,9283.71536,-1061977.02772,0,-716.28464,USD
20160318 09:09:12 EST,paperUSD,9281.71536,-1069596.82772,0,-718.28464,USD
20160318 09:09:24 EST,paperUSD,9279.71536,-1080879.32772,0,-720.28464,USD
20160318 09:09:24 EST,paperUSD,9277.71536,-1088498.92772,0,-722.28464,USD
20160318 09:09:24 EST,paperUSD,9308.52622,-1078809.11094,0,-691.47378,USD
20160318 09:09:24 EST,paperUSD,9306.52622,-1088498.92772,0,-693.47378,USD
20160318 09:09:36 EST,paperUSD,9304.52622,-1099779.82772,0,-695.47378,USD
20160318 09:09:37 EST,paperUSD,9302.52622,-1109470.24242,0,-697.47378,USD
20160318 09:09:49 EST,paperUSD,9300.52622,-1120541.43442,0,-699.47378,USD
20160318 09:10:01 EST,paperUSD,9298.52622,-1131612.80242,0,-701.47378,USD
20160318 09:10:12 EST,paperUSD,9294.92622,-1120333.50242,0,-705.07378,USD
20160318 09:10:36 EST,paperUSD,9292.92622,-1130148.14242,0,-707.07378,USD
20160318 09:10:48 EST,paperUSD,9290.92622,-1139963.66242,0,-709.07378,USD
20160318 09:11:44 EST,paperUSD,9285.40622,-1128895.81442,0,-714.59378,USD
20160318 09:13:15 EST,paperUSD,9283.40622,-1140177.11442,0,-716.59378,USD
20160318 09:13:15 EST,paperUSD,9280.00622,-1132558.91442,0,-719.99378,USD
20160318 09:13:28 EST,paperUSD,9278.00622,-1143840.61442,0,-721.99378,USD
20160318 09:13:40 EST,paperUSD,9276.00622,-1153638.1031,0,-723.99378,USD
20160318 09:13:40 EST,paperUSD,9271.45422,-1143825.1351,0,-728.54578,USD
20160318 09:13:53 EST,paperUSD,9269.45422,-1154896.8551,0,-730.54578,USD
20160318 09:13:53 EST,paperUSD,9267.45422,-1164694.445,0,-732.54578,USD
20160318 09:14:04 EST,paperUSD,9265.45422,-1175766.165,0,-734.54578,USD
20160318 09:14:50 EST,paperUSD,9262.39822,-1164695.501,0,-737.60178,USD
20160318 09:16:44 EST,paperUSD,9260.39822,-1175765.725,0,-739.60178,USD
20160318 09:16:56 EST,paperUSD,9258.39822,-1186836.829,0,-741.60178,USD
20160318 09:17:41 EST,paperUSD,9255.60622,-1175766.517,0,-744.39378,USD
20160318 09:20:18 EST,paperUSD,9250.30622,-1164488.117,0,-749.69378,USD
20160318 09:21:15 EST,paperUSD,9248.30622,-1175770.517,0,-751.69378,USD
20160318 09:21:27 EST,paperUSD,9246.30622,-1187053.517,0,-753.69378,USD
20160318 09:21:39 EST,paperUSD,9244.30622,-1196867.717,0,-755.69378,USD
20160318 09:21:51 EST,paperUSD,9242.30622,-1206682.093,0,-757.69378,USD
20160318 09:22:12 EST,paperUSD,9239.70622,-1195399.693,0,-760.29378,USD
20160318 09:23:18 EST,paperUSD,9237.70622,-1206683.593,0,-762.29378,USD
20160318 09:23:30 EST,paperUSD,9235.70622,-1217967.293,0,-764.29378,USD
20160318 09:23:30 EST,paperUSD,9233.35422,-1208153.269,0,-766.64578,USD
20160318 09:24:37 EST,paperUSD,9231.35422,-1219227.189,0,-768.64578,USD
20160318 09:24:37 EST,paperUSD,9229.35422,-1229041.829,0,-770.64578,USD
20160318 09:24:49 EST,paperUSD,9227.35422,-1240115.573,0,-772.64578,USD
20160318 09:24:49 EST,paperUSD,9225.35422,-1249929.685,0,-774.64578,USD
20160318 09:25:12 EST,paperUSD,9222.25422,-1238647.085,0,-777.74578,USD
20160318 09:25:35 EST,paperUSD,9218.58222,-1228834.645,0,-781.41778,USD
20160318 09:28:31 EST,paperUSD,9211.21756,-1219042.41976,0,-788.78244,USD
20160318 09:28:43 EST,paperUSD,9209.21756,-1228857.76376,0,-790.78244,USD
20160318 09:28:55 EST,paperUSD,9207.21756,-1238673.10776,0,-792.78244,USD
20160318 09:29:40 EST,paperUSD,9205.21756,-1248464.42202,0,-794.78244,USD
20160318 09:29:52 EST,paperUSD,9203.21756,-1258255.73628,0,-796.78244,USD
20160318 09:30:47 EST,paperUSD,9201.21756,-1269540.23628,0,-798.78244,USD
20160318 09:30:58 EST,paperUSD,9199.21756,-1280824.73628,0,-800.78244,USD
20160318 09:33:08 EST,paperUSD,9198.36156,-1269749.84828,0,-801.63844,USD
20160318 09:34:23 EST,paperUSD,9196.36156,-1258465.34828,0,-803.63844,USD
20160318 09:35:17 EST,paperUSD,9198.84956,-1248645.51628,0,-801.15044,USD
20160318 09:36:32 EST,paperUSD,9196.84956,-1259932.21628,0,-803.15044,USD
20160318 09:36:43 EST,paperUSD,9194.84956,-1271219.91628,0,-805.15044,USD
20160318 09:37:05 EST,paperUSD,9199.12772,-1261523.22342,0,-800.87228,USD
20160318 09:37:27 EST,paperUSD,9197.12772,-1271341.38342,0,-802.87228,USD
20160318 09:37:38 EST,paperUSD,9195.12772,-1281160.42342,0,-804.87228,USD
20160318 09:38:32 EST,paperUSD,9193.02772,-1269872.82342,0,-806.97228,USD
20160318 09:39:05 EST,paperUSD,9191.02772,-1279564.20974,0,-808.97228,USD
20160318 09:39:16 EST,paperUSD,9189.02772,-1289255.59606,0,-810.97228,USD
20160318 09:39:27 EST,paperUSD,9186.85172,-1279436.73206,0,-813.14828,USD
20160318 09:40:42 EST,paperUSD,9184.85172,-1290723.23206,0,-815.14828,USD
20160318 09:40:53 EST,paperUSD,9182.85172,-1302010.83206,0,-817.14828,USD
20160318 09:41:26 EST,paperUSD,9179.94074,-1292220.42878,0,-820.05926,USD
20160318 09:41:26 EST,paperUSD,9177.94074,-1302039.29278,0,-822.05926,USD
20160318 09:41:37 EST,paperUSD,9175.94074,-1311857.62878,0,-824.05926,USD
20160318 09:42:20 EST,paperUSD,9173.44074,-1300570.52878,0,-826.55926,USD
20160318 09:42:42 EST,paperUSD,9169.15274,-1290754.48078,0,-830.84726,USD
20160318 09:43:47 EST,paperUSD,9167.15274,-1302043.78078,0,-832.84726,USD
20160318 09:43:58 EST,paperUSD,9165.15274,-1313332.58078,0,-834.84726,USD
20160318 09:44:31 EST,paperUSD,9163.15274,-1323147.83678,0,-836.84726,USD
20160318 09:44:43 EST,paperUSD,9161.15274,-1334231.17278,0,-838.84726,USD
20160318 09:44:43 EST,paperUSD,9159.15274,-1344045.10878,0,-840.84726,USD
20160318 09:44:54 EST,paperUSD,9157.15274,-1355128.79678,0,-842.84726,USD
20160318 09:45:38 EST,paperUSD,9155.15274,-1362752.19678,0,-844.84726,USD
20160318 09:45:49 EST,paperUSD,9153.15274,-1370375.59678,0,-846.84726,USD
20160318 09:49:33 EST,paperUSD,9146.13674,-1360566.67678,0,-853.86326,USD
20160318 09:49:45 EST,paperUSD,9137.88874,-1349489.23678,0,-862.11126,USD
20160318 09:51:43 EST,paperUSD,9135.88874,-1359299.30078,0,-864.11126,USD
20160318 09:51:55 EST,paperUSD,9133.88874,-1370376.12478,0,-866.11126,USD
20160318 09:51:55 EST,paperUSD,9131.88874,-1380185.13278,0,-868.11126,USD
20160318 09:52:07 EST,paperUSD,9129.88874,-1391262.30878,0,-870.11126,USD
20160318 09:52:29 EST,paperUSD,9131.08874,-1379970.30878,0,-868.91126,USD
20160318 09:52:51 EST,paperUSD,9129.70474,-1368892.51678,0,-870.29526,USD
20160318 09:53:34 EST,paperUSD,9126.50474,-1361270.31678,0,-873.49526,USD
20160318 09:57:32 EST,paperUSD,9124.50474,-1372349.78078,0,-875.49526,USD
20160318 09:57:32 EST,paperUSD,9124.00074,-1362539.27678,0,-875.99926,USD
20160318 09:57:44 EST,paperUSD,9122.00074,-1373619.09278,0,-877.99926,USD
20160318 09:59:32 EST,paperUSD,9120.00074,-1381239.79278,0,-879.99926,USD
20160318 09:59:44 EST,paperUSD,9118.00074,-1388860.19278,0,-881.99926,USD
20160318 10:00:06 EST,paperUSD,9109.42362,-1379175.38358,0,-890.57638,USD
20160318 10:00:17 EST,paperUSD,9103.37562,-1368099.61558,0,-896.62438,USD
20160318 10:01:32 EST,paperUSD,9101.37562,-1379380.21558,0,-898.62438,USD
20160318 10:01:44 EST,paperUSD,9099.37562,-1390664.01558,0,-900.62438,USD
20160318 10:04:34 EST,paperUSD,9097.37562,-1400458.6701,0,-902.62438,USD
20160318 10:04:46 EST,paperUSD,9095.37562,-1410251.199,0,-904.62438,USD
20160318 10:04:57 EST,paperUSD,9093.37562,-1420065.751,0,-906.62438,USD
20160318 10:05:08 EST,paperUSD,9091.37562,-1429880.391,0,-908.62438,USD
20160318 10:06:46 EST,paperUSD,9088.97562,-1418596.991,0,-911.02438,USD
20160318 10:07:19 EST,paperUSD,9086.09562,-1408783.231,0,-913.90438,USD
20160318 10:08:35 EST,paperUSD,9083.09562,-1401163.831,0,-916.90438,USD
20160318 10:08:46 EST,paperUSD,9081.09562,-1412447.331,0,-918.90438,USD
20160318 10:08:57 EST,paperUSD,9079.09562,-1423733.431,0,-920.90438,USD
20160318 10:09:30 EST,paperUSD,9074.56512,-1413943.4326,0,-925.43488,USD
20160318 10:09:42 EST,paperUSD,9072.56512,-1423751.0326,0,-927.43488,USD
20160318 10:09:53 EST,paperUSD,9070.56512,-1434823.1046,0,-929.43488,USD
20160318 10:09:54 EST,paperUSD,9068.56512,-1444631.3206,0,-931.43488,USD
20160318 10:10:05 EST,paperUSD,9066.56512,-1455704.1846,0,-933.43488,USD
20160318 10:10:48 EST,paperUSD,9063.96512,-1444418.6846,0,-936.03488,USD
20160318 10:11:42 EST,paperUSD,9066.54112,-1434605.8926,0,-933.45888,USD
20160318 10:12:25 EST,paperUSD,9064.54112,-1445888.5926,0,-935.45888,USD
20160318 10:12:36 EST,paperUSD,9062.54112,-1457172.3926,0,-937.45888,USD
20160318 10:13:08 EST,paperUSD,9060.54112,-1466985.4486,0,-939.45888,USD
20160318 10:13:20 EST,paperUSD,9058.54112,-1476797.8006,0,-941.45888,USD
20160318 10:14:24 EST,paperUSD,9056.54112,-1484419.4006,0,-943.45888,USD
20160318 10:14:35 EST,paperUSD,9054.54112,-1492041.0006,0,-945.45888,USD
20160318 10:14:57 EST,paperUSD,9055.44112,-1480754.3006,0,-944.55888,USD
20160318 10:16:12 EST,paperUSD,9052.56112,-1470942.8286,0,-947.43888,USD
20160318 10:17:49 EST,paperUSD,9050.56112,-1482231.7286,0,-949.43888,USD
20160318 10:18:00 EST,paperUSD,9048.56112,-1493519.8286,0,-951.43888,USD
20160318 10:18:23 EST,paperUSD,9046.56112,-1503309.92822,0,-953.43888,USD
20160318 10:18:23 EST,paperUSD,9044.56112,-1513120.08022,0,-955.43888,USD
20160318 10:18:34 EST,paperUSD,9042.56112,-1522910.28106,0,-957.43888,USD
20160318 10:18:35 EST,paperUSD,9040.56112,-1532720.69706,0,-959.43888,USD
20160318 10:19:19 EST,paperUSD,9039.06112,-1521432.09706,0,-960.93888,USD
20160318 10:19:19 EST,paperUSD,9034.66112,-1513812.89706,0,-965.33888,USD
20160318 10:19:42 EST,paperUSD,9032.92512,-1504002.21706,0,-967.07488,USD
20160318 10:20:15 EST,paperUSD,9030.92512,-1511620.71706,0,-969.07488,USD
20160318 10:20:27 EST,paperUSD,9028.92512,-1522909.51706,0,-971.07488,USD
20160318 10:20:27 EST,paperUSD,9026.92512,-1530529.41706,0,-973.07488,USD
20160318 10:20:38 EST,paperUSD,9024.92512,-1541817.81706,0,-975.07488,USD
20160318 10:22:26 EST,paperUSD,9020.22512,-1534200.61706,0,-979.77488,USD
20160318 10:22:48 EST,paperUSD,9018.42512,-1522912.01706,0,-981.57488,USD
20160318 10:23:32 EST,paperUSD,9016.42512,-1532723.92906,0,-983.57488,USD
20160318 10:23:43 EST,paperUSD,9014.42512,-1542535.92906,0,-985.57488,USD
20160318 10:24:16 EST,paperUSD,9012.42512,-1550153.92906,0,-987.57488,USD
20160318 10:24:27 EST,paperUSD,9010.42512,-1557771.92906,0,-989.57488,USD
20160318 10:24:38 EST,paperUSD,9007.91902,-1547982.23432,0,-992.08098,USD
20160318 10:24:50 EST,paperUSD,9002.75102,-1538173.40232,0,-997.24898,USD
20160318 10:25:54 EST,paperUSD,9000.75102,-1547965.42512,0,-999.24898,USD
20160318 10:25:55 EST,paperUSD,8998.75102,-1557776.89712,0,-1001.24898,USD
20160318 10:26:06 EST,paperUSD,8996.75102,-1567569.62846,0,-1003.24898,USD
20160318 10:26:06 EST,paperUSD,8994.75102,-1577383.12446,0,-1005.24898,USD
20160318 10:26:19 EST,paperUSD,8986.95102,-1569770.92446,0,-1013.04898,USD
20160318 10:27:14 EST,paperUSD,8984.95102,-1577383.12446,0,-1015.04898,USD
20160318 10:27:25 EST,paperUSD,8982.95102,-1584996.22446,0,-1017.04898,USD
20160318 10:27:36 EST,paperUSD,8979.53394,-1575204.9102,0,-1020.46606,USD
20160318 10:27:37 EST,paperUSD,8976.30194,-1565392.6462,0,-1023.69806,USD
20160318 10:28:20 EST,paperUSD,8974.30194,-1576680.8462,0,-1025.69806,USD
20160318 10:28:32 EST,paperUSD,8972.30194,-1587969.2462,0,-1027.69806,USD
20160318 10:29:26 EST,paperUSD,8971.80194,-1580354.6462,0,-1028.19806,USD
20160318 10:29:37 EST,paperUSD,8971.20194,-1569064.8462,0,-1028.79806,USD
20160318 10:29:48 EST,paperUSD,8969.20194,-1578854.8446,0,-1030.79806,USD
20160318 10:30:00 EST,paperUSD,8967.20194,-1588644.13446,0,-1032.79806,USD
20160318 10:30:00 EST,paperUSD,8965.20194,-1598456.75046,0,-1034.79806,USD
20160318 10:30:11 EST,paperUSD,8963.20194,-1608269.63046,0,-1036.79806,USD
20160318 10:31:28 EST,paperUSD,8958.20994,-1598459.74246,0,-1041.79006,USD
20160318 10:32:45 EST,paperUSD,8959.95508,-1588666.70746,0,-1040.04492,USD
20160318 10:32:57 EST,paperUSD,8962.70708,-1577589.09146,0,-1037.29292,USD
20160318 10:32:57 EST,paperUSD,8960.70708,-1587399.68346,0,-1039.29292,USD
20160318 10:33:08 EST,paperUSD,8958.70708,-1597210.27546,0,-1041.29292,USD
20160318 10:33:19 EST,paperUSD,8956.70708,-1608501.17546,0,-1043.29292,USD
20160318 10:33:31 EST,paperUSD,8954.70708,-1619793.87546,0,-1045.29292,USD
20160318 10:33:31 EST,paperUSD,8952.70708,-1630872.45946,0,-1047.29292,USD
20160318 10:33:31 EST,paperUSD,8950.26708,-1621062.30746,0,-1049.73292,USD
20160318 10:33:43 EST,paperUSD,8948.26708,-1632140.89146,0,-1051.73292,USD
20160318 10:34:16 EST,paperUSD,8948.16708,-1620846.29146,0,-1051.83292,USD
20160318 10:34:27 EST,paperUSD,8946.16708,-1630641.95818,0,-1053.83292,USD
20160318 10:34:38 EST,paperUSD,8944.16708,-1640437.52368,0,-1055.83292,USD
20160318 10:35:11 EST,paperUSD,8942.16708,-1651732.22368,0,-1057.83292,USD
20160318 10:35:23 EST,paperUSD,8940.16708,-1663026.82368,0,-1059.83292,USD
20160318 10:35:23 EST,paperUSD,8935.94024,-1653233.48502,0,-1064.05976,USD
20160318 10:35:35 EST,paperUSD,8933.50024,-1642155.34102,0,-1066.49976,USD
20160318 10:36:31 EST,paperUSD,8931.50024,-1653237.18102,0,-1068.49976,USD
20160318 10:36:31 EST,paperUSD,8929.50024,-1663048.30102,0,-1070.49976,USD
20160318 10:36:43 EST,paperUSD,8927.50024,-1674130.22902,0,-1072.49976,USD
20160318 10:36:43 EST,paperUSD,8925.50024,-1683941.26102,0,-1074.49976,USD
20160318 10:37:26 EST,paperUSD,8923.50024,-1693735.30822,0,-1076.49976,USD
20160318 10:37:38 EST,paperUSD,8921.50024,-1703528.64688,0,-1078.49976,USD
20160318 10:38:11 EST,paperUSD,8926.00024,-1692227.54688,0,-1073.99976,USD
20160318 10:38:34 EST,paperUSD,8920.21624,-1682420.29888,0,-1079.78376,USD
20160318 10:39:07 EST,paperUSD,8918.21624,-1690040.99888,0,-1081.78376,USD
20160318 10:39:19 EST,paperUSD,8916.21624,-1701347.49888,0,-1083.78376,USD
20160318 10:39:19 EST,paperUSD,8914.21624,-1708967.99888,0,-1085.78376,USD
20160318 10:39:31 EST,paperUSD,8912.21624,-1720273.59888,0,-1087.78376,USD
20160318 10:39:31 EST,paperUSD,8912.32824,-1709189.55888,0,-1087.67176,USD
20160318 10:39:31 EST,paperUSD,8905.26724,-1699401.28122,0,-1094.73276,USD
20160318 10:39:32 EST,paperUSD,8903.26724,-1709205.71322,0,-1096.73276,USD
20160318 10:39:44 EST,paperUSD,8901.26724,-1719007.50522,0,-1098.73276,USD
20160318 10:40:06 EST,paperUSD,8900.26724,-1711386.00522,0,-1099.73276,USD
20160318 10:40:29 EST,paperUSD,8897.82724,-1701584.65322,0,-1102.17276,USD
20160318 10:41:12 EST,paperUSD,8897.02724,-1690277.85322,0,-1102.97276,USD
20160318 10:41:24 EST,paperUSD,8895.02724,-1700065.11868,0,-1104.97276,USD
20160318 10:41:35 EST,paperUSD,8893.02724,-1709852.99146,0,-1106.97276,USD
20160318 10:42:43 EST,paperUSD,8891.02724,-1720934.12746,0,-1108.97276,USD
20160318 10:42:43 EST,paperUSD,8889.02724,-1730736.09546,0,-1110.97276,USD
20160318 10:42:55 EST,paperUSD,8887.02724,-1741817.05546,0,-1112.97276,USD
20160318 10:42:55 EST,paperUSD,8885.02724,-1751618.40746,0,-1114.97276,USD
20160318 10:43:40 EST,paperUSD,8883.73124,-1740536.74346,0,-1116.26876,USD
20160318 10:44:14 EST,paperUSD,8881.73124,-1748150.44346,0,-1118.26876,USD
20160318 10:44:27 EST,paperUSD,8883.17272,-1738359.1292,0,-1116.82728,USD
20160318 10:44:27 EST,paperUSD,8881.17272,-1745974.6292,0,-1118.82728,USD
20160318 10:44:28 EST,paperUSD,8879.17272,-1755672.66738,0,-1120.82728,USD
20160318 10:44:41 EST,paperUSD,8879.19672,-1745869.29138,0,-1120.80328,USD
20160318 10:44:42 EST,paperUSD,8877.19672,-1755568.30118,0,-1122.80328,USD
20160318 10:45:16 EST,paperUSD,8875.19672,-1766871.80118,0,-1124.80328,USD
20160318 10:45:29 EST,paperUSD,8873.19672,-1778175.80118,0,-1126.80328,USD
20160318 10:45:29 EST,paperUSD,8871.19672,-1787964.58494,0,-1128.80328,USD
20160318 10:45:43 EST,paperUSD,8869.19672,-1799045.01694,0,-1130.80328,USD
20160318 10:45:43 EST,paperUSD,8867.19672,-1808834.3068,0,-1132.80328,USD
20160318 10:45:43 EST,paperUSD,8865.19672,-1818636.9788,0,-1134.80328,USD
20160318 10:45:56 EST,paperUSD,8863.19672,-1829716.7068,0,-1136.80328,USD
20160318 10:45:56 EST,paperUSD,8861.19672,-1839518.7628,0,-1138.80328,USD
20160318 10:46:20 EST,paperUSD,8857.19672,-1828216.7628,0,-1142.80328,USD
20160318 10:46:20 EST,paperUSD,8857.89672,-1820598.5628,0,-1142.10328,USD
20160318 10:46:44 EST,paperUSD,8855.28072,-1810797.1228,0,-1144.71928,USD
20160318 10:46:56 EST,paperUSD,8849.76072,-1799720.9148,0,-1150.23928,USD
20160318 10:47:09 EST,paperUSD,8847.76072,-1807339.7148,0,-1152.23928,USD
20160318 10:47:21 EST,paperUSD,8845.76072,-1814957.8148,0,-1154.23928,USD
20160318 10:47:44 EST,paperUSD,8843.76072,-1826031.8228,0,-1156.23928,USD
20160318 10:47:56 EST,paperUSD,8841.76072,-1837105.9188,0,-1158.23928,USD
20160318 10:48:08 EST,paperUSD,8839.66072,-1829487.9188,0,-1160.33928,USD
20160318 10:49:15 EST,paperUSD,8837.66072,-1840788.3188,0,-1162.33928,USD
20160318 10:49:27 EST,paperUSD,8835.66072,-1852089.1188,0,-1164.33928,USD
20160318 10:49:40 EST,paperUSD,8834.0656,-1842299.42406,0,-1165.9344,USD
20160318 10:49:40 EST,paperUSD,8832.0656,-1852098.57606,0,-1167.9344,USD
20160318 10:49:52 EST,paperUSD,8830.0656,-1861897.02406,0,-1169.9344,USD
20160318 10:50:38 EST,paperUSD,8828.9456,-1852097.69606,0,-1171.0544,USD
20160318 10:51:12 EST,paperUSD,8826.9456,-1859716.39606,0,-1173.0544,USD
20160318 10:51:23 EST,paperUSD,8824.9456,-1867335.99606,0,-1175.0544,USD
20160318 10:51:36 EST,paperUSD,8822.9456,-1877125.48836,0,-1177.0544,USD
20160318 10:51:47 EST,paperUSD,8820.9456,-1886915.38554,0,-1179.0544,USD
20160318 10:52:11 EST,paperUSD,8817.5456,-1879297.18554,0,-1182.4544,USD
20160318 10:52:45 EST,paperUSD,8814.2256,-1868224.40954,0,-1185.7744,USD
20160318 10:53:09 EST,paperUSD,8812.2256,-1875839.90954,0,-1187.7744,USD
20160318 10:53:21 EST,paperUSD,8810.2256,-1883455.50954,0,-1189.7744,USD
20160318 10:53:45 EST,paperUSD,8808.2256,-1873665.61236,0,-1191.7744,USD
20160318 10:54:43 EST,paperUSD,8806.2256,-1884739.35636,0,-1193.7744,USD
20160318 10:54:43 EST,paperUSD,8804.2256,-1894541.58836,0,-1195.7744,USD
20160318 10:54:56 EST,paperUSD,8802.2256,-1905615.33236,0,-1197.7744,USD
20160318 10:54:56 EST,paperUSD,8800.2256,-1915417.65236,0,-1199.7744,USD
20160318 10:55:20 EST,paperUSD,8794.5256,-1904120.55236,0,-1205.4744,USD
20160318 10:55:44 EST,paperUSD,8792.3496,-1893046.98436,0,-1207.6504,USD
20160318 10:56:18 EST,paperUSD,8791.9496,-1885429.78436,0,-1208.0504,USD
20160318 10:56:31 EST,paperUSD,8789.9496,-1895219.78276,0,-1210.0504,USD
20160318 10:56:44 EST,paperUSD,8787.9496,-1905010.38848,0,-1212.0504,USD
20160318 10:56:44 EST,paperUSD,8781.3736,-1895212.64448,0,-1218.6264,USD
20160318 10:57:18 EST,paperUSD,8779.3736,-1906512.44448,0,-1220.6264,USD
20160318 10:57:32 EST,paperUSD,8777.3736,-1917812.64448,0,-1222.6264,USD
20160318 10:57:32 EST,paperUSD,8774.26018,-1908023.15218,0,-1225.73982,USD
20160318 10:57:44 EST,paperUSD,8772.26018,-1917823.44818,0,-1227.73982,USD
20160318 10:57:56 EST,paperUSD,8770.26018,-1927624.53618,0,-1229.73982,USD
20160318 10:58:18 EST,paperUSD,8766.06018,-1916326.53618,0,-1233.93982,USD
20160318 10:58:42 EST,paperUSD,8764.06018,-1926120.1785,0,-1235.93982,USD
20160318 10:58:43 EST,paperUSD,8762.58818,-1916318.5625,0,-1237.41182,USD
20160318 10:58:56 EST,paperUSD,8760.58818,-1927393.2745,0,-1239.41182,USD
20160318 10:58:56 EST,paperUSD,8758.58818,-1937186.71438,0,-1241.41182,USD
20160318 10:59:08 EST,paperUSD,8756.58818,-1948261.77838,0,-1243.41182,USD
20160318 10:59:43 EST,paperUSD,8755.80282,-1938467.12386,0,-1244.19718,USD
20160318 10:59:43 EST,paperUSD,8753.80282,-1948268.21186,0,-1246.19718,USD
20160318 10:59:56 EST,paperUSD,8751.09882,-1937193.85186,0,-1248.90118,USD
20160318 10:59:56 EST,paperUSD,8749.09882,-1946996.25986,0,-1250.90118,USD
20160318 11:02:20 EST,paperUSD,8747.09882,-1956791.82536,0,-1252.90118,USD
20160318 11:02:31 EST,paperUSD,8745.09882,-1966586.98598,0,-1254.90118,USD
20160318 11:02:43 EST,paperUSD,8745.65082,-1956782.02598,0,-1254.34918,USD
20160318 11:03:38 EST,paperUSD,8743.65082,-1966592.44198,0,-1256.34918,USD
20160318 11:03:49 EST,paperUSD,8741.65082,-1977668.73798,0,-1258.34918,USD
20160318 11:03:50 EST,paperUSD,8739.65082,-1987478.44998,0,-1260.34918,USD
20160318 11:04:01 EST,paperUSD,8737.65082,-1998554.56998,0,-1262.34918,USD
20160318 11:04:34 EST,paperUSD,8735.65082,-2009846.86998,0,-1264.34918,USD
20160318 11:04:45 EST,paperUSD,8733.65082,-2021139.96998,0,-1266.34918,USD
20160318 11:06:44 EST,paperUSD,8731.95082,-2009846.56998,0,-1268.04918,USD
20160318 11:07:27 EST,paperUSD,8729.95082,-2017459.16998,0,-1270.04918,USD
20160318 11:07:38 EST,paperUSD,8727.95082,-2025070.96998,0,-1272.04918,USD
20160318 11:08:22 EST,paperUSD,8728.78498,-2015272.9752,0,-1271.21502,USD
20160318 11:09:38 EST,paperUSD,8726.38498,-2007661.5752,0,-1273.61502,USD
20160318 11:09:50 EST,paperUSD,8724.38498,-2018953.4752,0,-1275.61502,USD
20160318 11:10:01 EST,paperUSD,8722.38498,-2030245.8752,0,-1277.61502,USD
20160318 11:10:23 EST,paperUSD,8720.38498,-2040045.38828,0,-1279.61502,USD
20160318 11:10:34 EST,paperUSD,8718.38498,-2049844.19282,0,-1281.61502,USD
20160318 11:10:34 EST,paperUSD,8713.56898,-2040037.29682,0,-1286.43102,USD
20160318 11:11:28 EST,paperUSD,8711.56898,-2047652.09682,0,-1288.43102,USD
20160318 11:11:40 EST,paperUSD,8709.56898,-2055266.59682,0,-1290.43102,USD
20160318 11:11:51 EST,paperUSD,8708.56898,-2043973.19682,0,-1291.43102,USD
20160318 11:13:16 EST,paperUSD,8705.75922,-2034175.20204,0,-1294.24078,USD
20160318 11:13:49 EST,paperUSD,8703.75922,-2043981.65804,0,-1296.24078,USD
20160318 11:14:00 EST,paperUSD,8701.75922,-2053787.67404,0,-1298.24078,USD
20160318 11:18:07 EST,paperUSD,8699.75922,-2065080.17404,0,-1300.24078,USD
20160318 11:18:18 EST,paperUSD,8697.75922,-2076372.67404,0,-1302.24078,USD
20160318 11:20:28 EST,paperUSD,8699.55922,-2068754.37404,0,-1300.44078,USD
20160318 11:21:32 EST,paperUSD,8697.55922,-2078551.66028,0,-1302.44078,USD
20160318 11:21:44 EST,paperUSD,8695.55922,-2088348.94652,0,-1304.44078,USD
20160318 11:21:55 EST,paperUSD,8693.11922,-2078543.37052,0,-1306.88078,USD
20160318 11:24:36 EST,paperUSD,8688.89238,-2068748.31112,0,-1311.10762,USD
20160318 11:26:25 EST,paperUSD,8686.89238,-2076365.91112,0,-1313.10762,USD
20160318 11:26:37 EST,paperUSD,8682.59238,-2065075.71112,0,-1317.40762,USD
20160318 11:26:37 EST,paperUSD,8680.59238,-2072692.41112,0,-1319.40762,USD
20160318 11:27:10 EST,paperUSD,8678.59238,-2082490.60834,0,-1321.40762,USD
20160318 11:27:21 EST,paperUSD,8676.59238,-2092288.40068,0,-1323.40762,USD
20160318 11:27:33 EST,paperUSD,8674.59238,-2102096.61668,0,-1325.40762,USD
20160318 11:27:44 EST,paperUSD,8670.48038,-2091022.60868,0,-1329.51962,USD
20160318 11:27:44 EST,paperUSD,8668.48038,-2100830.38468,0,-1331.51962,USD
20160318 11:29:01 EST,paperUSD,8666.48038,-2112120.88468,0,-1333.51962,USD
20160318 11:29:12 EST,paperUSD,8664.48038,-2123411.48468,0,-1335.51962,USD
20160318 11:30:07 EST,paperUSD,8662.88526,-2113613.28746,0,-1337.11474,USD
20160318 11:30:29 EST,paperUSD,8660.88526,-2124689.23146,0,-1339.11474,USD
20160318 11:30:41 EST,paperUSD,8658.88526,-2135765.70346,0,-1341.11474,USD
20160318 11:31:35 EST,paperUSD,8650.38526,-2128155.50346,0,-1349.61474,USD
20160318 11:32:30 EST,paperUSD,8648.38526,-2137954.40922,0,-1351.61474,USD
