Date,accountid,balance,buy_power,unr_pnl,real_pnl,currency
20160318 10:32:57 EST,paperUSD,9118.02845,7887754.3747,0,-881.97155,USD
20160318 10:33:19 EST,paperUSD,9070.77845,7915981.6247,0,-929.22155,USD
20160318 10:33:31 EST,paperUSD,8990.89845,7943678.0847,0,-1009.10155,USD
20160318 10:33:31 EST,paperUSD,9013.97845,7968203.4647,0,-986.02155,USD
20160318 10:34:16 EST,paperUSD,9066.47845,7996439.9647,0,-933.52155,USD
20160318 10:34:27 EST,paperUSD,9125.9696,8020929.1315,0,-874.0304,USD
20160318 10:35:11 EST,paperUSD,9069.2196,8049165.8815,0,-930.7804,USD
20160318 10:35:23 EST,paperUSD,8999.9083,8073649.22815,0,-1000.0917,USD
20160318 10:35:35 EST,paperUSD,9074.6883,8101344.58815,0,-925.3117,USD
20160318 10:36:31 EST,paperUSD,8986.6683,8129049.18815,0,-1013.3317,USD
20160318 10:36:31 EST,paperUSD,8957.1683,8153576.98815,0,-1042.8317,USD
20160318 10:37:26 EST,paperUSD,9020.70825,8178062.10615,0,-979.29175,USD
20160318 10:38:11 EST,paperUSD,9089.45825,8206314.85615,0,-910.54175,USD
20160318 10:38:34 EST,paperUSD,9105.27825,8230832.97615,0,-894.72175,USD
20160318 10:39:07 EST,paperUSD,9111.77825,8249884.72615,0,-888.22175,USD
20160318 10:39:19 EST,paperUSD,9025.52825,8278150.97615,0,-974.47175,USD
20160318 10:39:31 EST,paperUSD,9115.04825,8305861.07615,0,-884.95175,USD
20160318 10:39:31 EST,paperUSD,9033.08445,8330331.7703,0,-966.91555,USD
20160318 10:39:32 EST,paperUSD,9020.30445,8354842.8503,0,-979.69555,USD
20160318 10:40:06 EST,paperUSD,9011.80445,8373896.6003,0,-988.19555,USD
20160318 10:40:29 EST,paperUSD,9012.88445,8398399.9803,0,-987.11555,USD
20160318 10:41:12 EST,paperUSD,9095.88445,8426666.9803,0,-904.11555,USD
20160318 10:41:24 EST,paperUSD,9176.37875,8451135.14395,0,-823.62125,USD
20160318 10:42:43 EST,paperUSD,9090.11875,8478837.98395,0,-909.88125,USD
20160318 10:42:43 EST,paperUSD,9083.49875,8503342.90395,0,-916.50125,USD
20160318 10:43:40 EST,paperUSD,9167.07875,8531047.06395,0,-832.92125,USD
20160318 10:44:14 EST,paperUSD,9191.07875,8550081.31395,0,-808.92125,USD
20160318 10:44:27 EST,paperUSD,9116.70645,8574559.5996,0,-883.29355,USD
20160318 10:44:28 EST,paperUSD,9176.1801,8598804.69505,0,-823.8199,USD
20160318 10:44:41 EST,paperUSD,9182.3201,8623313.13505,0,-817.6799,USD
20160318 10:45:16 EST,paperUSD,9103.5701,8651571.88505,0,-896.4299,USD
20160318 10:45:29 EST,paperUSD,9180.26865,8676043.84445,0,-819.73135,USD
20160318 10:45:43 EST,paperUSD,9095.76865,8703744.92445,0,-904.23135,USD
20160318 10:45:43 EST,paperUSD,9087.38865,8728251.60445,0,-912.61135,USD
20160318 10:46:20 EST,paperUSD,9158.38865,8756506.60445,0,-841.61135,USD
20160318 10:46:20 EST,paperUSD,9141.63865,8775552.10445,0,-858.36135,USD
20160318 10:46:44 EST,paperUSD,9142.93865,8800055.70445,0,-857.06135,USD
20160318 10:46:56 EST,paperUSD,9212.87865,8827746.22445,0,-787.12135,USD
20160318 10:47:09 EST,paperUSD,9224.12865,8846793.22445,0,-775.87135,USD
20160318 10:47:44 EST,paperUSD,9155.68865,8874478.24445,0,-844.31135,USD
20160318 10:48:08 EST,paperUSD,9138.43865,8893523.24445,0,-861.56135,USD
20160318 10:49:15 EST,paperUSD,9067.43865,8921774.24445,0,-932.56135,USD
20160318 10:49:40 EST,paperUSD,8989.01755,8946248.4813,0,-1010.98245,USD
20160318 10:49:40 EST,paperUSD,8989.43755,8970746.3613,0,-1010.56245,USD
20160318 10:50:38 EST,paperUSD,8985.45755,8995244.6813,0,-1014.54245,USD
20160318 10:51:12 EST,paperUSD,8996.95755,9014291.4313,0,-1003.04245,USD
20160318 10:51:36 EST,paperUSD,9071.88475,9038765.16205,0,-928.11525,USD
20160318 10:52:11 EST,paperUSD,9055.13475,9057810.66205,0,-944.86525,USD
20160318 10:52:45 EST,paperUSD,9116.49475,9085492.60205,0,-883.50525,USD
20160318 10:53:09 EST,paperUSD,9135.99475,9104531.35205,0,-864.00525,USD
20160318 10:53:45 EST,paperUSD,9058.07975,9129006.095,0,-941.92025,USD
20160318 10:54:43 EST,paperUSD,8990.29975,9156690.455,0,-1009.70025,USD
20160318 10:54:43 EST,paperUSD,8983.01975,9181196.035,0,-1016.98025,USD
20160318 10:55:20 EST,paperUSD,9041.76975,9209438.785,0,-958.23025,USD
20160318 10:55:44 EST,paperUSD,9105.10975,9237122.705,0,-894.89025,USD
20160318 10:56:18 EST,paperUSD,9085.85975,9256165.705,0,-914.14025,USD
20160318 10:56:31 EST,paperUSD,9159.5217,9280640.701,0,-840.4783,USD
20160318 10:56:44 EST,paperUSD,9151.5817,9305135.061,0,-848.4183,USD
20160318 10:57:18 EST,paperUSD,9082.0817,9333384.561,0,-917.9183,USD
20160318 10:57:32 EST,paperUSD,9003.1545,9357858.29175,0,-996.8455,USD
20160318 10:57:44 EST,paperUSD,9000.7145,9382359.03175,0,-999.2855,USD
20160318 10:58:18 EST,paperUSD,9061.7145,9410604.03175,0,-938.2855,USD
20160318 10:58:42 EST,paperUSD,9126.26665,9435088.13755,0,-873.73335,USD
20160318 10:58:43 EST,paperUSD,9128.00665,9459592.17755,0,-871.99335,USD
20160318 10:58:56 EST,paperUSD,9057.80665,9487278.95755,0,-942.19335,USD
20160318 10:59:43 EST,paperUSD,8991.785,9511765.59385,0,-1008.215,USD
20160318 10:59:43 EST,paperUSD,8987.365,9536268.31385,0,-1012.635,USD
20160318 10:59:56 EST,paperUSD,9052.685,9563954.21385,0,-947.315,USD
20160318 11:02:20 EST,paperUSD,9112.4292,9588443.1276,0,-887.5708,USD
20160318 11:02:43 EST,paperUSD,9122.5292,9612955.5276,0,-877.4708,USD
20160318 11:03:38 EST,paperUSD,9094.7892,9637481.5676,0,-905.2108,USD
20160318 11:03:49 EST,paperUSD,9020.6292,9665172.3076,0,-979.3708,USD
20160318 11:04:34 EST,paperUSD,8969.8792,9693403.0576,0,-1030.1208,USD
20160318 11:06:44 EST,paperUSD,9019.3792,9721636.5576,0,-980.6208,USD
20160318 11:07:27 EST,paperUSD,9046.1292,9740668.0576,0,-953.8708,USD
20160318 11:08:22 EST,paperUSD,8988.4582,9765163.04455,0,-1011.5418,USD
20160318 11:09:38 EST,paperUSD,8954.7082,9784191.54455,0,-1045.2918,USD
20160318 11:09:50 EST,paperUSD,8904.9582,9812421.29455,0,-1095.0418,USD
20160318 11:10:23 EST,paperUSD,8954.83345,9836920.07725,0,-1045.16655,USD
20160318 11:10:34 EST,paperUSD,8969.77345,9861437.31725,0,-1030.22655,USD
20160318 11:11:28 EST,paperUSD,8991.02345,9880474.31725,0,-1008.97655,USD
20160318 11:11:51 EST,paperUSD,9040.52345,9908707.81725,0,-959.47655,USD
20160318 11:13:16 EST,paperUSD,8982.85245,9933202.8042,0,-1017.14755,USD
20160318 11:13:49 EST,paperUSD,8965.01245,9957718.9442,0,-1034.98755,USD
20160318 11:18:07 EST,paperUSD,8913.76245,9985950.1942,0,-1086.23755,USD
20160318 11:20:28 EST,paperUSD,8897.26245,10004995.9442,0,-1102.73755,USD
20160318 11:21:32 EST,paperUSD,8952.7048,10029489.1598,0,-1047.2952,USD
20160318 11:21:55 EST,paperUSD,8964.3448,10054003.0998,0,-1035.6552,USD
20160318 11:24:36 EST,paperUSD,8899.33535,10078490.7483,0,-1100.66465,USD
20160318 11:26:25 EST,paperUSD,8913.58535,10097534.7483,0,-1086.41465,USD
20160318 11:26:37 EST,paperUSD,8955.08535,10125760.2483,0,-1044.91465,USD
20160318 11:27:10 EST,paperUSD,9008.25025,10150255.7413,0,-991.74975,USD
20160318 11:27:33 EST,paperUSD,8986.01025,10174776.2813,0,-1013.98975,USD
20160318 11:27:44 EST,paperUSD,9050.45025,10202461.3013,0,-949.54975,USD
20160318 11:29:01 EST,paperUSD,9004.20025,10230687.5513,0,-995.79975,USD
20160318 11:30:07 EST,paperUSD,8947.03535,10255183.0444,0,-1052.96465,USD
20160318 11:30:29 EST,paperUSD,8873.75535,10282872.9044,0,-1126.24465,USD
20160318 11:31:35 EST,paperUSD,8837.00535,10301898.4044,0,-1162.99465,USD
20160318 11:32:30 EST,paperUSD,8888.3989,10326395.6688,0,-1111.6011,USD
20160318 11:32:42 EST,paperUSD,8955.9189,10354083.7688,0,-1044.0811,USD
20160318 11:34:41 EST,paperUSD,8995.6689,10382307.5188,0,-1004.3311,USD
20160318 11:36:18 EST,paperUSD,8919.5289,10410000.2388,0,-1080.4711,USD
20160318 11:38:27 EST,paperUSD,8948.3289,10434531.3388,0,-1051.6711,USD
20160318 11:38:39 EST,paperUSD,9024.8689,10462228.4588,0,-975.1311,USD
20160318 11:39:33 EST,paperUSD,9064.3689,10481247.2088,0,-935.6311,USD
20160318 11:40:49 EST,paperUSD,9031.1289,10505778.7488,0,-968.8711,USD
20160318 11:41:22 EST,paperUSD,8986.8789,10524796.7488,0,-1013.1211,USD
20160318 11:43:31 EST,paperUSD,8952.1289,10553011.4988,0,-1047.8711,USD
20160318 11:44:57 EST,paperUSD,8882.5889,10580697.6188,0,-1117.4111,USD
20160318 11:45:31 EST,paperUSD,8931.5889,10599706.8688,0,-1068.4111,USD
20160318 11:45:42 EST,paperUSD,8954.5889,10627913.8688,0,-1045.4111,USD
20160318 11:46:36 EST,paperUSD,8987.7889,10652449.3688,0,-1012.2111,USD
20160318 11:47:31 EST,paperUSD,8946.2889,10671470.1188,0,-1053.7111,USD
20160318 11:47:53 EST,paperUSD,8903.04175,10695979.5296,0,-1096.95825,USD
20160318 11:48:05 EST,paperUSD,8871.34175,10720509.5296,0,-1128.65825,USD
20160318 11:51:31 EST,paperUSD,8908.09175,10739531.0296,0,-1091.90825,USD
20160318 11:51:42 EST,paperUSD,8869.59175,10767749.5296,0,-1130.40825,USD
20160318 11:52:05 EST,paperUSD,8920.22615,10792247.5532,0,-1079.77385,USD
20160318 11:52:28 EST,paperUSD,8987.30615,10819935.2132,0,-1012.69385,USD
20160318 11:53:44 EST,paperUSD,9026.80615,10848158.7132,0,-973.19385,USD
20160318 11:54:39 EST,paperUSD,8952.42615,10875849.6732,0,-1047.57385,USD
20160318 11:54:39 EST,paperUSD,8974.84615,10900374.3932,0,-1025.15385,USD
20160318 11:55:57 EST,paperUSD,8922.74225,10924874.9473,0,-1077.25775,USD
20160318 11:56:08 EST,paperUSD,8995.76225,10952568.5473,0,-1004.23775,USD
20160318 11:56:20 EST,paperUSD,8951.51225,10980792.7973,0,-1048.48775,USD
20160318 11:56:31 EST,paperUSD,8997.3387,11005295.6288,0,-1002.6613,USD
20160318 11:56:43 EST,paperUSD,8968.2787,11029822.9888,0,-1031.7213,USD
20160318 11:58:00 EST,paperUSD,8901.5987,11057506.2488,0,-1098.4013,USD
20160318 11:58:11 EST,paperUSD,8882.5987,11076549.4988,0,-1117.4013,USD
20160318 11:59:17 EST,paperUSD,8925.5987,11104776.4988,0,-1074.4013,USD
20160318 12:00:22 EST,paperUSD,8876.3487,11133005.7488,0,-1123.6513,USD
20160318 12:00:34 EST,paperUSD,8925.6087,11160675.5888,0,-1074.3913,USD
20160318 12:00:34 EST,paperUSD,8929.7687,11185182.0488,0,-1070.2313,USD
20160318 12:01:40 EST,paperUSD,8973.7687,11213410.0488,0,-1026.2313,USD
20160318 12:02:34 EST,paperUSD,8919.1887,11241081.2088,0,-1080.8113,USD
20160318 12:02:35 EST,paperUSD,8913.6687,11265585.0288,0,-1086.3313,USD
20160318 12:03:09 EST,paperUSD,8931.1687,11284625.7788,0,-1068.8313,USD
20160318 12:03:20 EST,paperUSD,8880.1687,11312856.7788,0,-1119.8313,USD
20160318 12:03:33 EST,paperUSD,8929.8687,11340527.0588,0,-1070.1313,USD
20160318 12:04:17 EST,paperUSD,8913.3687,11359572.8088,0,-1086.6313,USD
20160318 12:04:28 EST,paperUSD,8954.1187,11387797.5588,0,-1045.8813,USD
20160318 12:05:01 EST,paperUSD,8896.4587,11415471.7988,0,-1103.5413,USD
20160318 12:05:24 EST,paperUSD,8851.4587,11443696.7988,0,-1148.5413,USD
20160318 12:05:35 EST,paperUSD,8804.9219,11468202.92,0,-1195.0781,USD
20160318 12:05:47 EST,paperUSD,8853.3019,11495871.88,0,-1146.6981,USD
20160318 12:05:47 EST,paperUSD,8858.1219,11520379.0,0,-1141.8781,USD
20160318 12:06:31 EST,paperUSD,8803.5419,11548050.16,0,-1196.4581,USD
20160318 12:07:25 EST,paperUSD,8845.5726,11572556.7873,0,-1154.4274,USD
20160318 12:07:37 EST,paperUSD,8895.0526,11600226.8473,0,-1104.9474,USD
20160318 12:07:37 EST,paperUSD,8882.9326,11624737.2673,0,-1117.0674,USD
20160318 12:08:10 EST,paperUSD,8897.4326,11643781.0173,0,-1102.5674,USD
20160318 12:09:07 EST,paperUSD,8875.4326,11662821.2673,0,-1124.5674,USD
20160318 12:09:18 EST,paperUSD,8914.4326,11691044.2673,0,-1085.5674,USD
20160318 12:11:29 EST,paperUSD,8857.8726,11718717.4073,0,-1142.1274,USD
20160318 12:11:29 EST,paperUSD,8865.7726,11743227.6073,0,-1134.2274,USD
20160318 12:12:35 EST,paperUSD,8924.0526,11770906.4673,0,-1075.9474,USD
20160318 12:13:31 EST,paperUSD,8872.70785,11795407.7805,0,-1127.29215,USD
20160318 12:13:32 EST,paperUSD,8855.52785,11819923.2605,0,-1144.47215,USD
20160318 12:14:07 EST,paperUSD,8867.02785,11838970.0105,0,-1132.97215,USD
20160318 12:14:19 EST,paperUSD,8824.02785,11867193.0105,0,-1175.97215,USD
20160318 12:14:31 EST,paperUSD,8869.3482,11891696.3481,0,-1130.6518,USD
20160318 12:15:16 EST,paperUSD,8855.3482,11910744.5981,0,-1144.6518,USD
20160318 12:16:12 EST,paperUSD,8862.5982,11929795.5981,0,-1137.4018,USD
20160318 12:16:35 EST,paperUSD,8812.26565,11954297.9235,0,-1187.73435,USD
20160318 12:17:43 EST,paperUSD,8755.26565,11981971.5035,0,-1244.73435,USD
20160318 12:17:43 EST,paperUSD,8770.42565,12006488.9635,0,-1229.57435,USD
20160318 12:18:18 EST,paperUSD,8801.17565,12034703.7135,0,-1198.82435,USD
20160318 12:18:30 EST,paperUSD,8775.63565,12059227.5535,0,-1224.36435,USD
20160318 12:19:38 EST,paperUSD,8831.27565,12086903.7735,0,-1168.72435,USD
20160318 12:19:39 EST,paperUSD,8878.87345,12111404.8336,0,-1121.12655,USD
20160318 12:19:39 EST,paperUSD,8897.33345,12135925.5936,0,-1102.66655,USD
20160318 12:20:13 EST,paperUSD,8860.08345,12164142.8436,0,-1139.91655,USD
20160318 12:20:25 EST,paperUSD,8807.97955,12188643.3976,0,-1192.02045,USD
20160318 12:21:33 EST,paperUSD,8850.51635,12213149.5188,0,-1149.48365,USD
20160318 12:21:45 EST,paperUSD,8787.57635,12240829.0388,0,-1212.42365,USD
20160318 12:21:45 EST,paperUSD,8758.07635,12265356.8388,0,-1241.92365,USD
20160318 12:22:10 EST,paperUSD,8739.07635,12284400.0888,0,-1260.92365,USD
20160318 12:22:33 EST,paperUSD,8688.7438,12308902.4142,0,-1311.2562,USD
20160318 12:22:45 EST,paperUSD,8742.4038,12336576.6542,0,-1257.5962,USD
20160318 12:23:41 EST,paperUSD,8764.6038,12361101.1542,0,-1235.3962,USD
20160318 12:24:15 EST,paperUSD,8796.8538,12389317.4042,0,-1203.1462,USD
20160318 12:24:38 EST,paperUSD,8771.5338,12413841.0242,0,-1228.4662,USD
20160318 12:27:14 EST,paperUSD,8787.7838,12432883.0242,0,-1212.2162,USD
20160318 12:27:38 EST,paperUSD,8852.84205,12457366.6239,0,-1147.15795,USD
20160318 12:28:13 EST,paperUSD,8822.59205,12485576.8739,0,-1177.40795,USD
20160318 12:28:13 EST,paperUSD,8801.34205,12504617.8739,0,-1198.65795,USD
20160318 12:28:37 EST,paperUSD,8733.04295,12529102.2328,0,-1266.95705,USD
20160318 12:29:22 EST,paperUSD,8758.04295,12557311.2328,0,-1241.95705,USD
20160318 12:29:34 EST,paperUSD,8787.94295,12581843.4328,0,-1212.05705,USD
20160318 12:30:31 EST,paperUSD,8772.94295,12610038.4328,0,-1227.05705,USD
20160318 12:31:15 EST,paperUSD,8831.16885,12634528.8649,0,-1168.83115,USD
20160318 12:31:27 EST,paperUSD,8794.18885,12659064.1449,0,-1205.81115,USD
20160318 12:31:39 EST,paperUSD,8739.16885,12686735.7449,0,-1260.83115,USD
20160318 12:32:35 EST,paperUSD,8768.41885,12705764.7449,0,-1231.58115,USD
20160318 12:33:20 EST,paperUSD,8826.69885,12733443.6049,0,-1173.30115,USD
20160318 12:33:21 EST,paperUSD,8764.2199,12757933.7839,0,-1235.7801,USD
20160318 12:34:26 EST,paperUSD,8782.2199,12786135.7839,0,-1217.7801,USD
20160318 12:34:27 EST,paperUSD,8748.4699,12805164.2839,0,-1251.5301,USD
20160318 12:34:49 EST,paperUSD,8819.60135,12829641.8104,0,-1180.39865,USD
20160318 12:38:36 EST,paperUSD,8848.60135,12848671.0604,0,-1151.39865,USD
20160318 12:38:58 EST,paperUSD,8836.60135,12876863.0604,0,-1163.39865,USD
20160318 12:39:53 EST,paperUSD,8773.86935,12901352.9863,0,-1226.13065,USD
20160318 12:40:38 EST,paperUSD,8727.86935,12929015.5663,0,-1272.13065,USD
20160318 12:41:22 EST,paperUSD,8691.61935,12948041.5663,0,-1308.38065,USD
20160318 12:43:32 EST,paperUSD,8731.41935,12975701.9463,0,-1268.58065,USD
20160318 12:44:48 EST,paperUSD,8733.41935,13003887.9463,0,-1266.58065,USD
20160318 12:45:21 EST,paperUSD,8785.8251,13028384.1985,0,-1214.1749,USD
20160318 12:46:26 EST,paperUSD,8820.0751,13047408.1985,0,-1179.9249,USD
20160318 12:47:32 EST,paperUSD,8847.5551,13071937.9785,0,-1152.4449,USD
20160318 12:47:43 EST,paperUSD,8812.7751,13099589.3385,0,-1187.2249,USD
20160318 12:48:27 EST,paperUSD,8810.5251,13127771.5885,0,-1189.4749,USD
20160318 12:48:27 EST,paperUSD,8774.2751,13146797.5885,0,-1225.7249,USD
20160318 12:48:39 EST,paperUSD,8875.0251,13182999.3385,0,-1124.9749,USD
20160318 12:49:34 EST,paperUSD,8906.6851,13210651.5785,0,-1093.3149,USD
20160318 12:50:38 EST,paperUSD,8899.9351,13238828.8285,0,-1100.0649,USD
20160318 12:53:20 EST,paperUSD,8936.4351,13257850.5785,0,-1063.5649,USD
20160318 12:53:32 EST,paperUSD,8941.4351,13286025.5785,0,-1058.5649,USD
20160318 12:53:44 EST,paperUSD,8905.5551,13310559.7585,0,-1094.4449,USD
20160318 12:55:21 EST,paperUSD,8936.7751,13335093.2785,0,-1063.2249,USD
20160318 12:56:26 EST,paperUSD,8898.5251,13354117.2785,0,-1101.4749,USD
20160318 12:56:37 EST,paperUSD,8893.5251,13382296.2785,0,-1106.4749,USD
20160318 12:57:21 EST,paperUSD,8863.1451,13406824.9585,0,-1136.8549,USD
20160318 12:59:51 EST,paperUSD,8814.0778,13431328.5491,0,-1185.9222,USD
20160318 13:01:39 EST,paperUSD,8811.5778,13459511.0491,0,-1188.4222,USD
20160318 13:02:12 EST,paperUSD,8849.5597,13484021.7252,0,-1150.4403,USD
20160318 13:02:24 EST,paperUSD,8813.6797,13511674.1852,0,-1186.3203,USD
20160318 13:02:24 EST,paperUSD,8840.2797,13536203.0852,0,-1159.7203,USD
20160318 13:03:31 EST,paperUSD,8837.5297,13564384.3352,0,-1162.4703,USD
20160318 13:05:40 EST,paperUSD,8845.7797,13592556.0852,0,-1154.2203,USD
20160318 13:06:25 EST,paperUSD,8805.56915,13617068.5326,0,-1194.43085,USD
20160318 13:06:36 EST,paperUSD,8763.74915,13641608.6526,0,-1236.25085,USD
20160318 13:08:36 EST,paperUSD,8797.99915,13660632.6526,0,-1202.00085,USD
20160318 13:08:59 EST,paperUSD,8787.74915,13688806.4026,0,-1212.25085,USD
20160318 13:12:12 EST,paperUSD,8792.74915,13716981.4026,0,-1207.25085,USD
20160318 13:13:07 EST,paperUSD,8836.80425,13741486.0054,0,-1163.19575,USD
20160318 13:13:19 EST,paperUSD,8866.04425,13766017.5454,0,-1133.95575,USD
20160318 13:13:30 EST,paperUSD,8892.20425,13793664.2854,0,-1107.79575,USD
20160318 13:14:35 EST,paperUSD,8835.45425,13812669.7854,0,-1164.54575,USD
20160318 13:14:46 EST,paperUSD,8822.95425,13840841.2854,0,-1177.04575,USD
20160318 13:15:19 EST,paperUSD,8771.35645,13865342.3455,0,-1228.64355,USD
20160318 13:16:46 EST,paperUSD,8740.53645,13889871.4655,0,-1259.46355,USD
20160318 13:18:24 EST,paperUSD,8782.03645,13908888.2155,0,-1217.96355,USD
20160318 13:18:35 EST,paperUSD,8780.28645,13937069.9655,0,-1219.71355,USD
20160318 13:20:36 EST,paperUSD,8775.03645,13965248.7155,0,-1224.96355,USD
20160318 13:20:58 EST,paperUSD,8805.37645,13989781.3555,0,-1194.62355,USD
20160318 13:21:10 EST,paperUSD,8763.77645,14017439.5355,0,-1236.22355,USD
20160318 13:22:15 EST,paperUSD,8757.52645,14045625.7855,0,-1242.47355,USD
20160318 13:22:38 EST,paperUSD,8819.042,14070112.9279,0,-1180.958,USD
20160318 13:23:22 EST,paperUSD,8850.262,14097764.7279,0,-1149.738,USD
20160318 13:24:16 EST,paperUSD,8796.262,14116772.9779,0,-1203.738,USD
20160318 13:24:39 EST,paperUSD,8743.1459,14141272.5198,0,-1256.8541,USD
20160318 13:24:50 EST,paperUSD,8708.5859,14165805.3798,0,-1291.4141,USD
20160318 13:25:35 EST,paperUSD,8757.5859,14184814.6298,0,-1242.4141,USD
20160318 13:26:41 EST,paperUSD,8809.2325,14209311.6411,0,-1190.7675,USD
20160318 13:27:57 EST,paperUSD,8754.85115,14233809.9177,0,-1245.14885,USD
20160318 13:28:09 EST,paperUSD,8713.47115,14261467.8777,0,-1286.52885,USD
20160318 13:28:09 EST,paperUSD,8747.33115,14286004.0377,0,-1252.66885,USD
20160318 13:29:26 EST,paperUSD,8684.33115,14305003.2877,0,-1315.66885,USD
20160318 13:29:48 EST,paperUSD,8687.33115,14333190.2877,0,-1312.66885,USD
20160318 13:31:37 EST,paperUSD,8727.79115,14360851.3277,0,-1272.20885,USD
20160318 13:32:21 EST,paperUSD,8723.54115,14389035.5777,0,-1276.45885,USD
20160318 13:32:33 EST,paperUSD,8677.98115,14416697.7177,0,-1322.01885,USD
20160318 13:32:33 EST,paperUSD,8641.00115,14441232.9977,0,-1358.99885,USD
20160318 13:33:39 EST,paperUSD,8694.9252,14465727.7316,0,-1305.0748,USD
20160318 13:34:34 EST,paperUSD,8722.8452,14490257.9516,0,-1277.1548,USD
20160318 13:35:28 EST,paperUSD,8690.7052,14514788.3916,0,-1309.2948,USD
20160318 13:36:12 EST,paperUSD,8687.4552,14542969.1416,0,-1312.5448,USD
20160318 13:36:24 EST,paperUSD,8718.0152,14567502.0016,0,-1281.9848,USD
20160318 13:37:18 EST,paperUSD,8717.0152,14595683.0016,0,-1282.9848,USD
20160318 13:37:51 EST,paperUSD,8750.6552,14623337.2216,0,-1249.3448,USD
20160318 13:38:24 EST,paperUSD,8750.9052,14651521.4716,0,-1249.0948,USD
20160318 13:38:46 EST,paperUSD,8709.9652,14679178.9916,0,-1290.0348,USD
20160318 13:38:47 EST,paperUSD,8675.8452,14703711.4116,0,-1324.1548,USD
20160318 13:39:10 EST,paperUSD,8669.8452,14731897.4116,0,-1330.1548,USD
20160318 13:39:22 EST,paperUSD,8604.5827,14756384.807,0,-1395.4173,USD
20160318 13:39:33 EST,paperUSD,8636.6827,14784037.487,0,-1363.3173,USD
20160318 13:39:34 EST,paperUSD,8665.9227,14808569.027,0,-1334.0773,USD
20160318 13:40:19 EST,paperUSD,8662.6727,14836749.777,0,-1337.3273,USD
20160318 13:42:31 EST,paperUSD,8725.9596,14861235.1481,0,-1274.0404,USD
20160318 13:42:31 EST,paperUSD,8686.7796,14885772.6281,0,-1313.2204,USD
20160318 13:43:17 EST,paperUSD,8682.2796,14913957.1281,0,-1317.7204,USD
20160318 13:44:25 EST,paperUSD,8715.2596,14938492.4081,0,-1284.7404,USD
20160318 13:45:19 EST,paperUSD,8721.2596,14966682.4081,0,-1278.7404,USD
20160318 13:45:31 EST,paperUSD,8650.43,14991164.2364,0,-1349.57,USD
20160318 13:46:38 EST,paperUSD,8616.75,15015696.2164,0,-1383.25,USD
20160318 13:47:12 EST,paperUSD,8605.75,15043887.2164,0,-1394.25,USD
20160318 13:47:36 EST,paperUSD,8559.53,15071550.0164,0,-1440.47,USD
20160318 13:49:26 EST,paperUSD,8633.69805,15096024.5063,0,-1366.30195,USD
20160318 13:49:26 EST,paperUSD,8666.67805,15120559.7863,0,-1333.32195,USD
20160318 13:49:38 EST,paperUSD,8711.31805,15148225.0063,0,-1288.68195,USD
20160318 13:50:12 EST,paperUSD,8714.06805,15176411.7563,0,-1285.93195,USD
20160318 13:50:35 EST,paperUSD,8672.46805,15200951.6563,0,-1327.53195,USD
20160318 13:52:38 EST,paperUSD,8597.8427,15225429.6889,0,-1402.1573,USD
20160318 13:53:34 EST,paperUSD,8633.2427,15249967.3889,0,-1366.7573,USD
20160318 13:53:46 EST,paperUSD,8584.6027,15277632.6089,0,-1415.3973,USD
20160318 13:54:20 EST,paperUSD,8581.3527,15305815.8589,0,-1418.6473,USD
20160318 13:55:16 EST,paperUSD,8580.1027,15333998.6089,0,-1419.8973,USD
20160318 13:56:33 EST,paperUSD,8630.7371,15358496.6324,0,-1369.2629,USD
20160318 13:57:19 EST,paperUSD,8626.7371,15386680.6324,0,-1373.2629,USD
20160318 13:57:42 EST,paperUSD,8673.1371,15414347.6124,0,-1326.8629,USD
20160318 13:59:23 EST,paperUSD,8675.6371,15442534.1124,0,-1324.3629,USD
20160318 13:59:35 EST,paperUSD,8630.9571,15467077.0924,0,-1369.0429,USD
20160318 13:59:47 EST,paperUSD,8573.2971,15494751.3324,0,-1426.7029,USD
20160318 14:00:32 EST,paperUSD,8565.5471,15522939.0824,0,-1434.4529,USD
20160318 14:01:17 EST,paperUSD,8507.37,15547433.5632,0,-1492.63,USD
20160318 14:01:40 EST,paperUSD,8546.29,15571974.7832,0,-1453.71,USD
20160318 14:01:52 EST,paperUSD,8599.29,15599648.3632,0,-1400.71,USD
20160318 14:02:47 EST,paperUSD,8603.54,15627836.6132,0,-1396.46,USD
20160318 14:03:31 EST,paperUSD,8543.24,15655513.4932,0,-1456.76,USD
20160318 14:04:47 EST,paperUSD,8529.74,15683706.9932,0,-1470.26,USD
20160318 14:05:20 EST,paperUSD,8538.24,15711899.4932,0,-1461.76,USD
20160318 14:05:31 EST,paperUSD,8589.8866,15736396.5046,0,-1410.1134,USD
20160318 14:05:43 EST,paperUSD,8645.5266,15764072.7246,0,-1354.4734,USD
20160318 14:06:37 EST,paperUSD,8634.2766,15792263.9746,0,-1365.7234,USD
20160318 14:07:10 EST,paperUSD,8568.508,15816750.864,0,-1431.492,USD
20160318 14:07:22 EST,paperUSD,8523.828,15841293.844,0,-1476.172,USD
20160318 14:07:33 EST,paperUSD,8460.228,15868974.024,0,-1539.772,USD
20160318 14:08:49 EST,paperUSD,8471.728,15897169.524,0,-1528.272,USD
20160318 14:11:09 EST,paperUSD,8530.448,15924848.824,0,-1469.552,USD
20160318 14:11:21 EST,paperUSD,8577.198,15943860.324,0,-1422.802,USD
