permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
16,Paper,Paper,22.494912,USD,IDEALPRO,16.0,,,1.0,127.812,2000000.0,-1000000.0,-66.4949120001,SLD,EUR,JPY,20160401 14:42:29 EST,,-44.0000000001,16278.639632,-721542.4,127.812,16638.4,-66.4949120001,,
17,Paper,Paper,22.360448,USD,IDEALPRO,17.0,,,1.0,127.048,2000000.0,1000000.0,6700.839552,BOT,EUR,JPY,20160403 21:54:00 EST,,6723.2,22979.479184,-721542.4,127.048,23361.6,6700.839552,,
18,Paper,Paper,22.31768,USD,IDEALPRO,18.0,,,1.0,126.805,2000000.0,-1000000.0,-2160.71768,SLD,EUR,JPY,20160404 06:32:57 EST,,-2138.4,20818.761504,-721542.4,126.805,21223.2,-2160.71768,,
19,Paper,Paper,22.105248,USD,IDEALPRO,19.0,,,1.0,125.598,2000000.0,1000000.0,10599.494752,BOT,EUR,JPY,20160405 17:41:57 EST,,10621.6,31418.256256,-721542.4,125.598,31844.8,10599.494752,,
20,Paper,Paper,22.096624,USD,IDEALPRO,20.0,,,1.0,125.549,2000000.0,-1000000.0,-453.296624,SLD,EUR,JPY,20160405 18:11:57 EST,,-431.2,30964.959632,-721542.4,125.549,31413.6,-453.296624,,
21,Paper,Paper,22.109648,USD,IDEALPRO,21.0,,,1.0,125.623,2000000.0,1000000.0,-673.309648,BOT,EUR,JPY,20160405 21:33:59 EST,,-651.2,30291.649984,-721542.4,125.623,30762.4,-673.309648,,
22,Paper,Paper,22.10384,USD,IDEALPRO,22.0,,,1.0,125.59,2000000.0,-1000000.0,-312.50384,SLD,EUR,JPY,20160405 22:04:05 EST,,-290.4,29979.146144,-721542.4,125.59,30472.0,-312.50384,,
23,Paper,Paper,22.130768,USD,IDEALPRO,23.0,,,1.0,125.743,2000000.0,1000000.0,-1368.530768,BOT,EUR,JPY,20160405 22:39:03 EST,,-1346.4,28610.615376,-721542.4,125.743,29125.6,-1368.530768,,
24,Paper,Paper,22.12672,USD,IDEALPRO,24.0,,,1.0,125.72,2000000.0,-1000000.0,-224.52672,SLD,EUR,JPY,20160405 23:03:49 EST,,-202.4,28386.088656,-721542.4,125.72,28923.2,-224.52672,,
25,Paper,Paper,22.093632,USD,IDEALPRO,25.0,,,1.0,125.532,2000000.0,1000000.0,1632.306368,BOT,EUR,JPY,20160406 00:06:46 EST,,1654.4,30018.395024,-721542.4,125.532,30577.6,1632.306368,,
26,Paper,Paper,22.081664,USD,IDEALPRO,26.0,,,1.0,125.464,2000000.0,-1000000.0,-620.481664,SLD,EUR,JPY,20160406 00:33:33 EST,,-598.4,29397.91336,-721542.4,125.464,29979.2,-620.481664,,
27,Paper,Paper,22.096272,USD,IDEALPRO,27.0,,,1.0,125.547,2000000.0,1000000.0,-752.496272,BOT,EUR,JPY,20160406 01:03:27 EST,,-730.4,28645.417088,-721542.4,125.547,29248.8,-752.496272,,
28,Paper,Paper,22.063184,USD,IDEALPRO,28.0,,,1.0,125.359,2000000.0,-1000000.0,-1676.463184,SLD,EUR,JPY,20160406 01:34:25 EST,,-1654.4,26968.953904,-721542.4,125.359,27594.4,-1676.463184,,
29,Paper,Paper,22.051216,USD,IDEALPRO,29.0,,,1.0,125.291,2000000.0,1000000.0,576.348784,BOT,EUR,JPY,20160406 10:33:21 EST,,598.4,27545.302688,-721542.4,125.291,28192.8,576.348784,,
30,Paper,Paper,22.027104,USD,IDEALPRO,30.0,,,1.0,125.154,2000000.0,-1000000.0,-1227.627104,SLD,EUR,JPY,20160406 11:03:18 EST,,-1205.6,26317.675584,-721542.4,125.154,26987.2,-1227.627104,,
31,Paper,Paper,21.991728,USD,IDEALPRO,31.0,,,1.0,124.953,2000000.0,1000000.0,1746.808272,BOT,EUR,JPY,20160406 21:03:56 EST,,1768.8,28064.483856,-721542.4,124.953,28756.0,1746.808272,,
32,Paper,Paper,21.986624,USD,IDEALPRO,32.0,,,1.0,124.924,2000000.0,-1000000.0,-277.186624,SLD,EUR,JPY,20160406 21:34:03 EST,,-255.2,27787.297232,-721542.4,124.924,28500.8,-277.186624,,
33,Paper,Paper,21.710128,USD,IDEALPRO,33.0,,,1.0,123.353,2000000.0,1000000.0,13803.089872,BOT,EUR,JPY,20160407 20:03:46 EST,,13824.8,41590.387104,-721542.4,123.353,42325.6,13803.089872,113518215.187,113738325.6
34,Paper,Paper,21.719456,USD,IDEALPRO,34.0,,,1.0,123.406,2000000.0,-1000000.0,444.680544,SLD,EUR,JPY,20160407 23:03:52 EST,,466.4,42035.067648,-721542.4,123.406,42792.0,444.680544,-109737350.692,-109517208.0
35,Paper,Paper,21.771552,USD,IDEALPRO,35.0,,,1.0,123.702,2000000.0,1000000.0,-2626.571552,BOT,EUR,JPY,20160408 01:32:54 EST,,-2604.8,39408.496096,-721542.4,123.702,40187.2,-2626.571552,82804033.2961,83024187.2
36,Paper,Paper,21.766272,USD,IDEALPRO,36.0,,,1.0,123.672,2000000.0,-1000000.0,-285.766272,SLD,EUR,JPY,20160408 03:33:40 EST,,-264.0,39122.729824,-721542.4,123.672,39923.2,-285.766272,-86332263.0302,-86112076.8
