permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
22,Paper,Paper,22.2777191,USD,IDEALPRO,22.0,,,1.0,0.78971,2000000.0,-1000000.0,302.1372809,SLD,EUR,GBP,20160331 03:17:35 EST,,324.415,18114.3634836,-708765.84,0.78971,18603.605,302.1372809,,
23,Paper,Paper,22.2619215,USD,IDEALPRO,23.0,,,1.0,0.78915,2000000.0,1000000.0,767.6180785,BOT,EUR,GBP,20160331 04:52:12 EST,,789.88,18881.9815621,-708765.84,0.78915,19393.485,767.6180785,,
24,Paper,Paper,22.3031081,USD,IDEALPRO,24.0,,,1.0,0.79061,2000000.0,-1000000.0,2037.0268919,SLD,EUR,GBP,20160331 06:15:59 EST,,2059.33,20919.008454,-708765.84,0.79061,21452.815,2037.0268919,,
25,Paper,Paper,22.2534585,USD,IDEALPRO,25.0,,,1.0,0.78885,2000000.0,1000000.0,2460.2265415,BOT,EUR,GBP,20160331 07:15:34 EST,,2482.48,23379.2349955,-708765.84,0.78885,23935.295,2460.2265415,,
26,Paper,Paper,22.2531764,USD,IDEALPRO,26.0,,,1.0,0.78884,1000000.0,0.0,-36.3581764001,SLD,EUR,GBP,20160331 07:16:05 EST,,-14.1050000001,23342.8768191,403892.98,0.78885,23921.19,-36.3581764001,,
27,Paper,Paper,22.2763086,USD,IDEALPRO,27.0,,,1.0,0.78966,1000000.0,1000000.0,-22.2763086,BOT,EUR,GBP,20160331 08:22:54 EST,,0.0,23320.6005105,-709922.45,0.78966,23921.19,-22.2763086,,
28,Paper,Paper,22.2763086,USD,IDEALPRO,28.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 04:57:32 EST,,0.0,23298.3242019,-1823737.88,0.78966,23921.19,-22.2763086,,
29,Paper,Paper,22.274616,USD,IDEALPRO,29.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 04:59:33 EST,,-84.6300000001,23191.4195859,-710007.08,0.78966,23836.56,-106.904616,,
30,Paper,Paper,22.2763086,USD,IDEALPRO,30.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 05:20:41 EST,,0.0,23169.1432773,-1823822.51,0.78966,23836.56,-22.2763086,,
31,Paper,Paper,22.274616,USD,IDEALPRO,31.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 05:22:43 EST,,-84.6300000001,23062.2386613,-710091.71,0.78966,23751.93,-106.904616,,
32,Paper,Paper,22.274616,USD,IDEALPRO,32.0,,,1.0,0.7896,1000000.0,0.0,-106.904616,SLD,EUR,GBP,20160401 09:26:54 EST,,-84.6300000001,22955.3340453,403639.09,0.78966,23667.3,-106.904616,,
33,Paper,Paper,22.2763086,USD,IDEALPRO,33.0,,,1.0,0.78966,1000000.0,1000000.0,-22.2763086,BOT,EUR,GBP,20160401 10:34:06 EST,,0.0,22933.0577367,-710176.34,0.78966,23667.3,-22.2763086,,
34,Paper,Paper,22.274616,USD,IDEALPRO,34.0,,,1.0,0.7896,1000000.0,0.0,-106.904616,SLD,EUR,GBP,20160401 10:38:09 EST,,-84.6300000001,22826.1531207,403554.46,0.78966,23582.67,-106.904616,,
35,Paper,Paper,22.2763086,USD,IDEALPRO,35.0,,,1.0,0.78966,1000000.0,1000000.0,-22.2763086,BOT,EUR,GBP,20160401 10:39:40 EST,,0.0,22803.8768121,-710260.97,0.78966,23582.67,-22.2763086,,
36,Paper,Paper,22.274616,USD,IDEALPRO,36.0,,,1.0,0.7896,1000000.0,0.0,-106.904616,SLD,EUR,GBP,20160401 10:47:45 EST,,-84.6300000001,22696.9721961,403469.83,0.78966,23498.04,-106.904616,,
37,Paper,Paper,22.2763086,USD,IDEALPRO,37.0,,,1.0,0.78966,1000000.0,1000000.0,-22.2763086,BOT,EUR,GBP,20160401 10:50:16 EST,,0.0,22674.6958875,-710345.6,0.78966,23498.04,-22.2763086,,
38,Paper,Paper,22.274616,USD,IDEALPRO,38.0,,,1.0,0.7896,1000000.0,0.0,-106.904616,SLD,EUR,GBP,20160401 10:52:47 EST,,-84.6300000001,22567.7912715,403385.2,0.78966,23413.41,-106.904616,,
39,Paper,Paper,22.2763086,USD,IDEALPRO,39.0,,,1.0,0.78966,1000000.0,1000000.0,-22.2763086,BOT,EUR,GBP,20160401 10:58:51 EST,,0.0,22545.5149629,-710430.23,0.78966,23413.41,-22.2763086,,
40,Paper,Paper,22.274616,USD,IDEALPRO,40.0,,,1.0,0.7896,1000000.0,0.0,-106.904616,SLD,EUR,GBP,20160401 11:34:07 EST,,-84.6300000001,22438.6103469,403300.57,0.78966,23328.78,-106.904616,,
41,Paper,Paper,22.274616,USD,IDEALPRO,41.0,,,1.0,0.7896,1000000.0,-1000000.0,-22.274616,SLD,EUR,GBP,20160401 11:53:17 EST,,0.0,22416.3357309,-710430.23,0.7896,23328.78,-22.274616,,
42,Paper,Paper,22.2763086,USD,IDEALPRO,42.0,,,1.0,0.78966,1000000.0,0.0,-106.9063086,BOT,EUR,GBP,20160401 11:57:49 EST,,-84.6300000001,22309.4294223,403385.2,0.7896,23244.15,-106.9063086,,
43,Paper,Paper,22.2763086,USD,IDEALPRO,43.0,,,1.0,0.78966,1000000.0,1000000.0,-22.2763086,BOT,EUR,GBP,20160401 12:08:56 EST,,0.0,22287.1531137,-710430.23,0.78966,23244.15,-22.2763086,,
44,Paper,Paper,22.274616,USD,IDEALPRO,44.0,,,1.0,0.7896,1000000.0,0.0,-106.904616,SLD,EUR,GBP,20160401 12:10:57 EST,,-84.6300000001,22180.2484977,403300.57,0.78966,23159.52,-106.904616,,
45,Paper,Paper,22.2763086,USD,IDEALPRO,45.0,,,1.0,0.78966,1000000.0,1000000.0,-22.2763086,BOT,EUR,GBP,20160401 12:25:40 EST,,0.0,22157.9721891,-710514.86,0.78966,23159.52,-22.2763086,,
46,Paper,Paper,22.274616,USD,IDEALPRO,46.0,,,1.0,0.7896,1000000.0,0.0,-106.904616,SLD,EUR,GBP,20160401 12:27:41 EST,,-84.6300000001,22051.0675731,403215.94,0.78966,23074.89,-106.904616,,
47,Paper,Paper,22.2763086,USD,IDEALPRO,47.0,,,1.0,0.78966,1000000.0,1000000.0,-22.2763086,BOT,EUR,GBP,20160401 12:30:12 EST,,0.0,22028.7912645,-710599.49,0.78966,23074.89,-22.2763086,,
48,Paper,Paper,22.274616,USD,IDEALPRO,48.0,,,1.0,0.7896,1000000.0,0.0,-106.904616,SLD,EUR,GBP,20160401 12:33:47 EST,,-84.6300000001,21921.8866485,403131.31,0.78966,22990.26,-106.904616,,
49,Paper,Paper,22.2763086,USD,IDEALPRO,49.0,,,1.0,0.78966,1000000.0,1000000.0,-22.2763086,BOT,EUR,GBP,20160401 12:35:50 EST,,0.0,21899.6103399,-710684.12,0.78966,22990.26,-22.2763086,,
50,Paper,Paper,22.274616,USD,IDEALPRO,50.0,,,1.0,0.7896,1000000.0,0.0,-106.904616,SLD,EUR,GBP,20160401 12:37:51 EST,,-84.6300000001,21792.7057239,403046.68,0.78966,22905.63,-106.904616,,
51,Paper,Paper,22.2763086,USD,IDEALPRO,51.0,,,1.0,0.78966,1000000.0,1000000.0,-22.2763086,BOT,EUR,GBP,20160401 13:03:36 EST,,0.0,21770.4294153,-710768.75,0.78966,22905.63,-22.2763086,,
52,Paper,Paper,22.2763086,USD,IDEALPRO,52.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 13:33:51 EST,,0.0,21748.1531067,-1824584.18,0.78966,22905.63,-22.2763086,,
53,Paper,Paper,22.274616,USD,IDEALPRO,53.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 13:36:53 EST,,-84.6300000001,21641.2484907,-710853.38,0.78966,22821.0,-106.904616,,
54,Paper,Paper,22.2763086,USD,IDEALPRO,54.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 14:08:12 EST,,0.0,21618.9721821,-1824668.81,0.78966,22821.0,-22.2763086,,
55,Paper,Paper,22.274616,USD,IDEALPRO,55.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 14:09:13 EST,,-84.6300000001,21512.0675661,-710938.01,0.78966,22736.37,-106.904616,,
56,Paper,Paper,22.2763086,USD,IDEALPRO,56.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 14:09:43 EST,,0.0,21489.7912575,-1824753.44,0.78966,22736.37,-22.2763086,,
57,Paper,Paper,22.274616,USD,IDEALPRO,57.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 14:13:16 EST,,-84.6300000001,21382.8866415,-711022.64,0.78966,22651.74,-106.904616,,
58,Paper,Paper,22.2763086,USD,IDEALPRO,58.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 14:19:49 EST,,0.0,21360.6103329,-1824838.07,0.78966,22651.74,-22.2763086,,
59,Paper,Paper,22.274616,USD,IDEALPRO,59.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 14:25:52 EST,,-84.6300000001,21253.7057169,-711107.27,0.78966,22567.11,-106.904616,,
60,Paper,Paper,22.2763086,USD,IDEALPRO,60.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 14:27:23 EST,,0.0,21231.4294083,-1824922.7,0.78966,22567.11,-22.2763086,,
61,Paper,Paper,22.274616,USD,IDEALPRO,61.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 14:31:25 EST,,-84.6300000001,21124.5247923,-711191.9,0.78966,22482.48,-106.904616,,
62,Paper,Paper,22.2763086,USD,IDEALPRO,62.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 14:36:28 EST,,0.0,21102.2484837,-1825007.33,0.78966,22482.48,-22.2763086,,
63,Paper,Paper,44.549232,USD,IDEALPRO,63.0,,,1.0,0.7896,2000000.0,0.0,-213.809232,SLD,EUR,GBP,20160401 15:06:14 EST,,-169.26,20888.4392517,402454.27,0.78966,22313.22,-213.809232,,
64,Paper,Paper,44.5526172,USD,IDEALPRO,64.0,,,1.0,0.78966,2000000.0,2000000.0,-44.5526172,BOT,EUR,GBP,20160401 15:10:15 EST,,0.0,20843.8866345,-1825176.59,0.78966,22313.22,-44.5526172,,
65,Paper,Paper,44.549232,USD,IDEALPRO,65.0,,,1.0,0.7896,2000000.0,0.0,-213.809232,SLD,EUR,GBP,20160401 15:42:31 EST,,-169.26,20630.0774025,402285.01,0.78966,22143.96,-213.809232,,
66,Paper,Paper,44.5526172,USD,IDEALPRO,66.0,,,1.0,0.78966,2000000.0,2000000.0,-44.5526172,BOT,EUR,GBP,20160401 15:44:35 EST,,0.0,20585.5247853,-1825345.85,0.78966,22143.96,-44.5526172,,
67,Paper,Paper,44.549232,USD,IDEALPRO,67.0,,,1.0,0.7896,2000000.0,0.0,-213.809232,SLD,EUR,GBP,20160401 15:48:37 EST,,-169.26,20371.7155533,402115.75,0.78966,21974.7,-213.809232,,
68,Paper,Paper,44.5526172,USD,IDEALPRO,68.0,,,1.0,0.78966,2000000.0,2000000.0,-44.5526172,BOT,EUR,GBP,20160401 15:50:38 EST,,0.0,20327.1629361,-1825515.11,0.78966,21974.7,-44.5526172,,
69,Paper,Paper,44.549232,USD,IDEALPRO,69.0,,,1.0,0.7896,2000000.0,0.0,-213.809232,SLD,EUR,GBP,20160401 15:52:09 EST,,-169.26,20113.3537041,401946.49,0.78966,21805.44,-213.809232,,
70,Paper,Paper,44.5526172,USD,IDEALPRO,70.0,,,1.0,0.78966,2000000.0,2000000.0,-44.5526172,BOT,EUR,GBP,20160401 15:54:40 EST,,0.0,20068.8010869,-1825684.37,0.78966,21805.44,-44.5526172,,
71,Paper,Paper,44.549232,USD,IDEALPRO,71.0,,,1.0,0.7896,2000000.0,0.0,-213.809232,SLD,EUR,GBP,20160401 15:56:41 EST,,-169.26,19854.9918549,401777.23,0.78966,21636.18,-213.809232,,
72,Paper,Paper,44.5526172,USD,IDEALPRO,72.0,,,1.0,0.78966,2000000.0,2000000.0,-44.5526172,BOT,EUR,GBP,20160401 15:58:12 EST,,0.0,19810.4392377,-1825853.63,0.78966,21636.18,-44.5526172,,
73,Paper,Paper,44.549232,USD,IDEALPRO,73.0,,,1.0,0.7896,2000000.0,0.0,-213.809232,SLD,EUR,GBP,20160401 16:01:43 EST,,-169.26,19596.6300057,401607.97,0.78966,21466.92,-213.809232,,
74,Paper,Paper,22.2763086,USD,IDEALPRO,74.0,,,1.0,0.78966,1000000.0,1000000.0,-22.2763086,BOT,EUR,GBP,20160401 16:04:15 EST,,0.0,19574.3536971,-712207.46,0.78966,21466.92,-22.2763086,,
75,Paper,Paper,22.2763086,USD,IDEALPRO,75.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 16:13:20 EST,,0.0,19552.0773885,-1826022.89,0.78966,21466.92,-22.2763086,,
76,Paper,Paper,22.274616,USD,IDEALPRO,76.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 16:15:23 EST,,-84.6300000001,19445.1727725,-712292.09,0.78966,21382.29,-106.904616,,
77,Paper,Paper,22.2763086,USD,IDEALPRO,77.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 16:18:55 EST,,0.0,19422.8964639,-1826107.52,0.78966,21382.29,-22.2763086,,
78,Paper,Paper,22.274616,USD,IDEALPRO,78.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 16:21:25 EST,,-84.6300000001,19315.9918479,-712376.72,0.78966,21297.66,-106.904616,,
79,Paper,Paper,22.274616,USD,IDEALPRO,79.0,,,1.0,0.7896,1000000.0,0.0,-106.904616,SLD,EUR,GBP,20160401 16:34:31 EST,,-84.6300000001,19209.0872319,401354.08,0.78966,21213.03,-106.904616,,
80,Paper,Paper,44.5526172,USD,IDEALPRO,80.0,,,1.0,0.78966,2000000.0,2000000.0,-44.5526172,BOT,EUR,GBP,20160401 17:07:50 EST,,0.0,19164.5346147,-1826276.78,0.78966,21213.03,-44.5526172,,
81,Paper,Paper,22.274616,USD,IDEALPRO,81.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 17:09:21 EST,,-84.6300000001,19057.6299987,-712545.98,0.78966,21128.4,-106.904616,,
82,Paper,Paper,22.2763086,USD,IDEALPRO,82.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 17:14:55 EST,,0.0,19035.3536901,-1826361.41,0.78966,21128.4,-22.2763086,,
83,Paper,Paper,22.274616,USD,IDEALPRO,83.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 17:15:55 EST,,-84.6300000001,18928.4490741,-712630.61,0.78966,21043.77,-106.904616,,
84,Paper,Paper,22.2763086,USD,IDEALPRO,84.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 17:17:26 EST,,0.0,18906.1727655,-1826446.04,0.78966,21043.77,-22.2763086,,
85,Paper,Paper,22.274616,USD,IDEALPRO,85.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 17:21:31 EST,,-84.6300000001,18799.2681495,-712715.24,0.78966,20959.14,-106.904616,,
86,Paper,Paper,22.2763086,USD,IDEALPRO,86.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 17:23:02 EST,,0.0,18776.9918409,-1826530.67,0.78966,20959.14,-22.2763086,,
87,Paper,Paper,22.274616,USD,IDEALPRO,87.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 17:29:35 EST,,-84.6300000001,18670.0872249,-712799.87,0.78966,20874.51,-106.904616,,
88,Paper,Paper,22.2763086,USD,IDEALPRO,88.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 17:31:37 EST,,0.0,18647.8109163,-1826615.3,0.78966,20874.51,-22.2763086,,
89,Paper,Paper,22.274616,USD,IDEALPRO,89.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 17:33:38 EST,,-84.6300000001,18540.9063003,-712884.5,0.78966,20789.88,-106.904616,,
90,Paper,Paper,22.2763086,USD,IDEALPRO,90.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 17:35:39 EST,,0.0,18518.6299917,-1826699.93,0.78966,20789.88,-22.2763086,,
91,Paper,Paper,22.274616,USD,IDEALPRO,91.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 17:42:12 EST,,-84.6300000001,18411.7253757,-712969.13,0.78966,20705.25,-106.904616,,
92,Paper,Paper,22.2763086,USD,IDEALPRO,92.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 17:44:13 EST,,0.0,18389.4490671,-1826784.56,0.78966,20705.25,-22.2763086,,
93,Paper,Paper,22.274616,USD,IDEALPRO,93.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 17:46:15 EST,,-84.6300000001,18282.5444511,-713053.76,0.78966,20620.62,-106.904616,,
94,Paper,Paper,22.2763086,USD,IDEALPRO,94.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 17:48:47 EST,,0.0,18260.2681425,-1826869.19,0.78966,20620.62,-22.2763086,,
95,Paper,Paper,22.274616,USD,IDEALPRO,95.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 17:51:18 EST,,-84.6300000001,18153.3635265,-713138.39,0.78966,20535.99,-106.904616,,
96,Paper,Paper,22.2763086,USD,IDEALPRO,96.0,,,1.0,0.78966,1000000.0,2000000.0,-22.2763086,BOT,EUR,GBP,20160401 17:53:50 EST,,0.0,18131.0872179,-1826953.82,0.78966,20535.99,-22.2763086,,
97,Paper,Paper,22.274616,USD,IDEALPRO,97.0,,,1.0,0.7896,1000000.0,1000000.0,-106.904616,SLD,EUR,GBP,20160401 17:58:22 EST,,-84.6300000001,18024.1826019,-713223.02,0.78966,20451.36,-106.904616,,
98,Paper,Paper,22.6041088,USD,IDEALPRO,98.0,,,1.0,0.80128,1000000.0,2000000.0,-22.6041088,BOT,EUR,GBP,20160403 22:01:05 EST,,0.0,18001.5784931,-1843428.46,0.79547,20451.36,-22.6041088,,
99,Paper,Paper,22.5476888,USD,IDEALPRO,99.0,,,1.0,0.79928,1000000.0,1000000.0,5351.4573112,SLD,EUR,GBP,20160404 05:35:35 EST,,5374.005,23353.0358043,-716044.02,0.79547,25825.365,5351.4573112,,
100,Paper,Paper,22.5423289,USD,IDEALPRO,100.0,,,1.0,0.79909,1000000.0,0.0,5083.4676711,SLD,EUR,GBP,20160404 05:40:10 EST,,5106.01,28436.5034754,411072.425,0.79547,30931.375,5083.4676711,,
101,Paper,Paper,22.5234282,USD,IDEALPRO,101.0,,,1.0,0.79842,1000000.0,1000000.0,-22.5234282,BOT,EUR,GBP,20160404 05:49:14 EST,,0.0,28413.9800472,-715098.985,0.79842,30931.375,-22.5234282,,
102,Paper,Paper,22.5307628,USD,IDEALPRO,102.0,,,1.0,0.79868,1000000.0,0.0,344.1992372,SLD,EUR,GBP,20160404 05:58:19 EST,,366.73,28758.1792844,411439.155,0.79842,31298.105,344.1992372,,
103,Paper,Paper,22.5321733,USD,IDEALPRO,103.0,,,1.0,0.79873,1000000.0,1000000.0,-22.5321733,BOT,EUR,GBP,20160404 06:05:22 EST,,0.0,28735.6471111,-715169.51,0.79873,31298.105,-22.5321733,,
104,Paper,Paper,22.4723681,USD,IDEALPRO,104.0,,,1.0,0.79661,1000000.0,0.0,-3012.7323681,SLD,EUR,GBP,20160404 10:23:35 EST,,-2990.26,25722.914743,408448.895,0.79873,28307.845,-3012.7323681,,
105,Paper,Paper,22.466444,USD,IDEALPRO,105.0,,,1.0,0.7964,1000000.0,1000000.0,-22.466444,BOT,EUR,GBP,20160404 11:06:46 EST,,0.0,25700.448299,-714873.305,0.7964,28307.845,-22.466444,,
106,Paper,Paper,22.5222998,USD,IDEALPRO,106.0,,,1.0,0.79838,1000000.0,0.0,2770.2677002,SLD,EUR,GBP,20160404 18:25:35 EST,,2792.79,28470.7159992,411241.685,0.7964,31100.635,2770.2677002,,
107,Paper,Paper,45.0519342,USD,IDEALPRO,107.0,,,1.0,0.79851,2000000.0,2000000.0,-45.0519342,BOT,EUR,GBP,20160404 18:38:27 EST,,0.0,28425.664065,-1841355.025,0.79851,31100.635,-45.0519342,,
108,Paper,Paper,45.048549,USD,IDEALPRO,108.0,,,1.0,0.79845,4000000.0,-2000000.0,-214.308549,SLD,EUR,GBP,20160404 19:07:59 EST,,-169.26,28211.355516,-1841355.025,0.79845,30931.375,-214.308549,,
109,Paper,Paper,45.0553194,USD,IDEALPRO,109.0,,,1.0,0.79857,4000000.0,2000000.0,-383.5753194,BOT,EUR,GBP,20160404 19:37:58 EST,,-338.52,27827.7801966,-1841355.025,0.79857,30592.855,-383.5753194,,
110,Paper,Paper,45.0496774,USD,IDEALPRO,110.0,,,1.0,0.79847,4000000.0,-2000000.0,-327.1496774,SLD,EUR,GBP,20160404 20:07:39 EST,,-282.1,27500.6305192,-1841355.025,0.79847,30310.755,-327.1496774,,
111,Paper,Paper,45.0677318,USD,IDEALPRO,111.0,,,1.0,0.79879,4000000.0,2000000.0,-947.7877318,BOT,EUR,GBP,20160404 22:08:02 EST,,-902.72,26552.8427874,-1841355.025,0.79879,29408.035,-947.7877318,,
