permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
20,Paper,Paper,8000000000.0,USD,BITSTAMP,20.0,,,1.0,320.0,2000000.0,-1000000.0,1.067e+11,SLD,BTC,USD,20160405 15:48:41 EST,,1.147e+11,-9.72013248e+12,-3.2205996e+12,320.0,-9.54499998e+12,1.067e+11,,
21,Paper,Paper,7749500000.0,USD,BITSTAMP,21.0,,,1.0,309.98,2000000.0,1000000.0,92450500000.0,BOT,BTC,USD,20160405 16:03:41 EST,,1.002e+11,-9.62768198e+12,-3.2205996e+12,309.98,-9.44479998e+12,92450500000.0,,
22,Paper,Paper,7749500000.0,USD,BITSTAMP,22.0,,,1.0,309.98,2000000.0,-1000000.0,-7749500000.0,SLD,BTC,USD,20160405 16:51:34 EST,,0.0,-9.63543148e+12,-3.2205996e+12,309.98,-9.44479998e+12,-7749500000.0,,
23,Paper,Paper,8620750000.0,USD,BITSTAMP,23.0,,,1.0,344.83,2000000.0,1000000.0,-3.5712075e+11,BOT,BTC,USD,20160405 18:26:18 EST,,-3.485e+11,-9.99255223e+12,-3.2205996e+12,344.83,-9.79329998e+12,-3.5712075e+11,,
24,Paper,Paper,7280250000.0,USD,BITSTAMP,24.0,,,1.0,291.21,2000000.0,-1000000.0,-5.4348025e+11,SLD,BTC,USD,20160405 20:09:59 EST,,-5.362e+11,-1.053603248e+13,-3.2205996e+12,291.21,-1.032949998e+13,-5.4348025e+11,,
25,Paper,Paper,7325250000.0,USD,BITSTAMP,25.0,,,1.0,293.01,2000000.0,1000000.0,-25325250000.0,BOT,BTC,USD,20160405 21:43:31 EST,,-18000000000.0,-1.056135773e+13,-3.2205996e+12,293.01,-1.034749998e+13,-25325250000.0,,
26,Paper,Paper,9434000000.0,USD,BITCOIN,26.0,,,1.0,377.36,1000000.0,1000000.0,-9434000000.0,BOT,BTCUSD_localbtcGBP,USD,20160407 09:29:00 EST,,0.0,-1.057079173e+13,-6.9941996e+12,377.36,-1.034749998e+13,-9434000000.0,-1.058022573e+13,-1.034749998e+13
27,Paper,Paper,9434000000.0,USD,BITCOIN,27.0,,,1.0,377.36,1000000.0,2000000.0,-9434000000.0,BOT,BTCUSD_localbtcGBP,USD,20160407 15:35:28 EST,,0.0,-1.058022573e+13,-1.07677996e+13,377.36,-1.034749998e+13,-9434000000.0,-1.059909373e+13,-1.034749998e+13
28,Paper,Paper,9434000000.0,USD,BITCOIN,28.0,,,1.0,377.36,1000000.0,3000000.0,-9434000000.0,BOT,BTCUSD_localbtcGBP,USD,20160407 22:27:47 EST,,0.0,-1.058965973e+13,-1.45413996e+13,377.36,-1.034749998e+13,-9434000000.0,-1.061796173e+13,-1.034749998e+13
29,Paper,Paper,9434000000.0,USD,BITCOIN,29.0,,,1.0,377.36,1000000.0,4000000.0,-9434000000.0,BOT,BTCUSD_localbtcGBP,USD,20160408 05:33:18 EST,,0.0,-1.059909373e+13,-1.83149996e+13,377.36,-1.034749998e+13,-9434000000.0,-1.063682973e+13,-1.034749998e+13
30,Paper,Paper,18868.0,USD,BITCOIN,30.0,,,1.0,377.36,20000.0,4020000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:06:16 EST,,0.0,-1.05990937489e+13,-1.83150071472e+13,377.36,-1.034749998e+13,-18868.0,-1.05990975413e+13,-1.034749998e+13
31,Paper,Paper,18868.0,USD,BITCOIN,31.0,,,1.0,377.36,20000.0,4040000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:06:33 EST,,0.0,-1.05990937678e+13,-1.83150146944e+13,377.36,-1.034749998e+13,-18868.0,-1.05990975791e+13,-1.034749998e+13
32,Paper,Paper,18868.0,USD,BITCOIN,32.0,,,1.0,377.36,20000.0,4060000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:06:51 EST,,0.0,-1.05990937867e+13,-1.83150222416e+13,377.36,-1.034749998e+13,-18868.0,-1.05990976169e+13,-1.034749998e+13
33,Paper,Paper,18868.0,USD,BITCOIN,33.0,,,1.0,377.36,20000.0,4080000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:07:08 EST,,0.0,-1.05990938056e+13,-1.83150297888e+13,377.36,-1.034749998e+13,-18868.0,-1.05990976546e+13,-1.034749998e+13
34,Paper,Paper,18868.0,USD,BITCOIN,34.0,,,1.0,377.36,20000.0,4100000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:07:26 EST,,0.0,-1.05990938245e+13,-1.8315037336e+13,377.36,-1.034749998e+13,-18868.0,-1.05990976924e+13,-1.034749998e+13
35,Paper,Paper,18868.0,USD,BITCOIN,35.0,,,1.0,377.36,20000.0,4120000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:07:44 EST,,0.0,-1.05990938434e+13,-1.83150448832e+13,377.36,-1.034749998e+13,-18868.0,-1.05990977302e+13,-1.034749998e+13
36,Paper,Paper,18868.0,USD,BITCOIN,36.0,,,1.0,377.36,20000.0,4140000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:08:03 EST,,0.0,-1.05990938623e+13,-1.83150524304e+13,377.36,-1.034749998e+13,-18868.0,-1.05990977679e+13,-1.034749998e+13
37,Paper,Paper,18868.0,USD,BITCOIN,37.0,,,1.0,377.36,20000.0,4160000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:08:20 EST,,0.0,-1.05990938812e+13,-1.83150599776e+13,377.36,-1.034749998e+13,-18868.0,-1.05990978057e+13,-1.034749998e+13
38,Paper,Paper,18868.0,USD,BITCOIN,38.0,,,1.0,377.36,20000.0,4180000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:08:38 EST,,0.0,-1.05990939001e+13,-1.83150675248e+13,377.36,-1.034749998e+13,-18868.0,-1.05990978435e+13,-1.034749998e+13
39,Paper,Paper,18868.0,USD,BITCOIN,39.0,,,1.0,377.36,20000.0,4200000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:08:56 EST,,0.0,-1.0599093919e+13,-1.8315075072e+13,377.36,-1.034749998e+13,-18868.0,-1.05990978812e+13,-1.034749998e+13
40,Paper,Paper,18868.0,USD,BITCOIN,40.0,,,1.0,377.36,20000.0,4220000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:09:13 EST,,0.0,-1.05990939379e+13,-1.83150826192e+13,377.36,-1.034749998e+13,-18868.0,-1.0599097919e+13,-1.034749998e+13
41,Paper,Paper,18868.0,USD,BITCOIN,41.0,,,1.0,377.36,20000.0,4240000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:09:32 EST,,0.0,-1.05990939568e+13,-1.83150901664e+13,377.36,-1.034749998e+13,-18868.0,-1.05990979568e+13,-1.034749998e+13
42,Paper,Paper,18868.0,USD,BITCOIN,42.0,,,1.0,377.36,20000.0,4260000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:09:50 EST,,0.0,-1.05990939757e+13,-1.83150977136e+13,377.36,-1.034749998e+13,-18868.0,-1.05990979946e+13,-1.034749998e+13
43,Paper,Paper,18868.0,USD,BITCOIN,43.0,,,1.0,377.36,20000.0,4280000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:10:09 EST,,0.0,-1.05990939946e+13,-1.83151052608e+13,377.36,-1.034749998e+13,-18868.0,-1.05990980323e+13,-1.034749998e+13
44,Paper,Paper,18868.0,USD,BITCOIN,44.0,,,1.0,377.36,20000.0,4300000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:10:28 EST,,0.0,-1.05990940135e+13,-1.8315112808e+13,377.36,-1.034749998e+13,-18868.0,-1.05990980701e+13,-1.034749998e+13
45,Paper,Paper,18868.0,USD,BITCOIN,45.0,,,1.0,377.36,20000.0,4320000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:10:46 EST,,0.0,-1.05990940324e+13,-1.83151203552e+13,377.36,-1.034749998e+13,-18868.0,-1.05990981079e+13,-1.034749998e+13
46,Paper,Paper,18868.0,USD,BITCOIN,46.0,,,1.0,377.36,20000.0,4340000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:11:04 EST,,0.0,-1.05990940513e+13,-1.83151279024e+13,377.36,-1.034749998e+13,-18868.0,-1.05990981456e+13,-1.034749998e+13
47,Paper,Paper,18868.0,USD,BITCOIN,47.0,,,1.0,377.36,20000.0,4360000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:11:22 EST,,0.0,-1.05990940702e+13,-1.83151354496e+13,377.36,-1.034749998e+13,-18868.0,-1.05990981834e+13,-1.034749998e+13
48,Paper,Paper,18868.0,USD,BITCOIN,48.0,,,1.0,377.36,20000.0,4380000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:11:41 EST,,0.0,-1.05990940891e+13,-1.83151429968e+13,377.36,-1.034749998e+13,-18868.0,-1.05990982212e+13,-1.034749998e+13
49,Paper,Paper,18868.0,USD,BITCOIN,49.0,,,1.0,377.36,20000.0,4400000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:11:58 EST,,0.0,-1.0599094108e+13,-1.8315150544e+13,377.36,-1.034749998e+13,-18868.0,-1.05990982589e+13,-1.034749998e+13
50,Paper,Paper,18868.0,USD,BITCOIN,50.0,,,1.0,377.36,20000.0,4420000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:12:15 EST,,0.0,-1.05990941269e+13,-1.83151580912e+13,377.36,-1.034749998e+13,-18868.0,-1.05990982967e+13,-1.034749998e+13
51,Paper,Paper,18868.0,USD,BITCOIN,51.0,,,1.0,377.36,20000.0,4440000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:12:33 EST,,0.0,-1.05990941458e+13,-1.83151656384e+13,377.36,-1.034749998e+13,-18868.0,-1.05990983345e+13,-1.034749998e+13
52,Paper,Paper,18868.0,USD,BITCOIN,52.0,,,1.0,377.36,20000.0,4460000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:12:51 EST,,0.0,-1.05990941647e+13,-1.83151731856e+13,377.36,-1.034749998e+13,-18868.0,-1.05990983722e+13,-1.034749998e+13
53,Paper,Paper,18868.0,USD,BITCOIN,53.0,,,1.0,377.36,20000.0,4480000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:13:10 EST,,0.0,-1.05990941836e+13,-1.83151807328e+13,377.36,-1.034749998e+13,-18868.0,-1.059909841e+13,-1.034749998e+13
54,Paper,Paper,18868.0,USD,BITCOIN,54.0,,,1.0,377.36,20000.0,4500000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:13:27 EST,,0.0,-1.05990942025e+13,-1.831518828e+13,377.36,-1.034749998e+13,-18868.0,-1.05990984478e+13,-1.034749998e+13
55,Paper,Paper,18868.0,USD,BITCOIN,55.0,,,1.0,377.36,20000.0,4520000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:13:45 EST,,0.0,-1.05990942214e+13,-1.83151958272e+13,377.36,-1.034749998e+13,-18868.0,-1.05990984855e+13,-1.034749998e+13
56,Paper,Paper,18868.0,USD,BITCOIN,56.0,,,1.0,377.36,20000.0,4540000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:14:03 EST,,0.0,-1.05990942403e+13,-1.83152033744e+13,377.36,-1.034749998e+13,-18868.0,-1.05990985233e+13,-1.034749998e+13
57,Paper,Paper,18868.0,USD,BITCOIN,57.0,,,1.0,377.36,20000.0,4560000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:14:21 EST,,0.0,-1.05990942592e+13,-1.83152109216e+13,377.36,-1.034749998e+13,-18868.0,-1.05990985611e+13,-1.034749998e+13
58,Paper,Paper,18868.0,USD,BITCOIN,58.0,,,1.0,377.36,20000.0,4580000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:14:39 EST,,0.0,-1.05990942781e+13,-1.83152184688e+13,377.36,-1.034749998e+13,-18868.0,-1.05990985988e+13,-1.034749998e+13
59,Paper,Paper,18868.0,USD,BITCOIN,59.0,,,1.0,377.36,20000.0,4600000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:14:57 EST,,0.0,-1.0599094297e+13,-1.8315226016e+13,377.36,-1.034749998e+13,-18868.0,-1.05990986366e+13,-1.034749998e+13
60,Paper,Paper,18868.0,USD,BITCOIN,60.0,,,1.0,377.36,20000.0,4620000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:15:15 EST,,0.0,-1.05990943159e+13,-1.83152335632e+13,377.36,-1.034749998e+13,-18868.0,-1.05990986744e+13,-1.034749998e+13
61,Paper,Paper,18868.0,USD,BITCOIN,61.0,,,1.0,377.36,20000.0,4640000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:15:33 EST,,0.0,-1.05990943348e+13,-1.83152411104e+13,377.36,-1.034749998e+13,-18868.0,-1.05990987121e+13,-1.034749998e+13
62,Paper,Paper,18868.0,USD,BITCOIN,62.0,,,1.0,377.36,20000.0,4660000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:15:52 EST,,0.0,-1.05990943537e+13,-1.83152486576e+13,377.36,-1.034749998e+13,-18868.0,-1.05990987499e+13,-1.034749998e+13
63,Paper,Paper,18868.0,USD,BITCOIN,63.0,,,1.0,377.36,20000.0,4680000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:16:10 EST,,0.0,-1.05990943726e+13,-1.83152562048e+13,377.36,-1.034749998e+13,-18868.0,-1.05990987877e+13,-1.034749998e+13
64,Paper,Paper,18868.0,USD,BITCOIN,64.0,,,1.0,377.36,20000.0,4700000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:16:28 EST,,0.0,-1.05990943915e+13,-1.8315263752e+13,377.36,-1.034749998e+13,-18868.0,-1.05990988254e+13,-1.034749998e+13
65,Paper,Paper,18868.0,USD,BITCOIN,65.0,,,1.0,377.36,20000.0,4720000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:16:44 EST,,0.0,-1.05990944104e+13,-1.83152712992e+13,377.36,-1.034749998e+13,-18868.0,-1.05990988632e+13,-1.034749998e+13
66,Paper,Paper,18868.0,USD,BITCOIN,66.0,,,1.0,377.36,20000.0,4740000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:17:02 EST,,0.0,-1.05990944293e+13,-1.83152788464e+13,377.36,-1.034749998e+13,-18868.0,-1.0599098901e+13,-1.034749998e+13
67,Paper,Paper,18868.0,USD,BITCOIN,67.0,,,1.0,377.36,20000.0,4760000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:17:20 EST,,0.0,-1.05990944482e+13,-1.83152863936e+13,377.36,-1.034749998e+13,-18868.0,-1.05990989388e+13,-1.034749998e+13
68,Paper,Paper,18868.0,USD,BITCOIN,68.0,,,1.0,377.36,20000.0,4780000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:17:37 EST,,0.0,-1.05990944671e+13,-1.83152939408e+13,377.36,-1.034749998e+13,-18868.0,-1.05990989765e+13,-1.034749998e+13
69,Paper,Paper,18868.0,USD,BITCOIN,69.0,,,1.0,377.36,20000.0,4800000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:17:55 EST,,0.0,-1.0599094486e+13,-1.8315301488e+13,377.36,-1.034749998e+13,-18868.0,-1.05990990143e+13,-1.034749998e+13
70,Paper,Paper,18868.0,USD,BITCOIN,70.0,,,1.0,377.36,20000.0,4820000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:18:12 EST,,0.0,-1.05990945049e+13,-1.83153090352e+13,377.36,-1.034749998e+13,-18868.0,-1.05990990521e+13,-1.034749998e+13
71,Paper,Paper,18868.0,USD,BITCOIN,71.0,,,1.0,377.36,20000.0,4840000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:18:30 EST,,0.0,-1.05990945238e+13,-1.83153165824e+13,377.36,-1.034749998e+13,-18868.0,-1.05990990898e+13,-1.034749998e+13
72,Paper,Paper,18868.0,USD,BITCOIN,72.0,,,1.0,377.36,20000.0,4860000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:18:49 EST,,0.0,-1.05990945427e+13,-1.83153241296e+13,377.36,-1.034749998e+13,-18868.0,-1.05990991276e+13,-1.034749998e+13
73,Paper,Paper,18868.0,USD,BITCOIN,73.0,,,1.0,377.36,20000.0,4880000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:19:07 EST,,0.0,-1.05990945616e+13,-1.83153316768e+13,377.36,-1.034749998e+13,-18868.0,-1.05990991654e+13,-1.034749998e+13
74,Paper,Paper,18868.0,USD,BITCOIN,74.0,,,1.0,377.36,20000.0,4900000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:19:26 EST,,0.0,-1.05990945805e+13,-1.8315339224e+13,377.36,-1.034749998e+13,-18868.0,-1.05990992031e+13,-1.034749998e+13
75,Paper,Paper,18868.0,USD,BITCOIN,75.0,,,1.0,377.36,20000.0,4920000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:19:44 EST,,0.0,-1.05990945994e+13,-1.83153467712e+13,377.36,-1.034749998e+13,-18868.0,-1.05990992409e+13,-1.034749998e+13
76,Paper,Paper,18868.0,USD,BITCOIN,76.0,,,1.0,377.36,20000.0,4940000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:20:01 EST,,0.0,-1.05990946183e+13,-1.83153543184e+13,377.36,-1.034749998e+13,-18868.0,-1.05990992787e+13,-1.034749998e+13
77,Paper,Paper,18868.0,USD,BITCOIN,77.0,,,1.0,377.36,20000.0,4960000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:20:18 EST,,0.0,-1.05990946372e+13,-1.83153618656e+13,377.36,-1.034749998e+13,-18868.0,-1.05990993164e+13,-1.034749998e+13
78,Paper,Paper,18868.0,USD,BITCOIN,78.0,,,1.0,377.36,20000.0,4980000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:20:37 EST,,0.0,-1.05990946561e+13,-1.83153694128e+13,377.36,-1.034749998e+13,-18868.0,-1.05990993542e+13,-1.034749998e+13
79,Paper,Paper,18868.0,USD,BITCOIN,79.0,,,1.0,377.36,20000.0,5000000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:20:55 EST,,0.0,-1.0599094675e+13,-1.831537696e+13,377.36,-1.034749998e+13,-18868.0,-1.0599099392e+13,-1.034749998e+13
80,Paper,Paper,18868.0,USD,BITCOIN,80.0,,,1.0,377.36,20000.0,5020000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:21:15 EST,,0.0,-1.05990946939e+13,-1.83153845072e+13,377.36,-1.034749998e+13,-18868.0,-1.05990994297e+13,-1.034749998e+13
81,Paper,Paper,18868.0,USD,BITCOIN,81.0,,,1.0,377.36,20000.0,5040000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:21:35 EST,,0.0,-1.05990947128e+13,-1.83153920544e+13,377.36,-1.034749998e+13,-18868.0,-1.05990994675e+13,-1.034749998e+13
82,Paper,Paper,18868.0,USD,BITCOIN,82.0,,,1.0,377.36,20000.0,5060000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:21:55 EST,,0.0,-1.05990947317e+13,-1.83153996016e+13,377.36,-1.034749998e+13,-18868.0,-1.05990995053e+13,-1.034749998e+13
83,Paper,Paper,18868.0,USD,BITCOIN,83.0,,,1.0,377.36,20000.0,5080000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:22:14 EST,,0.0,-1.05990947506e+13,-1.83154071488e+13,377.36,-1.034749998e+13,-18868.0,-1.0599099543e+13,-1.034749998e+13
84,Paper,Paper,18868.0,USD,BITCOIN,84.0,,,1.0,377.36,20000.0,5100000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:22:32 EST,,0.0,-1.05990947695e+13,-1.8315414696e+13,377.36,-1.034749998e+13,-18868.0,-1.05990995808e+13,-1.034749998e+13
85,Paper,Paper,18868.0,USD,BITCOIN,85.0,,,1.0,377.36,20000.0,5120000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:22:49 EST,,0.0,-1.05990947884e+13,-1.83154222432e+13,377.36,-1.034749998e+13,-18868.0,-1.05990996186e+13,-1.034749998e+13
86,Paper,Paper,18868.0,USD,BITCOIN,86.0,,,1.0,377.36,20000.0,5140000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:23:08 EST,,0.0,-1.05990948073e+13,-1.83154297904e+13,377.36,-1.034749998e+13,-18868.0,-1.05990996563e+13,-1.034749998e+13
87,Paper,Paper,18868.0,USD,BITCOIN,87.0,,,1.0,377.36,20000.0,5160000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:23:27 EST,,0.0,-1.05990948262e+13,-1.83154373376e+13,377.36,-1.034749998e+13,-18868.0,-1.05990996941e+13,-1.034749998e+13
88,Paper,Paper,18868.0,USD,BITCOIN,88.0,,,1.0,377.36,20000.0,5180000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:23:45 EST,,0.0,-1.05990948451e+13,-1.83154448848e+13,377.36,-1.034749998e+13,-18868.0,-1.05990997319e+13,-1.034749998e+13
89,Paper,Paper,18868.0,USD,BITCOIN,89.0,,,1.0,377.36,20000.0,5200000.0,-18868.0,BOT,BTCUSD_localbtcGBP,USD,20160408 15:24:04 EST,,0.0,-1.0599094864e+13,-1.8315452432e+13,377.36,-1.034749998e+13,-18868.0,-1.05990997696e+13,-1.034749998e+13
