permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
22,Paper,Paper,14.991152,USD,IDEALPRO,22.0,,,1.0,85.177,1000000.0,-1000000.0,143.408848,BOT,CAD,JPY,20160404 14:03:27 EST,,158.4,22629.181632,-2782995.2,85.195,23053.6,143.408848
23,Paper,Paper,20.405088,USD,IDEALPRO,23.0,,,1.0,115.938,1000000.0,0.0,-20.4050880001,BOT,CHF,JPY,20160404 14:04:57 EST,,-1.25055521494e-10,22608.776544,-1762740.8,115.938,23053.6,-20.4050880001
24,Paper,Paper,27.945984,USD,IDEALPRO,24.0,,,1.0,158.784,1000000.0,0.0,-10.3459840002,SLD,GBP,JPY,20160404 14:06:58 EST,,17.5999999998,22598.43056,-365441.6,158.782,23071.2,-10.3459840002
25,Paper,Paper,27.952144,USD,IDEALPRO,25.0,,,1.0,158.819,1000000.0,1000000.0,-27.952144,BOT,GBP,JPY,20160404 14:08:29 EST,,0.0,22570.478416,-1763048.8,158.819,23071.2,-27.952144
26,Paper,Paper,20.409488,USD,IDEALPRO,26.0,,,1.0,115.963,1000000.0,-1000000.0,-20.409488,SLD,CHF,JPY,20160404 14:08:30 EST,,0.0,22550.068928,-2783523.2,115.963,23071.2,-20.409488
27,Paper,Paper,27.94792,USD,IDEALPRO,27.0,,,1.0,158.795,1000000.0,0.0,-239.14792,SLD,GBP,JPY,20160404 14:10:01 EST,,-211.2,22310.921008,-1386127.2,158.819,22860.0,-239.14792
28,Paper,Paper,20.410368,USD,IDEALPRO,28.0,,,1.0,115.968,1000000.0,0.0,-64.4103680001,BOT,CHF,JPY,20160404 14:10:01 EST,,-44.0000000001,22246.51064,-365608.8,115.963,22816.0,-64.4103680001
29,Paper,Paper,27.955136,USD,IDEALPRO,29.0,,,1.0,158.836,1000000.0,1000000.0,-27.955136,BOT,GBP,JPY,20160404 14:11:03 EST,,0.0,22218.555504,-1763365.6,158.836,22816.0,-27.955136
30,Paper,Paper,20.4116,USD,IDEALPRO,30.0,,,1.0,115.975,1000000.0,-1000000.0,-20.4116,SLD,CHF,JPY,20160404 14:12:34 EST,,0.0,22198.143904,-2783945.6,115.975,22816.0,-20.4116
31,Paper,Paper,27.949504,USD,IDEALPRO,31.0,,,1.0,158.804,1000000.0,0.0,-309.549504,SLD,GBP,JPY,20160404 14:14:04 EST,,-281.6,21888.5944,-1386470.4,158.836,22534.4,-309.549504
32,Paper,Paper,20.413888,USD,IDEALPRO,32.0,,,1.0,115.988,1000000.0,0.0,-134.813888,BOT,CHF,JPY,20160404 14:14:04 EST,,-114.4,21753.780512,-365776.0,115.975,22420.0,-134.813888
33,Paper,Paper,27.94088,USD,IDEALPRO,33.0,,,1.0,158.755,1000000.0,1000000.0,-27.94088,BOT,GBP,JPY,20160404 14:24:09 EST,,0.0,21725.839632,-1762820.0,158.755,22420.0,-27.94088
34,Paper,Paper,20.409136,USD,IDEALPRO,34.0,,,1.0,115.961,1000000.0,-1000000.0,-20.409136,SLD,CHF,JPY,20160404 14:24:09 EST,,0.0,21705.430496,-2783276.8,115.961,22420.0,-20.409136
35,Paper,Paper,27.938064,USD,IDEALPRO,35.0,,,1.0,158.739,1000000.0,0.0,-168.738064,SLD,GBP,JPY,20160404 14:25:10 EST,,-140.8,21536.692432,-1386373.6,158.755,22279.2,-168.738064
36,Paper,Paper,20.4116,USD,IDEALPRO,36.0,,,1.0,115.975,1000000.0,0.0,-143.6116,BOT,CHF,JPY,20160404 14:25:40 EST,,-123.2,21393.080832,-365793.6,115.961,22156.0,-143.6116
37,Paper,Paper,27.938064,USD,IDEALPRO,37.0,,,1.0,158.739,1000000.0,1000000.0,-27.938064,BOT,GBP,JPY,20160404 14:26:13 EST,,0.0,21365.142768,-1762696.8,158.739,22156.0,-27.938064
38,Paper,Paper,27.936656,USD,IDEALPRO,38.0,,,1.0,158.731,1000000.0,0.0,-98.3366560001,SLD,GBP,JPY,20160404 14:27:14 EST,,-70.4000000001,21266.806112,-365864.0,158.739,22085.6,-98.3366560001
39,Paper,Paper,20.415472,USD,IDEALPRO,39.0,,,1.0,115.997,1000000.0,-1000000.0,-20.415472,SLD,CHF,JPY,20160404 14:28:14 EST,,0.0,21246.39064,-1386637.6,115.997,22085.6,-20.415472
40,Paper,Paper,27.94528,USD,IDEALPRO,40.0,,,1.0,158.78,1000000.0,1000000.0,-27.94528,BOT,GBP,JPY,20160404 14:28:45 EST,,0.0,21218.44536,-2783901.6,158.78,22085.6,-27.94528
41,Paper,Paper,27.948272,USD,IDEALPRO,41.0,,,1.0,158.797,1000000.0,0.0,121.651728,SLD,GBP,JPY,20160404 14:31:46 EST,,149.6,21340.097088,-1386488.0,158.78,22235.2,121.651728
42,Paper,Paper,20.415648,USD,IDEALPRO,42.0,,,1.0,115.998,1000000.0,0.0,-29.2156479999,BOT,CHF,JPY,20160404 14:31:47 EST,,-8.79999999992,21310.88144,-365705.6,115.997,22226.4,-29.2156479999
43,Paper,Paper,27.960768,USD,IDEALPRO,43.0,,,1.0,158.868,1000000.0,1000000.0,-27.960768,BOT,GBP,JPY,20160404 15:54:19 EST,,0.0,21282.920672,-1763744.0,158.868,22226.4,-27.960768
44,Paper,Paper,20.427968,USD,IDEALPRO,44.0,,,1.0,116.068,1000000.0,1000000.0,-20.427968,BOT,CHF,JPY,20160404 15:54:19 EST,,0.0,21262.492704,-2785142.4,116.068,22226.4,-20.427968
45,Paper,Paper,14.998896,USD,IDEALPRO,45.0,,,1.0,85.221,1000000.0,-2000000.0,-14.998896,SLD,CAD,JPY,20160404 15:54:21 EST,,0.0,21247.493808,-3535087.2,85.208,22226.4,-14.998896
46,Paper,Paper,27.960064,USD,IDEALPRO,46.0,,,1.0,158.864,1000000.0,0.0,-63.1600639999,SLD,GBP,JPY,20160404 15:55:22 EST,,-35.1999999999,21184.333744,-2137084.0,158.868,22191.2,-63.1600639999
47,Paper,Paper,15.000656,USD,IDEALPRO,47.0,,,1.0,85.231,1000000.0,-1000000.0,-217.400656,BOT,CAD,JPY,20160404 15:55:23 EST,,-202.4,20966.933088,-1387051.2,85.208,21988.8,-217.400656
48,Paper,Paper,55.927872,USD,IDEALPRO,48.0,,,1.0,158.886,2000000.0,2000000.0,-55.927872,BOT,GBP,JPY,20160404 15:56:54 EST,,0.0,20911.005216,-4183444.8,158.886,21988.8,-55.927872
49,Paper,Paper,20.427088,USD,IDEALPRO,49.0,,,1.0,116.063,2000000.0,-1000000.0,-64.427088,SLD,CHF,JPY,20160404 15:56:54 EST,,-44.0,20846.578128,-4183444.8,116.063,21944.8,-64.427088
50,Paper,Paper,20.429376,USD,IDEALPRO,50.0,,,1.0,116.076,1000000.0,0.0,-134.829376,BOT,CHF,JPY,20160404 15:57:55 EST,,-114.4,20711.748752,-3161976.0,116.063,21830.4,-134.829376
51,Paper,Paper,55.90288,USD,IDEALPRO,51.0,,,1.0,158.815,2000000.0,0.0,-1305.50288,SLD,GBP,JPY,20160404 15:58:57 EST,,-1249.6,19406.245872,-366832.0,158.886,20580.8,-1305.50288
52,Paper,Paper,20.427264,USD,IDEALPRO,52.0,,,1.0,116.064,1000000.0,1000000.0,-20.427264,BOT,CHF,JPY,20160404 15:58:58 EST,,0.0,19385.818608,-1388195.2,116.064,20580.8,-20.427264
53,Paper,Paper,14.989744,USD,IDEALPRO,53.0,,,1.0,85.169,1000000.0,0.0,328.210256,BOT,CAD,JPY,20160404 15:58:58 EST,,343.2,19714.028864,-638708.0,85.208,20924.0,328.210256
54,Paper,Paper,27.950208,USD,IDEALPRO,54.0,,,1.0,158.808,1000000.0,1000000.0,-27.950208,BOT,GBP,JPY,20160404 16:05:03 EST,,0.0,19686.078656,-2036218.4,158.808,20924.0,-27.950208
55,Paper,Paper,20.424272,USD,IDEALPRO,55.0,,,1.0,116.047,1000000.0,0.0,-170.024272,SLD,CHF,JPY,20160404 16:05:04 EST,,-149.6,19516.054384,-1015004.8,116.064,20774.4,-170.024272
56,Paper,Paper,27.944928,USD,IDEALPRO,56.0,,,1.0,158.778,1000000.0,0.0,-291.944928,SLD,GBP,JPY,20160404 16:06:05 EST,,-264.0,19224.109456,382241.6,158.808,20510.4,-291.944928
57,Paper,Paper,20.425504,USD,IDEALPRO,57.0,,,1.0,116.054,1000000.0,1000000.0,-20.425504,BOT,CHF,JPY,20160404 16:06:09 EST,,0.0,19203.683952,-639033.6,116.054,20510.4,-20.425504
58,Paper,Paper,27.94792,USD,IDEALPRO,58.0,,,1.0,158.795,1000000.0,1000000.0,-27.94792,BOT,GBP,JPY,20160404 16:07:14 EST,,0.0,19175.736032,-2036429.6,158.795,20510.4,-27.94792
59,Paper,Paper,20.421632,USD,IDEALPRO,59.0,,,1.0,116.032,1000000.0,0.0,-214.021632,SLD,CHF,JPY,20160404 16:07:14 EST,,-193.6,18961.7144,-1015348.0,116.054,20316.8,-214.021632
60,Paper,Paper,27.94528,USD,IDEALPRO,60.0,,,1.0,158.78,1000000.0,0.0,-159.94528,SLD,GBP,JPY,20160404 16:08:16 EST,,-132.0,18801.76912,381916.0,158.795,20184.8,-159.94528
61,Paper,Paper,20.423744,USD,IDEALPRO,61.0,,,1.0,116.044,1000000.0,1000000.0,-20.423744,BOT,CHF,JPY,20160404 16:08:16 EST,,0.0,18781.345376,-639271.2,116.044,20184.8,-20.423744
62,Paper,Paper,20.424448,USD,IDEALPRO,62.0,,,1.0,116.048,1000000.0,0.0,14.775552,SLD,CHF,JPY,20160404 16:16:36 EST,,35.2,18796.120928,381951.2,116.044,20220.0,14.775552
