trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance
35.0,8.5,20160323 01:42:50 EST,20160323 01:42:50 EST,20160323 01:42:50 EST,0.76135,,AUDUSD,short,,20160323 01:24:02 EST,closed,20160323 01:24:02 EST,0.7616,,,5.0,5.0,,AUDUSD,,12.5,5.0,19276.0,4.0,400068.0,19416.0
36.0,-21.0,20160323 01:53:35 EST,20160323 01:53:35 EST,20160323 01:53:35 EST,0.76101,,AUDUSD,long,,20160323 01:42:50 EST,closed,20160323 01:42:50 EST,0.76135,,,5.0,5.0,,AUDUSD,,-17.0,-5.0,19255.0,4.0,400051.0,19399.0
37.0,-33.0,20160323 02:03:22 EST,20160323 02:03:22 EST,20160323 02:03:22 EST,0.76159,,AUDUSD,short,,20160323 01:53:35 EST,closed,20160323 01:53:35 EST,0.76101,,,5.0,5.0,,AUDUSD,,-29.0,5.0,19222.0,4.0,400080.0,19370.0
38.0,18.0,20160323 02:25:48 EST,20160323 02:25:48 EST,20160323 02:25:48 EST,0.76203,,AUDUSD,long,,20160323 02:03:22 EST,closed,20160323 02:03:22 EST,0.76159,,,5.0,5.0,,AUDUSD,,22.0,-5.0,19240.0,4.0,400102.0,19392.0
39.0,-9.5,20160323 02:35:38 EST,20160323 02:35:38 EST,20160323 02:35:38 EST,0.76214,,AUDUSD,short,,20160323 02:25:48 EST,closed,20160323 02:25:48 EST,0.76203,,,5.0,5.0,,AUDUSD,,-5.5,5.0,19230.5,4.0,400107.5,19386.5
40.0,26.5,20160323 02:46:03 EST,20160323 02:46:03 EST,20160323 02:46:03 EST,0.76275,,AUDUSD,long,,20160323 02:35:38 EST,closed,20160323 02:35:38 EST,0.76214,,,5.0,5.0,,AUDUSD,,30.5,-5.0,19257.0,4.0,400138.0,19417.0
41.0,31.0,20160323 03:01:52 EST,20160323 03:01:52 EST,20160323 03:01:52 EST,0.76205,,AUDUSD,short,,20160323 02:46:03 EST,closed,20160323 02:46:03 EST,0.76275,,,5.0,5.0,,AUDUSD,,35.0,5.0,19288.0,4.0,400103.0,19452.0
42.0,-50.5,20160323 03:10:21 EST,20160323 03:10:21 EST,20160323 03:10:21 EST,0.76112,,AUDUSD,long,,20160323 03:01:52 EST,closed,20160323 03:01:52 EST,0.76205,,,5.0,5.0,,AUDUSD,,-46.5,-5.0,19237.5,4.0,400056.5,19405.5
43.0,78.5,20160323 03:21:41 EST,20160323 03:21:41 EST,20160323 03:21:41 EST,0.75947,,AUDUSD,short,,20160323 03:10:21 EST,closed,20160323 03:10:21 EST,0.76112,,,5.0,5.0,,AUDUSD,,82.5,5.0,19316.0,4.0,399974.0,19488.0
44.0,15.5,20160323 03:32:12 EST,20160323 03:32:12 EST,20160323 03:32:12 EST,0.75986,,AUDUSD,long,,20160323 03:21:41 EST,closed,20160323 03:21:41 EST,0.75947,,,5.0,5.0,,AUDUSD,,19.5,-5.0,19331.5,4.0,399993.5,19507.5
45.0,-91.5,20160323 04:43:15 EST,20160323 04:43:15 EST,20160323 04:43:15 EST,0.76161,,AUDUSD,short,,20160323 03:32:12 EST,closed,20160323 03:32:12 EST,0.75986,,,5.0,5.0,,AUDUSD,,-87.5,5.0,19240.0,4.0,400081.0,19420.0
46.0,-2.0,,,,0.0,,AUDUSD,long,,20160323 04:43:15 EST,open,20160323 04:43:15 EST,0.76161,,,0.0,5.0,,AUDUSD,,0.0,5.0,19238.0,2.0,362000.5,19420.0
