permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
13,Paper,Paper,13.714096,USD,IDEALPRO,13.0,,,1.0,77.921,2000000.0,1000000.0,-48.914096,BOT,NZD,JPY,20160401 16:56:52 EST,,-35.2,17040.943504,-286936.8,77.921,17219.2,-48.914096,,
14,Paper,Paper,13.713392,USD,IDEALPRO,14.0,,,1.0,77.917,2000000.0,-1000000.0,-48.913392,SLD,NZD,JPY,20160401 16:57:23 EST,,-35.2,16992.030112,-286936.8,77.917,17184.0,-48.913392,,
15,Paper,Paper,13.5168,USD,IDEALPRO,15.0,,,1.0,76.8,2000000.0,1000000.0,9816.0832,BOT,NZD,JPY,20160403 21:52:55 EST,,9829.6,26808.113312,-286936.8,76.8,27013.6,9816.0832,,
16,Paper,Paper,13.468576,USD,IDEALPRO,16.0,,,1.0,76.526,2000000.0,-1000000.0,-2424.668576,SLD,NZD,JPY,20160404 06:06:13 EST,,-2411.2,24383.444736,-286936.8,76.526,24602.4,-2424.668576,,
17,Paper,Paper,13.459424,USD,IDEALPRO,17.0,,,1.0,76.474,2000000.0,1000000.0,444.140576,BOT,NZD,JPY,20160404 08:31:58 EST,,457.6,24827.585312,-286936.8,76.474,25060.0,444.140576,,
18,Paper,Paper,13.457664,USD,IDEALPRO,18.0,,,1.0,76.464,2000000.0,-1000000.0,-101.457664,SLD,NZD,JPY,20160404 09:02:16 EST,,-87.9999999999,24726.127648,-286936.8,76.464,24972.0,-101.457664,,
19,Paper,Paper,13.439008,USD,IDEALPRO,19.0,,,1.0,76.358,2000000.0,1000000.0,919.360992,BOT,NZD,JPY,20160404 09:32:08 EST,,932.8,25645.48864,-286936.8,76.358,25904.8,919.360992,,
20,Paper,Paper,13.429504,USD,IDEALPRO,20.0,,,1.0,76.304,2000000.0,-1000000.0,-488.629504,SLD,NZD,JPY,20160404 10:18:41 EST,,-475.2,25156.859136,-286936.8,76.304,25429.6,-488.629504,,
21,Paper,Paper,13.213024,USD,IDEALPRO,21.0,,,1.0,75.074,2000000.0,1000000.0,10810.786976,BOT,NZD,JPY,20160405 18:10:36 EST,,10824.0,35967.646112,-286936.8,75.074,36253.6,10810.786976,,
22,Paper,Paper,13.217072,USD,IDEALPRO,22.0,,,1.0,75.097,2000000.0,-1000000.0,189.182928,SLD,NZD,JPY,20160405 18:37:22 EST,,202.4,36156.82904,-286936.8,75.097,36456.0,189.182928,,
23,Paper,Paper,13.247696,USD,IDEALPRO,23.0,,,1.0,75.271,2000000.0,1000000.0,-1544.447696,BOT,NZD,JPY,20160405 20:31:59 EST,,-1531.2,34612.381344,-286936.8,75.271,34924.8,-1544.447696,,
24,Paper,Paper,13.215136,USD,IDEALPRO,24.0,,,1.0,75.086,2000000.0,-1000000.0,-1641.215136,SLD,NZD,JPY,20160405 21:31:56 EST,,-1628.0,32971.166208,-286936.8,75.086,33296.8,-1641.215136,,
25,Paper,Paper,13.233792,USD,IDEALPRO,25.0,,,1.0,75.192,2000000.0,1000000.0,-946.033792,BOT,NZD,JPY,20160405 23:02:07 EST,,-932.8,32025.132416,-286936.8,75.192,32364.0,-946.033792,,
26,Paper,Paper,13.238544,USD,IDEALPRO,26.0,,,1.0,75.219,2000000.0,-1000000.0,224.361456,SLD,NZD,JPY,20160406 01:02:13 EST,,237.6,32249.493872,-286936.8,75.219,32601.6,224.361456,,
27,Paper,Paper,13.22816,USD,IDEALPRO,27.0,,,1.0,75.16,2000000.0,1000000.0,505.97184,BOT,NZD,JPY,20160406 01:33:10 EST,,519.2,32755.465712,-286936.8,75.16,33120.8,505.97184,,
28,Paper,Paper,13.229392,USD,IDEALPRO,28.0,,,1.0,75.167,2000000.0,-1000000.0,48.370608,SLD,NZD,JPY,20160406 01:55:31 EST,,61.6,32803.83632,-286936.8,75.167,33182.4,48.370608,,
29,Paper,Paper,13.23608,USD,IDEALPRO,29.0,,,1.0,75.205,2000000.0,1000000.0,-347.63608,BOT,NZD,JPY,20160406 03:02:06 EST,,-334.4,32456.20024,-286936.8,75.205,32848.0,-347.63608,,
30,Paper,Paper,13.215664,USD,IDEALPRO,30.0,,,1.0,75.089,2000000.0,-1000000.0,-1034.015664,SLD,NZD,JPY,20160406 04:02:00 EST,,-1020.8,31422.184576,-286936.8,75.089,31827.2,-1034.015664,,
31,Paper,Paper,13.180288,USD,IDEALPRO,31.0,,,1.0,74.888,2000000.0,1000000.0,1755.619712,BOT,NZD,JPY,20160406 06:32:05 EST,,1768.8,33177.804288,-286936.8,74.888,33596.0,1755.619712,,
32,Paper,Paper,13.167264,USD,IDEALPRO,32.0,,,1.0,74.814,2000000.0,-1000000.0,-664.367264,SLD,NZD,JPY,20160406 07:02:07 EST,,-651.2,32513.437024,-286936.8,74.814,32944.8,-664.367264,,
33,Paper,Paper,13.172192,USD,IDEALPRO,33.0,,,1.0,74.842,2000000.0,1000000.0,-259.572192,BOT,NZD,JPY,20160406 07:32:04 EST,,-246.4,32253.864832,-286936.8,74.842,32698.4,-259.572192,,
34,Paper,Paper,13.168848,USD,IDEALPRO,34.0,,,1.0,74.823,2000000.0,-1000000.0,-180.368848,SLD,NZD,JPY,20160406 08:02:22 EST,,-167.2,32073.495984,-286936.8,74.823,32531.2,-180.368848,,
35,Paper,Paper,13.169728,USD,IDEALPRO,35.0,,,1.0,74.828,2000000.0,1000000.0,-57.169728,BOT,NZD,JPY,20160406 15:31:56 EST,,-44.0,32016.326256,-286936.8,74.828,32487.2,-57.169728,,
36,Paper,Paper,13.184864,USD,IDEALPRO,36.0,,,1.0,74.914,2000000.0,-1000000.0,743.615136,SLD,NZD,JPY,20160406 16:02:17 EST,,756.8,32759.941392,-286936.8,74.914,33244.0,743.615136,,
37,Paper,Paper,13.185568,USD,IDEALPRO,37.0,,,1.0,74.918,2000000.0,1000000.0,-48.385568,BOT,NZD,JPY,20160406 16:32:08 EST,,-35.2,32711.555824,-286936.8,74.918,33208.8,-48.385568,,
38,Paper,Paper,13.190672,USD,IDEALPRO,38.0,,,1.0,74.947,2000000.0,-1000000.0,242.009328,SLD,NZD,JPY,20160406 18:33:26 EST,,255.2,32953.565152,-286936.8,74.947,33464.0,242.009328,,
39,Paper,Paper,13.184688,USD,IDEALPRO,39.0,,,1.0,74.913,2000000.0,1000000.0,286.015312,BOT,NZD,JPY,20160406 19:02:18 EST,,299.2,33239.580464,-286936.8,74.913,33763.2,286.015312,,
40,Paper,Paper,13.160048,USD,IDEALPRO,40.0,,,1.0,74.773,2000000.0,-1000000.0,-1245.160048,SLD,NZD,JPY,20160406 21:02:21 EST,,-1232.0,31994.420416,-286936.8,74.773,32531.2,-1245.160048,,
41,Paper,Paper,12.967856,USD,IDEALPRO,41.0,,,1.0,73.681,2000000.0,1000000.0,9596.632144,BOT,NZD,JPY,20160407 06:02:26 EST,,9609.6,41591.05256,-286936.8,73.681,42140.8,9596.632144,72774455.2126,72906140.8
42,Paper,Paper,12.969088,USD,IDEALPRO,42.0,,,1.0,73.688,2000000.0,-1000000.0,48.630912,SLD,NZD,JPY,20160407 06:32:14 EST,,61.6,41639.683472,-286936.8,73.688,42202.4,48.630912,-72689503.1965,-72557797.6
43,Paper,Paper,12.939344,USD,IDEALPRO,43.0,,,1.0,73.519,2000000.0,1000000.0,1474.260656,BOT,NZD,JPY,20160407 16:02:08 EST,,1487.2,43113.944128,-286936.8,73.519,43689.6,1474.260656,87031978.1041,87163689.6
44,Paper,Paper,12.920688,USD,IDEALPRO,44.0,,,1.0,73.413,2000000.0,-1000000.0,-945.720688,SLD,NZD,JPY,20160407 16:32:03 EST,,-932.8,42168.22344,-286936.8,73.413,42756.8,-945.720688,-96888974.6566,-96757243.2
45,Paper,Paper,12.904496,USD,IDEALPRO,45.0,,,1.0,73.321,2000000.0,1000000.0,796.695504,BOT,NZD,JPY,20160407 17:17:31 EST,,809.6,42964.918944,-286936.8,73.321,43566.4,796.695504,104455829.079,104587566.4
46,Paper,Paper,12.913648,USD,IDEALPRO,46.0,,,1.0,73.373,2000000.0,-1000000.0,444.686352,SLD,NZD,JPY,20160407 18:02:12 EST,,457.6,43409.605296,-286936.8,73.373,44024.0,444.686352,-100407733.275,-100275976.0
47,Paper,Paper,12.934768,USD,IDEALPRO,47.0,,,1.0,73.493,2000000.0,1000000.0,-1068.934768,BOT,NZD,JPY,20160407 19:31:59 EST,,-1056.0,42340.670528,-286936.8,73.493,42968.0,-1068.934768,89319204.8305,89450968.0
48,Paper,Paper,12.965744,USD,IDEALPRO,48.0,,,1.0,73.669,2000000.0,-1000000.0,1535.834256,SLD,NZD,JPY,20160407 20:32:17 EST,,1548.8,43876.504784,-286936.8,73.669,44516.8,1535.834256,-74359266.3752,-74227483.2
49,Paper,Paper,12.978064,USD,IDEALPRO,49.0,,,1.0,73.739,2000000.0,1000000.0,-628.978064,BOT,NZD,JPY,20160407 21:01:41 EST,,-616.0,43247.52672,-286936.8,73.739,43900.8,-628.978064,67672111.6867,67803900.8
50,Paper,Paper,13.000768,USD,IDEALPRO,50.0,,,1.0,73.868,2000000.0,-1000000.0,1122.199232,SLD,NZD,JPY,20160407 22:02:05 EST,,1135.2,44369.725952,-286936.8,73.868,45036.0,1122.199232,-56846773.154,-56714964.0
51,Paper,Paper,12.990384,USD,IDEALPRO,51.0,,,1.0,73.809,2000000.0,1000000.0,506.209616,BOT,NZD,JPY,20160407 22:31:57 EST,,519.2,44875.935568,-286936.8,73.809,45555.2,506.209616,61513740.0956,61645555.2
52,Paper,Paper,12.970848,USD,IDEALPRO,52.0,,,1.0,73.698,2000000.0,-1000000.0,-989.770848,SLD,NZD,JPY,20160407 23:02:31 EST,,-976.8,43886.16472,-286936.8,73.698,44578.4,-989.770848,-71807256.7153,-71675421.6
53,Paper,Paper,12.984576,USD,IDEALPRO,53.0,,,1.0,73.776,2000000.0,1000000.0,-699.384576,BOT,NZD,JPY,20160408 00:34:14 EST,,-686.4,43186.780144,-286936.8,73.776,43892.0,-699.384576,64416050.9401,64547892.0
54,Paper,Paper,12.981584,USD,IDEALPRO,54.0,,,1.0,73.759,2000000.0,-1000000.0,-162.581584,SLD,NZD,JPY,20160408 01:02:11 EST,,-149.6,43024.19856,-286936.8,73.759,43742.4,-162.581584,-66440118.6814,-66308257.6
