permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
11,Paper,Paper,19.071,USD,BITCOIN,11.0,,,1.0,381.42,40.0,-20.0,86.729,SLD,BTCUSD_btcdeEUR,USD,20160418 09:30:42 EST,,105.8,99755.4905,1992366.4,99736.4195,381.42,99964.8,99964.8,86.729
12,Paper,Paper,19.072,USD,BITCOIN,12.0,,,1.0,381.44,40.0,20.0,-19.472,BOT,BTCUSD_btcdeEUR,USD,20160418 10:06:47 EST,,-0.4,99736.0185,1992366.4,99716.9465,381.44,99964.4,99964.4,-19.472
13,Paper,Paper,19.13,USD,BITCOIN,13.0,,,1.0,382.6,40.0,-20.0,4.07,SLD,BTCUSD_btcdeEUR,USD,20160418 10:39:37 EST,,23.2,99740.0885,1992366.4,99720.9585,382.6,99987.6,99987.6,4.07
14,Paper,Paper,19.0725,USD,BITCOIN,14.0,,,1.0,381.45,40.0,20.0,3.9275,BOT,BTCUSD_btcdeEUR,USD,20160418 10:58:37 EST,,23.0,99744.016,1992366.4,99724.9435,381.45,100010.6,100010.6,3.9275
15,Paper,Paper,19.1,USD,BITCOIN,15.0,,,1.0,382.0,40.0,-20.0,-8.1,SLD,BTCUSD_btcdeEUR,USD,20160418 11:15:28 EST,,11.0,99735.916,1992366.4,99716.816,382.0,100021.6,100021.6,-8.1
16,Paper,Paper,19.12,USD,BITCOIN,16.0,,,1.0,382.4,40.0,20.0,-27.12,BOT,BTCUSD_btcdeEUR,USD,20160418 11:30:28 EST,,-8.0,99708.796,1992366.4,99689.676,382.4,100013.6,100013.6,-27.12
17,Paper,Paper,19.0735,USD,BITCOIN,17.0,,,1.0,381.47,40.0,-20.0,-37.6735,SLD,BTCUSD_btcdeEUR,USD,20160418 12:38:02 EST,,-18.6,99671.1225,1992366.4,99652.049,381.47,99995.0,99995.0,-37.6735
18,Paper,Paper,19.0555,USD,BITCOIN,18.0,,,1.0,381.11,40.0,20.0,-11.8555,BOT,BTCUSD_btcdeEUR,USD,20160418 13:13:02 EST,,7.2,99659.267,1992366.4,99640.2115,381.11,100002.2,100002.2,-11.8555
19,Paper,Paper,19.0715,USD,BITCOIN,19.0,,,1.0,381.43,40.0,-20.0,-12.6715,SLD,BTCUSD_btcdeEUR,USD,20160418 13:47:22 EST,,6.4,99646.5955,1992366.4,99627.524,381.43,100008.6,100008.6,-12.6715
20,Paper,Paper,18.845,USD,BITCOIN,20.0,,,1.0,376.9,20.0,0.0,71.755,BOT,BTCUSD_btcdeEUR,USD,20160418 14:05:38 EST,,90.6,99718.3505,1999904.4,99718.3505,381.43,100099.2,100099.2,71.755
21,Paper,Paper,18.8745,USD,BITCOIN,21.0,,,1.0,377.49,20.0,20.0,-18.8745,BOT,BTCUSD_btcdeEUR,USD,20160418 14:21:17 EST,,0.0,99699.476,1992354.6,99680.6015,377.49,100099.2,100099.2,-18.8745
22,Paper,Paper,18.9975,USD,BITCOIN,22.0,,,1.0,379.95,40.0,-20.0,30.2025,SLD,BTCUSD_btcdeEUR,USD,20160418 14:36:32 EST,,49.2,99729.6785,1992354.6,99710.681,379.95,100148.4,100148.4,30.2025
