permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
35,Paper,Paper,19.075936,USD,IDEALPRO,35.0,,,1.0,108.386,1000000.0,0.0,658.524064,BOT,USD,JPY,20160407 08:42:09 EST,,677.6,20345.779808,-601651.2,108.463,21029.6,658.524064,96883036.9798,97085029.6
36,Paper,Paper,19.944144,USD,IDEALPRO,36.0,,,1.0,113.319,1000000.0,0.0,349.655856,SLD,CHF,JPY,20160407 08:42:10 EST,,369.6,20695.435664,395556.0,113.277,21399.2,349.655856,20695.435664,21399.2
37,Paper,Paper,19.031936,USD,IDEALPRO,37.0,,,1.0,108.136,1000000.0,-1000000.0,-19.031936,SLD,USD,JPY,20160407 09:28:43 EST,,0.0,20676.403728,-556040.8,108.136,21399.2,-19.031936,-107531790.156,-107338600.8
38,Paper,Paper,19.885008,USD,IDEALPRO,38.0,,,1.0,112.983,1000000.0,1000000.0,-19.885008,BOT,CHF,JPY,20160407 09:28:48 EST,,0.0,20656.51872,-1550291.2,112.983,21399.2,-19.885008,15202881.1587,15597399.2
39,Paper,Paper,19.025072,USD,IDEALPRO,39.0,,,1.0,108.097,1000000.0,0.0,324.174928,BOT,USD,JPY,20160407 09:36:53 EST,,343.2,20980.693648,-599037.6,108.136,21742.4,324.174928,122755671.894,122957742.4
40,Paper,Paper,19.889056,USD,IDEALPRO,40.0,,,1.0,113.006,1000000.0,0.0,182.510944,SLD,CHF,JPY,20160407 09:36:54 EST,,202.4,21163.204592,395415.2,112.983,21944.8,182.510944,21163.204592,21944.8
41,Paper,Paper,19.029296,USD,IDEALPRO,41.0,,,1.0,108.121,1000000.0,-1000000.0,-19.029296,SLD,USD,JPY,20160407 09:41:56 EST,,0.0,21144.175296,-556049.6,108.121,21944.8,-19.029296,-108851322.385,-108658055.2
42,Paper,Paper,19.893104,USD,IDEALPRO,42.0,,,1.0,113.029,1000000.0,1000000.0,-19.893104,BOT,CHF,JPY,20160407 09:41:57 EST,,0.0,21124.282192,-1550704.8,113.029,21944.8,-19.893104,9835348.92219,10229944.8
43,Paper,Paper,19.016096,USD,IDEALPRO,43.0,,,1.0,108.046,1000000.0,0.0,640.983904,BOT,USD,JPY,20160407 09:49:01 EST,,660.0,21765.266096,-599900.0,108.121,22604.8,640.983904,118708456.466,118910604.8
44,Paper,Paper,19.878496,USD,IDEALPRO,44.0,,,1.0,112.946,1000000.0,0.0,-750.278496,SLD,CHF,JPY,20160407 09:49:02 EST,,-730.4,21014.9876,394024.8,113.029,21874.4,-750.278496,21014.9876,21874.4
