permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
17,Paper,Paper,2.0,USD,IDEALPRO,17.0,,,1.0,0.7902,20000.0,0.0,-8.3602,BOT,EUR,GBP,20160512 05:15:26 EST,,-6.3602,99706.3882,1977260.2613,99706.3882,0.78998,99740.3882,99740.3882,-8.3602
18,Paper,Paper,2.0,USD,IDEALPRO,18.0,,,1.0,0.79013,20000.0,-20000.0,-2.0,SLD,EUR,GBP,20160512 05:31:04 EST,,0.0,99704.3882,1954417.603,99697.7626,0.79013,99735.7626,99740.3882,-2.0
19,Paper,Paper,2.0,USD,IDEALPRO,19.0,,,1.0,0.78896,20000.0,0.0,31.8247,BOT,EUR,GBP,20160512 06:50:39 EST,,33.8247,99736.2129,1977226.4366,99736.2129,0.79013,99774.2129,99774.2129,31.8247
20,Paper,Paper,2.0,USD,IDEALPRO,20.0,,,1.0,0.78852,20000.0,20000.0,-2.0,BOT,EUR,GBP,20160512 08:08:49 EST,,0.0,99734.2129,1954430.3234,99727.2982,0.78852,99769.2982,99774.2129,-2.0
21,Paper,Paper,2.0,USD,IDEALPRO,21.0,,,1.0,0.78704,20000.0,0.0,-44.7868,SLD,EUR,GBP,20160512 11:13:28 EST,,-42.7868,99689.4261,1977183.6498,99689.4261,0.78852,99731.4261,99731.4261,-44.7868
22,Paper,Paper,2.0,USD,IDEALPRO,22.0,,,1.0,0.78744,20000.0,-20000.0,-2.0,SLD,EUR,GBP,20160512 12:43:34 EST,,0.0,99687.4261,1954418.7594,99681.3787,0.78744,99727.3787,99731.4261,-2.0
23,Paper,Paper,2.0,USD,IDEALPRO,23.0,,,1.0,0.78754,40000.0,20000.0,-4.891,BOT,EUR,GBP,20160512 14:26:29 EST,,-2.891,99682.5351,1954418.7594,99676.7768,0.78754,99724.7768,99728.5351,-4.891
24,Paper,Paper,2.0,USD,IDEALPRO,24.0,,,1.0,0.78713,40000.0,-20000.0,-13.8531,SLD,EUR,GBP,20160512 14:50:04 EST,,-11.8531,99668.682,1954418.7594,99660.6109,0.78713,99710.6109,99716.682,-13.8531
25,Paper,Paper,2.0,USD,IDEALPRO,25.0,,,1.0,0.78736,20000.0,0.0,-8.6493,BOT,EUR,GBP,20160512 15:54:35 EST,,-6.6493,99660.0327,1977181.337,99660.0327,0.78713,99710.0327,99710.0327,-8.6493
26,Paper,Paper,2.0,USD,IDEALPRO,26.0,,,1.0,0.78748,20000.0,-20000.0,-2.0,SLD,EUR,GBP,20160512 17:49:48 EST,,0.0,99658.0327,1954415.2902,99653.4308,0.78748,99707.4308,99710.0327,-2.0
27,Paper,Paper,2.0,USD,IDEALPRO,27.0,,,1.0,0.78754,20000.0,-20000.0,-2.0,SLD,EUR,GBP,20160512 21:30:08 EST,,0.0,99656.0327,1931647.5088,99649.4071,0.78754,99705.4071,99710.0327,-2.0
28,Paper,Paper,2.0,USD,IDEALPRO,28.0,,,1.0,0.78795,40000.0,20000.0,-13.8531,BOT,EUR,GBP,20160512 22:43:33 EST,,-11.8531,99642.1796,1931647.5088,99635.554,0.78795,99693.554,99698.1796,-13.8531
29,Paper,Paper,2.0,USD,IDEALPRO,29.0,,,1.0,0.78783,20000.0,0.0,-5.4692,SLD,EUR,GBP,20160512 23:43:12 EST,,-3.4692,99636.7104,1954423.6741,99636.7104,0.78795,99694.7104,99694.7104,-5.4692
30,Paper,Paper,2.0,USD,IDEALPRO,30.0,,,1.0,0.78764,20000.0,-20000.0,-2.0,SLD,EUR,GBP,20160513 00:40:20 EST,,0.0,99634.7104,1931653.0017,99627.7957,0.78764,99689.7957,99694.7104,-2.0
31,Paper,Paper,2.0,USD,IDEALPRO,31.0,,,1.0,0.78779,20000.0,0.0,-6.3365,BOT,EUR,GBP,20160513 02:49:37 EST,,-4.3365,99628.3739,1954428.0106,99628.3739,0.78764,99690.3739,99690.3739,-6.3365
32,Paper,Paper,2.0,USD,IDEALPRO,32.0,,,1.0,0.78763,20000.0,-20000.0,-2.0,SLD,EUR,GBP,20160513 02:52:23 EST,,0.0,99626.3739,1931657.6273,99615.99,0.78763,99681.99,99690.3739,-2.0
33,Paper,Paper,2.0,USD,IDEALPRO,33.0,,,1.0,0.78774,20000.0,0.0,-5.1801,BOT,EUR,GBP,20160513 03:16:45 EST,,-3.1801,99621.1938,1954431.1907,99621.1938,0.78763,99687.1938,99687.1938,-5.1801
34,Paper,Paper,2.0,USD,IDEALPRO,34.0,,,1.0,0.78804,20000.0,20000.0,-2.0,BOT,EUR,GBP,20160513 05:27:04 EST,,0.0,99619.1938,1931648.9543,99613.4355,0.78804,99683.4355,99687.1938,-2.0
35,Paper,Paper,2.0,USD,IDEALPRO,35.0,,,1.0,0.78717,40000.0,-20000.0,-27.1517,SLD,EUR,GBP,20160513 06:01:26 EST,,-25.1517,99592.0421,1931648.9543,99580.7909,0.78717,99652.7909,99662.0421,-27.1517
36,Paper,Paper,2.0,USD,IDEALPRO,36.0,,,1.0,0.78741,20000.0,0.0,-8.9384,BOT,EUR,GBP,20160513 06:58:35 EST,,-6.9384,99583.1037,1954412.9774,99583.1037,0.78717,99655.1037,99655.1037,-8.9384
37,Paper,Paper,2.0,USD,IDEALPRO,37.0,,,1.0,0.78686,20000.0,20000.0,-2.0,BOT,EUR,GBP,20160513 09:42:02 EST,,0.0,99581.1037,1931664.8548,99575.3454,0.78686,99651.3454,99655.1037,-2.0
38,Paper,Paper,2.0,USD,IDEALPRO,38.0,,,1.0,0.78733,40000.0,-20000.0,11.5877,SLD,EUR,GBP,20160513 11:02:07 EST,,13.5877,99592.6914,1931664.8548,99586.644,0.78733,99664.644,99668.6914,11.5877
39,Paper,Paper,2.0,USD,IDEALPRO,39.0,,,1.0,0.78608,20000.0,0.0,34.1375,BOT,EUR,GBP,20160513 12:21:15 EST,,36.1375,99626.8289,1954390.4276,99626.8289,0.78733,99704.8289,99704.8289,34.1375
40,Paper,Paper,2.0,USD,IDEALPRO,40.0,,,1.0,0.78627,20000.0,20000.0,-2.0,BOT,EUR,GBP,20160513 13:02:08 EST,,0.0,99624.8289,1931659.3619,99618.7815,0.78627,99700.7815,99704.8289,-2.0
41,Paper,Paper,2.0,USD,IDEALPRO,41.0,,,1.0,0.78683,20000.0,0.0,14.1896,SLD,EUR,GBP,20160513 14:21:10 EST,,16.1896,99639.0185,1954406.6172,99639.0185,0.78627,99721.0185,99721.0185,14.1896
