Date,accountid,balance,buy_power,unr_pnl,real_pnl,currency
20160316 16:48:09 EST,paperUSD,10007.4622206,6039532.04819,0,7.462220635,USD
20160316 16:48:18 EST,paperUSD,9735.61887457,6059566.11791,0,-264.381125392,USD
20160316 16:49:25 EST,paperUSD,9936.36510951,6079372.81168,0,-63.634890448,USD
20160316 16:50:09 EST,paperUSD,9608.35054811,6101830.62624,0,-391.649451848,USD
20160316 16:50:30 EST,paperUSD,9404.65646985,6121840.06624,0,-595.343530104,USD
20160316 16:51:12 EST,paperUSD,9727.72799025,6143971.86624,0,-272.272009704,USD
20160316 16:51:26 EST,paperUSD,9994.22785227,6163737.4361,0,-5.77214768842,USD
20160316 16:51:33 EST,paperUSD,10192.632545,6183546.47141,0,192.632545064,USD
20160316 16:52:13 EST,paperUSD,9867.4753716,6206001.42858,0,-132.524628336,USD
20160316 16:52:27 EST,paperUSD,9598.09813759,6226035.4983,0,-401.901862348,USD
20160316 16:53:14 EST,paperUSD,9918.35052879,6248167.2983,0,-81.649471148,USD
20160316 16:53:30 EST,paperUSD,10184.0283535,6267933.6902,0,184.028353529,USD
20160316 16:53:36 EST,paperUSD,9983.46145592,6287943.1302,0,-16.538544055,USD
20160316 16:54:13 EST,paperUSD,9660.57732552,6310395.81433,0,-339.422674455,USD
20160316 16:55:15 EST,paperUSD,9979.40536892,6332527.61433,0,-20.594631055,USD
20160316 16:56:14 EST,paperUSD,9657.79602112,6354979.02368,0,-342.203978855,USD
20160316 16:56:30 EST,paperUSD,9391.93183957,6375013.0934,0,-608.068160407,USD
20160316 16:56:37 EST,paperUSD,9588.12080549,6394824.34443,0,-411.879194487,USD
20160316 16:57:13 EST,paperUSD,9903.85725469,6416956.14443,0,-96.142745287,USD
20160316 16:58:31 EST,paperUSD,10162.2908619,6436729.78054,0,162.29086189,USD
20160316 16:59:13 EST,paperUSD,9843.8453789,6459178.02602,0,-156.15462111,USD
20160316 16:59:29 EST,paperUSD,9585.25449651,6479212.09574,0,-414.745503502,USD
20160316 17:15:00 EST,paperUSD,9827.09287065,6499002.32709,0,-172.907129364,USD
20160316 17:15:01 EST,paperUSD,9571.44860353,6514120.77136,0,-428.551396484,USD
20160316 17:17:16 EST,paperUSD,9333.37002548,6534154.84108,0,-666.629974537,USD
20160316 17:17:18 EST,paperUSD,9153.48837023,6554164.28108,0,-846.511629785,USD
20160316 17:18:31 EST,paperUSD,9410.03645927,6569029.08108,0,-589.963540745,USD
20160316 17:18:40 EST,paperUSD,9720.85162027,6591160.88108,0,-279.148379745,USD
20160316 17:19:01 EST,paperUSD,9352.05750793,6611133.80076,0,-647.942492088,USD
20160316 17:19:21 EST,paperUSD,9529.14872635,6630964.14954,0,-470.851273672,USD
20160316 17:20:27 EST,paperUSD,9216.47700595,6653406.62126,0,-783.522994072,USD
20160316 17:20:47 EST,paperUSD,9588.96429678,6673005.05365,0,-411.035703241,USD
20160316 17:22:16 EST,paperUSD,9327.4482671,6688129.36968,0,-672.551732921,USD
20160316 17:22:49 EST,paperUSD,8950.68861011,6708102.28936,0,-1049.31138991,USD
20160316 17:22:56 EST,paperUSD,9182.58546947,6727902.46222,0,-817.414530552,USD
20160316 17:23:05 EST,paperUSD,9002.02973,6747911.90222,0,-997.970270024,USD
20160316 17:24:14 EST,paperUSD,9261.06840656,6762776.70222,0,-738.931593464,USD
20160316 17:24:59 EST,paperUSD,9030.62238678,6782810.77194,0,-969.377613243,USD
20160316 17:25:10 EST,paperUSD,9205.0049666,6802643.82936,0,-794.995033419,USD
20160316 17:25:12 EST,paperUSD,9113.32318874,6824874.48714,0,-886.676811275,USD
20160316 17:27:16 EST,paperUSD,9489.16323435,6844469.56677,0,-510.83676566,USD
20160316 17:27:35 EST,paperUSD,9314.79037435,6864479.00677,0,-685.20962566,USD
20160316 17:27:46 EST,paperUSD,9424.23096691,6886619.98277,0,-575.7690331,USD
20160316 17:28:16 EST,paperUSD,9160.01807473,6901746.99566,0,-839.98192528,USD
20160316 17:28:27 EST,paperUSD,9467.57531493,6923878.79566,0,-532.42468508,USD
20160316 17:28:47 EST,paperUSD,9088.90084634,6943851.71534,0,-911.099153668,USD
20160316 17:28:56 EST,paperUSD,9320.00799961,6963652.67791,0,-679.992000402,USD
20160316 17:29:06 EST,paperUSD,9487.75361961,6983492.37229,0,-512.246380402,USD
20160316 17:29:13 EST,paperUSD,9370.34542209,7005748.75649,0,-629.654577922,USD
20160316 17:30:23 EST,paperUSD,9633.74971949,7020613.55649,0,-366.250280522,USD
20160316 17:30:51 EST,paperUSD,9463.81851288,7040622.99649,0,-536.18148713,USD
20160316 17:30:54 EST,paperUSD,9580.77857872,7062763.97249,0,-419.22142129,USD
20160316 17:31:15 EST,paperUSD,9955.06452158,7082360.60623,0,-44.9354784273,USD
20160316 17:31:22 EST,paperUSD,9835.03249969,7104619.61425,0,-164.967500315,USD
20160316 17:32:06 EST,paperUSD,9572.03106723,7119745.41568,0,-427.968932775,USD
20160316 17:32:08 EST,paperUSD,9262.57865383,7142184.66809,0,-737.421346175,USD
20160316 17:32:18 EST,paperUSD,9031.85602941,7162218.73781,0,-968.143970597,USD
20160316 17:32:20 EST,paperUSD,9194.48376495,7182063.55007,0,-805.516235061,USD
20160316 17:32:23 EST,paperUSD,9316.07310564,7204204.52607,0,-683.926894373,USD
20160316 17:33:09 EST,paperUSD,9620.69057684,7226336.32607,0,-379.309423173,USD
20160316 17:33:17 EST,paperUSD,9245.02547594,7246309.24575,0,-754.974524077,USD
20160316 17:33:20 EST,paperUSD,9472.44595074,7266113.895,0,-527.554049276,USD
20160316 17:33:24 EST,paperUSD,9308.21003884,7286123.335,0,-691.78996118,USD
20160316 17:34:06 EST,paperUSD,9563.877183,7300988.135,0,-436.12281702,USD
20160316 17:34:08 EST,paperUSD,9255.8046926,7323426.00749,0,-744.19530742,USD
20160316 17:34:22 EST,paperUSD,9415.82999657,7343273.42219,0,-584.170003452,USD
20160316 17:34:27 EST,paperUSD,9289.56154967,7365538.66664,0,-710.438450348,USD
20160316 17:35:15 EST,paperUSD,9058.71821807,7385572.73636,0,-941.281781948,USD
20160316 17:35:18 EST,paperUSD,8894.99778341,7405582.17636,0,-1105.0022166,USD
20160316 17:36:11 EST,paperUSD,9199.82194681,7427713.97636,0,-800.1780532,USD
20160316 17:36:19 EST,paperUSD,9429.57697734,7447516.29105,0,-570.423022667,USD
20160316 17:36:25 EST,paperUSD,9552.18912636,7469657.26705,0,-447.810873643,USD
20160316 17:37:07 EST,paperUSD,9243.78107196,7492095.4751,0,-756.218928043,USD
20160316 17:37:26 EST,paperUSD,9118.34502234,7514359.88715,0,-881.654977659,USD
20160316 17:39:07 EST,paperUSD,9423.41437374,7536491.68715,0,-576.585626259,USD
20160316 17:39:17 EST,paperUSD,9191.38797689,7556525.75687,0,-808.61202311,USD
20160316 17:39:22 EST,paperUSD,9352.29745505,7576372.28739,0,-647.70254495,USD
20160316 17:40:19 EST,paperUSD,9727.0750753,7595968.42945,0,-272.924924698,USD
20160316 17:40:33 EST,paperUSD,9848.23642517,7618109.40545,0,-151.763574826,USD
20160316 17:41:13 EST,paperUSD,9541.21330797,7640546.22857,0,-458.786692026,USD
20160316 17:41:20 EST,paperUSD,9162.3947145,7660519.14825,0,-837.605285493,USD
20160316 17:41:30 EST,paperUSD,8998.84888839,7680528.58825,0,-1001.1511116,USD
20160316 17:41:33 EST,paperUSD,8874.36577177,7702792.04737,0,-1125.63422822,USD
20160316 17:42:19 EST,paperUSD,9246.20842293,7722391.1244,0,-753.791577064,USD
20160316 17:42:23 EST,paperUSD,9475.81796854,7742193.58457,0,-524.182031454,USD
20160316 17:42:32 EST,paperUSD,9598.06967414,7764334.56057,0,-401.930325854,USD
20160316 17:43:13 EST,paperUSD,9899.47737994,7786466.36057,0,-100.522620054,USD
20160316 17:43:25 EST,paperUSD,9526.22116284,7806439.28025,0,-473.778837156,USD
20160316 17:43:28 EST,paperUSD,9296.94246097,7826473.34997,0,-703.057539026,USD
20160316 17:43:34 EST,paperUSD,9457.32440307,7846320.40803,0,-542.67559693,USD
20160316 17:44:36 EST,paperUSD,9294.30642243,7866329.84803,0,-705.69357757,USD
20160316 17:45:11 EST,paperUSD,8992.10385383,7888761.8506,0,-1007.89614617,USD
20160316 17:45:26 EST,paperUSD,9220.52758113,7908565.49659,0,-779.472418873,USD
20160316 17:45:32 EST,paperUSD,9381.3202414,7928412.14393,0,-618.679758601,USD
20160316 17:46:12 EST,paperUSD,9678.454431,7950543.94393,0,-321.545569001,USD
20160316 17:46:33 EST,paperUSD,9511.07554418,7970553.38393,0,-488.924455817,USD
20160316 17:46:39 EST,paperUSD,9394.91164237,7992808.52383,0,-605.088357625,USD
20160316 17:47:13 EST,paperUSD,9097.60024577,8015235.63523,0,-902.399754225,USD
20160316 17:47:24 EST,paperUSD,9468.88426475,8034835.27089,0,-531.115735241,USD
20160316 17:47:27 EST,paperUSD,9240.67563566,8054869.34061,0,-759.324364333,USD
20160316 17:47:37 EST,paperUSD,9350.1809362,8077010.31661,0,-649.819063789,USD
20160316 17:48:14 EST,paperUSD,9644.3514018,8099142.11661,0,-355.648598189,USD
20160316 17:48:37 EST,paperUSD,9537.48163495,8121387.96238,0,-462.518365037,USD
20160316 17:49:10 EST,paperUSD,9243.82481315,8143811.4192,0,-756.175186837,USD
20160316 17:49:30 EST,paperUSD,9409.00444203,8163653.67957,0,-590.995557957,USD
20160316 17:49:34 EST,paperUSD,9513.18236425,8185794.65557,0,-486.817635733,USD
20160316 17:50:12 EST,paperUSD,9802.40130485,8207926.45557,0,-197.598695133,USD
20160316 17:50:25 EST,paperUSD,10029.2537012,8227731.67289,0,29.2537012243,USD
20160316 17:51:12 EST,paperUSD,9736.180721,8250154.54587,0,-263.819278976,USD
20160316 17:51:24 EST,paperUSD,9363.60898134,8270127.46555,0,-636.391018637,USD
20160316 17:52:25 EST,paperUSD,9729.98113461,8289732.01308,0,-270.018865367,USD
20160316 17:52:31 EST,paperUSD,9500.81172248,8309766.0828,0,-499.188277493,USD
20160316 17:52:35 EST,paperUSD,9331.50117952,8329775.5228,0,-668.498820453,USD
20160316 17:52:41 EST,paperUSD,9223.82587211,8352022.17411,0,-776.174127861,USD
20160316 17:53:13 EST,paperUSD,9517.51686551,8374153.97411,0,-482.483134461,USD
20160316 17:53:36 EST,paperUSD,9686.27371322,8393992.65726,0,-313.726286749,USD
20160316 17:54:25 EST,paperUSD,9318.32886208,8413965.57694,0,-681.671137889,USD
20160316 17:54:31 EST,paperUSD,9546.17631946,8433769.7992,0,-453.823680507,USD
20160316 17:54:35 EST,paperUSD,9373.67870356,8453779.2392,0,-626.321296411,USD
20160316 17:55:13 EST,paperUSD,9077.78170576,8476204.9362,0,-922.218294211,USD
20160316 17:55:31 EST,paperUSD,8848.14564664,8496239.00592,0,-1151.85435333,USD
20160316 17:57:13 EST,paperUSD,9140.91131264,8518370.80592,0,-859.08868733,USD
20160316 17:57:23 EST,paperUSD,9504.1467163,8537978.4902,0,-495.853283667,USD
20160316 17:58:08 EST,paperUSD,9241.85766824,8553103.57925,0,-758.142331727,USD
20160316 17:58:13 EST,paperUSD,8945.73577964,8575529.50114,0,-1054.26422033,USD
20160316 17:58:29 EST,paperUSD,9175.35830601,8595331.94833,0,-824.641693963,USD
20160316 17:58:33 EST,paperUSD,9347.75884459,8615166.98779,0,-652.241155387,USD
20160316 17:59:14 EST,paperUSD,9639.39947419,8637298.78779,0,-360.600525787,USD
20160316 17:59:24 EST,paperUSD,9273.89535297,8657271.70747,0,-726.104647008,USD
20160316 17:59:30 EST,paperUSD,9043.26272418,8677305.77719,0,-956.737275797,USD
20160316 18:00:11 EST,paperUSD,9301.6257402,8692170.57719,0,-698.374259777,USD
20160316 18:03:04 EST,paperUSD,9661.05796727,8711782.06464,0,-338.942032703,USD
20160316 18:03:25 EST,paperUSD,9486.28978769,8731791.50464,0,-513.710212287,USD
20160316 18:03:34 EST,paperUSD,9589.21089022,8753932.48064,0,-410.789109759,USD
20160316 18:04:15 EST,paperUSD,9332.95655154,8769051.53498,0,-667.043448439,USD
20160316 18:04:24 EST,paperUSD,9036.27634174,8791478.01519,0,-963.723658239,USD
20160316 18:04:45 EST,paperUSD,8674.73058605,8811450.93487,0,-1325.26941393,USD
20160316 18:04:54 EST,paperUSD,8904.55034232,8831253.18483,0,-1095.44965766,USD
20160316 18:05:01 EST,paperUSD,9072.07573546,8851093.09944,0,-927.924264524,USD
20160316 18:05:11 EST,paperUSD,8963.29403468,8873340.85714,0,-1036.70596531,USD
20160316 18:06:11 EST,paperUSD,9219.91214758,8888205.65714,0,-780.08785241,USD
20160316 18:06:20 EST,paperUSD,9512.53888418,8910337.45714,0,-487.46111581,USD
20160316 18:07:18 EST,paperUSD,9252.19951322,8925460.59651,0,-747.80048677,USD
20160316 18:08:05 EST,paperUSD,9021.36618112,8945494.66623,0,-978.633818867,USD
20160316 18:08:20 EST,paperUSD,8853.7377168,8965504.10623,0,-1146.26228319,USD
20160316 18:08:30 EST,paperUSD,8964.65428373,8987645.08223,0,-1035.34571626,USD
20160316 18:10:14 EST,paperUSD,9126.51443856,9007490.66208,0,-873.485561428,USD
20160316 18:12:29 EST,paperUSD,9489.80918384,9027098.28701,0,-510.190816148,USD
20160316 18:12:48 EST,paperUSD,9325.47713229,9047107.72701,0,-674.5228677,USD
20160316 18:16:24 EST,paperUSD,8962.04595053,9067080.64669,0,-1037.95404946,USD
20160316 18:16:58 EST,paperUSD,9122.68996771,9086927.44267,0,-877.310032276,USD
20160316 18:18:26 EST,paperUSD,8824.48105551,9109355.45158,0,-1175.51894448,USD
20160316 18:18:50 EST,paperUSD,9182.92334276,9128967.92897,0,-817.076657227,USD
20160316 18:19:01 EST,paperUSD,9413.48480012,9148769.43723,0,-586.515199868,USD
20160316 18:19:12 EST,paperUSD,9249.323461,9168778.87723,0,-750.676538988,USD
20160316 18:19:30 EST,paperUSD,9131.77527202,9191035.40142,0,-868.224727964,USD
20160316 18:22:40 EST,paperUSD,9424.37824282,9213167.20142,0,-575.621757164,USD
20160316 18:22:57 EST,paperUSD,9193.97247704,9233201.27114,0,-806.027522944,USD
20160316 18:23:21 EST,paperUSD,9308.16320664,9255342.24714,0,-691.836793344,USD
20160316 18:24:26 EST,paperUSD,9015.96221644,9277764.24813,0,-984.037783544,USD
20160316 18:24:50 EST,paperUSD,8660.02806731,9297737.16781,0,-1339.97193268,USD
20160316 18:25:01 EST,paperUSD,8886.26324257,9317543.00235,0,-1113.73675742,USD
20160316 18:25:24 EST,paperUSD,8773.60766598,9339794.63393,0,-1226.39233401,USD
20160316 18:26:40 EST,paperUSD,8546.80335422,9359828.70365,0,-1453.19664577,USD
20160316 18:29:59 EST,paperUSD,8771.29820481,9379636.27852,0,-1228.70179518,USD
20160316 18:31:19 EST,paperUSD,8545.07400129,9399670.34824,0,-1454.9259987,USD
20160316 18:31:22 EST,paperUSD,8701.08511433,9419521.77713,0,-1298.91488566,USD
20160316 18:32:10 EST,paperUSD,8989.81877773,9441653.57713,0,-1010.18122226,USD
20160316 18:33:17 EST,paperUSD,8698.77422333,9464074.42168,0,-1301.22577666,USD
20160316 18:33:47 EST,paperUSD,8923.0757045,9483882.18992,0,-1076.92429549,USD
20160316 18:35:41 EST,paperUSD,8697.05091744,9503916.25964,0,-1302.94908255,USD
20160316 18:35:47 EST,paperUSD,8811.0187763,9526057.23564,0,-1188.98122369,USD
20160316 18:36:21 EST,paperUSD,8653.21240523,9546066.67564,0,-1346.78759476,USD
20160316 18:38:29 EST,paperUSD,8805.11052886,9565922.21752,0,-1194.88947113,USD
20160316 18:40:10 EST,paperUSD,8503.82164006,9594408.50641,0,-1496.17835993,USD
20160316 18:40:14 EST,paperUSD,8726.43712909,9614217.96064,0,-1273.5628709,USD
20160316 18:40:17 EST,paperUSD,8572.23108794,9634227.40064,0,-1427.76891205,USD
20160316 18:40:21 EST,paperUSD,8453.07913504,9656485.52859,0,-1546.92086495,USD
20160316 18:41:24 EST,paperUSD,8569.44711928,9678626.50459,0,-1430.55288071,USD
20160316 18:42:16 EST,paperUSD,8342.3648096,9698660.57431,0,-1657.63519039,USD
20160316 18:42:24 EST,paperUSD,8219.94881491,9720921.9663,0,-1780.05118508,USD
20160316 18:43:08 EST,paperUSD,8510.96366631,9743053.7663,0,-1489.03633368,USD
20160316 18:45:12 EST,paperUSD,8214.49204911,9765480.03792,0,-1785.50795088,USD
20160316 18:45:25 EST,paperUSD,8441.37388567,9785285.2258,0,-1558.62611432,USD
20160316 18:45:33 EST,paperUSD,8562.23255057,9807426.2018,0,-1437.76744942,USD
20160316 18:46:08 EST,paperUSD,8793.54567423,9822291.0018,0,-1206.45432576,USD
20160316 18:46:13 EST,paperUSD,9087.16954663,9844422.8018,0,-912.83045336,USD
20160316 18:47:09 EST,paperUSD,8789.82825583,9866849.94309,0,-1210.17174416,USD
20160316 18:47:19 EST,paperUSD,8559.97423031,9886884.01281,0,-1440.02576968,USD
20160316 18:48:20 EST,paperUSD,8788.58973216,9906687.46703,0,-1211.41026783,USD
20160316 18:48:22 EST,paperUSD,8941.86907915,9926541.62768,0,-1058.13092084,USD
20160316 18:48:28 EST,paperUSD,8818.66019091,9948803.81257,0,-1181.33980908,USD
20160316 18:49:33 EST,paperUSD,8938.60982038,9970944.78857,0,-1061.39017961,USD
20160316 18:50:23 EST,paperUSD,8707.36814644,9990978.85829,0,-1292.63185355,USD
20160316 18:50:27 EST,paperUSD,8546.36569738,10010988.2983,0,-1453.63430261,USD
20160316 18:50:33 EST,paperUSD,8421.93448756,10033251.7055,0,-1578.06551243,USD
20160316 18:51:40 EST,paperUSD,8542.99555756,10055392.6815,0,-1457.00444243,USD
20160316 18:52:40 EST,paperUSD,8420.42320095,10077654.2299,0,-1579.57679904,USD
20160316 18:53:13 EST,paperUSD,8713.93696455,10099786.0299,0,-1286.06303544,USD
20160316 18:53:33 EST,paperUSD,8872.06311429,10119635.3438,0,-1127.9368857,USD
20160316 18:54:13 EST,paperUSD,8573.02519309,10142064.1817,0,-1426.9748069,USD
20160316 18:54:27 EST,paperUSD,8801.42844441,10161867.8482,0,-1198.57155558,USD
20160316 18:54:37 EST,paperUSD,8922.22189655,10184008.8242,0,-1077.77810344,USD
20160316 18:56:27 EST,paperUSD,8690.51113277,10204042.8939,0,-1309.48886722,USD
20160316 18:56:32 EST,paperUSD,8529.53574952,10224052.3339,0,-1470.46425047,USD
20160316 18:57:08 EST,paperUSD,8306.29804164,10239138.3716,0,-1693.70195835,USD
20160316 18:57:13 EST,paperUSD,8603.17734864,10261270.1716,0,-1396.82265135,USD
20160316 18:57:32 EST,paperUSD,8763.40647645,10281117.3825,0,-1236.59352354,USD
20160316 18:57:38 EST,paperUSD,8642.9179924,10303376.847,0,-1357.08200759,USD
20160316 18:58:09 EST,paperUSD,8859.3305617,10318241.647,0,-1140.66943829,USD
20160316 18:58:27 EST,paperUSD,9087.75521629,10338045.2921,0,-912.244783697,USD
20160316 18:59:13 EST,paperUSD,8787.59544729,10360475.2519,0,-1212.4045527,USD
20160316 19:03:30 EST,paperUSD,9087.78203689,10382607.0519,0,-912.2179631,USD
20160316 19:07:43 EST,paperUSD,8783.58650709,10405041.0474,0,-1216.4134929,USD
20160316 19:08:46 EST,paperUSD,8900.9866685,10427182.0234,0,-1099.01333149,USD
20160316 19:09:46 EST,paperUSD,9204.9185117,10449313.8234,0,-795.08148829,USD
20160316 19:10:28 EST,paperUSD,9038.31413576,10469323.2634,0,-961.685864226,USD
20160316 19:10:32 EST,paperUSD,8913.91141523,10491586.6421,0,-1086.08858475,USD
20160316 19:11:35 EST,paperUSD,8604.46746743,10514025.886,0,-1395.53253255,USD
20160316 19:17:02 EST,paperUSD,8764.10892613,10533873.6845,0,-1235.89107385,USD
20160316 19:18:52 EST,paperUSD,9066.59024213,10556005.4845,0,-933.40975785,USD
20160316 19:19:50 EST,paperUSD,9189.7538157,10578146.4605,0,-810.246184282,USD
20160316 19:20:30 EST,paperUSD,8885.0600437,10600580.9543,0,-1114.93995628,USD
20160316 19:20:47 EST,paperUSD,8757.79751924,10622847.1928,0,-1242.20248074,USD
20160316 19:21:49 EST,paperUSD,8596.78636628,10642856.6328,0,-1403.2136337,USD
20160316 19:24:25 EST,paperUSD,8896.21762368,10664988.4328,0,-1103.7823763,USD
20160316 19:24:55 EST,paperUSD,8659.37124548,10685022.5025,0,-1340.6287545,USD
20160316 19:25:10 EST,paperUSD,8816.5616298,10704872.7521,0,-1183.43837018,USD
20160316 19:26:57 EST,paperUSD,8516.6178774,10727302.4959,0,-1483.38212258,USD
20160316 19:27:30 EST,paperUSD,8751.88288347,10747099.3006,0,-1248.11711651,USD
20160316 19:27:55 EST,paperUSD,8591.21942203,10767108.7406,0,-1408.78057795,USD
20160316 19:29:18 EST,paperUSD,8886.40067283,10789240.5406,0,-1113.59932715,USD
20160316 19:30:35 EST,paperUSD,8587.34025583,10811669.401,0,-1412.65974415,USD
20160316 19:31:03 EST,paperUSD,8349.96824046,10831703.4707,0,-1650.03175952,USD
20160316 19:31:17 EST,paperUSD,8508.09872755,10851552.7802,0,-1491.90127243,USD
20160316 19:34:57 EST,paperUSD,8743.53894601,10871349.4097,0,-1256.46105397,USD
20160316 19:35:16 EST,paperUSD,8579.04211692,10891358.8497,0,-1420.95788306,USD
20160316 19:37:20 EST,paperUSD,8341.74665744,10911392.9194,0,-1658.25334254,USD
20160316 19:37:30 EST,paperUSD,8503.73626714,10931238.3698,0,-1496.26373284,USD
20160316 19:37:46 EST,paperUSD,8620.10910863,10953379.3458,0,-1379.89089135,USD
20160316 20:22:45 EST,paperUSD,8488.18749474,10975650.2434,0,-1511.81250524,USD
20160316 20:22:46 EST,paperUSD,8723.60219457,10995446.8984,0,-1276.39780541,USD
20160316 20:23:53 EST,paperUSD,8484.56076129,11015480.9681,0,-1515.43923869,USD
20160316 20:26:25 EST,paperUSD,8774.38090029,11037612.7681,0,-1225.61909969,USD
20160316 20:27:29 EST,paperUSD,9006.19383138,11057413.0249,0,-993.806168596,USD
20160316 20:27:51 EST,paperUSD,8859.53596154,11077422.4649,0,-1140.46403844,USD
20160316 20:28:02 EST,paperUSD,8991.65916623,11099563.4409,0,-1008.34083375,USD
20160316 20:29:38 EST,paperUSD,8695.58578663,11121989.3143,0,-1304.41421335,USD
20160316 20:30:21 EST,paperUSD,8832.38640991,11141859.9537,0,-1167.61359007,USD
20160316 20:33:10 EST,paperUSD,8695.56667501,11164135.7494,0,-1304.43332497,USD
20160316 20:34:56 EST,paperUSD,8983.45780161,11186267.5494,0,-1016.54219837,USD
20160316 20:36:32 EST,paperUSD,8690.69409281,11208690.1131,0,-1309.30590717,USD
20160316 20:37:15 EST,paperUSD,8437.22323637,11223806.384,0,-1562.77676361,USD
20160316 20:37:37 EST,paperUSD,8295.91102861,11243815.824,0,-1704.08897137,USD
20160316 20:38:09 EST,paperUSD,8586.96559821,11265947.624,0,-1413.03440177,USD
20160316 20:38:20 EST,paperUSD,8351.55403452,11285981.6937,0,-1648.44596546,USD
20160316 20:38:21 EST,paperUSD,8490.21010383,11305850.4776,0,-1509.78989615,USD
20160316 20:39:26 EST,paperUSD,8625.25668207,11327991.4536,0,-1374.74331791,USD
20160316 20:39:27 EST,paperUSD,8481.80065897,11348000.8936,0,-1518.19934101,USD
20160316 20:40:23 EST,paperUSD,8342.95046628,11370278.7198,0,-1657.0495337,USD
20160316 20:40:24 EST,paperUSD,8577.19736084,11390076.5426,0,-1422.80263914,USD
20160316 20:41:09 EST,paperUSD,8846.22097966,11404941.3426,0,-1153.77902032,USD
20160316 20:41:20 EST,paperUSD,8550.13612306,11427367.2275,0,-1449.86387692,USD
20160316 20:41:20 EST,paperUSD,8312.8335582,11447401.2972,0,-1687.16644178,USD
20160316 20:42:26 EST,paperUSD,8028.89235192,11462548.0384,0,-1971.10764806,USD
20160316 20:42:26 EST,paperUSD,8400.38154835,11482147.4689,0,-1599.61845163,USD
20160316 20:42:38 EST,paperUSD,8635.12381663,11501944.7964,0,-1364.87618335,USD
20160316 20:43:10 EST,paperUSD,8919.10421873,11516809.5964,0,-1080.89578125,USD
20160316 20:44:15 EST,paperUSD,9211.79917093,11538941.3964,0,-788.20082905,USD
20160316 20:46:26 EST,paperUSD,8974.4664415,11558975.4661,0,-1025.53355848,USD
20160316 20:47:20 EST,paperUSD,8677.1681241,11581402.5644,0,-1322.83187588,USD
20160316 20:47:32 EST,paperUSD,8911.24564724,11601200.5566,0,-1088.75435274,USD
20160316 20:47:32 EST,paperUSD,9053.43232161,11621065.8099,0,-946.567678372,USD
20160316 20:49:23 EST,paperUSD,8813.89189389,11641099.8796,0,-1186.10810609,USD
20160316 20:50:08 EST,paperUSD,9108.99133309,11663231.6796,0,-891.00866689,USD
20160316 20:51:15 EST,paperUSD,8810.89152009,11685659.5794,0,-1189.10847989,USD
20160316 20:51:37 EST,paperUSD,8942.27358438,11707800.5554,0,-1057.7264156,USD
20160316 20:52:34 EST,paperUSD,8791.65669292,11727809.9954,0,-1208.34330706,USD
20160316 20:53:18 EST,paperUSD,9083.02329732,11749941.7954,0,-916.97670266,USD
20160316 20:53:30 EST,paperUSD,9231.11692786,11769801.1418,0,-768.883072116,USD
20160316 20:53:42 EST,paperUSD,9101.70157316,11792069.5332,0,-898.29842682,USD
20160316 20:55:34 EST,paperUSD,9222.31202473,11814210.5092,0,-777.687975252,USD
20160316 20:56:20 EST,paperUSD,8934.12315653,11836628.4981,0,-1065.87684345,USD
20160316 20:56:32 EST,paperUSD,9167.72193911,11856426.969,0,-832.27806087,USD
20160316 20:56:44 EST,paperUSD,9041.19312186,11878692.4738,0,-958.806878118,USD
20160316 20:57:29 EST,paperUSD,8806.53587433,11898726.5435,0,-1193.46412565,USD
20160316 20:57:41 EST,paperUSD,8659.58199748,11918735.9835,0,-1340.4180025,USD
20160316 20:58:16 EST,paperUSD,8944.04495348,11940867.7835,0,-1055.9550465,USD
20160316 20:58:16 EST,paperUSD,8644.58481944,11956030.0436,0,-1355.41518054,USD
20160316 20:59:36 EST,paperUSD,8877.36563528,11975829.3325,0,-1122.6343647,USD
20160316 20:59:48 EST,paperUSD,8998.53924109,11997970.3085,0,-1001.46075889,USD
20160316 21:01:48 EST,paperUSD,8759.29608914,12018004.3782,0,-1240.70391084,USD
20160316 21:03:24 EST,paperUSD,8461.27510374,12040432.1992,0,-1538.72489624,USD
20160316 21:03:35 EST,paperUSD,8809.03806674,12068619.1992,0,-1190.96193324,USD
20160316 21:04:19 EST,paperUSD,8973.86269236,12088461.8146,0,-1026.13730762,USD
20160316 21:05:55 EST,paperUSD,9273.06968756,12110593.6146,0,-726.93031242,USD
20160316 21:08:25 EST,paperUSD,9606.48973224,12125458.4146,0,-393.51026774,USD
20160316 21:08:57 EST,paperUSD,9308.62073384,12147886.0836,0,-691.37926614,USD
20160316 21:10:01 EST,paperUSD,9543.4700245,12167683.304,0,-456.529975484,USD
20160316 21:10:23 EST,paperUSD,9373.69114924,12187692.744,0,-626.308850748,USD
20160316 21:10:55 EST,paperUSD,9261.2892807,12209944.1219,0,-738.710719292,USD
20160316 21:11:28 EST,paperUSD,8910.68259914,12225157.5286,0,-1089.31740085,USD
20160316 21:12:32 EST,paperUSD,9076.19289084,12244999.4583,0,-923.807109154,USD
20160316 21:13:57 EST,paperUSD,9369.61589024,12267131.2583,0,-630.384109754,USD
20160316 21:15:32 EST,paperUSD,9070.74155704,12289559.9326,0,-929.258442954,USD
20160316 21:17:40 EST,paperUSD,9363.29966804,12311691.7326,0,-636.700331954,USD
20160316 21:18:12 EST,paperUSD,9127.01094448,12331725.8023,0,-872.989055513,USD
