permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
118,Paper,Paper,27.290912,USD,IDEALPRO,118.0,,,1.0,155.062,1000000.0,0.0,817.509088,SLD,GBP,JPY,20160406 16:34:09 EST,,844.8,77486.42152,327127.2,154.966,81380.0,817.509088,,
119,Paper,Paper,27.285456,USD,IDEALPRO,119.0,,,1.0,155.031,1000000.0,-1000000.0,-27.285456,SLD,GBP,JPY,20160406 17:19:04 EST,,0.0,77459.136064,-1037145.6,155.031,81380.0,-27.285456,,
120,Paper,Paper,27.277008,USD,IDEALPRO,120.0,,,1.0,154.983,1000000.0,-2000000.0,-27.277008,SLD,GBP,JPY,20160406 17:33:21 EST,,0.0,77431.859056,-2400996.0,155.007,81380.0,-27.277008,,
121,Paper,Paper,27.287216,USD,IDEALPRO,121.0,,,1.0,155.041,1000000.0,-1000000.0,-326.487216,BOT,GBP,JPY,20160406 18:03:45 EST,,-299.2,77105.37184,-1036635.2,155.007,81080.8,-326.487216,,
122,Paper,Paper,27.28968,USD,IDEALPRO,122.0,,,1.0,155.055,3000000.0,2000000.0,-449.68968,BOT,GBP,JPY,20160406 18:28:06 EST,,-422.4,76655.68216,-2401119.2,155.055,80658.4,-449.68968,,
123,Paper,Paper,54.583584,USD,IDEALPRO,123.0,,,1.0,155.067,4000000.0,-2000000.0,156.616416,SLD,GBP,JPY,20160406 18:35:42 EST,,211.2,76812.298576,-2401119.2,155.067,80869.6,156.616416,,
124,Paper,Paper,54.568096,USD,IDEALPRO,124.0,,,1.0,155.023,4000000.0,2000000.0,719.831904,BOT,GBP,JPY,20160406 19:06:12 EST,,774.4,77532.13048,-2401119.2,155.023,81644.0,719.831904,,
125,Paper,Paper,54.617024,USD,IDEALPRO,125.0,,,1.0,155.162,4000000.0,-2000000.0,2391.782976,SLD,GBP,JPY,20160406 20:38:32 EST,,2446.4,79923.913456,-2401119.2,155.162,84090.4,2391.782976,,
126,Paper,Paper,54.49136,USD,IDEALPRO,126.0,,,1.0,154.805,2000000.0,0.0,6228.70864,BOT,GBP,JPY,20160406 21:04:48 EST,,6283.2,86152.622096,323448.8,155.162,90373.6,6228.70864,,
127,Paper,Paper,26.866928,USD,IDEALPRO,127.0,,,1.0,152.653,1000000.0,-1000000.0,-26.866928,SLD,GBP,JPY,20160407 08:03:39 EST,,0.0,86125.755168,-1019897.6,152.653,90373.6,-26.866928,-148465509.125,-148189626.4
128,Paper,Paper,26.864992,USD,IDEALPRO,128.0,,,1.0,152.642,1000000.0,0.0,69.935008,BOT,GBP,JPY,20160407 08:36:02 EST,,96.8,86195.690176,323352.0,152.653,90470.4,69.935008,86195.690176,90470.4
129,Paper,Paper,26.76608,USD,IDEALPRO,129.0,,,1.0,152.08,1000000.0,-1000000.0,-26.76608,SLD,GBP,JPY,20160407 12:07:52 EST,,0.0,86168.924096,-1014952.0,152.08,90470.4,-26.76608,-198889465.956,-198613529.6
130,Paper,Paper,26.785088,USD,IDEALPRO,130.0,,,1.0,152.188,1000000.0,0.0,-977.185088,BOT,GBP,JPY,20160407 12:34:10 EST,,-950.4,85191.739008,324302.4,152.08,89520.0,-977.185088,85191.739008,89520.0
131,Paper,Paper,26.802512,USD,IDEALPRO,131.0,,,1.0,152.287,1000000.0,-1000000.0,-26.802512,SLD,GBP,JPY,20160407 13:34:21 EST,,0.0,85164.936496,-1015823.2,152.287,89520.0,-26.802512,-180674469.944,-180398480.0
132,Paper,Paper,26.769776,USD,IDEALPRO,132.0,,,1.0,152.101,1000000.0,0.0,1610.030224,BOT,GBP,JPY,20160407 14:03:10 EST,,1636.8,86774.96672,322665.6,152.287,91156.8,1610.030224,86774.96672,91156.8
133,Paper,Paper,26.790192,USD,IDEALPRO,133.0,,,1.0,152.217,1000000.0,-1000000.0,-26.790192,SLD,GBP,JPY,20160407 14:34:22 EST,,0.0,86748.176528,-1016844.0,152.217,91156.8,-26.790192,-186832886.703,-186556843.2
134,Paper,Paper,26.763968,USD,IDEALPRO,134.0,,,1.0,152.068,1000000.0,0.0,1284.436032,BOT,GBP,JPY,20160407 17:20:51 EST,,1311.2,88032.61256,321354.4,152.217,92468.0,1284.436032,88032.61256,92468.0
