permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
114,Paper,Paper,2.0,USD,CHFJPY,114.0,,,1.0,1.00880284014,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160315 16:30:00 EST,,0.0,19756.4367395,387641.393953,1.00880284014,19992.4367395,-2.0
115,Paper,Paper,2.0,USD,EURJPY,115.0,,,1.0,1.00822797753,100000.0,-300000.0,-1.73093717471,BOT,EUR,JPY,20160315 16:52:00 EST,,0.269062825292,19754.7058023,388528.634573,1.00853373074,19992.7058023,-1.73093717471
116,Paper,Paper,2.0,USD,CHFJPY,116.0,,,1.0,1.00899640584,100000.0,0.0,-1.82966218674,SLD,CHF,JPY,20160315 16:52:00 EST,,0.17033781326,19752.8761401,389416.55141,1.00880284014,19992.8761401,-1.82966218674
117,Paper,Paper,2.0,USD,EURJPY,117.0,,,1.0,1.00797937392,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160315 17:15:00 EST,,0.0,19750.8761401,388529.529561,1.00839514153,19992.8761401,-2.0
118,Paper,Paper,2.0,USD,CHFJPY,118.0,,,1.0,1.0086884604,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160315 17:15:00 EST,,0.0,19748.8761401,387641.883716,1.0086884604,19992.8761401,-2.0
119,Paper,Paper,2.0,USD,EURJPY,119.0,,,1.0,1.00794729603,100000.0,-300000.0,-1.6058959642,BOT,EUR,JPY,20160315 17:18:00 EST,,0.3941040358,19747.2702441,388528.877337,1.00839514153,19993.2702441,-1.6058959642
120,Paper,Paper,2.0,USD,CHFJPY,120.0,,,1.0,1.0086884604,100000.0,0.0,-1.99999999576,SLD,CHF,JPY,20160315 17:18:00 EST,,4.23820978313e-09,19745.2702441,389416.523182,1.0086884604,19993.2702441,-1.99999999576
121,Paper,Paper,2.0,USD,EURJPY,121.0,,,1.0,1.00795932524,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160315 17:21:00 EST,,0.0,19743.2702441,388529.518976,1.00828618746,19993.2702441,-2.0
122,Paper,Paper,2.0,USD,CHFJPY,122.0,,,1.0,1.00867086352,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160315 17:21:00 EST,,0.0,19741.2702441,387641.888616,1.00867086352,19993.2702441,-2.0
123,Paper,Paper,2.0,USD,EURJPY,123.0,,,1.0,1.00796333498,100000.0,-300000.0,-1.71588981525,BOT,EUR,JPY,20160315 17:25:00 EST,,0.284110184754,19739.5543543,388528.896351,1.00828618746,19993.5543543,-1.71588981525
124,Paper,Paper,2.0,USD,CHFJPY,124.0,,,1.0,1.00871485573,100000.0,0.0,-1.96128685734,SLD,CHF,JPY,20160315 17:25:00 EST,,0.0387131426572,19737.5930674,389416.565424,1.00867086352,19993.5930674,-1.96128685734
125,Paper,Paper,2.0,USD,EURJPY,125.0,,,1.0,1.00797937392,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160315 17:28:00 EST,,0.0,19735.5930674,388529.543575,1.00820948407,19993.5930674,-2.0
126,Paper,Paper,2.0,USD,CHFJPY,126.0,,,1.0,1.00871045651,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160315 17:28:00 EST,,0.0,19733.5930674,387641.878373,1.00871045651,19993.5930674,-2.0
127,Paper,Paper,2.0,USD,EURJPY,127.0,,,1.0,1.00768666322,100000.0,-300000.0,-1.5399176505,BOT,EUR,JPY,20160315 17:36:00 EST,,0.460082349501,19732.0531497,388528.642637,1.00820948407,19994.0531497,-1.5399176505
128,Paper,Paper,2.0,USD,CHFJPY,128.0,,,1.0,1.00846410016,100000.0,0.0,-2.21679358672,SLD,CHF,JPY,20160315 17:36:00 EST,,-0.216793586723,19729.8363561,389416.091045,1.00871045651,19993.8363561,-2.21679358672
129,Paper,Paper,2.0,USD,EURJPY,129.0,,,1.0,1.00702505684,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160315 20:03:00 EST,,0.0,19727.8363561,388529.908995,1.00791337726,19993.8363561,-2.0
130,Paper,Paper,2.0,USD,CHFJPY,130.0,,,1.0,1.00764584516,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160315 20:03:00 EST,,0.0,19725.8363561,387643.180651,1.00764584516,19993.8363561,-2.0
131,Paper,Paper,2.0,USD,EURJPY,131.0,,,1.0,1.00699698869,100000.0,-300000.0,-1.19357805711,BOT,EUR,JPY,20160315 20:13:00 EST,,0.806421942889,19724.642778,388529.338001,1.00791337726,19994.642778,-1.19357805711
132,Paper,Paper,2.0,USD,CHFJPY,132.0,,,1.0,1.00772943034,100000.0,0.0,-1.92644503725,SLD,CHF,JPY,20160315 20:13:00 EST,,0.0735549627496,19722.716333,389416.1399,1.00764584516,19994.716333,-1.92644503725
133,Paper,Paper,2.0,USD,EURJPY,133.0,,,1.0,1.00705312499,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160315 20:14:00 EST,,0.0,19720.716333,388529.93315,1.00769831419,19994.716333,-2.0
134,Paper,Paper,2.0,USD,CHFJPY,134.0,,,1.0,1.00772943034,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160315 20:14:00 EST,,0.0,19718.716333,387643.131251,1.00772943034,19994.716333,-2.0
135,Paper,Paper,2.0,USD,EURJPY,135.0,,,1.0,1.00709322234,100000.0,-300000.0,-1.46751917539,BOT,EUR,JPY,20160315 20:15:00 EST,,0.532480824611,19717.2488138,388529.373287,1.00769831419,19995.2488138,-1.46751917539
136,Paper,Paper,2.0,USD,CHFJPY,136.0,,,1.0,1.00788780228,100000.0,0.0,-1.86063269154,SLD,CHF,JPY,20160315 20:15:00 EST,,0.139367308463,19715.3881811,389416.314553,1.00772943034,19995.3881811,-1.86063269154
137,Paper,Paper,2.0,USD,EURJPY,137.0,,,1.0,1.00962737527,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160315 21:18:00 EST,,0.0,19713.3881811,388527.842463,1.00818057946,19995.3881811,-2.0
138,Paper,Paper,2.0,USD,CHFJPY,138.0,,,1.0,1.01034696652,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160315 21:18:00 EST,,0.0,19711.3881811,387638.737132,1.01034696652,19995.3881811,-2.0
139,Paper,Paper,2.0,USD,EURJPY,139.0,,,1.0,1.01021680641,100000.0,-300000.0,-3.79187971244,BOT,EUR,JPY,20160315 21:19:00 EST,,-1.79187971244,19707.5963014,388527.727922,1.00818057946,19993.5963014,-3.79187971244
140,Paper,Paper,2.0,USD,CHFJPY,140.0,,,1.0,1.01097165582,100000.0,0.0,-1.45027341372,SLD,CHF,JPY,20160315 21:19:00 EST,,0.549726586278,19706.146028,389417.382979,1.01034696652,19994.146028,-1.45027341372
141,Paper,Paper,2.0,USD,EURJPY,141.0,,,1.0,1.01012859222,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160315 21:59:00 EST,,0.0,19704.146028,388528.469818,1.00866758265,19994.146028,-2.0
142,Paper,Paper,2.0,USD,CHFJPY,142.0,,,1.0,1.01074729558,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160315 21:59:00 EST,,0.0,19702.146028,387639.012198,1.01074729558,19994.146028,-2.0
143,Paper,Paper,2.0,USD,EURJPY,143.0,,,1.0,1.00932664509,100000.0,-300000.0,-2.57997495097,BOT,EUR,JPY,20160315 23:00:00 EST,,-0.579974950974,19699.566053,388527.219646,1.00866758265,19993.566053,-2.57997495097
144,Paper,Paper,2.0,USD,CHFJPY,144.0,,,1.0,1.01001262576,100000.0,0.0,-2.64650943921,SLD,CHF,JPY,20160315 23:00:00 EST,,-0.646509439211,19696.9195436,389416.030757,1.01074729558,19992.9195436,-2.64650943921
145,Paper,Paper,2.0,USD,EURJPY,145.0,,,1.0,1.0093386743,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160315 23:01:00 EST,,0.0,19694.9195436,388527.812724,1.00883535556,19992.9195436,-2.0
146,Paper,Paper,2.0,USD,CHFJPY,146.0,,,1.0,1.00992904057,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160315 23:01:00 EST,,0.0,19692.9195436,387639.075168,1.00992904057,19992.9195436,-2.0
147,Paper,Paper,2.0,USD,EURJPY,147.0,,,1.0,1.00920234329,100000.0,-300000.0,-2.32294920197,BOT,EUR,JPY,20160315 23:11:00 EST,,-0.322949201966,19690.5965944,388527.17323,1.00883535556,19992.5965944,-2.32294920197
148,Paper,Paper,2.0,USD,CHFJPY,148.0,,,1.0,1.00992464135,100000.0,0.0,-2.00387131047,SLD,CHF,JPY,20160315 23:11:00 EST,,-0.00387131047425,19688.5927231,389415.906914,1.00992904057,19992.5927231,-2.00387131047
149,Paper,Paper,2.0,USD,EURJPY,149.0,,,1.0,1.0103170498,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160316 04:47:00 EST,,0.0,19686.5927231,388526.82791,1.00920577912,19992.5927231,-2.0
150,Paper,Paper,2.0,USD,CHFJPY,150.0,,,1.0,1.01064611351,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160316 04:47:00 EST,,0.0,19684.5927231,387637.45933,1.01064611351,19992.5927231,-2.0
151,Paper,Paper,2.0,USD,EURJPY,151.0,,,1.0,1.01040927372,100000.0,-300000.0,-3.05907524499,BOT,EUR,JPY,20160316 04:59:00 EST,,-1.05907524499,19681.5336479,388526.619491,1.00920577912,19991.5336479,-3.05907524499
152,Paper,Paper,2.0,USD,CHFJPY,152.0,,,1.0,1.0109672566,100000.0,0.0,-1.71739407893,SLD,CHF,JPY,20160316 04:59:00 EST,,0.282605921075,19679.8162538,389416.270677,1.01064611351,19991.8162538,-1.71739407893
153,Paper,Paper,2.0,USD,EURJPY,153.0,,,1.0,1.01030502059,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160316 05:01:00 EST,,0.0,19677.8162538,388527.202259,1.00948058949,19991.8162538,-2.0
154,Paper,Paper,2.0,USD,CHFJPY,154.0,,,1.0,1.01080448545,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160316 05:01:00 EST,,0.0,19675.8162538,387637.694312,1.01080448545,19991.8162538,-2.0
155,Paper,Paper,2.0,USD,EURJPY,155.0,,,1.0,1.01023284535,100000.0,-300000.0,-2.66198515549,BOT,EUR,JPY,20160316 05:03:00 EST,,-0.661985155485,19673.1542686,388526.699216,1.00948058949,19991.1542686,-2.66198515549
156,Paper,Paper,2.0,USD,CHFJPY,156.0,,,1.0,1.01083088077,100000.0,0.0,-1.97677212022,SLD,CHF,JPY,20160316 05:03:00 EST,,0.0232278797767,19671.1774965,389416.230391,1.01080448545,19991.1774965,-1.97677212022
157,Paper,Paper,2.0,USD,EURJPY,157.0,,,1.0,1.01052154631,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160316 05:11:00 EST,,0.0,19669.1774965,388526.97143,1.0097408287,19991.1774965,-2.0
158,Paper,Paper,2.0,USD,CHFJPY,158.0,,,1.0,1.01106403945,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160316 05:11:00 EST,,0.0,19667.1774965,387637.235075,1.01106403945,19991.1774965,-2.0
159,Paper,Paper,2.0,USD,EURJPY,159.0,,,1.0,1.01033308874,100000.0,-300000.0,-2.52118883472,BOT,EUR,JPY,20160316 05:12:00 EST,,-0.521188834724,19664.6563077,388526.328193,1.0097408287,19990.6563077,-2.52118883472
160,Paper,Paper,2.0,USD,CHFJPY,160.0,,,1.0,1.01115202386,100000.0,0.0,-1.92257371799,SLD,CHF,JPY,20160316 05:12:00 EST,,0.0774262820073,19662.733734,389416.141974,1.01106403945,19990.733734,-1.92257371799
161,Paper,Paper,2.0,USD,EURJPY,161.0,,,1.0,1.01024487456,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160316 09:05:00 EST,,0.0,19660.733734,388527.126484,1.00986684016,19990.733734,-2.0
162,Paper,Paper,2.0,USD,CHFJPY,162.0,,,1.0,1.01051413689,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160316 09:05:00 EST,,0.0,19658.733734,387637.874044,1.01051413689,19990.733734,-2.0
163,Paper,Paper,2.0,USD,EURJPY,163.0,,,1.0,1.00906601228,100000.0,-300000.0,-1.29527146367,BOT,EUR,JPY,20160316 09:10:00 EST,,0.704728536327,19657.4384625,388525.852135,1.00986684016,19991.4384625,-1.29527146367
164,Paper,Paper,2.0,USD,CHFJPY,164.0,,,1.0,1.00964749046,100000.0,0.0,-2.76264885427,SLD,CHF,JPY,20160316 09:10:00 EST,,-0.762648854273,19654.6758136,389414.341927,1.01051413689,19990.6758136,-2.76264885427
165,Paper,Paper,2.0,USD,EURJPY,165.0,,,1.0,1.00923041144,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160316 09:11:00 EST,,0.0,19652.6758136,388526.219165,1.00970773298,19990.6758136,-2.0
166,Paper,Paper,2.0,USD,CHFJPY,166.0,,,1.0,1.00962549436,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160316 09:11:00 EST,,0.0,19650.6758136,387637.74873,1.00962549436,19990.6758136,-2.0
167,Paper,Paper,2.0,USD,EURJPY,167.0,,,1.0,1.00911011937,100000.0,-300000.0,-1.47410002305,BOT,EUR,JPY,20160316 09:12:00 EST,,0.52589997695,19649.2017136,388525.765635,1.00970773298,19991.2017136,-1.47410002305
168,Paper,Paper,2.0,USD,CHFJPY,168.0,,,1.0,1.00976626942,100000.0,0.0,-1.87611794979,SLD,CHF,JPY,20160316 09:12:00 EST,,0.123882050212,19647.3255957,389414.359952,1.00962549436,19991.3255957,-1.87611794979
169,Paper,Paper,2.0,USD,EURJPY,169.0,,,1.0,1.01228583,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160316 14:49:00 EST,,0.0,19645.3255957,388523.548422,1.01035225723,19991.3255957,-2.0
170,Paper,Paper,2.0,USD,CHFJPY,170.0,,,1.0,1.01244539468,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160316 14:49:00 EST,,0.0,19643.3255957,387632.596475,1.01244539468,19991.3255957,-2.0
171,Paper,Paper,2.0,USD,EURJPY,171.0,,,1.0,1.01239409286,100000.0,-300000.0,-3.79681535216,BOT,EUR,JPY,20160316 14:59:00 EST,,-1.79681535216,19639.5287803,388523.503277,1.01035225723,19989.5287803,-3.79681535216
172,Paper,Paper,2.0,USD,CHFJPY,172.0,,,1.0,1.01295130503,100000.0,0.0,-1.5547988931,SLD,CHF,JPY,20160316 14:59:00 EST,,0.445201106899,19637.9739814,389414.900425,1.01244539468,19989.9739814,-1.5547988931
173,Paper,Paper,2.0,USD,EURJPY,173.0,,,1.0,1.0123539955,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160316 15:04:00 EST,,0.0,19635.9739814,388524.028909,1.0108526918,19989.9739814,-2.0
174,Paper,Paper,2.0,USD,CHFJPY,174.0,,,1.0,1.01226502664,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160316 15:04:00 EST,,0.0,19633.9739814,387633.235686,1.01226502664,19989.9739814,-2.0
175,Paper,Paper,2.0,USD,EURJPY,175.0,,,1.0,1.01126735714,100000.0,-300000.0,-2.36490550197,BOT,EUR,JPY,20160316 15:25:00 EST,,-0.364905501966,19631.6090759,388523.15096,1.0108526918,19989.6090759,-2.36490550197
176,Paper,Paper,2.0,USD,CHFJPY,176.0,,,1.0,1.01212425158,100000.0,0.0,-2.12388205049,SLD,CHF,JPY,20160316 15:25:00 EST,,-0.123882050495,19629.4851938,389413.820301,1.01226502664,19989.4851938,-2.12388205049
177,Paper,Paper,2.0,USD,EURJPY,177.0,,,1.0,1.01456335984,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160316 17:39:00 EST,,0.0,19627.4851938,388521.004544,1.01178035881,19989.4851938,-2.0
178,Paper,Paper,2.0,USD,CHFJPY,178.0,,,1.0,1.01433266025,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160316 17:39:00 EST,,0.0,19625.4851938,387628.391803,1.01433266025,19989.4851938,-2.0
179,Paper,Paper,2.0,USD,EURJPY,179.0,,,1.0,1.01314792316,100000.0,-300000.0,-3.20345662574,BOT,EUR,JPY,20160316 17:59:00 EST,,-1.20345662574,19622.2817372,388519.961975,1.01178035881,19988.2817372,-3.20345662574
180,Paper,Paper,2.0,USD,CHFJPY,180.0,,,1.0,1.01350120759,100000.0,0.0,-2.73167834431,SLD,CHF,JPY,20160316 17:59:00 EST,,-0.731678344306,19619.5500589,389411.843038,1.01433266025,19987.5500589,-2.73167834431
181,Paper,Paper,2.0,USD,EURJPY,181.0,,,1.0,1.01332435153,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160316 18:01:00 EST,,0.0,19617.5500589,388520.117609,1.01216635699,19987.5500589,-2.0
182,Paper,Paper,2.0,USD,CHFJPY,182.0,,,1.0,1.01364638186,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160316 18:01:00 EST,,0.0,19615.5500589,387628.108793,1.01364638186,19987.5500589,-2.0
183,Paper,Paper,2.0,USD,EURJPY,183.0,,,1.0,1.01357295514,100000.0,-300000.0,-3.23780636766,BOT,EUR,JPY,20160316 18:03:00 EST,,-1.23780636766,19612.3122525,388520.052994,1.01216635699,19986.3122525,-3.23780636766
184,Paper,Paper,2.0,USD,CHFJPY,184.0,,,1.0,1.01393673041,100000.0,0.0,-1.74449327479,SLD,CHF,JPY,20160316 18:03:00 EST,,0.255506725206,19610.5677592,389412.317317,1.01364638186,19986.5677592,-1.74449327479
185,Paper,Paper,2.0,USD,EURJPY,185.0,,,1.0,1.01389774372,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160316 18:04:00 EST,,0.0,19608.5677592,388520.087303,1.01259920367,19986.5677592,-2.0
186,Paper,Paper,2.0,USD,CHFJPY,186.0,,,1.0,1.01408630391,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160316 18:04:00 EST,,0.0,19606.5677592,387627.691356,1.01408630391,19986.5677592,-2.0
187,Paper,Paper,2.0,USD,EURJPY,187.0,,,1.0,1.01414634733,100000.0,-300000.0,-3.36148642196,BOT,EUR,JPY,20160316 18:20:00 EST,,-1.36148642196,19603.2062728,388520.140142,1.01259920367,19985.2062728,-3.36148642196
188,Paper,Paper,2.0,USD,CHFJPY,188.0,,,1.0,1.01448223375,100000.0,0.0,-1.6515817424,SLD,CHF,JPY,20160316 18:20:00 EST,,0.348418257598,19601.5546911,389412.884508,1.01408630391,19985.5546911,-1.6515817424
189,Paper,Paper,2.0,USD,EURJPY,189.0,,,1.0,1.01411827918,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160316 18:22:00 EST,,0.0,19599.5546911,388520.460422,1.01297897255,19985.5546911,-2.0
190,Paper,Paper,2.0,USD,CHFJPY,190.0,,,1.0,1.0143854509,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160316 18:22:00 EST,,0.0,19597.5546911,387627.801225,1.0143854509,19985.5546911,-2.0
191,Paper,Paper,2.0,USD,EURJPY,191.0,,,1.0,1.01402204553,100000.0,-300000.0,-2.91790421935,BOT,EUR,JPY,20160316 18:23:00 EST,,-0.917904219354,19594.6367869,388520.140625,1.01297897255,19984.6367869,-2.91790421935
192,Paper,Paper,2.0,USD,CHFJPY,192.0,,,1.0,1.0143634548,100000.0,0.0,-2.01935657169,SLD,CHF,JPY,20160316 18:23:00 EST,,-0.0193565716871,19592.6174303,389412.780465,1.0143854509,19984.6174303,-2.01935657169
193,Paper,Paper,2.0,USD,EURJPY,193.0,,,1.0,1.01388170478,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160316 18:24:00 EST,,0.0,19590.6174303,388520.564565,1.01320465561,19984.6174303,-2.0
194,Paper,Paper,2.0,USD,CHFJPY,194.0,,,1.0,1.01418748598,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160316 18:24:00 EST,,0.0,19588.6174303,387628.079577,1.01418748598,19984.6174303,-2.0
195,Paper,Paper,2.0,USD,EURJPY,195.0,,,1.0,1.01378146139,100000.0,-300000.0,-2.50758908486,BOT,EUR,JPY,20160316 18:25:00 EST,,-0.507589084861,19586.1098412,388520.207263,1.01320465561,19984.1098412,-2.50758908486
196,Paper,Paper,2.0,USD,CHFJPY,196.0,,,1.0,1.01418308676,100000.0,0.0,-2.00387131622,SLD,CHF,JPY,20160316 18:25:00 EST,,-0.00387131621645,19584.1059699,389412.688379,1.01418748598,19984.1059699,-2.00387131622
197,Paper,Paper,2.0,USD,EURJPY,197.0,,,1.0,1.01410624997,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160316 18:26:00 EST,,0.0,19582.1059699,388520.274879,1.0134300542,19984.1059699,-2.0
198,Paper,Paper,2.0,USD,CHFJPY,198.0,,,1.0,1.01436785402,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160316 18:26:00 EST,,0.0,19580.1059699,387627.631167,1.01436785402,19984.1059699,-2.0
199,Paper,Paper,2.0,USD,EURJPY,199.0,,,1.0,1.01474379794,100000.0,-300000.0,-3.15609449243,BOT,EUR,JPY,20160316 19:12:00 EST,,-1.15609449243,19576.9498754,388520.605709,1.0134300542,19982.9498754,-3.15609449243
200,Paper,Paper,2.0,USD,CHFJPY,200.0,,,1.0,1.01501453942,100000.0,0.0,-1.43091684482,SLD,CHF,JPY,20160316 19:12:00 EST,,0.56908315518,19575.5189586,389413.818504,1.01436785402,19983.5189586,-1.43091684482
201,Paper,Paper,2.0,USD,EURJPY,201.0,,,1.0,1.01477988556,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160316 19:13:00 EST,,0.0,19573.5189586,388520.812205,1.01376751204,19983.5189586,-2.0
202,Paper,Paper,2.0,USD,CHFJPY,202.0,,,1.0,1.01500134176,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160316 19:13:00 EST,,0.0,19571.5189586,387627.611024,1.01500134176,19983.5189586,-2.0
203,Paper,Paper,2.0,USD,EURJPY,203.0,,,1.0,1.01453930142,100000.0,-300000.0,-2.67917465779,BOT,EUR,JPY,20160316 19:18:00 EST,,-0.679174657794,19568.8397839,388520.405609,1.01376751204,19982.8397839,-2.67917465779
204,Paper,Paper,2.0,USD,CHFJPY,204.0,,,1.0,1.01479897762,100000.0,0.0,-2.17808044217,SLD,CHF,JPY,20160316 19:18:00 EST,,-0.178080442174,19566.6617035,389413.428709,1.01500134176,19982.6617035,-2.17808044217
205,Paper,Paper,2.0,USD,EURJPY,205.0,,,1.0,1.01460746693,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160316 19:21:00 EST,,0.0,19564.6617035,388520.574138,1.01397750076,19982.6617035,-2.0
206,Paper,Paper,2.0,USD,CHFJPY,206.0,,,1.0,1.01479897762,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160316 19:21:00 EST,,0.0,19562.6617035,387627.551038,1.01479897762,19982.6617035,-2.0
207,Paper,Paper,2.0,USD,EURJPY,207.0,,,1.0,1.01448717486,100000.0,-300000.0,-2.44851320849,BOT,EUR,JPY,20160316 19:23:00 EST,,-0.448513208494,19560.2131903,388520.299752,1.01397750076,19982.2131903,-2.44851320849
208,Paper,Paper,2.0,USD,CHFJPY,208.0,,,1.0,1.01480337684,100000.0,0.0,-1.99612868497,SLD,CHF,JPY,20160316 19:23:00 EST,,0.00387131502881,19558.2170616,389413.326724,1.01479897762,19982.2170616,-1.99612868497
209,Paper,Paper,2.0,USD,EURJPY,209.0,,,1.0,1.01434282438,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160316 20:06:00 EST,,0.0,19556.2170616,388520.705039,1.01406883166,19982.2170616,-2.0
210,Paper,Paper,2.0,USD,CHFJPY,210.0,,,1.0,1.01452622595,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160316 20:06:00 EST,,0.0,19554.2170616,387627.92196,1.01452622595,19982.2170616,-2.0
211,Paper,Paper,2.0,USD,EURJPY,211.0,,,1.0,1.01448717486,100000.0,-300000.0,-2.36814201649,BOT,EUR,JPY,20160316 20:08:00 EST,,-0.368142016494,19551.8489196,388520.670674,1.01406883166,19981.8489196,-2.36814201649
212,Paper,Paper,2.0,USD,CHFJPY,212.0,,,1.0,1.01471539243,100000.0,0.0,-1.83353349543,SLD,CHF,JPY,20160316 20:08:00 EST,,0.166466504566,19550.0153861,389413.620219,1.01452622595,19982.0153861,-1.83353349543
213,Paper,Paper,2.0,USD,EURJPY,213.0,,,1.0,1.01465558376,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160316 20:09:00 EST,,0.0,19548.0153861,388520.723305,1.01421551968,19982.0153861,-2.0
214,Paper,Paper,2.0,USD,CHFJPY,214.0,,,1.0,1.0148165745,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160316 20:09:00 EST,,0.0,19546.0153861,387627.684719,1.0148165745,19982.0153861,-2.0
215,Paper,Paper,2.0,USD,EURJPY,215.0,,,1.0,1.01463553508,100000.0,-300000.0,-2.36961355127,BOT,EUR,JPY,20160316 20:11:00 EST,,-0.369613551272,19543.6457725,388520.56399,1.01421551968,19981.6457725,-2.36961355127
216,Paper,Paper,2.0,USD,CHFJPY,216.0,,,1.0,1.01503213631,100000.0,0.0,-1.81030561121,SLD,CHF,JPY,20160316 20:11:00 EST,,0.189694388793,19541.8354669,389413.79227,1.0148165745,19981.8354669,-1.81030561121
217,Paper,Paper,2.0,USD,EURJPY,217.0,,,1.0,1.0097997939,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160317 02:55:00 EST,,0.0,19539.8354669,388525.168451,1.01311158823,19981.8354669,-2.0
218,Paper,Paper,2.0,USD,CHFJPY,218.0,,,1.0,1.00915477777,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160317 02:55:00 EST,,0.0,19537.8354669,387637.112247,1.00915477777,19981.8354669,-2.0
219,Paper,Paper,2.0,USD,EURJPY,219.0,,,1.0,1.00758641983,100000.0,-300000.0,2.86214819434,BOT,EUR,JPY,20160317 03:19:00 EST,,4.86214819434,19540.6976151,388523.788296,1.01311158823,19986.6976151,2.86214819434
220,Paper,Paper,2.0,USD,CHFJPY,220.0,,,1.0,1.00744788024,100000.0,0.0,-3.50206983025,SLD,CHF,JPY,20160317 03:19:00 EST,,-1.50206983025,19537.1955453,389410.342431,1.00915477777,19985.1955453,-3.50206983025
221,Paper,Paper,2.0,USD,EURJPY,221.0,,,1.0,1.00830817224,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160317 03:22:00 EST,,0.0,19535.1955453,388523.031239,1.01191073423,19985.1955453,-2.0
222,Paper,Paper,2.0,USD,CHFJPY,222.0,,,1.0,1.00813855785,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160317 03:22:00 EST,,0.0,19533.1955453,387635.869308,1.00813855785,19985.1955453,-2.0
223,Paper,Paper,2.0,USD,EURJPY,223.0,,,1.0,1.00793125709,100000.0,-300000.0,1.50193988125,BOT,EUR,JPY,20160317 03:23:00 EST,,3.50193988125,19534.6974852,388522.848814,1.01191073423,19988.6974852,1.50193988125
224,Paper,Paper,2.0,USD,CHFJPY,224.0,,,1.0,1.00780861631,100000.0,0.0,-2.29034855239,SLD,CHF,JPY,20160317 03:23:00 EST,,-0.290348552393,19532.4071366,389409.720396,1.00813855785,19988.4071366,-2.29034855239
225,Paper,Paper,2.0,USD,EURJPY,225.0,,,1.0,1.00803150048,100000.0,-400000.0,-2.0,SLD,EUR,JPY,20160317 03:24:00 EST,,0.0,19530.4071366,388522.652676,1.01094092579,19988.4071366,-2.0
226,Paper,Paper,2.0,USD,CHFJPY,226.0,,,1.0,1.0075270662,100000.0,100000.0,-2.0,BOT,CHF,JPY,20160317 03:24:00 EST,,0.0,19528.4071366,387636.028858,1.0075270662,19988.4071366,-2.0
