trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,unr_pnl,currency
92.0,-3.824,20160329 19:11:00 EST,20160329 19:11:00 EST,20160329 19:11:00 EST,86.06,,AUDJPY,short,,20160329 18:34:22 EST,closed,20160329 18:34:22 EST,86.062,,,1.0,1.0,,AUDJPY,,0.176000000001,1.0,19383.136,4.0,400040.48,19751.136,,,,,
93.0,-4.968,20160329 19:37:05 EST,20160329 19:37:05 EST,20160329 19:37:05 EST,86.049,,AUDJPY,long,,20160329 19:11:00 EST,closed,20160329 19:11:00 EST,86.06,,,1.0,1.0,,AUDJPY,,-0.968,-1.0,19378.168,4.0,400039.512,19750.168,,,,,
94.0,-0.304000000001,20160329 20:10:45 EST,20160329 20:10:45 EST,20160329 20:10:45 EST,86.007,,AUDJPY,short,,20160329 19:37:05 EST,closed,20160329 19:37:05 EST,86.049,,,1.0,1.0,,AUDJPY,,3.696,1.0,19377.864,4.0,400035.816,19753.864,,,,,
95.0,-26.792,20160330 02:07:35 EST,20160330 02:07:35 EST,20160330 02:07:35 EST,85.748,,AUDJPY,long,,20160329 20:10:45 EST,closed,20160329 20:10:45 EST,86.007,,,1.0,1.0,,AUDJPY,,-22.792,-1.0,19351.072,4.0,400013.024,19731.072,,,,,
96.0,-13.328,20160330 02:51:03 EST,20160330 02:51:03 EST,20160330 02:51:03 EST,85.854,,AUDJPY,short,,20160330 02:07:35 EST,closed,20160330 02:07:35 EST,85.748,,,1.0,1.0,,AUDJPY,,-9.328,1.0,19337.744,4.0,400022.352,19721.744,,,,,
97.0,17.472,20160330 03:35:33 EST,20160330 03:35:33 EST,20160330 03:35:33 EST,86.098,,AUDJPY,long,,20160330 02:51:03 EST,closed,20160330 02:51:03 EST,85.854,,,1.0,1.0,,AUDJPY,,21.472,-1.0,19355.216,4.0,400043.824,19743.216,,,,,
98.0,-2.416,20160330 04:41:06 EST,20160330 04:41:06 EST,20160330 04:41:06 EST,86.08,,AUDJPY,short,,20160330 03:35:33 EST,closed,20160330 03:35:33 EST,86.098,,,1.0,1.0,,AUDJPY,,1.584,1.0,19352.8,4.0,400042.24,19744.8,,,,,
99.0,-2.592,20160330 06:55:11 EST,20160330 06:55:11 EST,20160330 06:55:11 EST,86.096,,AUDJPY,long,,20160330 04:41:06 EST,closed,20160330 04:41:06 EST,86.08,,,1.0,1.0,,AUDJPY,,1.408,-1.0,19350.208,4.0,400043.648,19746.208,,,,,
100.0,-6.464,20160330 07:35:02 EST,20160330 07:35:02 EST,20160330 07:35:02 EST,86.124,,AUDJPY,short,,20160330 06:55:11 EST,closed,20160330 06:55:11 EST,86.096,,,1.0,1.0,,AUDJPY,,-2.464,1.0,19343.744,4.0,400046.112,19743.744,,,,,
101.0,10.608,20160330 08:27:54 EST,20160330 08:27:54 EST,20160330 08:27:54 EST,86.29,,AUDJPY,long,,20160330 07:35:02 EST,closed,20160330 07:35:02 EST,86.124,,,1.0,1.0,,AUDJPY,,14.608,-1.0,19354.352,4.0,400060.72,19758.352,,,,,
102.0,-11.832,20160330 09:02:16 EST,20160330 09:02:16 EST,20160330 09:02:16 EST,86.379,,AUDJPY,short,,20160330 08:27:54 EST,closed,20160330 08:27:54 EST,86.29,,,1.0,1.0,,AUDJPY,,-7.832,1.0,19342.52,4.0,400068.552,19750.52,,,,,
103.0,-18.872,20160330 14:37:52 EST,20160330 14:37:52 EST,20160330 14:37:52 EST,86.21,,AUDJPY,long,,20160330 09:02:16 EST,closed,20160330 09:02:16 EST,86.379,,,1.0,1.0,,AUDJPY,,-14.872,-1.0,19323.648,4.0,400053.68,19735.648,,,,,
104.0,-5.32,20160330 16:07:02 EST,20160330 16:07:02 EST,20160330 16:07:02 EST,86.225,,AUDJPY,short,,20160330 14:37:52 EST,closed,20160330 14:37:52 EST,86.21,,,1.0,1.0,,AUDJPY,,-1.32,1.0,19318.328,4.0,400055.0,19734.328,,,,,
105.0,-2.68,20160330 16:34:56 EST,20160330 16:34:56 EST,20160330 16:34:56 EST,86.24,,AUDJPY,long,,20160330 16:07:02 EST,closed,20160330 16:07:02 EST,86.225,,,1.0,1.0,,AUDJPY,,1.32,-1.0,19315.648,4.0,400056.32,19735.648,,,,,
106.0,-4.176,20160330 17:15:35 EST,20160330 17:15:35 EST,20160330 17:15:35 EST,86.242,,AUDJPY,short,,20160330 16:34:56 EST,closed,20160330 16:34:56 EST,86.24,,,1.0,1.0,,AUDJPY,,-0.176000000001,1.0,19311.472,4.0,400056.496,19735.472,,,,,
107.0,-27.936,20160331 00:33:55 EST,20160331 00:33:55 EST,20160331 00:33:55 EST,85.97,,AUDJPY,long,,20160330 17:15:35 EST,closed,20160330 17:15:35 EST,86.242,,,1.0,1.0,,AUDJPY,,-23.936,-1.0,19283.536,4.0,400032.56,19711.536,,,,,
108.0,-4.176,20160331 02:57:15 EST,20160331 02:57:15 EST,20160331 02:57:15 EST,85.972,,AUDJPY,short,,20160331 00:33:55 EST,closed,20160331 00:33:55 EST,85.97,,,1.0,1.0,,AUDJPY,,-0.176,1.0,19279.36,4.0,400032.736,19711.36,,,,,
109.0,21.608,20160331 05:40:06 EST,20160331 05:40:06 EST,20160331 05:40:06 EST,86.263,,AUDJPY,long,,20160331 02:57:15 EST,closed,20160331 02:57:15 EST,85.972,,,1.0,1.0,,AUDJPY,,25.608,-1.0,19300.968,4.0,400058.344,19736.968,,,,,
110.0,-9.896,20160331 06:56:28 EST,20160331 06:56:28 EST,20160331 06:56:28 EST,86.33,,AUDJPY,short,,20160331 05:40:06 EST,closed,20160331 05:40:06 EST,86.263,,,1.0,1.0,,AUDJPY,,-5.896,1.0,19291.072,4.0,400064.24,19731.072,,,,,
111.0,-3.912,20160331 07:03:09 EST,20160331 07:03:09 EST,20160331 07:03:09 EST,86.331,,AUDJPY,long,,20160331 06:56:28 EST,closed,20160331 06:56:28 EST,86.33,,,1.0,1.0,,AUDJPY,,0.0880000000004,-1.0,19287.16,4.0,400064.328,19731.16,,,,,
112.0,-11.656,20160331 08:12:30 EST,20160331 08:12:30 EST,20160331 08:12:30 EST,86.418,,AUDJPY,short,,20160331 07:03:09 EST,closed,20160331 07:03:09 EST,86.331,,,1.0,1.0,,AUDJPY,,-7.656,1.0,19275.504,4.0,400071.984,19723.504,,,,,
113.0,-4.528,20160331 13:05:40 EST,20160331 13:05:40 EST,20160331 13:05:40 EST,86.412,,AUDJPY,long,,20160331 08:12:30 EST,closed,20160331 08:12:30 EST,86.418,,,1.0,1.0,,AUDJPY,,-0.527999999999,-1.0,19270.976,4.0,400071.456,19722.976,,,,,
114.0,-4.528,20160331 15:32:42 EST,20160331 15:32:42 EST,20160331 15:32:42 EST,86.418,,AUDJPY,short,,20160331 13:05:40 EST,closed,20160331 13:05:40 EST,86.412,,,1.0,1.0,,AUDJPY,,-0.528,1.0,19266.448,4.0,400071.984,19722.448,,,,,
115.0,-4.528,20160401 10:34:34 EST,20160401 10:34:34 EST,20160401 10:34:34 EST,86.412,,AUDJPY,long,,20160331 15:32:42 EST,closed,20160331 15:32:42 EST,86.418,,,1.0,1.0,,AUDJPY,,-0.527999999999,-1.0,19261.92,4.0,400071.456,19721.92,,,,,
116.0,-4.528,20160401 10:36:07 EST,20160401 10:36:07 EST,20160401 10:36:07 EST,86.418,,AUDJPY,short,,20160401 10:34:34 EST,closed,20160401 10:34:34 EST,86.412,,,1.0,1.0,,AUDJPY,,-0.528,1.0,19257.392,4.0,400071.984,19721.392,,,,,
117.0,-4.528,20160401 11:46:22 EST,20160401 11:46:22 EST,20160401 11:46:22 EST,86.412,,AUDJPY,long,,20160401 10:36:07 EST,closed,20160401 10:36:07 EST,86.418,,,1.0,1.0,,AUDJPY,,-0.527999999999,-1.0,19252.864,4.0,400071.456,19720.864,,,,,
118.0,-4.528,20160401 15:28:29 EST,20160401 15:28:29 EST,20160401 15:28:29 EST,86.418,,AUDJPY,short,,20160401 11:46:22 EST,closed,20160401 11:46:22 EST,86.412,,,1.0,1.0,,AUDJPY,,-0.528,1.0,19248.336,4.0,400071.984,19720.336,,,,,
119.0,-4.528,20160401 17:22:40 EST,20160401 17:22:40 EST,20160401 17:22:40 EST,86.412,,AUDJPY,long,,20160401 15:28:29 EST,closed,20160401 15:28:29 EST,86.418,,,1.0,1.0,,AUDJPY,,-0.527999999999,-1.0,19243.808,4.0,400071.456,19719.808,,,,,
120.0,-4.528,20160401 17:47:32 EST,20160401 17:47:32 EST,20160401 17:47:32 EST,86.418,,AUDJPY,short,,20160401 17:22:40 EST,closed,20160401 17:22:40 EST,86.412,,,1.0,1.0,,AUDJPY,,-0.528,1.0,19239.28,4.0,400071.984,19719.28,,,,,
121.0,-117.784,20160403 21:54:25 EST,20160403 21:54:25 EST,20160403 21:54:25 EST,85.125,,AUDJPY,long,,20160401 17:47:32 EST,closed,20160401 17:47:32 EST,86.418,,,1.0,1.0,,AUDJPY,,-113.784,-1.0,19121.496,4.0,399958.2,19605.496,,,,,
122.0,55.224,20160404 20:04:04 EST,20160404 20:04:04 EST,20160404 20:04:04 EST,84.452,,AUDJPY,short,,20160403 21:54:25 EST,closed,20160403 21:54:25 EST,85.125,,,1.0,1.0,,AUDJPY,,59.224,1.0,19176.72,4.0,399898.976,19664.72,,,,,
123.0,-27.408,20160404 20:35:06 EST,20160404 20:35:06 EST,20160404 20:35:06 EST,84.186,,AUDJPY,long,,20160404 20:04:04 EST,closed,20160404 20:04:04 EST,84.452,,,1.0,1.0,,AUDJPY,,-23.408,-1.0,19149.312,4.0,399875.568,19641.312,,,,,
124.0,74.848,20160405 20:04:12 EST,20160405 20:04:12 EST,20160405 20:04:12 EST,83.29,,AUDJPY,short,,20160404 20:35:06 EST,closed,20160404 20:35:06 EST,84.186,,,1.0,1.0,,AUDJPY,,78.848,1.0,19224.16,4.0,399796.72,19720.16,,,,,
125.0,10.784,20160405 22:04:57 EST,20160405 22:04:57 EST,20160405 22:04:57 EST,83.458,,AUDJPY,long,,20160405 20:04:12 EST,closed,20160405 20:04:12 EST,83.29,,,1.0,1.0,,AUDJPY,,14.784,-1.0,19234.944,4.0,399811.504,19734.944,,,,,
126.0,-10.072,20160405 23:34:29 EST,20160405 23:34:29 EST,20160405 23:34:29 EST,83.527,,AUDJPY,short,,20160405 22:04:57 EST,closed,20160405 22:04:57 EST,83.458,,,1.0,1.0,,AUDJPY,,-6.072,1.0,19224.872,4.0,399817.576,19728.872,,,,,
127.0,-21.512,20160406 05:06:49 EST,20160406 05:06:49 EST,20160406 05:06:49 EST,83.328,,AUDJPY,long,,20160405 23:34:29 EST,closed,20160405 23:34:29 EST,83.527,,,1.0,1.0,,AUDJPY,,-17.512,-1.0,19203.36,4.0,399800.064,19711.36,,,,,
128.0,-13.328,20160406 05:36:42 EST,20160406 05:36:42 EST,20160406 05:36:42 EST,83.434,,AUDJPY,short,,20160406 05:06:49 EST,closed,20160406 05:06:49 EST,83.328,,,1.0,1.0,,AUDJPY,,-9.328,1.0,19190.032,4.0,399809.392,19702.032,,,,,
129.0,-3.824,20160406 12:04:06 EST,20160406 12:04:06 EST,20160406 12:04:06 EST,83.436,,AUDJPY,long,,20160406 05:36:42 EST,closed,20160406 05:36:42 EST,83.434,,,1.0,1.0,,AUDJPY,,0.176000000001,-1.0,19186.208,4.0,399809.568,19702.208,,,,,
130.0,-6.112,20160406 12:34:28 EST,20160406 12:34:28 EST,20160406 12:34:28 EST,83.46,,AUDJPY,short,,20160406 12:04:06 EST,closed,20160406 12:04:06 EST,83.436,,,1.0,1.0,,AUDJPY,,-2.112,1.0,19180.096,4.0,399811.68,19700.096,,,,,
131.0,-17.2,20160406 13:04:27 EST,20160406 13:04:27 EST,20160406 13:04:27 EST,83.31,,AUDJPY,long,,20160406 12:34:28 EST,closed,20160406 12:34:28 EST,83.46,,,1.0,1.0,,AUDJPY,,-13.2,-1.0,19162.896,4.0,399798.48,19686.896,,,,,
132.0,-7.784,20160406 15:19:05 EST,20160406 15:19:05 EST,20160406 15:19:05 EST,83.353,,AUDJPY,short,,20160406 13:04:27 EST,closed,20160406 13:04:27 EST,83.31,,,1.0,1.0,,AUDJPY,,-3.784,1.0,19155.112,4.0,399802.264,19683.112,,,,,
133.0,-6.112,20160406 15:34:14 EST,20160406 15:34:14 EST,20160406 15:34:14 EST,83.329,,AUDJPY,long,,20160406 15:19:05 EST,closed,20160406 15:19:05 EST,83.353,,,1.0,1.0,,AUDJPY,,-2.112,-1.0,19149.0,4.0,399800.152,19681.0,,,,,
134.0,-15.0,20160406 17:19:18 EST,20160406 17:19:18 EST,20160406 17:19:18 EST,83.454,,AUDJPY,short,,20160406 15:34:14 EST,closed,20160406 15:34:14 EST,83.329,,,1.0,1.0,,AUDJPY,,-11.0,1.0,19134.0,4.0,399811.152,19670.0,,,,,
135.0,-2.328,20160406 18:35:42 EST,20160406 18:35:42 EST,20160406 18:35:42 EST,83.473,,AUDJPY,long,,20160406 17:19:18 EST,closed,20160406 17:19:18 EST,83.454,,,1.0,1.0,,AUDJPY,,1.672,-1.0,19131.672,4.0,399812.824,19671.672,,,,,
136.0,-24.328,20160406 20:38:27 EST,20160406 20:38:27 EST,20160406 20:38:27 EST,83.704,,AUDJPY,short,,20160406 18:35:42 EST,closed,20160406 18:35:42 EST,83.473,,,1.0,1.0,,AUDJPY,,-20.328,1.0,19107.344,4.0,399833.152,19651.344,,,,,
137.0,-72.376,20160406 23:35:10 EST,20160406 23:35:10 EST,20160406 23:35:10 EST,82.927,,AUDJPY,long,,20160406 20:38:27 EST,closed,20160406 20:38:27 EST,83.704,,,1.0,1.0,,AUDJPY,,-68.376,-1.0,19034.968,4.0,399764.776,19582.968,19034.968,19582.968,0.0,0.0,
138.0,-2.0,,,,0.0,,AUDJPY,short,,20160406 23:35:10 EST,open,20160406 23:35:10 EST,82.927,,,0.0,1.0,,AUDJPY,,0.0,-1.0,19032.968,2.0,392467.2,19582.968,19048.04,19600.04,,,
139.0,165.752,20160407 17:24:54 EST,20160407 17:24:54 EST,20160407 17:24:54 EST,81.165,,AUDJPY,short,,20160407 01:05:04 EST,closed,20160407 01:05:04 EST,83.094,,,1.0,1.0,,AUDJPY,,169.752,1.0,19198.72,4.0,392297.448,19752.72,19198.72,19752.72,2.376,0.376000000001,JPY
140.0,8.32,20160407 18:34:54 EST,20160407 18:34:54 EST,20160407 18:34:54 EST,81.305,,AUDJPY,long,,20160407 17:24:54 EST,closed,20160407 17:24:54 EST,81.165,,,1.0,1.0,,AUDJPY,,12.32,-1.0,19207.04,4.0,392309.768,19765.04,19207.04,19765.04,171.16,169.16,JPY
141.0,-10.776,20160407 19:06:25 EST,20160407 19:06:25 EST,20160407 19:06:25 EST,81.382,,AUDJPY,short,,20160407 18:34:54 EST,closed,20160407 18:34:54 EST,81.305,,,1.0,1.0,,AUDJPY,,-6.776,1.0,19196.264,4.0,392316.544,19758.264,19196.264,19758.264,159.808,157.808,JPY
142.0,40.704,20160407 22:04:56 EST,20160407 22:04:56 EST,20160407 22:04:56 EST,81.89,,AUDJPY,long,,20160407 19:06:25 EST,closed,20160407 19:06:25 EST,81.382,,,1.0,1.0,,AUDJPY,,44.704,-1.0,19236.968,4.0,392361.248,19802.968,19236.968,19802.968,152.064,150.064,JPY
143.0,-2.0,,,,0.0,,AUDJPY,short,,20160407 22:04:56 EST,open,20160407 22:04:56 EST,81.89,,,0.0,1.0,,AUDJPY,,0.0,-1.0,19234.968,2.0,385154.928,19802.968,19341.296,19911.296,,,JPY
