trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,unr_pnl,currency
91.0,18.0,20160405 05:36:08 EST,20160405 05:36:08 EST,20160405 05:36:08 EST,1.42093,,GBPUSD,short,,20160405 05:05:11 EST,closed,20160405 05:05:11 EST,1.42313,,,1.0,1.0,,GBPUSD,,22.0,1.0,19893.9,4.0,400062.5,20257.9,,,,,
92.0,-11.2,20160405 06:05:40 EST,20160405 06:05:40 EST,20160405 06:05:40 EST,1.42021,,GBPUSD,long,,20160405 05:36:08 EST,closed,20160405 05:36:08 EST,1.42093,,,1.0,1.0,,GBPUSD,,-7.2,-1.0,19882.7,4.0,400055.3,20250.7,,,,,
93.0,-14.2,20160405 06:33:36 EST,20160405 06:33:36 EST,20160405 06:33:36 EST,1.42123,,GBPUSD,short,,20160405 06:05:40 EST,closed,20160405 06:05:40 EST,1.42021,,,1.0,1.0,,GBPUSD,,-10.2,1.0,19868.5,4.0,400065.5,20240.5,,,,,
94.0,-60.4,20160405 20:37:42 EST,20160405 20:37:42 EST,20160405 20:37:42 EST,1.41559,,GBPUSD,long,,20160405 06:33:36 EST,closed,20160405 06:33:36 EST,1.42123,,,1.0,1.0,,GBPUSD,,-56.4,-1.0,19808.1,4.0,400009.1,20184.1,,,,,
95.0,2.4,20160405 21:07:31 EST,20160405 21:07:31 EST,20160405 21:07:31 EST,1.41495,,GBPUSD,short,,20160405 20:37:42 EST,closed,20160405 20:37:42 EST,1.41559,,,1.0,1.0,,GBPUSD,,6.4,1.0,19810.5,4.0,400002.7,20190.5,,,,,
96.0,11.8,20160405 23:07:11 EST,20160405 23:07:11 EST,20160405 23:07:11 EST,1.41653,,GBPUSD,long,,20160405 21:07:31 EST,closed,20160405 21:07:31 EST,1.41495,,,1.0,1.0,,GBPUSD,,15.8,-1.0,19822.3,4.0,400018.5,20206.3,,,,,
97.0,-1.4,20160406 00:36:55 EST,20160406 00:36:55 EST,20160406 00:36:55 EST,1.41627,,GBPUSD,short,,20160405 23:07:11 EST,closed,20160405 23:07:11 EST,1.41653,,,1.0,1.0,,GBPUSD,,2.6,1.0,19820.9,4.0,400015.9,20208.9,,,,,
98.0,-12.0,20160406 02:00:04 EST,20160406 02:00:04 EST,20160406 02:00:04 EST,1.41547,,GBPUSD,long,,20160406 00:36:55 EST,closed,20160406 00:36:55 EST,1.41627,,,1.0,1.0,,GBPUSD,,-8.0,-1.0,19808.9,4.0,400007.9,20200.9,,,,,
99.0,6.9,20160406 02:07:39 EST,20160406 02:07:39 EST,20160406 02:07:39 EST,1.41438,,GBPUSD,short,,20160406 02:00:04 EST,closed,20160406 02:00:04 EST,1.41547,,,1.0,1.0,,GBPUSD,,10.9,1.0,19815.8,4.0,399997.0,20211.8,,,,,
100.0,-6.9,20160406 03:07:06 EST,20160406 03:07:06 EST,20160406 03:07:06 EST,1.41409,,GBPUSD,long,,20160406 02:07:39 EST,closed,20160406 02:07:39 EST,1.41438,,,1.0,1.0,,GBPUSD,,-2.9,-1.0,19808.9,4.0,399994.1,20208.9,,,,,
101.0,-3.7,20160406 03:36:33 EST,20160406 03:36:33 EST,20160406 03:36:33 EST,1.41406,,GBPUSD,short,,20160406 03:07:06 EST,closed,20160406 03:07:06 EST,1.41409,,,1.0,1.0,,GBPUSD,,0.3,1.0,19805.2,4.0,399993.8,20209.2,,,,,
102.0,-45.7,20160406 04:36:25 EST,20160406 04:36:25 EST,20160406 04:36:25 EST,1.40989,,GBPUSD,long,,20160406 03:36:33 EST,closed,20160406 03:36:33 EST,1.41406,,,1.0,1.0,,GBPUSD,,-41.7,-1.0,19759.5,4.0,399952.1,20167.5,,,,,
103.0,87.5,20160406 08:06:54 EST,20160406 08:06:54 EST,20160406 08:06:54 EST,1.40074,,GBPUSD,short,,20160406 04:36:25 EST,closed,20160406 04:36:25 EST,1.40989,,,1.0,1.0,,GBPUSD,,91.5,1.0,19847.0,4.0,399860.6,20259.0,,,,,
104.0,27.1,20160406 08:24:43 EST,20160406 08:24:43 EST,20160406 08:24:43 EST,1.40385,,GBPUSD,long,,20160406 08:06:54 EST,closed,20160406 08:06:54 EST,1.40074,,,1.0,1.0,,GBPUSD,,31.1,-1.0,19874.1,4.0,399891.7,20290.1,,,,,
105.0,-115.7,20160406 12:36:08 EST,20160406 12:36:08 EST,20160406 12:36:08 EST,1.41502,,GBPUSD,short,,20160406 08:24:43 EST,closed,20160406 08:24:43 EST,1.40385,,,1.0,1.0,,GBPUSD,,-111.7,1.0,19758.4,4.0,400003.4,20178.4,,,,,
106.0,-19.0,20160406 13:06:04 EST,20160406 13:06:04 EST,20160406 13:06:04 EST,1.41352,,GBPUSD,long,,20160406 12:36:08 EST,closed,20160406 12:36:08 EST,1.41502,,,1.0,1.0,,GBPUSD,,-15.0,-1.0,19739.4,4.0,399988.4,20163.4,,,,,
107.0,-0.999999999998,20160406 14:36:12 EST,20160406 14:36:12 EST,20160406 14:36:12 EST,1.41322,,GBPUSD,short,,20160406 13:06:04 EST,closed,20160406 13:06:04 EST,1.41352,,,1.0,1.0,,GBPUSD,,3.0,1.0,19738.4,4.0,399985.4,20166.4,,,,,
108.0,-16.3,20160406 16:36:07 EST,20160406 16:36:07 EST,20160406 16:36:07 EST,1.41199,,GBPUSD,long,,20160406 14:36:12 EST,closed,20160406 14:36:12 EST,1.41322,,,1.0,1.0,,GBPUSD,,-12.3,-1.0,19722.1,4.0,399973.1,20154.1,,,,,
109.0,-20.7,20160406 20:15:55 EST,20160406 20:15:55 EST,20160406 20:15:55 EST,1.41366,,GBPUSD,short,,20160406 16:36:07 EST,closed,20160406 16:36:07 EST,1.41199,,,1.0,1.0,,GBPUSD,,-16.7,1.0,19701.4,4.0,399989.8,20137.4,,,,,
110.0,-21.5,20160406 22:06:14 EST,20160406 22:06:14 EST,20160406 22:06:14 EST,1.41191,,GBPUSD,long,,20160406 20:15:55 EST,closed,20160406 20:15:55 EST,1.41366,,,1.0,1.0,,GBPUSD,,-17.5,-1.0,19679.9,4.0,399972.3,20119.9,19679.9,20119.9,0.0,0.0,
111.0,1.7,20160406 23:07:40 EST,20160406 23:07:40 EST,20160406 23:07:40 EST,1.41134,,GBPUSD,short,,20160406 22:06:14 EST,closed,20160406 22:06:14 EST,1.41191,,,1.0,1.0,,GBPUSD,,5.7,1.0,19681.6,4.0,399966.6,20125.6,19681.6,20125.6,-24119.1,-24121.1,
112.0,-3.6,20160407 00:07:12 EST,20160407 00:07:12 EST,20160407 00:07:12 EST,1.41138,,GBPUSD,long,,20160406 23:07:40 EST,closed,20160406 23:07:40 EST,1.41134,,,1.0,1.0,,GBPUSD,,0.4,-1.0,19678.0,4.0,399967.0,20126.0,19678.0,20126.0,-0.600000000002,-2.6,
113.0,-2.0,,,,0.0,,GBPUSD,short,,20160407 00:07:12 EST,open,20160407 00:07:12 EST,1.41138,,,0.0,1.0,,GBPUSD,,0.0,-1.0,19676.0,2.0,385853.2,20126.0,19673.8,20125.8,,,
114.0,-21.6,20160407 01:37:02 EST,20160407 01:37:02 EST,20160407 01:37:02 EST,1.41436,,GBPUSD,short,,20160407 01:05:04 EST,closed,20160407 01:05:04 EST,1.4126,,,1.0,1.0,,GBPUSD,,-17.6,1.0,19654.4,4.0,385870.8,20108.4,19654.4,20108.4,-12.4,-14.4,USD
115.0,-0.3,20160407 02:05:55 EST,20160407 02:05:55 EST,20160407 02:05:55 EST,1.41473,,GBPUSD,long,,20160407 01:37:02 EST,closed,20160407 01:37:02 EST,1.41436,,,1.0,1.0,,GBPUSD,,3.7,-1.0,19654.1,4.0,385874.5,20112.1,19654.1,20112.1,-30.8,-32.8,USD
116.0,-2.0,,,,0.0,,GBPUSD,short,,20160407 02:05:55 EST,open,20160407 02:05:55 EST,1.41473,,,0.0,1.0,,GBPUSD,,0.0,-1.0,19652.1,2.0,371727.2,20112.1,19616.4,20078.4,,,USD
