permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
114,Paper,Paper,44.22139848,USD,IDEALPRO,114.0,,,1.0,1.09221,2000000.0,-2000000.0,-44.22139848,SLD,EUR,CHF,20160403 21:56:53 EST,,0.0,10814.3799443,-1807598.078,1.09221,14179.85,-44.22139848
115,Paper,Paper,44.22220824,USD,IDEALPRO,115.0,,,1.0,1.09223,2000000.0,0.0,-84.7102082398,BOT,EUR,CHF,20160404 05:35:09 EST,,-40.4879999998,10729.6697361,403512.334,1.09221,14139.362,-84.7102082398
116,Paper,Paper,44.212896,USD,IDEALPRO,116.0,,,1.0,1.092,2000000.0,2000000.0,-44.212896,BOT,EUR,CHF,20160404 07:05:24 EST,,0.0,10685.4568401,-1807132.466,1.092,14139.362,-44.212896
117,Paper,Paper,44.202774,USD,IDEALPRO,117.0,,,1.0,1.09175,2000000.0,0.0,-550.302774,SLD,EUR,CHF,20160404 08:04:01 EST,,-506.1,10135.1540661,403006.234,1.092,13633.262,-550.302774
118,Paper,Paper,44.21006184,USD,IDEALPRO,118.0,,,1.0,1.09193,2000000.0,2000000.0,-44.21006184,BOT,EUR,CHF,20160404 08:35:29 EST,,0.0,10090.9440043,-1807496.858,1.09193,13633.262,-44.21006184
119,Paper,Paper,44.23192536,USD,IDEALPRO,119.0,,,1.0,1.09247,4000000.0,-2000000.0,1048.94407464,SLD,EUR,CHF,20160404 10:22:55 EST,,1093.176,11139.8880789,-1807496.858,1.09247,14726.438,1048.94407464
120,Paper,Paper,44.25986208,USD,IDEALPRO,120.0,,,1.0,1.09316,2000000.0,0.0,-1441.09586208,BOT,EUR,CHF,20160404 15:34:15 EST,,-1396.836,9698.79221682,405496.246,1.09247,13329.602,-1441.09586208
121,Paper,Paper,44.2412376,USD,IDEALPRO,121.0,,,1.0,1.0927,2000000.0,-2000000.0,-44.2412376,SLD,EUR,CHF,20160404 16:35:14 EST,,0.0,9654.55097922,-1806565.634,1.0927,13329.602,-44.2412376
122,Paper,Paper,44.2270668,USD,IDEALPRO,122.0,,,1.0,1.09235,4000000.0,2000000.0,664.3129332,BOT,EUR,CHF,20160404 18:38:05 EST,,708.54,10318.8639124,-1806565.634,1.09235,14038.142,664.3129332
123,Paper,Paper,44.21330088,USD,IDEALPRO,123.0,,,1.0,1.09201,4000000.0,-2000000.0,-732.50930088,SLD,EUR,CHF,20160404 19:37:52 EST,,-688.296,9586.35461152,-1806565.634,1.09201,13349.846,-732.50930088
124,Paper,Paper,44.22544728,USD,IDEALPRO,124.0,,,1.0,1.09231,4000000.0,2000000.0,-651.545447279,BOT,EUR,CHF,20160404 20:07:33 EST,,-607.319999999,8934.80916424,-1806565.634,1.09231,12742.526,-651.545447279
125,Paper,Paper,44.22828144,USD,IDEALPRO,125.0,,,1.0,1.09238,4000000.0,-2000000.0,97.4797185596,SLD,EUR,CHF,20160404 21:07:27 EST,,141.708,9032.2888828,-1806565.634,1.09238,12884.234,97.4797185596
126,Paper,Paper,44.22423264,USD,IDEALPRO,126.0,,,1.0,1.09228,4000000.0,2000000.0,158.21576736,BOT,EUR,CHF,20160404 22:37:56 EST,,202.44,9190.50465016,-1806565.634,1.09228,13086.674,158.21576736
127,Paper,Paper,44.21937408,USD,IDEALPRO,127.0,,,1.0,1.09216,2000000.0,0.0,-287.14737408,SLD,EUR,CHF,20160405 00:06:47 EST,,-242.928,8903.35727608,404403.07,1.09228,12843.746,-287.14737408
128,Paper,Paper,44.22625704,USD,IDEALPRO,128.0,,,1.0,1.09233,2000000.0,2000000.0,-44.22625704,BOT,EUR,CHF,20160405 00:37:15 EST,,0.0,8859.13101904,-1806909.782,1.09233,12843.746,-44.22625704
129,Paper,Paper,44.18293488,USD,IDEALPRO,129.0,,,1.0,1.09126,2000000.0,0.0,-2210.29093488,SLD,EUR,CHF,20160405 03:07:12 EST,,-2166.108,6648.84008416,402236.962,1.09233,10677.638,-2210.29093488
130,Paper,Paper,44.12544192,USD,IDEALPRO,130.0,,,1.0,1.08984,2000000.0,-2000000.0,-44.12544192,SLD,EUR,CHF,20160405 05:18:02 EST,,0.0,6604.71464224,-1804035.134,1.08984,10677.638,-44.12544192
131,Paper,Paper,44.11329552,USD,IDEALPRO,131.0,,,1.0,1.08954,2000000.0,0.0,563.20670448,BOT,EUR,CHF,20160405 05:37:47 EST,,607.32,7167.92134672,401629.642,1.08984,11284.958,563.20670448
132,Paper,Paper,22.04895504,USD,IDEALPRO,132.0,,,1.0,1.08916,1000000.0,1000000.0,-22.04895504,BOT,EUR,CHF,20160405 06:07:15 EST,,0.0,7145.87239168,-700818.11,1.08916,11284.958,-22.04895504
133,Paper,Paper,22.0517892,USD,IDEALPRO,133.0,,,1.0,1.0893,1000000.0,0.0,119.6562108,SLD,EUR,CHF,20160405 08:06:44 EST,,141.708,7265.52860248,401771.35,1.08916,11426.666,119.6562108
134,Paper,Paper,22.04409648,USD,IDEALPRO,134.0,,,1.0,1.08892,1000000.0,1000000.0,-22.04409648,BOT,EUR,CHF,20160405 08:36:15 EST,,0.0,7243.484506,-700433.474,1.08892,11426.666,-22.04409648
135,Paper,Paper,22.02709152,USD,IDEALPRO,135.0,,,1.0,1.08808,1000000.0,2000000.0,-22.02709152,BOT,EUR,CHF,20160405 10:07:09 EST,,0.0,7221.45741448,-1801788.05,1.0885,11426.666,-22.02709152
136,Paper,Paper,22.04490624,USD,IDEALPRO,136.0,,,1.0,1.08896,1000000.0,1000000.0,443.56709376,SLD,EUR,CHF,20160405 10:37:09 EST,,465.612,7665.02450824,-699542.738,1.0885,11892.278,443.56709376
137,Paper,Paper,22.04713308,USD,IDEALPRO,137.0,,,1.0,1.08907,1000000.0,2000000.0,-22.04713308,BOT,EUR,CHF,20160405 11:06:57 EST,,0.0,7642.97737516,-1801899.392,1.088785,11892.278,-22.04713308
138,Paper,Paper,44.07361728,USD,IDEALPRO,138.0,,,1.0,1.08856,4000000.0,-2000000.0,-499.56361728,SLD,EUR,CHF,20160405 16:33:10 EST,,-455.49,7143.41375788,-1801899.392,1.08856,11436.788,-499.56361728
139,Paper,Paper,44.07969048,USD,IDEALPRO,139.0,,,1.0,1.08871,4000000.0,2000000.0,-347.73969048,BOT,EUR,CHF,20160405 17:15:16 EST,,-303.66,6795.6740674,-1801899.392,1.08871,11133.128,-347.73969048
140,Paper,Paper,44.0671392,USD,IDEALPRO,140.0,,,1.0,1.0884,4000000.0,-2000000.0,-671.6311392,SLD,EUR,CHF,20160405 17:21:31 EST,,-627.564,6124.0429282,-1801899.392,1.0884,10505.564,-671.6311392
141,Paper,Paper,44.0732124,USD,IDEALPRO,141.0,,,1.0,1.08855,2000000.0,0.0,-347.7332124,BOT,EUR,CHF,20160405 18:36:10 EST,,-303.66,5776.3097158,401761.228,1.0884,10201.904,-347.7332124
142,Paper,Paper,44.07564168,USD,IDEALPRO,142.0,,,1.0,1.08861,2000000.0,-2000000.0,-44.07564168,SLD,EUR,CHF,20160405 19:09:03 EST,,0.0,5732.23407412,-1802020.856,1.08861,10201.904,-44.07564168
143,Paper,Paper,44.0772612,USD,IDEALPRO,143.0,,,1.0,1.08865,2000000.0,0.0,-125.0532612,BOT,EUR,CHF,20160405 22:07:53 EST,,-80.9759999996,5607.18081292,401842.204,1.08861,10120.928,-125.0532612
144,Paper,Paper,44.061066,USD,IDEALPRO,144.0,,,1.0,1.08825,2000000.0,-2000000.0,-44.061066,SLD,EUR,CHF,20160405 23:09:46 EST,,0.0,5563.11974692,-1801211.096,1.08825,10120.928,-44.061066
145,Paper,Paper,44.0671392,USD,IDEALPRO,145.0,,,1.0,1.0884,2000000.0,0.0,-347.7271392,BOT,EUR,CHF,20160405 23:39:11 EST,,-303.66,5215.39260772,402145.864,1.08825,9817.268,-347.7271392
146,Paper,Paper,44.06390016,USD,IDEALPRO,146.0,,,1.0,1.08832,2000000.0,-2000000.0,-44.06390016,SLD,EUR,CHF,20160406 00:06:03 EST,,0.0,5171.32870756,-1801049.144,1.08832,9817.268,-44.06390016
147,Paper,Paper,44.05823184,USD,IDEALPRO,147.0,,,1.0,1.08818,2000000.0,0.0,239.357768161,BOT,EUR,CHF,20160406 02:10:06 EST,,283.416000001,5410.68647572,401862.448,1.08832,10100.684,239.357768161
148,Paper,Paper,44.08900272,USD,IDEALPRO,148.0,,,1.0,1.08894,2000000.0,-2000000.0,-44.08900272,SLD,EUR,CHF,20160406 02:39:07 EST,,0.0,5366.597473,-1802587.688,1.08894,10100.684,-44.08900272
149,Paper,Paper,22.0669722,USD,IDEALPRO,149.0,,,1.0,1.09005,1000000.0,-1000000.0,-1145.6089722,BOT,EUR,CHF,20160406 03:38:30 EST,,-1123.542,4220.9885008,-699239.078,1.08894,8977.142,-1145.6089722
150,Paper,Paper,22.07770152,USD,IDEALPRO,150.0,,,1.0,1.09058,1000000.0,0.0,-1682.08570152,BOT,EUR,CHF,20160406 04:08:28 EST,,-1660.008,2538.90279928,404645.998,1.08894,7317.134,-1682.08570152
151,Paper,Paper,44.14690056,USD,IDEALPRO,151.0,,,1.0,1.09037,2000000.0,-2000000.0,-44.14690056,SLD,EUR,CHF,20160406 05:05:38 EST,,0.0,2494.75589872,-1802699.03,1.09037,7317.134,-44.14690056
152,Paper,Paper,44.15337864,USD,IDEALPRO,152.0,,,1.0,1.09053,2000000.0,0.0,-368.05737864,BOT,EUR,CHF,20160406 05:35:36 EST,,-323.904,2126.69852008,404969.902,1.09037,6993.23,-368.05737864
153,Paper,Paper,44.11410528,USD,IDEALPRO,153.0,,,1.0,1.08956,2000000.0,-2000000.0,-44.11410528,SLD,EUR,CHF,20160406 06:09:38 EST,,0.0,2082.5844148,-1800735.362,1.08956,6993.23,-44.11410528
154,Paper,Paper,44.1440664,USD,IDEALPRO,154.0,,,1.0,1.0903,2000000.0,0.0,-1542.2000664,BOT,EUR,CHF,20160406 06:39:39 EST,,-1498.056,540.3843484,406467.958,1.08956,5495.174,-1542.2000664
155,Paper,Paper,44.13637368,USD,IDEALPRO,155.0,,,1.0,1.09011,2000000.0,2000000.0,-44.13637368,BOT,EUR,CHF,20160406 07:09:10 EST,,0.0,496.24797472,-1800350.726,1.09011,5495.174,-44.13637368
156,Paper,Paper,44.10479304,USD,IDEALPRO,156.0,,,1.0,1.08933,2000000.0,0.0,-1623.13679304,SLD,EUR,CHF,20160406 07:35:33 EST,,-1579.032,-1126.88881832,404888.926,1.09011,3916.142,-1623.13679304
157,Paper,Paper,44.1238224,USD,IDEALPRO,157.0,,,1.0,1.0898,2000000.0,2000000.0,-44.1238224,BOT,EUR,CHF,20160406 09:38:33 EST,,0.0,-1171.01264072,-1801302.194,1.0898,3916.142,-44.1238224
158,Paper,Paper,44.07645144,USD,IDEALPRO,158.0,,,1.0,1.08863,4000000.0,-2000000.0,-2412.62445144,SLD,EUR,CHF,20160406 10:38:25 EST,,-2368.548,-3583.63709216,-1801302.194,1.08863,1547.594,-2412.62445144
159,Paper,Paper,22.0689966,USD,IDEALPRO,159.0,,,1.0,1.09015,1000000.0,-1000000.0,-1560.6129966,BOT,EUR,CHF,20160406 12:38:07 EST,,-1538.544,-5144.25008876,-697852.364,1.08863,9.05000000003,-1560.6129966
160,Paper,Paper,22.07830884,USD,IDEALPRO,160.0,,,1.0,1.09061,2000000.0,1000000.0,-2026.23430884,BOT,EUR,CHF,20160406 13:36:25 EST,,-2004.156,-7170.4843976,-697852.364,1.09061,-1995.106,-2026.23430884
161,Paper,Paper,22.07547468,USD,IDEALPRO,161.0,,,1.0,1.09047,1000000.0,2000000.0,-22.07547468,BOT,EUR,CHF,20160406 14:08:25 EST,,0.0,-7192.55987228,-1801626.098,1.09054,-1995.106,-22.07547468
162,Paper,Paper,44.14568592,USD,IDEALPRO,162.0,,,1.0,1.09034,4000000.0,-2000000.0,-449.02568592,SLD,EUR,CHF,20160406 14:38:17 EST,,-404.88,-7641.5855582,-1801626.098,1.09034,-2399.986,-449.02568592
163,Paper,Paper,44.11855896,USD,IDEALPRO,163.0,,,1.0,1.08967,2000000.0,0.0,1312.22944104,BOT,EUR,CHF,20160406 15:22:18 EST,,1356.348,-6329.35611716,404301.85,1.09034,-1043.638,1312.22944104
164,Paper,Paper,44.10600768,USD,IDEALPRO,164.0,,,1.0,1.08936,2000000.0,-2000000.0,-44.10600768,SLD,EUR,CHF,20160406 16:08:17 EST,,0.0,-6373.46212484,-1800998.534,1.08936,-1043.638,-44.10600768
165,Paper,Paper,44.11451016,USD,IDEALPRO,165.0,,,1.0,1.08957,4000000.0,2000000.0,-469.23851016,BOT,EUR,CHF,20160406 17:22:35 EST,,-425.124,-6842.700635,-1800998.534,1.08957,-1468.762,-469.23851016
166,Paper,Paper,44.11693944,USD,IDEALPRO,166.0,,,1.0,1.08963,4000000.0,-2000000.0,77.3470605599,SLD,EUR,CHF,20160406 17:37:20 EST,,121.464,-6765.35357444,-1800998.534,1.08963,-1347.298,77.3470605599
