permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
117,Paper,Paper,40.845728,USD,IDEALPRO,117.0,,,1.0,116.039,4000000.0,2000000.0,-252.045728,BOT,CHF,JPY,20160404 19:33:14 EST,,-211.2,13364.356656,-1658144.0,116.039,15952.0,-252.045728,,
118,Paper,Paper,20.373056,USD,IDEALPRO,118.0,,,1.0,115.756,1000000.0,1000000.0,-2510.773056,SLD,CHF,JPY,20160404 20:34:19 EST,,-2490.4,10853.5836,-639491.2,116.039,13461.6,-2510.773056,,
119,Paper,Paper,20.37816,USD,IDEALPRO,119.0,,,1.0,115.785,1000000.0,0.0,-2255.57816,SLD,CHF,JPY,20160404 21:33:11 EST,,-2235.2,8598.00544,379416.8,116.039,11226.4,-2255.57816,,
120,Paper,Paper,20.299312,USD,IDEALPRO,120.0,,,1.0,115.337,1000000.0,-1000000.0,-20.299312,SLD,CHF,JPY,20160405 07:32:43 EST,,0.0,8577.706128,-635548.8,115.337,11226.4,-20.299312,,
121,Paper,Paper,20.301248,USD,IDEALPRO,121.0,,,1.0,115.348,2000000.0,1000000.0,-117.101248,BOT,CHF,JPY,20160405 12:02:51 EST,,-96.8,8460.60488,-635548.8,115.348,11129.6,-117.101248,,
122,Paper,Paper,20.307408,USD,IDEALPRO,122.0,,,1.0,115.383,2000000.0,-1000000.0,287.692592,SLD,CHF,JPY,20160405 12:32:45 EST,,308.0,8748.297472,-635548.8,115.383,11437.6,287.692592,,
123,Paper,Paper,20.289104,USD,IDEALPRO,123.0,,,1.0,115.279,1000000.0,0.0,894.910896,BOT,CHF,JPY,20160405 13:39:19 EST,,915.2,9643.208368,378906.4,115.383,12352.8,894.910896,,
124,Paper,Paper,20.310048,USD,IDEALPRO,124.0,,,1.0,115.398,1000000.0,-1000000.0,-20.310048,SLD,CHF,JPY,20160405 15:20:21 EST,,0.0,9622.89832,-636596.0,115.398,12352.8,-20.310048,,
125,Paper,Paper,20.308992,USD,IDEALPRO,125.0,,,1.0,115.392,1000000.0,-2000000.0,-20.308992,SLD,CHF,JPY,20160405 18:38:42 EST,,0.0,9602.589328,-1652045.6,115.395,12352.8,-20.308992,,
126,Paper,Paper,40.61024,USD,IDEALPRO,126.0,,,1.0,115.37,2000000.0,0.0,399.38976,BOT,CHF,JPY,20160405 19:03:33 EST,,440.0,10001.979088,378466.4,115.395,12792.8,399.38976,,
127,Paper,Paper,40.629248,USD,IDEALPRO,127.0,,,1.0,115.424,2000000.0,-2000000.0,-40.629248,SLD,CHF,JPY,20160405 20:02:55 EST,,0.0,9961.34984,-1652996.0,115.424,12792.8,-40.629248,,
128,Paper,Paper,20.330464,USD,IDEALPRO,128.0,,,1.0,115.514,1000000.0,-1000000.0,-812.330464,BOT,CHF,JPY,20160405 20:33:18 EST,,-792.0,9149.019376,-636472.8,115.424,12000.8,-812.330464,,
129,Paper,Paper,20.306704,USD,IDEALPRO,129.0,,,1.0,115.379,1000000.0,0.0,375.693296,BOT,CHF,JPY,20160405 21:33:21 EST,,396.0,9524.712672,378862.4,115.424,12396.8,375.693296,,
130,Paper,Paper,20.334336,USD,IDEALPRO,130.0,,,1.0,115.536,1000000.0,1000000.0,-20.334336,BOT,CHF,JPY,20160405 22:33:30 EST,,0.0,9504.378336,-637854.4,115.536,12396.8,-20.334336,,
131,Paper,Paper,20.32888,USD,IDEALPRO,131.0,,,1.0,115.505,2000000.0,-1000000.0,-293.12888,SLD,CHF,JPY,20160405 23:03:27 EST,,-272.8,9211.249456,-637854.4,115.505,12124.0,-293.12888,,
132,Paper,Paper,20.310224,USD,IDEALPRO,132.0,,,1.0,115.399,1000000.0,-2000000.0,-20.310224,SLD,CHF,JPY,20160405 23:33:00 EST,,0.0,9190.939232,-1653365.6,115.452,12124.0,-20.310224,,
133,Paper,Paper,40.61024,USD,IDEALPRO,133.0,,,1.0,115.37,2000000.0,0.0,1402.58976,BOT,CHF,JPY,20160406 00:03:24 EST,,1443.2,10593.528992,377146.4,115.452,13567.2,1402.58976,,
134,Paper,Paper,20.286288,USD,IDEALPRO,134.0,,,1.0,115.263,1000000.0,-1000000.0,-20.286288,SLD,CHF,JPY,20160406 00:33:12 EST,,0.0,10573.242704,-637168.0,115.263,13567.2,-20.286288,,
135,Paper,Paper,20.27344,USD,IDEALPRO,135.0,,,1.0,115.19,2000000.0,1000000.0,622.12656,BOT,CHF,JPY,20160406 01:34:02 EST,,642.4,11195.369264,-637168.0,115.19,14209.6,622.12656,,
136,Paper,Paper,20.277312,USD,IDEALPRO,136.0,,,1.0,115.212,1000000.0,0.0,173.322688,SLD,CHF,JPY,20160406 01:56:53 EST,,193.6,11368.691952,376697.6,115.19,14403.2,173.322688,,
137,Paper,Paper,20.279248,USD,IDEALPRO,137.0,,,1.0,115.223,1000000.0,-1000000.0,-20.279248,SLD,CHF,JPY,20160406 02:04:30 EST,,0.0,11348.412704,-637264.8,115.223,14403.2,-20.279248,,
138,Paper,Paper,20.269568,USD,IDEALPRO,138.0,,,1.0,115.168,1000000.0,0.0,463.730432,BOT,CHF,JPY,20160406 02:32:57 EST,,484.0,11812.143136,376213.6,115.223,14887.2,463.730432,,
139,Paper,Paper,40.425088,USD,IDEALPRO,139.0,,,1.0,114.844,2000000.0,-2000000.0,-40.425088,SLD,CHF,JPY,20160406 07:33:47 EST,,0.0,11771.718048,-1645040.8,114.844,14887.2,-40.425088,,
140,Paper,Paper,40.467328,USD,IDEALPRO,140.0,,,1.0,114.964,2000000.0,0.0,-2152.467328,BOT,CHF,JPY,20160406 08:03:12 EST,,-2112.0,9619.25072,378325.6,114.844,12775.2,-2152.467328,,
141,Paper,Paper,20.26376,USD,IDEALPRO,141.0,,,1.0,115.135,1000000.0,-1000000.0,-20.26376,SLD,CHF,JPY,20160406 09:02:56 EST,,0.0,9598.98696,-634862.4,115.135,12775.2,-20.26376,,
142,Paper,Paper,20.247568,USD,IDEALPRO,142.0,,,1.0,115.043,1000000.0,0.0,789.352432,BOT,CHF,JPY,20160406 09:33:19 EST,,809.6,10388.339392,377516.0,115.135,13584.8,789.352432,,
143,Paper,Paper,20.249504,USD,IDEALPRO,143.0,,,1.0,115.054,1000000.0,1000000.0,-20.249504,BOT,CHF,JPY,20160406 10:02:41 EST,,0.0,10368.089888,-634959.2,115.054,13584.8,-20.249504,,
144,Paper,Paper,20.256544,USD,IDEALPRO,144.0,,,1.0,115.094,1000000.0,0.0,331.743456,SLD,CHF,JPY,20160406 10:33:07 EST,,352.0,10699.833344,377868.0,115.054,13936.8,331.743456,,
145,Paper,Paper,20.234544,USD,IDEALPRO,145.0,,,1.0,114.969,1000000.0,-1000000.0,-20.234544,SLD,CHF,JPY,20160406 11:03:05 EST,,0.0,10679.5988,-633859.2,114.969,13936.8,-20.234544,,
146,Paper,Paper,20.231552,USD,IDEALPRO,146.0,,,1.0,114.952,2000000.0,1000000.0,129.368448,BOT,CHF,JPY,20160406 12:33:16 EST,,149.6,10808.967248,-633859.2,114.952,14086.4,129.368448,,
147,Paper,Paper,20.216944,USD,IDEALPRO,147.0,,,1.0,114.869,2000000.0,-1000000.0,-750.616944,SLD,CHF,JPY,20160406 13:03:20 EST,,-730.4,10058.350304,-633859.2,114.869,13356.0,-750.616944,,
148,Paper,Paper,20.15288,USD,IDEALPRO,148.0,,,1.0,114.505,1000000.0,0.0,3183.04712,BOT,CHF,JPY,20160406 14:03:03 EST,,3203.2,13241.397424,373784.8,114.869,16559.2,3183.04712,,
149,Paper,Paper,20.20392,USD,IDEALPRO,149.0,,,1.0,114.795,1000000.0,-1000000.0,-20.20392,SLD,CHF,JPY,20160406 15:33:02 EST,,0.0,13221.193504,-636411.2,114.795,16559.2,-20.20392,,
150,Paper,Paper,20.209552,USD,IDEALPRO,150.0,,,1.0,114.827,1000000.0,0.0,-301.809552,BOT,CHF,JPY,20160406 16:03:26 EST,,-281.6,12919.383952,374066.4,114.795,16277.6,-301.809552,,
151,Paper,Paper,40.422624,USD,IDEALPRO,151.0,,,1.0,114.837,2000000.0,-2000000.0,-40.422624,SLD,CHF,JPY,20160406 17:18:36 EST,,0.0,12878.961328,-1647064.8,114.837,16277.6,-40.422624,,
152,Paper,Paper,40.417344,USD,IDEALPRO,152.0,,,1.0,114.822,2000000.0,0.0,223.582656,BOT,CHF,JPY,20160406 18:27:04 EST,,264.0,13102.543984,373802.4,114.837,16541.6,223.582656,,
153,Paper,Paper,40.414176,USD,IDEALPRO,153.0,,,1.0,114.813,2000000.0,-2000000.0,-40.414176,SLD,CHF,JPY,20160406 18:34:40 EST,,0.0,13062.129808,-1646906.4,114.813,16541.6,-40.414176,,
154,Paper,Paper,40.3744,USD,IDEALPRO,154.0,,,1.0,114.7,2000000.0,0.0,1948.4256,BOT,CHF,JPY,20160406 20:08:28 EST,,1988.8,15010.555408,371813.6,114.813,18530.4,1948.4256,,
155,Paper,Paper,20.177168,USD,IDEALPRO,155.0,,,1.0,114.643,1000000.0,1000000.0,-20.177168,BOT,CHF,JPY,20160406 21:03:18 EST,,0.0,14990.37824,-637044.8,114.643,18530.4,-20.177168,,
156,Paper,Paper,20.170128,USD,IDEALPRO,156.0,,,1.0,114.603,1000000.0,0.0,-372.170128,SLD,CHF,JPY,20160406 21:33:47 EST,,-352.0,14618.208112,371461.6,114.643,18178.4,-372.170128,,
157,Paper,Paper,39.782688,USD,IDEALPRO,157.0,,,1.0,113.019,2000000.0,-2000000.0,-39.782688,SLD,CHF,JPY,20160407 11:03:11 EST,,0.0,14578.425424,-1617672.8,113.019,18178.4,-39.782688,-242388088.455,-241981821.6
158,Paper,Paper,39.827744,USD,IDEALPRO,158.0,,,1.0,113.147,2000000.0,0.0,-2292.627744,BOT,CHF,JPY,20160407 11:33:04 EST,,-2252.8,12285.79768,373714.4,113.019,15925.6,-2292.627744,12285.79768,15925.6
159,Paper,Paper,39.816832,USD,IDEALPRO,159.0,,,1.0,113.116,2000000.0,-2000000.0,-39.816832,SLD,CHF,JPY,20160407 12:03:27 EST,,0.0,12245.980848,-1617127.2,113.116,15925.6,-39.816832,-225318420.899,-224912074.4
160,Paper,Paper,19.925664,USD,IDEALPRO,160.0,,,1.0,113.214,1000000.0,-1000000.0,-882.325664,BOT,CHF,JPY,20160407 13:33:27 EST,,-862.4,11363.655184,-620844.0,113.116,15063.2,-882.325664,-112653969.785,-112448936.8
161,Paper,Paper,19.96016,USD,IDEALPRO,161.0,,,1.0,113.41,1000000.0,0.0,-2607.16016,BOT,CHF,JPY,20160407 16:02:43 EST,,-2587.2,8756.495024,377164.0,113.116,12476.0,-2607.16016,8756.495024,12476.0
162,Paper,Paper,39.884768,USD,IDEALPRO,162.0,,,1.0,113.309,2000000.0,-2000000.0,-39.884768,SLD,CHF,JPY,20160407 16:33:35 EST,,0.0,8716.610256,-1617074.4,113.309,12476.0,-39.884768,-191353950.27,-190947524.0
163,Paper,Paper,19.9408,USD,IDEALPRO,163.0,,,1.0,113.3,1000000.0,-1000000.0,59.2592,BOT,CHF,JPY,20160407 19:05:01 EST,,79.2,8775.869456,-620034.4,113.309,12555.2,59.2592,-95672557.5705,-95467444.8
164,Paper,Paper,19.939216,USD,IDEALPRO,164.0,,,1.0,113.291,1000000.0,-2000000.0,-19.939216,SLD,CHF,JPY,20160407 19:33:06 EST,,0.0,8755.93024,-1616995.2,113.3,12555.2,-19.939216,-192937910.95,-192531444.8
165,Paper,Paper,19.965616,USD,IDEALPRO,165.0,,,1.0,113.441,1000000.0,-1000000.0,-1260.765616,BOT,CHF,JPY,20160407 20:03:34 EST,,-1240.8,7495.164624,-618714.4,113.3,11314.4,-1260.765616,-96465838.2754,-96260685.6
166,Paper,Paper,20.01032,USD,IDEALPRO,166.0,,,1.0,113.695,1000000.0,-2000000.0,-20.01032,SLD,CHF,JPY,20160408 00:32:44 EST,,0.0,7475.154304,-1619230.4,113.4975,11314.4,-20.01032,-158179191.726,-157772685.6
167,Paper,Paper,20.007504,USD,IDEALPRO,167.0,,,1.0,113.679,1000000.0,-1000000.0,-1617.207504,BOT,CHF,JPY,20160408 01:03:10 EST,,-1597.2,5857.9468,-618855.2,113.4975,9717.2,-1617.207504,-79087475.4932,-78882282.8
168,Paper,Paper,20.015952,USD,IDEALPRO,168.0,,,1.0,113.727,1000000.0,0.0,-2039.615952,BOT,CHF,JPY,20160408 01:36:40 EST,,-2019.6,3818.330848,381942.4,113.4975,7697.6,-2039.615952,3818.330848,7697.6
169,Paper,Paper,39.990016,USD,IDEALPRO,169.0,,,1.0,113.608,2000000.0,2000000.0,-39.990016,BOT,CHF,JPY,20160408 02:03:05 EST,,0.0,3778.340832,-1617558.4,113.608,7697.6,-39.990016,135473160.741,135879697.6
170,Paper,Paper,40.003392,USD,IDEALPRO,170.0,,,1.0,113.646,2000000.0,0.0,628.796608,SLD,CHF,JPY,20160408 02:33:28 EST,,668.8,4407.13744,382611.2,113.608,8366.4,628.796608,4407.13744,8366.4
171,Paper,Paper,40.080128,USD,IDEALPRO,171.0,,,1.0,113.864,2000000.0,2000000.0,-40.080128,BOT,CHF,JPY,20160408 04:33:08 EST,,0.0,4367.057312,-1621395.2,113.864,8366.4,-40.080128,90417749.4573,90824366.4
172,Paper,Paper,40.112864,USD,IDEALPRO,172.0,,,1.0,113.957,2000000.0,0.0,1596.687136,SLD,CHF,JPY,20160408 05:03:29 EST,,1636.8,5963.744448,384248.0,113.864,10003.2,1596.687136,5963.744448,10003.2
