permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,1.12874,20000.0,0.0,-38.2,SLD,EUR,USD,20160513 11:32:11 EST,,-36.2,99479.4,2000381.4,99479.4,1.13055,99503.4,99503.4,-38.2
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,1.13046,20000.0,-20000.0,-2.0,SLD,EUR,USD,20160513 14:23:54 EST,,0.0,99477.4,1977772.2,99472.6,1.13046,99500.6,99503.4,-2.0
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,1.1315,40000.0,20000.0,-22.8,BOT,EUR,USD,20160513 15:19:06 EST,,-20.8,99454.6,1977772.2,99449.6,1.1315,99479.6,99482.6,-22.8
15,Paper,Paper,2.0,USD,IDEALPRO,15.0,,,1.0,1.13027,20000.0,0.0,-26.6,SLD,EUR,USD,20160513 16:30:25 EST,,-24.6,99428.0,2000377.6,99428.0,1.1315,99458.0,99458.0,-26.6
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,1.13149,20000.0,-20000.0,-2.0,SLD,EUR,USD,20160515 19:13:35 EST,,0.0,99426.0,1977747.8,99422.6,1.13149,99456.6,99458.0,-2.0
17,Paper,Paper,2.0,USD,IDEALPRO,17.0,,,1.0,1.13164,20000.0,0.0,-5.0,BOT,EUR,USD,20160515 19:17:21 EST,,-3.0,99421.0,2000380.6,99421.0,1.13149,99455.0,99455.0,-5.0
18,Paper,Paper,2.0,USD,IDEALPRO,18.0,,,1.0,1.13074,20000.0,20000.0,-2.0,BOT,EUR,USD,20160515 23:29:05 EST,,0.0,99419.0,1977765.8,99413.4,1.13074,99451.4,99455.0,-2.0
19,Paper,Paper,2.0,USD,IDEALPRO,19.0,,,1.0,1.13068,40000.0,-20000.0,-3.2,SLD,EUR,USD,20160515 23:36:08 EST,,-1.2,99415.8,1977765.8,99413.4,1.13068,99453.4,99453.8,-3.2
20,Paper,Paper,2.0,USD,IDEALPRO,20.0,,,1.0,1.13133,20000.0,0.0,-15.0,BOT,EUR,USD,20160516 01:27:03 EST,,-13.0,99400.8,2000392.4,99400.8,1.13068,99440.8,99440.8,-15.0
21,Paper,Paper,2.0,USD,IDEALPRO,21.0,,,1.0,1.13117,20000.0,20000.0,-2.0,BOT,EUR,USD,20160516 02:53:56 EST,,0.0,99398.8,1977769.0,99399.2,1.13117,99443.2,99440.8,-2.0
22,Paper,Paper,2.0,USD,IDEALPRO,22.0,,,1.0,1.13206,20000.0,0.0,15.8,SLD,EUR,USD,20160516 05:07:15 EST,,17.8,99414.6,2000410.2,99414.6,1.13117,99458.6,99458.6,15.8
23,Paper,Paper,2.0,USD,IDEALPRO,23.0,,,1.0,1.12752,20000.0,20000.0,-2.0,BOT,EUR,USD,20160518 09:02:00 EST,,0.0,99412.6,1977859.8,99406.8,1.12752,99454.8,99458.6,-2.0
24,Paper,Paper,2.0,USD,IDEALPRO,24.0,,,1.0,1.12744,20000.0,0.0,-3.6,SLD,EUR,USD,20160518 09:28:07 EST,,-1.6,99409.0,2000408.6,99409.0,1.12752,99457.0,99457.0,-3.6
25,Paper,Paper,2.0,USD,IDEALPRO,25.0,,,1.0,1.12124,20000.0,-20000.0,-2.0,SLD,EUR,USD,20160519 03:25:14 EST,,0.0,99407.0,1977983.8,99403.8,1.12124,99455.8,99457.0,-2.0
26,Paper,Paper,2.0,USD,IDEALPRO,26.0,,,1.0,1.11937,20000.0,20000.0,-2.0,BOT,EUR,USD,20160519 08:16:26 EST,,0.0,99386.8,1978037.4,99383.4,1.11937,99439.4,99440.8,-2.0
27,Paper,Paper,2.0,USD,IDEALPRO,27.0,,,1.0,1.11991,20000.0,0.0,8.8,SLD,EUR,USD,20160519 10:11:13 EST,,10.8,99395.6,2000435.6,99395.6,1.11937,99451.6,99451.6,8.8
28,Paper,Paper,2.0,USD,IDEALPRO,28.0,,,1.0,1.11999,20000.0,-20000.0,-2.0,SLD,EUR,USD,20160519 16:21:05 EST,,0.0,99393.6,1978035.8,99391.0,1.11999,99451.0,99451.6,-2.0
29,Paper,Paper,2.0,USD,IDEALPRO,29.0,,,1.0,1.12014,20000.0,0.0,-5.0,BOT,EUR,USD,20160519 16:27:16 EST,,-3.0,99388.6,2000438.6,99388.6,1.11999,99448.6,99448.6,-5.0
30,Paper,Paper,2.0,USD,IDEALPRO,30.0,,,1.0,1.12037,20000.0,-20000.0,-2.0,SLD,EUR,USD,20160519 21:50:17 EST,,0.0,99386.6,1978031.2,99384.0,1.12037,99448.0,99448.6,-2.0
31,Paper,Paper,2.0,USD,IDEALPRO,31.0,,,1.0,1.12078,20000.0,-20000.0,-2.0,SLD,EUR,USD,20160520 02:41:08 EST,,0.0,99385.2,1978020.4,99383.0,1.12078,99451.0,99451.2,-2.0
32,Paper,Paper,2.0,USD,IDEALPRO,32.0,,,1.0,1.1218,20000.0,0.0,-22.4,BOT,EUR,USD,20160520 04:13:45 EST,,-20.4,99362.8,2000456.4,99362.8,1.12078,99430.8,99430.8,-22.4
33,Paper,Paper,2.0,USD,IDEALPRO,33.0,,,1.0,1.12242,20000.0,-20000.0,-2.0,SLD,EUR,USD,20160520 05:59:18 EST,,0.0,99360.8,1978008.0,99358.4,1.12242,99430.4,99430.8,-2.0
34,Paper,Paper,2.0,USD,IDEALPRO,34.0,,,1.0,1.1218,20000.0,0.0,10.4,BOT,EUR,USD,20160520 08:02:51 EST,,12.4,99371.2,2000444.0,99371.2,1.12242,99443.2,99443.2,10.4
35,Paper,Paper,2.0,USD,IDEALPRO,35.0,,,1.0,1.12221,20000.0,-20000.0,-2.0,SLD,EUR,USD,20160520 13:46:07 EST,,0.0,99369.2,1977999.8,99366.6,1.12221,99442.6,99443.2,-2.0
36,Paper,Paper,2.0,USD,IDEALPRO,36.0,,,1.0,1.12199,20000.0,0.0,2.4,BOT,EUR,USD,20160520 15:00:31 EST,,4.4,99371.6,2000439.6,99371.6,1.12221,99447.6,99447.6,2.4
37,Paper,Paper,2.0,USD,IDEALPRO,37.0,,,1.0,1.12236,20000.0,20000.0,-2.0,BOT,EUR,USD,20160520 17:53:11 EST,,0.0,99369.6,1977992.4,99365.0,1.12236,99445.0,99447.6,-2.0
38,Paper,Paper,2.0,USD,IDEALPRO,38.0,,,1.0,1.12223,40000.0,-20000.0,-4.6,SLD,EUR,USD,20160520 18:04:11 EST,,-2.6,99365.0,1977992.4,99360.4,1.12223,99442.4,99445.0,-4.6
39,Paper,Paper,2.0,USD,IDEALPRO,39.0,,,1.0,1.12236,40000.0,20000.0,-4.6,BOT,EUR,USD,20160520 18:26:10 EST,,-2.6,99360.4,1977992.4,99355.8,1.12236,99439.8,99442.4,-4.6
