trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,unr_pnl,currency
41.0,40.4703,20160323 10:57:29 EST,20160323 10:57:29 EST,20160323 10:57:29 EST,1.31852,,USDCAD,short,,20160323 10:32:34 EST,closed,20160323 10:32:34 EST,1.31971,,,5.0,5.0,,USDCAD,,44.4703,5.0,19602.4679,4.0,81182.0511,19766.4679,,,,,
44.0,94.5,20160323 11:19:52 EST,20160323 11:19:52 EST,20160323 11:19:52 EST,1.41118,,GBPUSD,short,,20160323 10:56:27 EST,closed,20160323 10:56:27 EST,1.41315,,,5.0,5.0,,GBPUSD,,98.5,5.0,19696.9679,4.0,102467.9587,19864.9679,,,,,
42.0,-13.6159,20160323 11:21:55 EST,20160323 11:21:55 EST,20160323 11:21:55 EST,0.97361,,USDCHF,short,,20160323 10:34:06 EST,closed,20160323 10:34:06 EST,0.97342,,,5.0,5.0,,USDCHF,,-9.6159,5.0,19683.352,4.0,81183.3608,19855.352,,,,,
38.0,-73.08,20160323 11:38:12 EST,20160323 11:38:12 EST,20160323 11:38:12 EST,112.646,,USDJPY,long,,20160323 10:23:54 EST,closed,20160323 10:23:54 EST,112.803,,,5.0,5.0,,USDJPY,,-69.08,-5.0,19610.272,4.0,81473.1987,19786.272,,,,,
45.0,93.162,20160323 11:45:53 EST,20160323 11:45:53 EST,20160323 11:45:53 EST,1.32112,,USDCAD,long,,20160323 10:57:29 EST,closed,20160323 10:57:29 EST,1.31852,,,5.0,5.0,,USDCAD,,97.162,-5.0,19703.434,4.0,81279.2131,19883.434,,,,,
48.0,-26.44,20160323 12:04:43 EST,20160323 12:04:43 EST,20160323 12:04:43 EST,112.697,,USDJPY,short,,20160323 11:38:12 EST,closed,20160323 11:38:12 EST,112.646,,,5.0,5.0,,USDJPY,,-22.44,5.0,19676.994,4.0,81495.6387,19860.994,,,,,
24.0,215.5,20160323 12:06:27 EST,20160323 12:06:27 EST,20160323 12:06:27 EST,0.75346,,AUDUSD,short,,20160323 08:26:56 EST,closed,20160323 08:26:56 EST,0.75785,,,5.0,5.0,,AUDUSD,,219.5,5.0,19892.494,4.0,69581.9587,20080.494,,,,,
50.0,17.12,20160323 12:31:44 EST,20160323 12:31:44 EST,20160323 12:31:44 EST,112.745,,USDJPY,long,,20160323 12:04:43 EST,closed,20160323 12:04:43 EST,112.697,,,5.0,5.0,,USDJPY,,21.12,-5.0,19909.614,4.0,81516.7587,20101.614,,,,,
51.0,-53.0,20160323 12:33:15 EST,20160323 12:33:15 EST,20160323 12:33:15 EST,0.75248,,AUDUSD,long,,20160323 12:06:27 EST,closed,20160323 12:06:27 EST,0.75346,,,5.0,5.0,,AUDUSD,,-49.0,-5.0,19856.614,4.0,69532.9587,20052.614,,,,,
49.0,21.0379,20160323 12:39:05 EST,20160323 12:39:05 EST,20160323 12:39:05 EST,1.32045,,USDCAD,short,,20160323 11:45:53 EST,closed,20160323 11:45:53 EST,1.32112,,,5.0,5.0,,USDCAD,,25.0379,5.0,19877.6519,4.0,81254.1752,20077.6519,,,,,
47.0,89.6285,20160323 12:39:39 EST,20160323 12:39:39 EST,20160323 12:39:39 EST,0.97546,,USDCHF,long,,20160323 11:21:55 EST,closed,20160323 11:21:55 EST,0.97361,,,5.0,5.0,,USDCHF,,93.6285,-5.0,19967.2804,4.0,81276.9893,20171.2804,,,,,
53.0,-49.5,20160323 12:58:39 EST,20160323 12:58:39 EST,20160323 12:58:39 EST,0.75339,,AUDUSD,short,,20160323 12:33:15 EST,closed,20160323 12:33:15 EST,0.75248,,,5.0,5.0,,AUDUSD,,-45.5,5.0,19917.7804,4.0,69578.4587,20125.7804,,,,,
46.0,-58.5,20160323 13:01:55 EST,20160323 13:01:55 EST,20160323 13:01:55 EST,1.41009,,GBPUSD,long,,20160323 11:19:52 EST,closed,20160323 11:19:52 EST,1.41118,,,5.0,5.0,,GBPUSD,,-54.5,-5.0,19859.2804,4.0,102413.4587,20071.2804,,,,,
55.0,-18.6769,20160323 13:05:02 EST,20160323 13:05:02 EST,20160323 13:05:02 EST,0.97575,,USDCHF,short,,20160323 12:39:39 EST,closed,20160323 12:39:39 EST,0.97546,,,5.0,5.0,,USDCHF,,-14.6769,5.0,19840.6035,4.0,81291.6662,20056.6035,,,,,
43.0,3.5,20160323 13:25:12 EST,20160323 13:25:12 EST,20160323 13:25:12 EST,1.11795,,EURUSD,short,,20160323 10:54:56 EST,closed,20160323 10:54:56 EST,1.1181,,,5.0,5.0,,EURUSD,,7.5,5.0,19844.1035,4.0,87806.4587,20064.1035,,,,,
57.0,-5.0,20160323 13:27:24 EST,20160323 13:27:24 EST,20160323 13:27:24 EST,1.41011,,GBPUSD,short,,20160323 13:01:55 EST,closed,20160323 13:01:55 EST,1.41009,,,5.0,5.0,,GBPUSD,,-0.999999999995,5.0,19839.1035,4.0,102414.4587,20063.1035,,,,,
58.0,-22.7257,20160323 13:30:31 EST,20160323 13:30:31 EST,20160323 13:30:31 EST,0.97538,,USDCHF,long,,20160323 13:05:02 EST,closed,20160323 13:05:02 EST,0.97575,,,5.0,5.0,,USDCHF,,-18.7257,-5.0,19816.3778,4.0,81272.9405,20044.3778,,,,,
56.0,-1.5507595208e-12,20160323 13:51:18 EST,20160323 13:51:18 EST,20160323 13:51:18 EST,0.75347,,AUDUSD,long,,20160323 12:58:39 EST,closed,20160323 12:58:39 EST,0.75339,,,5.0,5.0,,AUDUSD,,4.0,-5.0,19816.3778,4.0,69582.4587,20048.3778,,,,,
59.0,0.999999999999,20160323 13:53:32 EST,20160323 13:53:32 EST,20160323 13:53:32 EST,1.11805,,EURUSD,long,,20160323 13:25:12 EST,closed,20160323 13:25:12 EST,1.11795,,,5.0,5.0,,EURUSD,,5.0,-5.0,19817.3778,4.0,87811.4587,20053.3778,,,,,
60.0,32.0,20160323 13:55:50 EST,20160323 13:55:50 EST,20160323 13:55:50 EST,1.41083,,GBPUSD,long,,20160323 13:27:24 EST,closed,20160323 13:27:24 EST,1.41011,,,5.0,5.0,,GBPUSD,,36.0,-5.0,19849.3778,4.0,102450.4587,20089.3778,,,,,
62.0,-35.5,20160323 14:21:32 EST,20160323 14:21:32 EST,20160323 14:21:32 EST,0.7541,,AUDUSD,short,,20160323 13:51:18 EST,closed,20160323 13:51:18 EST,0.75347,,,5.0,5.0,,AUDUSD,,-31.5,5.0,19813.8778,4.0,69613.9587,20057.8778,,,,,
64.0,-46.5,20160323 14:26:30 EST,20160323 14:26:30 EST,20160323 14:26:30 EST,1.41168,,GBPUSD,short,,20160323 13:55:50 EST,closed,20160323 13:55:50 EST,1.41083,,,5.0,5.0,,GBPUSD,,-42.5,5.0,19767.3778,4.0,102492.9587,20015.3778,,,,,
54.0,17.3009,20160323 14:28:18 EST,20160323 14:28:18 EST,20160323 14:28:18 EST,1.32102,,USDCAD,long,,20160323 12:39:05 EST,closed,20160323 12:39:05 EST,1.32045,,,5.0,5.0,,USDCAD,,21.3009,-5.0,19784.6787,4.0,81275.4761,20036.6787,,,,,
63.0,-20.5,20160323 14:54:01 EST,20160323 14:54:01 EST,20160323 14:54:01 EST,1.11838,,EURUSD,short,,20160323 13:53:32 EST,closed,20160323 13:53:32 EST,1.11805,,,5.0,5.0,,EURUSD,,-16.5,5.0,19764.1787,4.0,87827.9587,20020.1787,,,,,
66.0,3.00000000001,20160323 14:56:10 EST,20160323 14:56:10 EST,20160323 14:56:10 EST,1.41182,,GBPUSD,long,,20160323 14:26:30 EST,closed,20160323 14:26:30 EST,1.41168,,,5.0,5.0,,GBPUSD,,7.00000000001,-5.0,19767.1787,4.0,102499.9587,20027.1787,,,,,
61.0,-7.54270000001,20160323 15:00:28 EST,20160323 15:00:28 EST,20160323 15:00:28 EST,0.97545,,USDCHF,short,,20160323 13:30:31 EST,closed,20160323 13:30:31 EST,0.97538,,,5.0,5.0,,USDCHF,,-3.54270000001,5.0,19759.636,4.0,81276.4832,20023.636,,,,,
65.0,-81.5,20160323 15:21:05 EST,20160323 15:21:05 EST,20160323 15:21:05 EST,0.75255,,AUDUSD,long,,20160323 14:21:32 EST,closed,20160323 14:21:32 EST,0.7541,,,5.0,5.0,,AUDUSD,,-77.5,-5.0,19678.136,4.0,69536.4587,19946.136,,,,,
68.0,-9.49999999999,20160323 15:23:10 EST,20160323 15:23:10 EST,20160323 15:23:10 EST,1.11827,,EURUSD,long,,20160323 14:54:01 EST,closed,20160323 14:54:01 EST,1.11838,,,5.0,5.0,,EURUSD,,-5.49999999999,-5.0,19668.636,4.0,87822.4587,19940.636,,,,,
70.0,-40.9453,20160323 15:28:19 EST,20160323 15:28:19 EST,20160323 15:28:19 EST,0.97472,,USDCHF,long,,20160323 15:00:28 EST,closed,20160323 15:00:28 EST,0.97545,,,5.0,5.0,,USDCHF,,-36.9453,-5.0,19627.6907,4.0,81239.5379,19903.6907,,,,,
72.0,15.0,20160323 15:47:25 EST,20160323 15:47:25 EST,20160323 15:47:25 EST,1.11789,,EURUSD,short,,20160323 15:23:10 EST,closed,20160323 15:23:10 EST,1.11827,,,5.0,5.0,,EURUSD,,19.0,5.0,19642.6907,4.0,87803.4587,19922.6907,,,,,
69.0,27.5,20160323 15:48:30 EST,20160323 15:48:30 EST,20160323 15:48:30 EST,1.41119,,GBPUSD,short,,20160323 14:56:10 EST,closed,20160323 14:56:10 EST,1.41182,,,5.0,5.0,,GBPUSD,,31.5,5.0,19670.1907,4.0,102468.4587,19954.1907,,,,,
52.0,131.08,20160323 16:08:03 EST,20160323 16:08:03 EST,20160323 16:08:03 EST,112.438,,USDJPY,short,,20160323 12:31:44 EST,closed,20160323 12:31:44 EST,112.745,,,5.0,5.0,,USDJPY,,135.08,5.0,19801.2707,4.0,81381.6787,20089.2707,,,,,
74.0,-13.0,20160323 16:11:08 EST,20160323 16:11:08 EST,20160323 16:11:08 EST,1.11771,,EURUSD,long,,20160323 15:47:25 EST,closed,20160323 15:47:25 EST,1.11789,,,5.0,5.0,,EURUSD,,-9.0,-5.0,19788.2707,4.0,87794.4587,20080.2707,,,,,
76.0,-36.12,20160323 16:34:13 EST,20160323 16:34:13 EST,20160323 16:34:13 EST,112.365,,USDJPY,long,,20160323 16:08:03 EST,closed,20160323 16:08:03 EST,112.438,,,5.0,5.0,,USDJPY,,-32.12,-5.0,19752.1507,4.0,81349.5587,20048.1507,,,,,
77.0,-28.5,20160323 16:37:16 EST,20160323 16:37:16 EST,20160323 16:37:16 EST,1.1182,,EURUSD,short,,20160323 16:11:08 EST,closed,20160323 16:11:08 EST,1.11771,,,5.0,5.0,,EURUSD,,-24.5,5.0,19723.6507,4.0,87818.9587,20023.6507,,,,,
75.0,18.0,20160323 16:39:52 EST,20160323 16:39:52 EST,20160323 16:39:52 EST,1.41163,,GBPUSD,long,,20160323 15:48:30 EST,closed,20160323 15:48:30 EST,1.41119,,,5.0,5.0,,GBPUSD,,22.0,-5.0,19741.6507,4.0,102490.4587,20045.6507,,,,,
79.0,-24.5,20160323 17:15:09 EST,20160323 17:15:09 EST,20160323 17:15:09 EST,1.11779,,EURUSD,long,,20160323 16:37:16 EST,closed,20160323 16:37:16 EST,1.1182,,,5.0,5.0,,EURUSD,,-20.5,-5.0,19717.1507,4.0,87798.4587,20025.1507,,,,,
80.0,-7.5,20160323 17:15:10 EST,20160323 17:15:10 EST,20160323 17:15:10 EST,1.4117,,GBPUSD,short,,20160323 16:39:52 EST,closed,20160323 16:39:52 EST,1.41163,,,5.0,5.0,,GBPUSD,,-3.5,5.0,19709.6507,4.0,102493.9587,20021.6507,,,,,
73.0,-47.5246,20160323 17:15:11 EST,20160323 17:15:11 EST,20160323 17:15:11 EST,0.97558,,USDCHF,short,,20160323 15:28:19 EST,closed,20160323 15:28:19 EST,0.97472,,,5.0,5.0,,USDCHF,,-43.5246,5.0,19662.1261,4.0,81283.0625,19978.1261,,,,,
78.0,-2.68,20160323 17:25:41 EST,20160323 17:25:41 EST,20160323 17:25:41 EST,112.362,,USDJPY,short,,20160323 16:34:13 EST,closed,20160323 16:34:13 EST,112.365,,,5.0,5.0,,USDJPY,,1.32,5.0,19659.4461,4.0,81348.2387,19979.4461,,,,,
81.0,-20.5,20160323 17:29:58 EST,20160323 17:29:58 EST,20160323 17:29:58 EST,1.11812,,EURUSD,short,,20160323 17:15:09 EST,closed,20160323 17:15:09 EST,1.11779,,,5.0,5.0,,EURUSD,,-16.5,5.0,19638.9461,4.0,87814.9587,19962.9461,,,,,
82.0,-23.5,20160323 17:31:31 EST,20160323 17:31:31 EST,20160323 17:31:31 EST,1.41131,,GBPUSD,long,,20160323 17:15:10 EST,closed,20160323 17:15:10 EST,1.4117,,,5.0,5.0,,GBPUSD,,-19.5,-5.0,19615.4461,4.0,102474.4587,19943.4461,,,,,
83.0,-13.6159,20160323 17:35:43 EST,20160323 17:35:43 EST,20160323 17:35:43 EST,0.97539,,USDCHF,long,,20160323 17:15:11 EST,closed,20160323 17:15:11 EST,0.97558,,,5.0,5.0,,USDCHF,,-9.6159,-5.0,19601.8302,4.0,81273.4466,19933.8302,,,,,
84.0,-2.68000000001,20160323 17:51:58 EST,20160323 17:51:58 EST,20160323 17:51:58 EST,112.365,,USDJPY,long,,20160323 17:25:41 EST,closed,20160323 17:25:41 EST,112.362,,,5.0,5.0,,USDJPY,,1.31999999999,-5.0,19599.1502,4.0,81349.5587,19935.1502,,,,,
86.0,-34.5,20160323 17:58:47 EST,20160323 17:58:47 EST,20160323 17:58:47 EST,1.41192,,GBPUSD,short,,20160323 17:31:31 EST,closed,20160323 17:31:31 EST,1.41131,,,5.0,5.0,,GBPUSD,,-30.5,5.0,19564.6502,4.0,102504.9587,19904.6502,,,,,
87.0,-0.963400000003,20160323 18:02:37 EST,20160323 18:02:37 EST,20160323 18:02:37 EST,0.97533,,USDCHF,short,,20160323 17:35:43 EST,closed,20160323 17:35:43 EST,0.97539,,,5.0,5.0,,USDCHF,,3.0366,5.0,19563.6868,4.0,81270.41,19907.6868,,,,,
71.0,-57.0,20160323 18:19:05 EST,20160323 18:19:05 EST,20160323 18:19:05 EST,0.75361,,AUDUSD,short,,20160323 15:21:05 EST,closed,20160323 15:21:05 EST,0.75255,,,5.0,5.0,,AUDUSD,,-53.0,5.0,19506.6868,4.0,69589.4587,19854.6868,,,,,
89.0,-7.5,20160323 18:22:47 EST,20160323 18:22:47 EST,20160323 18:22:47 EST,1.41185,,GBPUSD,long,,20160323 17:58:47 EST,closed,20160323 17:58:47 EST,1.41192,,,5.0,5.0,,GBPUSD,,-3.5,-5.0,19499.1868,4.0,102501.4587,19851.1868,,,,,
90.0,-13.6159,20160323 18:26:29 EST,20160323 18:26:29 EST,20160323 18:26:29 EST,0.97514,,USDCHF,long,,20160323 18:02:37 EST,closed,20160323 18:02:37 EST,0.97533,,,5.0,5.0,,USDCHF,,-9.6159,-5.0,19485.5709,4.0,81260.7941,19841.5709,,,,,
85.0,4.0,20160323 18:46:25 EST,20160323 18:46:25 EST,20160323 18:46:25 EST,1.11828,,EURUSD,long,,20160323 17:29:58 EST,closed,20160323 17:29:58 EST,1.11812,,,5.0,5.0,,EURUSD,,8.0,-5.0,19489.5709,4.0,87822.9587,19849.5709,,,,,
88.0,-30.4,20160323 19:06:23 EST,20160323 19:06:23 EST,20160323 19:06:23 EST,112.425,,USDJPY,short,,20160323 17:51:58 EST,closed,20160323 17:51:58 EST,112.365,,,5.0,5.0,,USDJPY,,-26.4,5.0,19459.1709,4.0,81375.9587,19823.1709,,,,,
93.0,-26.2684,20160323 19:26:34 EST,20160323 19:26:34 EST,20160323 19:26:34 EST,0.97558,,USDCHF,short,,20160323 18:26:29 EST,closed,20160323 18:26:29 EST,0.97514,,,5.0,5.0,,USDCHF,,-22.2684,5.0,19432.9025,4.0,81283.0625,19800.9025,,,,,
