permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
30,Paper,Paper,19.443072,USD,IDEALPRO,30.0,,,1.0,110.472,2000000.0,1000000.0,-573.843072,BOT,USD,JPY,20160406 00:03:53 EST,,-554.4,33938.70016,-591381.6,110.472,34528.8,-573.843072,,
31,Paper,Paper,19.413504,USD,IDEALPRO,31.0,,,1.0,110.304,2000000.0,-1000000.0,-1497.813504,SLD,USD,JPY,20160406 01:36:03 EST,,-1478.4,32440.886656,-591381.6,110.304,33050.4,-1497.813504,,
32,Paper,Paper,19.420896,USD,IDEALPRO,32.0,,,1.0,110.346,2000000.0,1000000.0,-389.020896,BOT,USD,JPY,20160406 04:35:04 EST,,-369.6,32051.86576,-591381.6,110.346,32680.8,-389.020896,,
33,Paper,Paper,19.431632,USD,IDEALPRO,33.0,,,1.0,110.407,2000000.0,-1000000.0,517.368368,SLD,USD,JPY,20160406 05:03:27 EST,,536.8,32569.234128,-591381.6,110.407,33217.6,517.368368,,
34,Paper,Paper,19.416848,USD,IDEALPRO,34.0,,,1.0,110.323,2000000.0,1000000.0,719.783152,BOT,USD,JPY,20160406 07:05:21 EST,,739.2,33289.01728,-591381.6,110.323,33956.8,719.783152,,
35,Paper,Paper,19.430752,USD,IDEALPRO,35.0,,,1.0,110.402,2000000.0,-1000000.0,675.769248,SLD,USD,JPY,20160406 07:37:52 EST,,695.2,33964.786528,-591381.6,110.402,34652.0,675.769248,,
36,Paper,Paper,19.435504,USD,IDEALPRO,36.0,,,1.0,110.429,2000000.0,1000000.0,-257.035504,BOT,USD,JPY,20160406 08:05:15 EST,,-237.6,33707.751024,-591381.6,110.429,34414.4,-257.035504,,
37,Paper,Paper,19.380768,USD,IDEALPRO,37.0,,,1.0,110.118,2000000.0,-1000000.0,-2756.180768,SLD,USD,JPY,20160406 09:34:54 EST,,-2736.8,30951.570256,-591381.6,110.118,31677.6,-2756.180768,,
38,Paper,Paper,19.365632,USD,IDEALPRO,38.0,,,1.0,110.032,2000000.0,1000000.0,737.434368,BOT,USD,JPY,20160406 11:05:12 EST,,756.8,31689.004624,-591381.6,110.032,32434.4,737.434368,,
39,Paper,Paper,19.348032,USD,IDEALPRO,39.0,,,1.0,109.932,2000000.0,-1000000.0,-899.348032,SLD,USD,JPY,20160406 11:35:06 EST,,-880.0,30789.656592,-591381.6,109.932,31554.4,-899.348032,,
40,Paper,Paper,19.297344,USD,IDEALPRO,40.0,,,1.0,109.644,2000000.0,1000000.0,2515.102656,BOT,USD,JPY,20160406 12:04:32 EST,,2534.4,33304.759248,-591381.6,109.644,34088.8,2515.102656,,
41,Paper,Paper,19.307904,USD,IDEALPRO,41.0,,,1.0,109.704,2000000.0,-1000000.0,508.692096,SLD,USD,JPY,20160406 12:34:51 EST,,528.0,33813.451344,-591381.6,109.704,34616.8,508.692096,,
42,Paper,Paper,19.306848,USD,IDEALPRO,42.0,,,1.0,109.698,2000000.0,1000000.0,33.493152,BOT,USD,JPY,20160406 13:33:40 EST,,52.8,33846.944496,-591381.6,109.698,34669.6,33.493152,,
43,Paper,Paper,19.273408,USD,IDEALPRO,43.0,,,1.0,109.508,2000000.0,-1000000.0,-1691.273408,SLD,USD,JPY,20160406 14:05:05 EST,,-1672.0,32155.671088,-591381.6,109.508,32997.6,-1691.273408,,
44,Paper,Paper,19.282032,USD,IDEALPRO,44.0,,,1.0,109.557,2000000.0,1000000.0,-450.482032,BOT,USD,JPY,20160406 14:34:59 EST,,-431.2,31705.189056,-591381.6,109.557,32566.4,-450.482032,,
45,Paper,Paper,19.31864,USD,IDEALPRO,45.0,,,1.0,109.765,2000000.0,-1000000.0,1811.08136,SLD,USD,JPY,20160406 15:19:28 EST,,1830.4,33516.270416,-591381.6,109.765,34396.8,1811.08136,,
46,Paper,Paper,19.304912,USD,IDEALPRO,46.0,,,1.0,109.687,2000000.0,1000000.0,667.095088,BOT,USD,JPY,20160406 15:34:39 EST,,686.4,34183.365504,-591381.6,109.687,35083.2,667.095088,,
47,Paper,Paper,19.315648,USD,IDEALPRO,47.0,,,1.0,109.748,2000000.0,-1000000.0,517.484352,SLD,USD,JPY,20160406 16:05:00 EST,,536.8,34700.849856,-591381.6,109.748,35620.0,517.484352,,
48,Paper,Paper,19.325328,USD,IDEALPRO,48.0,,,1.0,109.803,2000000.0,1000000.0,-503.325328,BOT,USD,JPY,20160406 17:19:43 EST,,-484.0,34197.524528,-591381.6,109.803,35136.0,-503.325328,,
49,Paper,Paper,19.31864,USD,IDEALPRO,49.0,,,1.0,109.765,2000000.0,-1000000.0,-353.71864,SLD,USD,JPY,20160406 17:34:25 EST,,-334.4,33843.805888,-591381.6,109.765,34801.6,-353.71864,,
50,Paper,Paper,19.231168,USD,IDEALPRO,50.0,,,1.0,109.268,2000000.0,1000000.0,4354.368832,BOT,USD,JPY,20160406 23:05:50 EST,,4373.6,38198.17472,-591381.6,109.268,39175.2,4354.368832,7237738.65472,7431175.2
51,Paper,Paper,19.2104,USD,IDEALPRO,51.0,,,1.0,109.15,2000000.0,-1000000.0,-1057.6104,SLD,USD,JPY,20160406 23:35:57 EST,,-1038.4,37140.56432,-591381.6,109.15,38136.8,-1057.6104,-18283325.9957,-18089863.2
