,system,signals,gainAhead,safef,CAR25,dd95,ddTol,C25,trade,numDays,equity,maxEquity,drawdown,maxDD
2009-06-25,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0027277686852199999,2.0,1121340.13581,0.0,0.0117953564924,37883.157381099998,0.174050479348,395.0,2.85691429672,3.76388362968,0.240966358739,0.312302335007
2009-06-26,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0079321663019700003,2.0,120.33276248,0.0,0.0117953564924,120.33276248,0.0155860027099,396.0,2.87250029943,3.76388362968,0.236825422344,0.312302335007
2009-06-29,"('CAR25', 'less than threshold of', 0.0)",0,-0.0062415196743600002,1.48998308932,-90.0072702635,0.00791643648641,0.0117953564924,0,-0.0455703001551,397.0,2.82692999927,3.76388362968,0.248932677679,0.312302335007
2009-06-30,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0040961223375199996,2.0,0.0,0.0,0.0117953564924,508.590752474,0.0,397.0,2.82692999927,3.76388362968,0.248932677679,0.312302335007
2009-07-01,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.028283927114499997,2.0,227.344297542,0.0,0.0117953564924,227.34429754200002,0.0231589022333,398.0,2.85008890151,3.76388362968,0.242779750407,0.312302335007
2009-07-02,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0025188916876599998,2.0,342539.576198,0.0,0.0117953564924,342539.576198,0.16122341352,399.0,3.01131231503,3.76388362968,0.199945425708,0.312302335007
2009-07-06,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0098185063969099991,2.0,107.407550535,0.0,0.0117953564924,1121340.1358100001,0.0151703391185,400.0,3.02648265415,3.76388362968,0.195914924075,0.312302335007
2009-07-07,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0062553312482200004,2.0,1608.91118454,0.0,0.0117953564924,18674.420102700002,0.0594310785997,401.0,3.08591373275,3.76388362968,0.180125095151,0.312302335007
2009-07-08,"('CAR25', 'less than threshold of', 0.0)",0,0.0060085836909900001,1.89123426173,-96.7735893555,0.0117789396967,0.0117953564924,0,-0.0386068252035,402.0,3.04730690754,3.76388362968,0.190382273375,0.312302335007
2009-07-09,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.038938563599699993,2.0,0.0,0.0,0.0117953564924,8235.8477904899992,0.0,402.0,3.04730690754,3.76388362968,0.190382273375,0.312302335007
2009-07-10,"('CAR25', 'less than threshold of', 0.0)",0,0.024306548470099998,0.303826973553,-96.863985443,0.0118758389869,0.0117953564924,0,-0.237315507654,403.0,2.80999139989,3.76388362968,0.253432976055,0.312302335007
2009-07-13,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0126806251843,2.0,0.0,0.0,0.0117953564924,16449.3144254,0.0,403.0,2.80999139989,3.76388362968,0.253432976055,0.312302335007
2009-07-14,"('CAR25', 'less than threshold of', 0.0)",0,0.028563505268999999,0.933145516337,-97.4941557687,0.0126404256205,0.0117953564924,0,-0.0712648954262,404.0,2.73872650446,3.76388362968,0.272366849266,0.312302335007
2009-07-15,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0091668913453799988,2.0,0.0,0.0,0.0117953564924,371034.86398800003,0.0,404.0,2.73872650446,3.76388362968,0.272366849266,0.312302335007
2009-07-16,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.011252163877700002,1.28969023699,-93.0238422754,0.00914588337115,0.0117953564924,41436.229328500005,-0.0502112165822,405.0,2.68851528788,3.76388362968,0.28570711733,0.312302335007
2009-07-17,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0128068303095,1.05123166036,-96.1996789035,0.0112205110797,0.0117953564924,47.254677868000002,-0.0390152120117,406.0,2.64950007587,3.76388362968,0.296072796998,0.312302335007
2009-07-20,"('CAR25', 'less than threshold of', 0.0)",0,0.00474183350896,0.92397906355,-97.5847159231,0.0127658265839,0.0117953564924,0,-0.0356700750976,407.0,2.61383000077,3.76388362968,0.305549730561,0.312302335007
2009-07-21,"('CAR25', 'less than threshold of', 0.0)",0,-0.0041950707918200006,2.0,0.0,0.0,0.0117953564924,0,0.0,407.0,2.61383000077,3.76388362968,0.305549730561,0.312302335007
2009-07-22,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.020537124802500001,2.0,0.0,0.0,0.0117953564924,236.846878844,0.0,407.0,2.61383000077,3.76388362968,0.305549730561,0.312302335007
2009-07-23,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0008307947936860001,0.576050574653,-96.8132229485,0.011821087164,0.0117953564924,34265.378418799999,-0.107361105877,408.0,2.50646889489,3.76388362968,0.334073754266,0.334073754266
2009-07-24,"('CAR25', 'less than threshold of', 0.0)",0,0.0023012017386900003,2.0,27.2157577104,0.0,0.0117953564924,0,0.00119954542835,409.0,2.50766844032,3.76388362968,0.333755055404,0.334073754266
2009-07-27,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0040816326530600001,2.0,0.0,0.0,0.0117953564924,94.741898187099991,0.0,409.0,2.50766844032,3.76388362968,0.333755055404,0.334073754266
2009-07-28,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0010245901639299999,2.0,225.975417286,0.0,0.0117953564924,225.97541728599998,0.0204707627781,410.0,2.5281392031,3.76388362968,0.328316321163,0.334073754266
2009-07-29,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0074358974358999996,2.0,34.5613709463,0.0,0.0117953564924,34.561370946300002,0.00518061312108,411.0,2.53331981622,3.76388362968,0.326939920181,0.334073754266
2009-07-30,"('CAR25', 'less than threshold of', 0.0)",0,0.0022906592008099997,1.58922641116,-88.4552451847,0.00742207429323,0.0117953564924,0,-0.0376750126515,412.0,2.49564480357,3.76388362968,0.336949531625,0.336949531625
2009-07-31,"('CAR25', 'less than threshold of', 0.0)",0,0.016505840528200002,2.0,0.0,0.0,0.0117953564924,0,0.0,412.0,2.49564480357,3.76388362968,0.336949531625,0.336949531625
2009-08-03,"('CAR25', 'less than threshold of', 0.0)",0,0.0039970022483099997,2.0,0.0,0.0,0.0117953564924,0,0.0,412.0,2.49564480357,3.76388362968,0.336949531625,0.336949531625
2009-08-04,"('CAR25', 'less than threshold of', 0.0)",0,-0.0039810898233399996,2.0,0.0,0.0,0.0117953564924,0,0.0,412.0,2.49564480357,3.76388362968,0.336949531625,0.336949531625
2009-08-05,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0057456907319499992,2.0,0.0,0.0,0.0117953564924,216.63296778200001,0.0,412.0,2.49564480357,3.76388362968,0.336949531625,0.336949531625
2009-08-06,"('CAR25', 'less than threshold of', 0.0)",0,0.011557788944700002,2.0,-81.1281266317,0.00573743749145,0.0117953564924,0,-0.0286784064362,413.0,2.46696639713,3.76388362968,0.344568897487,0.344568897487
2009-08-07,"('CAR25', 'less than threshold of', 0.0)",0,0.00099354197714899986,2.0,0.0,0.0,0.0117953564924,0,0.0,413.0,2.46696639713,3.76388362968,0.344568897487,0.344568897487
2009-08-10,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0052109181141400005,2.0,0.0,0.0,0.0117953564924,33.356655232500003,0.0,413.0,2.46696639713,3.76388362968,0.344568897487,0.344568897487
2009-08-12,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0042194092827,2.0,-77.9552294724,0.00520412969724,0.0117953564924,301.33836279900004,-0.0257103197716,414.0,2.44125607736,3.76388362968,0.351399693096,0.351399693096
2009-08-13,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0076467686235800001,2.0,-70.5970884591,0.00421495842903,0.0117953564924,2463.1872261200001,-0.0206013171085,415.0,2.42065476025,3.76388362968,0.356873113408,0.356873113408
2009-08-14,"('CAR25', 'less than threshold of', 0.0)",0,-0.027342779020599998,1.5454827201,-89.1421378936,0.00763215035598,0.0117953564924,0,-0.0370203737385,416.0,2.38363438652,3.76388362968,0.366708798402,0.366708798402
2009-08-17,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0115001277792,2.0,0.0,0.0,0.0117953564924,261724.73313200002,0.0,416.0,2.38363438652,3.76388362968,0.366708798402,0.366708798402
2009-08-18,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0075795856493200003,2.0,2674.87800667,0.0,0.0117953564924,2674.8780066700001,0.0548242000476,417.0,2.43845858656,3.76388362968,0.352142938923,0.366708798402
2009-08-19,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0077733199598800009,2.0,795.679217187,0.0,0.0117953564924,795.67921718699995,0.0369650114183,418.0,2.47542359798,3.76388362968,0.342321962757,0.366708798402
2009-08-20,"('CAR25', 'less than threshold of', 0.0)",0,0.020403085344599999,1.52037011929,-89.5346172455,0.00775821383408,0.0117953564924,0,-0.0384845193267,419.0,2.43693907865,3.76388362968,0.352546646385,0.366708798402
2009-08-21,"('CAR25', 'less than threshold of', 0.0)",0,-0.00073152889539100001,2.0,0.0,0.0,0.0117953564924,0,0.0,419.0,2.43693907865,3.76388362968,0.352546646385,0.366708798402
2009-08-24,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0014641288433399999,2.0,0.0,0.0,0.0117953564924,23.609635465700002,0.0,419.0,2.43693907865,3.76388362968,0.352546646385,0.366708798402
2009-08-25,"('CAR25', 'less than threshold of', 0.0)",0,0.00073099415204699999,2.0,-34.5877033984,0.00146359292502,0.0117953564924,0,-0.00713598558904,420.0,2.42980309307,3.76388362968,0.354442556644,0.366708798402
2009-08-26,"('CAR25', 'less than threshold of', 0.0)",0,0.0024348672997300002,2.0,0.0,0.0,0.0117953564924,0,0.0,420.0,2.42980309307,3.76388362968,0.354442556644,0.366708798402
2009-08-27,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0017002671848399997,2.0,0.0,0.0,0.0117953564924,102.42421148299999,0.0,420.0,2.42980309307,3.76388362968,0.354442556644,0.366708798402
2009-08-28,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0075425790754300006,2.0,63.6448103343,0.0,0.0117953564924,63.644810334300004,0.00826262892952,421.0,2.43806572199,3.76388362968,0.352247316371,0.366708798402
2009-08-31,"('CAR25', 'less than threshold of', 0.0)",0,-0.022799705810200001,1.56679038376,-88.8080064498,0.00752835645065,0.0117953564924,0,-0.0367786069985,422.0,2.401287115,3.76388362968,0.362018768046,0.366708798402
2009-09-01,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0022579026593099998,2.0,0.0,0.0,0.0117953564924,71235.351133300006,0.0,422.0,2.401287115,3.76388362968,0.362018768046,0.366708798402
2009-09-02,"('CAR25', 'less than threshold of', 0.0)",0,0.0075433744028199998,2.0,-48.0407188005,0.00225662812821,0.0117953564924,0,-0.0108437451254,423.0,2.39044336987,3.76388362968,0.364899767086,0.366708798402
2009-09-03,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0122285999501,2.0,0.0,0.0,0.0117953564924,786.36412176399995,0.0,423.0,2.39044336987,3.76388362968,0.364899767086,0.366708798402
2009-09-04,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0066568047337299992,2.0,3322.8483564,0.0,0.0117953564924,3322.8483563999998,0.058463551347,424.0,2.44890692122,3.76388362968,0.349366993733,0.366708798402
2009-09-08,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.029757029756999998,1.77717400036,-96.7747062879,0.0117801203922,0.0117953564924,120.952625731,-0.0326037903713,425.0,2.41630313085,3.76388362968,0.358029267485,0.366708798402
2009-09-09,"('CAR25', 'less than threshold of', 0.0)",0,0.0092412451361900006,0.397570063803,-96.8387000151,0.0118484569087,0.0117953564924,0,-0.127782372379,426.0,2.28852075847,3.76388362968,0.391978875112,0.391978875112
2009-09-10,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0087054198258899994,2.0,0.0,0.0,0.0117953564924,76.917369068100001,0.0,426.0,2.28852075847,3.76388362968,0.391978875112,0.391978875112
2009-09-11,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.020601336302900002,2.0,1139.57785022,0.0,0.0117953564924,1139.5778502200001,0.0398450679655,427.0,2.32836582643,3.76388362968,0.381392716801,0.391978875112
2009-09-14,"('CAR25', 'less than threshold of', 0.0)",0,0.0023957834211799996,2.0,37883.1573811,0.0,0.0117953564924,0,0.0959348948531,428.0,2.42430072129,3.76388362968,0.35590444344,0.391978875112
2009-09-15,"('CAR25', 'less than threshold of', 0.0)",0,0.016730401529600002,2.0,0.0,0.0,0.0117953564924,0,0.0,428.0,2.42430072129,3.76388362968,0.35590444344,0.391978875112
2009-09-16,"('CAR25', 'less than threshold of', 0.0)",0,-0.00070521861777199997,2.0,0.0,0.0,0.0117953564924,0,0.0,428.0,2.42430072129,3.76388362968,0.35590444344,0.391978875112
2009-09-17,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0040961223375199996,2.0,0.0,0.0,0.0117953564924,37883.157381099998,0.0,428.0,2.42430072129,3.76388362968,0.35590444344,0.391978875112
2009-09-18,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.00047125353440199996,2.0,227.344297542,0.0,0.0117953564924,61.124797922399999,0.0198604646747,429.0,2.44416118596,3.76388362968,0.350627855047,0.391978875112
2009-09-21,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0025188916876599998,2.0,-12.7668150824,0.000471198014429,0.0117953564924,227.34429754200002,-0.00230363919506,430.0,2.44185754677,3.76388362968,0.351239892884,0.391978875112
2009-09-22,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.0077301475755399999,2.0,107.407550535,0.0,0.0117953564924,530.67819631300006,0.012301549354,431.0,2.45415909612,3.76388362968,0.347971580001,0.391978875112
2009-09-23,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0062553312482200004,1.52884475696,-89.4023426924,0.00771520878016,0.0117953564924,107.407550535,-0.0379420239737,432.0,2.41621707215,3.76388362968,0.358052131821,0.391978875112
2009-09-24,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0031122815417799999,1.89123426173,-96.7735893555,0.0117789396967,0.0117953564924,5483.5629776300002,-0.023107323757,433.0,2.39310974839,3.76388362968,0.364191355568,0.391978875112
2009-09-25,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.005403868031850001,2.0,146.265034455,0.0,0.0117953564924,468.98114624499999,0.014085971972,434.0,2.40719572036,3.76388362968,0.360448951881,0.391978875112
2009-09-28,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0040132200188900003,2.0,-79.1571754648,0.00539656758442,0.0117953564924,14585.032655999999,-0.0260163359993,435.0,2.38117938436,3.76388362968,0.367361050808,0.391978875112
2009-09-29,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0016591609386100001,2.0,219.589075369,0.0,0.0117953564924,219.58907536900003,0.0191123935478,436.0,2.40029177791,3.76388362968,0.362283212217,0.391978875112
2009-09-30,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.014245014245,2.0,61.7085587163,0.0,0.0117953564924,61.708558716300004,0.00796494071835,437.0,2.40825671863,3.76388362968,0.360167062649,0.391978875112
2009-10-09,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.00327715355805,2.0,6016.48684826,0.0,0.0117953564924,6016.4868482600004,0.068611302525,438.0,2.47686802115,3.76388362968,0.341938204035,0.391978875112
2009-10-12,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0013358268768399999,2.0,-61.34515434,0.00327446862419,0.0117953564924,371034.86398800003,-0.0162341536967,439.0,2.46063386746,3.76388362968,0.346251343147,0.391978875112
2009-10-13,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0177777777778,2.0,47.254677868,0.0,0.0117953564924,110.285007319,0.00657396170842,440.0,2.46720782916,3.76388362968,0.344504753094,0.391978875112
2009-10-14,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0018386577798200001,2.0,16788.8209626,0.0,0.0117953564924,16788.820962600003,0.0877229450371,441.0,2.5549307742,3.76388362968,0.321198255426,0.391978875112
2009-10-15,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,-0.0071117228722200011,2.0,70.3352291643,0.0,0.0117953564924,70.335229164300003,0.00939528668978,442.0,2.56432606089,3.76388362968,0.318702087209,0.391978875112
2009-10-16,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0083179297597000008,2.0,682.498388403,0.0,0.0117953564924,682.49838840300004,0.0364735525981,443.0,2.60079961349,3.76388362968,0.30901168331,0.391978875112
2009-10-19,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.00137488542621,2.0,1008.43835697,0.0,0.0117953564924,1008.43835697,0.0432665370081,444.0,2.6440661505,3.76388362968,0.297516498744,0.391978875112
2009-10-20,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0023012017386900003,2.0,-32.872662607,0.00137441284873,0.0117953564924,47.254677868000002,-0.00727057603251,445.0,2.63679557447,3.76388362968,0.2994481674,0.391978875112
2009-10-21,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.011827458256000001,2.0,94.7418981871,0.0,0.0117953564924,2013.3985469700001,0.0121355971211,446.0,2.64893117159,3.76388362968,0.29622394521,0.391978875112
2009-10-22,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,-0.012606005042399998,2.0,2949.31552919,0.0,0.0117953564924,2949.3155291899998,0.0626602457099,447.0,2.7115914173,3.76388362968,0.279576181391,0.391978875112
2009-10-23,"('CAR25', 'less than threshold of', 0.0)",0,-0.0097493036211699999,0.938651623161,-97.4390246337,0.0125662772016,0.0117953564924,0,-0.0683646701587,448.0,2.64322674714,3.76388362968,0.297739513971,0.391978875112
2009-10-26,"('CAR25', 'less than threshold of', 0.0)",0,-0.0056258790436000006,2.0,0.0,0.0,0.0117953564924,0,0.0,448.0,2.64322674714,3.76388362968,0.297739513971,0.391978875112
2009-10-27,"('CAR25', 'less than threshold of', 0.0)",0,-0.020744931636,2.0,0.0,0.0,0.0117953564924,0,0.0,448.0,2.64322674714,3.76388362968,0.297739513971,0.391978875112
2009-10-28,"('CAR25', 'less than threshold of', 0.0)",0,0.022147327876699999,2.0,0.0,0.0,0.0117953564924,0,0.0,448.0,2.64322674714,3.76388362968,0.297739513971,0.391978875112
2009-10-29,"('CAR25', 'less than threshold of', 0.0)",0,-0.026848798869500003,2.0,0.0,0.0,0.0117953564924,0,0.0,448.0,2.64322674714,3.76388362968,0.297739513971,0.391978875112
2009-10-30,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0057456907319499992,2.0,0.0,0.0,0.0117953564924,94.741898187099991,0.0,448.0,2.64322674714,3.76388362968,0.297739513971,0.391978875112
2009-11-02,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.0026467757459099996,2.0,-81.1281266317,0.00573743749145,0.0117953564924,436.99208246400002,-0.0303743268469,449.0,2.61285242029,3.76388362968,0.305809457103,0.391978875112
2009-11-03,"('CAR25', 'less than threshold of', 0.0)",0,0.0050395968322500002,2.0,-53.584818938,0.00264502439045,0.0117953564924,0,-0.0138312688273,450.0,2.59902115146,3.76388362968,0.309484190487,0.391978875112
2009-11-04,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.015520534861500001,2.0,0.0,0.0,0.0117953564924,330.00996450400004,0.0,450.0,2.59902115146,3.76388362968,0.309484190487,0.391978875112
2009-11-05,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0028215377380700003,2.0,8727.778644,0.0,0.0117953564924,8727.778644,0.0806763967741,451.0,2.67969754824,3.76388362968,0.288049841099,0.391978875112
2009-11-06,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,-0.0076467686235800001,2.0,126.393714804,0.0,0.0117953564924,2463.1872261200001,0.0151217355179,452.0,2.69481928376,3.76388362968,0.284032252617,0.391978875112
2009-11-09,"('CAR25', 'less than threshold of', 0.0)",0,0.00022899015342299999,1.5454827201,-89.1421378936,0.00763215035598,0.0117953564924,0,-0.0412133190905,453.0,2.65360596467,3.76388362968,0.294981932029,0.391978875112
2009-11-10,"('CAR25', 'less than threshold of', 0.0)",0,0.0038919413919399999,2.0,0.0,0.0,0.0117953564924,0,0.0,453.0,2.65360596467,3.76388362968,0.294981932029,0.391978875112
2009-11-11,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0075795856493200003,2.0,0.0,0.0,0.0117953564924,2674.8780066700001,0.0,453.0,2.65360596467,3.76388362968,0.294981932029,0.391978875112
2009-11-12,"('CAR25', 'less than threshold of', 0.0)",0,0.0039089445849599998,2.0,795.679217187,0.0,0.0117953564924,0,0.0402264673775,454.0,2.69383243204,3.76388362968,0.284294442368,0.391978875112
2009-11-13,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.013513513513499999,2.0,0.0,0.0,0.0117953564924,210.094392188,0.0,454.0,2.69383243204,3.76388362968,0.284294442368,0.391978875112
2009-11-16,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1.0,0.0011299435028200001,2.0,4855.31114179,0.0,0.0117953564924,4855.31114179,0.072806281947,455.0,2.76663871399,3.76388362968,0.264951048919,0.391978875112
2009-11-17,"2DF_ESboth2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",-1.0,0.00090293453724600006,2.0,38.7307973785,0.0,0.0117953564924,38.7307973785,0.00625229087905,456.0,2.77289100487,3.76388362968,0.263289921346,0.391978875112
2009-11-18,"('CAR25', 'less than threshold of', 0.0)",0,-0.0128552097429,2.0,-23.0280806562,0.000902730714551,0.0117953564924,0,-0.00500747811263,457.0,2.76788352676,3.76388362968,0.264620323294,0.391978875112
2009-11-19,"2DF_ESlong2DF_ES__L250, L400(S250), S400(S250)_20060929to20160203_2 DPS wl2.0 maxL2 dd95_0.012 thres_0.0",1,0.0024348672997300002,2.0,0.0,0.0,0.0117953564924,795.67921718699995,0.0,457.0,2.76788352676,3.76388362968,0.264620323294,0.391978875112
2009-11-20,"('CAR25', 'less than threshold of', 0.0)",0,0.012614678899100002,2.0,102.424211483,0.0,0.0117953564924,0,0.0134788581775,458.0,2.78136238493,3.76388362968,0.261039219438,0.391978875112
