Date,Open_Out,High_Out,Low_Out,Close_Out,Volume_Out,AdjClose_Out,Return_Out
2015-11-09 01:30:00,132.7595,132.8425,132.741,132.8025,-1.0,132.8025,0.000323893958625
2015-11-09 02:00:00,132.8025,132.864,132.7005,132.8525,-1.0,132.8525,0.00037649893639
2015-11-09 02:30:00,132.8525,132.933,132.797,132.819,-1.0,132.819,-0.000252159349655
2015-11-09 03:00:00,132.819,132.917,132.807,132.9145,-1.0,132.9145,0.000719023633667
2015-11-09 03:30:00,132.9145,133.057,132.851,132.8855,-1.0,132.8855,-0.000218185374809
2015-11-09 04:00:00,132.8855,133.1625,132.857,133.094,-1.0,133.094,0.00156901994574
2015-11-09 04:30:00,133.094,133.136,133.0075,133.0595,-1.0,133.0595,-0.000259215291448
2015-11-09 05:00:00,133.0595,133.1475,132.9915,133.1315,-1.0,133.1315,0.000541111307347
2015-11-09 05:30:00,133.1315,133.137,133.016,133.0375,-1.0,133.0375,-0.000706068811664
2015-11-09 06:00:00,133.0375,133.0475,132.927,132.972,-1.0,132.972,-0.000492342384666
2015-11-09 06:30:00,132.972,133.1455,132.945,133.098,-1.0,133.098,0.000947567909033
2015-11-09 07:00:00,133.098,133.1885,133.087,133.167,-1.0,133.167,0.00051841500248
2015-11-09 07:30:00,133.167,133.194,133.0575,133.066,-1.0,133.066,-0.000758446161587
2015-11-09 08:00:00,133.066,133.133,132.921,132.925,-1.0,132.925,-0.00105962454722
2015-11-09 08:30:00,132.925,132.925,132.5625,132.683,-1.0,132.683,-0.00182057551251
2015-11-09 09:00:00,132.683,132.8105,132.521,132.5615,-1.0,132.5615,-0.000915716406774
2015-11-09 09:30:00,132.5615,132.6275,132.3405,132.381,-1.0,132.381,-0.0013616321481
2015-11-09 10:00:00,132.381,132.4935,132.304,132.444,-1.0,132.444,0.000475899109389
2015-11-09 10:30:00,132.444,132.5585,132.432,132.4925,-1.0,132.4925,0.000366192504002
2015-11-09 11:00:00,132.4925,132.6845,132.406,132.5495,-1.0,132.5495,0.000430213030926
2015-11-09 11:30:00,132.5495,132.682,132.4365,132.477,-1.0,132.477,-0.000546965473276
2015-11-09 12:00:00,132.477,132.528,132.372,132.528,-1.0,132.528,0.00038497248579
2015-11-09 12:30:00,132.528,132.5325,132.4535,132.465,-1.0,132.465,-0.000475371242303
2015-11-09 13:00:00,132.465,132.5065,132.362,132.402,-1.0,132.402,-0.000475597327596
2015-11-09 13:30:00,132.402,132.4765,132.3725,132.4475,-1.0,132.4475,0.00034365039803
2015-11-09 14:00:00,132.4475,132.4785,132.4105,132.458,-1.0,132.458,7.92766945394e-05
2015-11-09 14:30:00,132.458,132.487,132.3995,132.4225,-1.0,132.4225,-0.000268009482251
2015-11-09 15:00:00,132.4225,132.4775,132.408,132.4485,-1.0,132.4485,0.000196341256206
2015-11-09 15:30:00,132.4485,132.4905,132.443,132.4685,-1.0,132.4685,0.000151002087604
2015-11-09 16:00:00,132.4685,132.484,132.411,132.426,-1.0,132.426,-0.000320830990009
2015-11-09 16:30:00,132.426,132.4395,132.367,132.429,-1.0,132.429,2.26541615693e-05
2015-11-09 17:15:00,132.425,132.4285,132.4025,132.406,-1.0,132.406,-0.000173677970837
2015-11-09 17:30:00,132.406,132.4105,132.349,132.3825,-1.0,132.3825,-0.00017748440403
2015-11-09 18:00:00,132.3825,132.423,132.3395,132.396,-1.0,132.396,0.000101977225087
2015-11-09 18:30:00,132.396,132.4385,132.3605,132.4045,-1.0,132.4045,6.42013353878e-05
2015-11-09 19:00:00,132.4045,132.5,132.3925,132.4635,-1.0,132.4635,0.00044560419019
2015-11-09 19:30:00,132.4635,132.482,132.406,132.4525,-1.0,132.4525,-8.30417435749e-05
2015-11-09 20:00:00,132.4525,132.48,132.4075,132.428,-1.0,132.428,-0.000184971971084
2015-11-09 20:30:00,132.428,132.5,132.4115,132.468,-1.0,132.468,0.000302050925786
2015-11-09 21:00:00,132.468,132.4825,132.3705,132.4145,-1.0,132.4145,-0.000403871123592
2015-11-09 21:30:00,132.4145,132.4635,132.402,132.432,-1.0,132.432,0.000132160752788
2015-11-09 22:00:00,132.432,132.434,132.355,132.381,-1.0,132.381,-0.000385103298297
2015-11-09 22:30:00,132.381,132.401,132.33,132.353,-1.0,132.353,-0.000211510715284
2015-11-09 23:00:00,132.353,132.401,132.3515,132.3925,-1.0,132.3925,0.000298444311803
2015-11-09 23:30:00,132.3925,132.398,132.3265,132.379,-1.0,132.379,-0.000101969522443
2015-11-10 00:00:00,132.379,132.389,132.3205,132.337,-1.0,132.337,-0.000317270866225
2015-11-10 00:30:00,132.337,132.421,132.327,132.406,-1.0,132.406,0.000521396132601
2015-11-10 01:00:00,132.406,132.512,132.3835,132.473,-1.0,132.473,0.000506019364681
2015-11-10 01:30:00,132.473,132.4995,132.4075,132.4765,-1.0,132.4765,2.64204781353e-05
2015-11-10 02:00:00,132.4765,132.589,132.421,132.587,-1.0,132.587,0.000834110200677
2015-11-10 02:30:00,132.587,132.7885,132.5785,132.723,-1.0,132.723,0.00102574158854
2015-11-10 03:00:00,132.723,132.733,132.527,132.6165,-1.0,132.6165,-0.000802423091702
2015-11-10 03:30:00,132.6165,132.617,132.385,132.4785,-1.0,132.4785,-0.00104059449616
2015-11-10 04:00:00,132.4785,132.4835,132.21,132.238,-1.0,132.238,-0.00181538891216
2015-11-10 04:30:00,132.238,132.3045,132.178,132.212,-1.0,132.212,-0.000196615193817
2015-11-10 05:00:00,132.212,132.322,132.177,132.242,-1.0,132.242,0.000226908298793
2015-11-10 05:30:00,132.242,132.2865,132.176,132.206,-1.0,132.206,-0.000272228187716
2015-11-10 06:00:00,132.206,132.2435,132.133,132.2165,-1.0,132.2165,7.94215088573e-05
2015-11-10 06:30:00,132.2165,132.2725,132.1225,132.2025,-1.0,132.2025,-0.000105886935443
2015-11-10 07:00:00,132.2025,132.2715,132.137,132.143,-1.0,132.143,-0.000450067131862
2015-11-10 07:30:00,132.143,132.223,131.823,131.8675,-1.0,131.8675,-0.00208486261096
2015-11-10 08:00:00,131.8675,131.998,131.838,131.861,-1.0,131.861,-4.92919028572e-05
2015-11-10 08:30:00,131.861,131.93,131.786,131.887,-1.0,131.887,0.000197177330674
2015-11-10 09:00:00,131.887,131.949,131.7845,131.8005,-1.0,131.8005,-0.000655864490056
2015-11-10 09:30:00,131.8005,131.849,131.744,131.8465,-1.0,131.8465,0.000349012333034
2015-11-10 10:00:00,131.8465,131.979,131.793,131.9465,-1.0,131.9465,0.000758457752007
2015-11-10 10:30:00,131.9465,131.958,131.79,131.7985,-1.0,131.7985,-0.00112166673614
2015-11-10 11:00:00,131.7985,131.8795,131.719,131.725,-1.0,131.725,-0.000557669472718
2015-11-10 11:30:00,131.725,131.785,131.667,131.6735,-1.0,131.6735,-0.000390966027709
2015-11-10 12:00:00,131.6735,131.715,131.628,131.694,-1.0,131.694,0.000155688122515
2015-11-10 12:30:00,131.694,131.813,131.667,131.8105,-1.0,131.8105,0.000884626482604
2015-11-10 13:00:00,131.8105,131.959,131.74,131.901,-1.0,131.901,0.000686591735863
2015-11-10 13:30:00,131.901,131.985,131.868,131.9675,-1.0,131.9675,0.00050416600329
2015-11-10 14:00:00,131.9675,131.978,131.881,131.937,-1.0,131.937,-0.000231117509993
2015-11-10 14:30:00,131.937,131.958,131.869,131.9415,-1.0,131.9415,3.41071875212e-05
2015-11-10 15:00:00,131.9415,132.0485,131.9375,132.04,-1.0,132.04,0.000746542975485
2015-11-10 15:30:00,132.04,132.0495,131.977,132.03,-1.0,132.03,-7.57346258708e-05
2015-11-10 16:00:00,132.03,132.135,132.027,132.1215,-1.0,132.1215,0.000693024312656
2015-11-10 16:30:00,132.1215,132.1895,132.0615,132.0915,-1.0,132.0915,-0.000227063725435
2015-11-10 17:15:00,132.09,132.102,132.053,132.0725,-1.0,132.0725,-0.000143839686884
2015-11-10 17:30:00,132.0725,132.138,132.055,132.1075,-1.0,132.1075,0.000265005962634
2015-11-10 18:00:00,132.1075,132.143,132.0905,132.143,-1.0,132.143,0.000268720549553
2015-11-10 18:30:00,132.143,132.225,132.083,132.158,-1.0,132.158,0.000113513390796
2015-11-10 19:00:00,132.158,132.196,132.0925,132.0955,-1.0,132.0955,-0.000472918779037
2015-11-10 19:30:00,132.0955,132.184,132.01,132.0475,-1.0,132.0475,-0.000363373468437
2015-11-10 20:00:00,132.0475,132.055,131.8725,131.988,-1.0,131.988,-0.000450595429675
2015-11-10 20:30:00,131.988,132.04,131.93,132.028,-1.0,132.028,0.000303057853744
2015-11-10 21:00:00,132.028,132.0915,131.994,132.014,-1.0,132.014,-0.000106038113127
2015-11-10 21:30:00,132.014,132.206,132.014,132.2025,-1.0,132.2025,0.00142787886133
2015-11-10 22:00:00,132.2025,132.293,132.1775,132.2275,-1.0,132.2275,0.000189103836917
2015-11-10 22:30:00,132.2275,132.332,132.224,132.3045,-1.0,132.3045,0.000582329696924
2015-11-10 23:00:00,132.3045,132.318,132.227,132.243,-1.0,132.243,-0.000464836796934
2015-11-10 23:30:00,132.243,132.2695,132.2135,132.251,-1.0,132.251,6.04946953715e-05
2015-11-11 00:00:00,132.251,132.251,132.156,132.1865,-1.0,132.1865,-0.000487708977626
2015-11-11 00:30:00,132.1865,132.254,132.1565,132.213,-1.0,132.213,0.000200474329829
2015-11-11 01:00:00,132.213,132.235,132.123,132.143,-1.0,132.143,-0.00052944869264
2015-11-11 01:30:00,132.143,132.1895,132.11,132.112,-1.0,132.112,-0.000234594340979
2015-11-11 02:00:00,132.112,132.207,132.0645,132.184,-1.0,132.184,0.000544992127891
2015-11-11 02:30:00,132.184,132.2065,132.127,132.1475,-1.0,132.1475,-0.000276130242692
2015-11-11 03:00:00,132.1475,132.4095,132.126,132.307,-1.0,132.307,0.00120698461946
2015-11-11 03:30:00,132.307,132.3265,132.208,132.238,-1.0,132.238,-0.000521514356761
2015-11-11 04:00:00,132.238,132.3025,132.194,132.209,-1.0,132.209,-0.000219301562335
2015-11-11 04:30:00,132.209,132.401,132.2015,132.307,-1.0,132.307,0.000741250595648
2015-11-11 05:00:00,132.307,132.328,132.1565,132.237,-1.0,132.237,-0.000529072535845
2015-11-11 05:30:00,132.237,132.251,132.1555,132.1575,-1.0,132.1575,-0.000601193312008
2015-11-11 06:00:00,132.1575,132.219,132.011,132.038,-1.0,132.038,-0.000904224126516
2015-11-11 06:30:00,132.038,132.0475,131.954,131.993,-1.0,131.993,-0.000340810978658
2015-11-11 07:00:00,131.993,132.002,131.9065,131.9235,-1.0,131.9235,-0.000526543074254
2015-11-11 07:30:00,131.9235,132.0175,131.906,131.9465,-1.0,131.9465,0.000174343464205
2015-11-11 08:00:00,131.9465,132.084,131.8545,132.0245,-1.0,132.0245,0.000591148685263
2015-11-11 08:30:00,132.0245,132.095,131.9145,132.022,-1.0,132.022,-1.89358793252e-05
2015-11-11 09:00:00,132.022,132.2055,132.0095,132.157,-1.0,132.157,0.00102255684659
2015-11-11 09:30:00,132.157,132.219,132.0925,132.1835,-1.0,132.1835,0.00020051907958
2015-11-11 10:00:00,132.1835,132.2175,132.0,132.0055,-1.0,132.0055,-0.00134661285259
2015-11-11 10:30:00,132.0055,132.0065,131.6565,131.8715,-1.0,131.8715,-0.00101510921893
2015-11-11 11:00:00,131.8715,132.018,131.7975,131.972,-1.0,131.972,0.000762105534555
2015-11-11 11:30:00,131.972,132.0675,131.9465,131.952,-1.0,131.952,-0.000151547297912
2015-11-11 12:00:00,131.952,132.014,131.9105,132.014,-1.0,132.014,0.000469867830726
2015-11-11 12:30:00,132.014,132.015,131.8975,131.917,-1.0,131.917,-0.000734770554638
2015-11-11 13:00:00,131.917,131.942,131.864,131.9275,-1.0,131.9275,7.95955032331e-05
2015-11-11 13:30:00,131.9275,131.997,131.9235,131.991,-1.0,131.991,0.000481324970154
2015-11-11 14:00:00,131.991,132.069,131.9275,132.056,-1.0,132.056,0.000492457819094
2015-11-11 14:30:00,132.056,132.083,132.0025,132.007,-1.0,132.007,-0.000371054704065
2015-11-11 15:00:00,132.007,132.0075,131.9385,131.9675,-1.0,131.9675,-0.000299226556168
2015-11-11 15:30:00,131.9675,131.9925,131.916,131.979,-1.0,131.979,8.7142667702e-05
2015-11-11 16:00:00,131.979,131.98,131.8975,131.958,-1.0,131.958,-0.000159116223035
2015-11-11 16:30:00,131.958,132.0255,131.9035,131.979,-1.0,131.979,0.000159141545037
2015-11-11 17:15:00,132.043,132.06,132.0215,132.0315,-1.0,132.0315,0.000397790557589
2015-11-11 17:30:00,132.0315,132.141,132.027,132.1105,-1.0,132.1105,0.000598342062311
2015-11-11 18:00:00,132.1105,132.193,132.08,132.1555,-1.0,132.1555,0.000340623947377
2015-11-11 18:30:00,132.1555,132.1725,132.097,132.123,-1.0,132.123,-0.000245922417152
2015-11-11 19:00:00,132.123,132.2115,132.113,132.187,-1.0,132.187,0.00048439711481
2015-11-11 19:30:00,132.187,132.2745,132.176,132.24,-1.0,132.24,0.000400947143062
2015-11-11 20:00:00,132.24,132.3685,132.208,132.344,-1.0,132.344,0.000786448880823
2015-11-11 20:30:00,132.344,132.5495,132.3295,132.487,-1.0,132.487,0.0010805174394
2015-11-11 21:00:00,132.487,132.537,132.401,132.433,-1.0,132.433,-0.000407587159495
2015-11-11 21:30:00,132.433,132.433,132.301,132.337,-1.0,132.337,-0.000724894852491
2015-11-11 22:00:00,132.337,132.3935,132.312,132.3125,-1.0,132.3125,-0.000185133409402
2015-11-11 22:30:00,132.3125,132.334,132.272,132.2825,-1.0,132.2825,-0.000226735947095
2015-11-11 23:00:00,132.2825,132.307,132.222,132.229,-1.0,132.229,-0.000404437472833
2015-11-11 23:30:00,132.229,132.262,132.2125,132.2425,-1.0,132.2425,0.000102095606864
2015-11-12 00:00:00,132.2425,132.2835,132.193,132.2325,-1.0,132.2325,-7.56186551224e-05
2015-11-12 00:30:00,132.2325,132.2385,132.171,132.2155,-1.0,132.2155,-0.000128561435351
2015-11-12 01:00:00,132.2155,132.233,132.17,132.212,-1.0,132.212,-2.64719340771e-05
2015-11-12 01:30:00,132.212,132.278,132.1875,132.2275,-1.0,132.2275,0.000117235954376
2015-11-12 02:00:00,132.2275,132.235,132.0905,132.167,-1.0,132.167,-0.000457544761869
2015-11-12 02:30:00,132.167,132.2115,132.0475,132.081,-1.0,132.081,-0.000650691927637
2015-11-12 03:00:00,132.081,132.113,131.9625,132.1005,-1.0,132.1005,0.000147636677493
2015-11-12 03:30:00,132.1005,132.143,131.4815,131.7055,-1.0,131.7055,-0.00299014765273
2015-11-12 04:00:00,131.7055,132.0395,131.6885,131.9815,-1.0,131.9815,0.00209558446686
2015-11-12 04:30:00,131.9815,131.999,131.792,131.7965,-1.0,131.7965,-0.00140171160352
2015-11-12 05:00:00,131.7965,131.875,131.7465,131.804,-1.0,131.804,5.69059117654e-05
2015-11-12 05:30:00,131.804,131.9475,131.781,131.915,-1.0,131.915,0.000842159570271
2015-11-12 06:00:00,131.915,131.915,131.8105,131.891,-1.0,131.891,-0.000181935337149
2015-11-12 06:30:00,131.891,131.8965,131.7295,131.7865,-1.0,131.7865,-0.000792320931678
2015-11-12 07:00:00,131.7865,131.9245,131.7435,131.889,-1.0,131.889,0.000777773140648
2015-11-12 07:30:00,131.889,131.9395,131.806,131.8835,-1.0,131.8835,-4.17017340341e-05
2015-11-12 08:00:00,131.8835,131.9795,131.8585,131.8695,-1.0,131.8695,-0.000106154295268
2015-11-12 08:30:00,131.8695,132.071,131.8695,131.9375,-1.0,131.9375,0.000515661316681
2015-11-12 09:00:00,131.9375,132.0035,131.8775,132.0035,-1.0,132.0035,0.000500236854571
2015-11-12 09:30:00,132.0035,132.483,131.9535,132.3495,-1.0,132.3495,0.00262114262122
2015-11-12 10:00:00,132.3495,132.612,132.1495,132.2155,-1.0,132.2155,-0.00101247076868
2015-11-12 10:30:00,132.2155,132.3095,132.1585,132.2,-1.0,132.2,-0.000117232850914
2015-11-12 11:00:00,132.2,132.287,132.17,132.209,-1.0,132.209,6.8078668684e-05
2015-11-12 11:30:00,132.209,132.374,132.1855,132.278,-1.0,132.278,0.000521900929589
2015-11-12 12:00:00,132.278,132.532,132.271,132.4895,-1.0,132.4895,0.00159890533573
2015-11-12 12:30:00,132.4895,132.4905,132.302,132.332,-1.0,132.332,-0.00118877344997
2015-11-12 13:00:00,132.332,132.348,132.261,132.3125,-1.0,132.3125,-0.00014735664843
2015-11-12 13:30:00,132.3125,132.3255,132.2165,132.226,-1.0,132.226,-0.000653755314124
2015-11-12 14:00:00,132.226,132.2745,132.2025,132.2685,-1.0,132.2685,0.000321419388017
2015-11-12 14:30:00,132.2685,132.363,132.233,132.3385,-1.0,132.3385,0.000529226535419
2015-11-12 15:00:00,132.3385,132.4485,132.307,132.364,-1.0,132.364,0.000192687691035
2015-11-12 15:30:00,132.364,132.759,132.3565,132.543,-1.0,132.543,0.00135233144964
2015-11-12 16:00:00,132.543,132.67,132.4675,132.616,-1.0,132.616,0.000550764657507
2015-11-12 16:30:00,132.616,132.631,132.5315,132.5645,-1.0,132.5645,-0.000388339265247
2015-11-12 17:15:00,132.5975,132.61,132.5735,132.5895,-1.0,132.5895,0.000188587442339
2015-11-12 17:30:00,132.5895,132.6205,132.537,132.5395,-1.0,132.5395,-0.000377103767644
2015-11-12 18:00:00,132.5395,132.5675,132.4715,132.5055,-1.0,132.5055,-0.000256527299409
2015-11-12 18:30:00,132.5055,132.5895,132.4635,132.503,-1.0,132.503,-1.88671413641e-05
2015-11-12 19:00:00,132.503,132.514,132.382,132.417,-1.0,132.417,-0.000649041908485
2015-11-12 19:30:00,132.417,132.4245,132.3495,132.3965,-1.0,132.3965,-0.000154813958933
2015-11-12 20:00:00,132.3965,132.4675,132.3725,132.443,-1.0,132.443,0.000351217743671
2015-11-12 20:30:00,132.443,132.4515,132.3545,132.3675,-1.0,132.3675,-0.00057005655263
2015-11-12 21:00:00,132.3675,132.392,132.331,132.3375,-1.0,132.3375,-0.000226641736076
2015-11-12 21:30:00,132.3375,132.3925,132.325,132.3925,-1.0,132.3925,0.000415604042694
2015-11-12 22:00:00,132.3925,132.3925,132.289,132.2965,-1.0,132.2965,-0.000725116604037
2015-11-12 22:30:00,132.2965,132.348,132.263,132.2985,-1.0,132.2985,1.51175579095e-05
2015-11-12 23:00:00,132.2985,132.3745,132.298,132.335,-1.0,132.335,0.00027589126105
2015-11-12 23:30:00,132.335,132.3575,132.3005,132.31,-1.0,132.31,-0.000188914497299
2015-11-13 00:00:00,132.31,132.349,132.2815,132.333,-1.0,132.333,0.000173834177311
2015-11-13 00:30:00,132.333,132.348,132.292,132.3165,-1.0,132.3165,-0.000124685452608
2015-11-13 01:00:00,132.3165,132.3165,132.214,132.2525,-1.0,132.2525,-0.000483688731186
2015-11-13 01:30:00,132.2525,132.317,132.223,132.28,-1.0,132.28,0.000207935577777
2015-11-13 02:00:00,132.28,132.3395,132.1845,132.1845,-1.0,132.1845,-0.000721953432114
2015-11-13 02:30:00,132.1845,132.276,132.184,132.227,-1.0,132.227,0.000321520299279
2015-11-13 03:00:00,132.227,132.263,132.105,132.166,-1.0,132.166,-0.000461327867985
2015-11-13 03:30:00,132.166,132.1785,132.029,132.075,-1.0,132.075,-0.000688528063193
2015-11-13 04:00:00,132.075,132.1725,131.9925,132.007,-1.0,132.007,-0.000514858981639
2015-11-13 04:30:00,132.007,132.0385,131.9615,132.001,-1.0,132.001,-4.54521351141e-05
2015-11-13 05:00:00,132.001,132.113,131.97,132.093,-1.0,132.093,0.000696964416936
2015-11-13 05:30:00,132.093,132.2005,132.08,132.1625,-1.0,132.1625,0.000526144458828
2015-11-13 06:00:00,132.1625,132.348,132.1565,132.3135,-1.0,132.3135,0.00114253286674
2015-11-13 06:30:00,132.3135,132.42,132.2555,132.265,-1.0,132.265,-0.00036655367744
2015-11-13 07:00:00,132.265,132.31,132.1605,132.162,-1.0,132.162,-0.000778739651457
2015-11-13 07:30:00,132.162,132.192,132.103,132.119,-1.0,132.119,-0.000325358272423
2015-11-13 08:00:00,132.119,132.152,131.9215,131.9225,-1.0,131.9225,-0.00148729554417
2015-11-13 08:30:00,131.9225,132.2175,131.7675,131.782,-1.0,131.782,-0.00106501923478
2015-11-13 09:00:00,131.782,131.8425,131.5625,131.7795,-1.0,131.7795,-1.89707243782e-05
2015-11-13 09:30:00,131.7795,131.818,131.696,131.7845,-1.0,131.7845,3.79421685466e-05
2015-11-13 10:00:00,131.7845,131.9295,131.6615,131.834,-1.0,131.834,0.000375613217032
2015-11-13 10:30:00,131.834,131.9145,131.763,131.7845,-1.0,131.7845,-0.000375472184717
2015-11-13 11:00:00,131.7845,131.829,131.7115,131.747,-1.0,131.747,-0.000284555467449
2015-11-13 11:30:00,131.747,131.822,131.737,131.787,-1.0,131.787,0.000303612226464
2015-11-13 12:00:00,131.787,131.8395,131.751,131.753,-1.0,131.753,-0.00025799206295
2015-11-13 12:30:00,131.753,131.835,131.753,131.8295,-1.0,131.8295,0.00058063194007
2015-11-13 13:00:00,131.8295,131.846,131.782,131.833,-1.0,131.833,2.65494445477e-05
2015-11-13 13:30:00,131.833,131.887,131.778,131.818,-1.0,131.818,-0.000113780312972
2015-11-13 14:00:00,131.818,131.848,131.7255,131.764,-1.0,131.764,-0.000409655737456
2015-11-13 14:30:00,131.764,131.814,131.7405,131.7675,-1.0,131.7675,2.65626422999e-05
2015-11-13 15:00:00,131.7675,131.851,131.763,131.8175,-1.0,131.8175,0.000379456239209
2015-11-13 15:30:00,131.8175,131.8695,131.802,131.859,-1.0,131.859,0.000314829214634
2015-11-13 16:00:00,131.859,131.9135,131.8375,131.848,-1.0,131.848,-8.34224436711e-05
2015-11-13 16:30:00,131.848,132.139,131.8345,132.117,-1.0,132.117,0.0020402281415
2015-11-15 17:15:00,131.4625,131.4955,131.432,131.489,-1.0,131.489,-0.00475336254986
2015-11-15 17:30:00,131.489,131.4945,131.363,131.397,-1.0,131.397,-0.000699678300086
2015-11-15 18:00:00,131.397,131.4075,130.6455,130.933,-1.0,130.933,-0.00353128305821
2015-11-15 18:30:00,130.933,130.9995,130.8305,130.877,-1.0,130.877,-0.000427699663186
2015-11-15 19:00:00,130.877,131.3445,130.8725,131.2795,-1.0,131.2795,0.00307540667955
2015-11-15 19:30:00,131.2795,131.389,131.1425,131.3575,-1.0,131.3575,0.000594152171512
2015-11-15 20:00:00,131.3575,131.4805,131.3395,131.395,-1.0,131.395,0.000285480463621
2015-11-15 20:30:00,131.395,131.4075,131.25,131.2575,-1.0,131.2575,-0.00104646295521
2015-11-15 21:00:00,131.2575,131.3445,131.2325,131.2725,-1.0,131.2725,0.000114279184047
2015-11-15 21:30:00,131.2725,131.338,131.258,131.2675,-1.0,131.2675,-3.80887086023e-05
2015-11-15 22:00:00,131.2675,131.318,131.252,131.3025,-1.0,131.3025,0.000266631115851
2015-11-15 22:30:00,131.3025,131.3455,131.262,131.3125,-1.0,131.3125,7.61600121855e-05
2015-11-15 23:00:00,131.3125,131.3515,131.294,131.3225,-1.0,131.3225,7.61542122798e-05
2015-11-15 23:30:00,131.3225,131.3235,131.266,131.3165,-1.0,131.3165,-4.56890479544e-05
2015-11-16 00:00:00,131.3165,131.351,131.265,131.3275,-1.0,131.3275,8.37670818215e-05
2015-11-16 00:30:00,131.3275,131.3435,131.288,131.306,-1.0,131.306,-0.000163712855266
2015-11-16 01:00:00,131.306,131.3845,131.291,131.341,-1.0,131.341,0.000266552937413
2015-11-16 01:30:00,131.341,131.389,131.291,131.3135,-1.0,131.3135,-0.000209378640333
2015-11-16 02:00:00,131.3135,131.8575,131.2975,131.7545,-1.0,131.7545,0.0033583751861
2015-11-16 02:30:00,131.7545,131.8725,131.7125,131.848,-1.0,131.848,0.000709653180726
2015-11-16 03:00:00,131.848,132.0605,131.8445,131.969,-1.0,131.969,0.000917723439112
2015-11-16 03:30:00,131.969,131.972,131.759,131.8395,-1.0,131.8395,-0.000981291060779
2015-11-16 04:00:00,131.8395,131.873,131.766,131.7685,-1.0,131.7685,-0.000538533595774
2015-11-16 04:30:00,131.7685,131.912,131.699,131.8655,-1.0,131.8655,0.000736139517411
2015-11-16 05:00:00,131.8655,131.9225,131.772,131.783,-1.0,131.783,-0.000625637486682
2015-11-16 05:30:00,131.783,131.934,131.769,131.8425,-1.0,131.8425,0.000451499814088
2015-11-16 06:00:00,131.8425,132.206,131.8415,132.133,-1.0,132.133,0.00220338661661
2015-11-16 06:30:00,132.133,132.213,132.0705,132.137,-1.0,132.137,3.02725284373e-05
2015-11-16 07:00:00,132.137,132.18,132.017,132.083,-1.0,132.083,-0.000408666762527
2015-11-16 07:30:00,132.083,132.1755,132.01,132.052,-1.0,132.052,-0.000234700907762
2015-11-16 08:00:00,132.052,132.1325,132.0025,132.049,-1.0,132.049,-2.2718323085e-05
2015-11-16 08:30:00,132.049,132.098,131.887,131.889,-1.0,131.889,-0.001211671425
2015-11-16 09:00:00,131.889,131.916,131.815,131.9125,-1.0,131.9125,0.000178180136327
2015-11-16 09:30:00,131.9125,131.952,131.682,131.734,-1.0,131.734,-0.00135316971477
2015-11-16 10:00:00,131.734,131.866,131.721,131.85,-1.0,131.85,0.000880562345332
2015-11-16 10:30:00,131.85,131.9535,131.812,131.8995,-1.0,131.8995,0.00037542662116
2015-11-16 11:00:00,131.8995,131.9775,131.869,131.8825,-1.0,131.8825,-0.000128886007908
2015-11-16 11:30:00,131.8825,131.8975,131.805,131.8275,-1.0,131.8275,-0.00041703789358
2015-11-16 12:00:00,131.8275,131.85,131.7705,131.8225,-1.0,131.8225,-3.79283533405e-05
2015-11-16 12:30:00,131.8225,131.861,131.7035,131.7325,-1.0,131.7325,-0.000682736255192
2015-11-16 13:00:00,131.7325,131.779,131.668,131.7125,-1.0,131.7125,-0.000151822822766
2015-11-16 13:30:00,131.7125,131.764,131.669,131.6965,-1.0,131.6965,-0.000121476701148
2015-11-16 14:00:00,131.6965,131.7455,131.64,131.642,-1.0,131.642,-0.000413830284024
2015-11-16 14:30:00,131.642,131.6885,131.556,131.614,-1.0,131.614,-0.000212698075082
2015-11-16 15:00:00,131.614,131.666,131.598,131.651,-1.0,131.651,0.000281125108271
2015-11-16 15:30:00,131.651,131.668,131.626,131.642,-1.0,131.642,-6.83625646597e-05
2015-11-16 16:00:00,131.642,131.6775,131.612,131.6575,-1.0,131.6575,0.000117743577278
2015-11-16 16:30:00,131.6575,131.6725,131.615,131.63,-1.0,131.63,-0.000208875301445
2015-11-16 17:15:00,131.6235,131.638,131.6175,131.6325,-1.0,131.6325,1.89926308591e-05
2015-11-16 17:30:00,131.6325,131.7165,131.619,131.6965,-1.0,131.6965,0.000486202115739
2015-11-16 18:00:00,131.6965,131.784,131.661,131.747,-1.0,131.747,0.000383457419142
2015-11-16 18:30:00,131.747,131.8005,131.737,131.746,-1.0,131.746,-7.59030566166e-06
2015-11-16 19:00:00,131.746,131.7475,131.662,131.7145,-1.0,131.7145,-0.000239096443156
2015-11-16 19:30:00,131.7145,131.777,131.7145,131.7525,-1.0,131.7525,0.000288502784431
2015-11-16 20:00:00,131.7525,131.7575,131.473,131.4925,-1.0,131.4925,-0.00197339708924
2015-11-16 20:30:00,131.4925,131.607,131.487,131.557,-1.0,131.557,0.000490522273134
2015-11-16 21:00:00,131.557,131.618,131.528,131.556,-1.0,131.556,-7.60126789157e-06
2015-11-16 21:30:00,131.556,131.632,131.552,131.558,-1.0,131.558,1.52026513422e-05
2015-11-16 22:00:00,131.558,131.609,131.516,131.5925,-1.0,131.5925,0.000262241748886
2015-11-16 22:30:00,131.5925,131.598,131.507,131.527,-1.0,131.527,-0.00049774873188
2015-11-16 23:00:00,131.527,131.527,131.484,131.519,-1.0,131.519,-6.08240133205e-05
